,sentence,start,end
61,Here’s the sad truth: There is no other Donald Trump. This is it. https://t.co/XNDh0d5csA,7160,7249
62,How can we prevent the spread of Zika in the U.S.? Hillary and @TimKaine respond on @Quora: https://t.co/ncuMmTCrSN https://t.co/ZeQOgVVxhX,7250,7389
63,Donald Trump's economic plan is a bad deal for working families—and a big tax cut for Donald Trump. https://t.co/D0oOe6bwza,7390,7513
64,Trump's trickle-down economic plan: big giveaways for those at the top at the expense of everyone else. https://t.co/rXg4m7ulg4,7514,7641
65,Thank you to the more than 2 million people who have donated to this campaign. Chip in now to join them: https://t.co/r3sF3mwlFX,7642,7770
66,50 GOP officials sign a letter declaring that Trump “would be the most reckless president in American history” https://t.co/QglcBt9uog,7771,7905
67,Presidential &amp; VP candidates @HillaryClinton &amp; @timkaine are now answering in their Session! https://t.co/jVxzCWBXX3 https://t.co/t6RSgkzAMJ,7906,8054
68,Even @realDonaldTrump's childcare plan gives billionaires w/ a nanny a tax break while millions of low-income households get nothing.,8055,8188
69,.@realDonaldTrump's econ plan was written by rich corporate insider advisors to make the economy even greater for rich corporate insiders.,8189,8327
70,"Last night, swimmer @KatieLedecky won gold and broke her own world record in the 400m freestyle. Congrats, Katie! https://t.co/db79swBbOr",8328,8465
71,Just imagine Donald Trump in the Oval Office facing a real crisis. We can’t afford that kind of risk.,8466,8567
72,Donald Trump is not only putting our national security at risk—he’s putting our economy at risk. https://t.co/HMiJtadxMF,8568,8688
73,We’re going to make sure the wealthy pay their fair share in taxes for a change: https://t.co/p7J6Ab1Agq,8689,8793
74,Donald Trump's plan is just a repackaging of trickle-down economics—and it doesn’t help our economy or the vast majority of Americans.,8794,8928
75,We've got to stand up against climate deniers. There isn't a problem we can't solve if we put our minds to it: https://t.co/2KQRq50PP8,8929,9063
76,"Watch live as Hillary stops in St. Petersburg, Florida, for a campaign rally on the choice we face on the economy: https://t.co/09cW39nHXo",9064,9202
77,Answer by @HillaryClinton on her plans for her first 100 days in office if elected https://t.co/RQ50LwbmMU https://t.co/I8eEK6bkkv,9203,9333
78,"Here's what people with actual ""tremendous business success"" say about Donald Trump. https://t.co/0T22CRcy2V",9334,9442
79,.@realDonaldTrump has an economic plan...to cut the pay of hardworking UAW members. https://t.co/IhIohjOtwq #NeverTrump,9443,9562
80,"Creating jobs — it's what Democrats do. In 3 months, let's elect another one: https://t.co/qvnYQxtH0A https://t.co/ywlFN9AOdB",9563,9688
81,"At a time of massive income and wealth inequality, it is absurd to provide huge tax breaks to the very rich.",9689,9797
82,"""Clinton’s economic policies...will result in a stronger U.S. economy.” —Mark Zandi, John McCain's economic advisor https://t.co/eLL6iQNEWY",9798,9937
83,Today's bombing of a hospital in Pakistan is despicable. We have to stand up against terror and come together to prevent these attacks. -H,9938,10076
84,"In Rio, Olympic fencer Ibtihaj Muhammad became the first American Muslim athlete to compete while wearing a hijab. https://t.co/OrRSHnH2Ra",10077,10215
85,"When you're comparing Hillary's and Trump's economic plans, there are two numbers you need to know. https://t.co/GdanBYOMUz",10216,10339
86,"""I don't know another businessman that brags about his bankruptcies."" —@WarrenBuffett on Trump: https://t.co/Jx2p1D6UAd",10340,10459
87,Donald Trump's economic plan: 1. Lower wages 2. Fewer jobs 3. More debt 4. Tax breaks for the 0.1% https://t.co/OLU4htKlcV,10460,10582
88,WATCH: This special 360 degree video allows you to experience the magic of the @DemConvention balloon drop: https://t.co/5DbAXK9yb8,10583,10714
89,"""She doesn't just see one America. She sees all of America &amp; knows that we need all of us."" —@CoryBooker on Hillary https://t.co/EgkawPBAta",10715,10858
90,We have some questions about @realDonaldTrump's cozy relationship with Russia. https://t.co/aetHzJyJCo,10859,10961
91,"In America, if you can dream it, you should be able to build it. https://t.co/xduxyCcwj3",10962,11050
92,We're live on Facebook giving a demo of our Hillary for America mobile app. Tune in to get an inside look: https://t.co/0wuPE0hMcL.,11051,11182
93,"The NRA is based in Virginia, but that's never stopped @TimKaine from leading the fight to reduce gun violence. https://t.co/J9F086bQmo",11183,11318
94,"No one wants to earn a Purple Heart. But to those who did, you have America's unending gratitude and admiration. Thank you. #PurpleHeartDay",11319,11458
95,"Donald Trump's no good, horrible, very bad week. https://t.co/MtgwywgJ3q",11459,11531
96,Laurie Hernandez is the first U.S.-born Latina on the Olympic gymnastics team since '84. Good luck! #ImWithHernandez https://t.co/C1S688jCt6,11532,11672
97,Proud to celebrate Nat. Purple Heart Day today. Thank you to my fellow vets &amp; service members for your sacrifice. https://t.co/C7ZqjhImS5,11673,11814
98,"In honor of our Weekend of Action, read why Jasmine Smalls (@ajazzyworld) is a proud member of Team #VirWINia. https://t.co/zomeZ1wXgY",11815,11949
99,"""She will deliver on the most important duty of a president—keeping our nation safe."" —Michael Morell on Hillary https://t.co/zmI3BOCH9Y",11950,12086
100,"Three-time world all-around champion @Simone_Biles is set to make history at the Olympics. Good luck, Simone! https://t.co/JkiQ8hc1Xt",12087,12220
101,"“On the issues, there’s no comparison in terms of thoughtfulness, thoroughness, and practicality."" —@HoustonChron https://t.co/hcFQLBYJfS",12221,12358
102,"So proud of you, Karla. https://t.co/iSQBiY8PyA",12359,12406
103,“#sendDonaldtospace” —@JeffBezos Trump's peer reviews are dismal: https://t.co/AC4zW7KhrH,12407,12496
104,45 reasons why Trump should never be president—just from this week alone. https://t.co/0cJ6fQeepR,12497,12594
105,"Seriously, what is going on with Trump and Russia? https://t.co/N6ySNILYMx",12595,12669
106,"This is what I saw while photographing @HillaryClinton, @POTUS and more at the #DemConvention. https://t.co/jY0RO1XNJX",12670,12788
107,"The right to vote is at the heart of our democracy, and a weakened VRA threatens that right for too many. It's time to #RestoreTheVRA.",12789,12923
108,Why the @HoustonChron is urging voters to support Hillary in the “starkest political choice in living memory”: https://t.co/phjf19ybXr,12924,13058
109,Why do Trump’s foreign policy ideas read like a Putin wish list? https://t.co/IrJqXq0Kfg,13059,13147
110,Four years ago today. https://t.co/WPM1I9PPN3,13148,13193
111,"… so yeah, it's been quite a week for Donald Trump. https://t.co/UsexFeJjtl",13194,13269
112,Here's the story behind our campaign's first braille button: https://t.co/xbiY2gaPB5.,13270,13355
113,"Deeply concerned by raid on #ugpride2016. Many detained, incl. @Frankmugisha. LGBT citizens deserve protection. https://t.co/x1mlavJOvL",13356,13491
114,"America is stronger when we expand access to the ballot box, not restrict it. It's time to #RestoreTheVRA. https://t.co/uId57oQgUn",13492,13622
115,"Four gold medals and counting: Today, @SerenaWilliams hits the court in Rio to add to her collection. https://t.co/iOMV0FH38S",13623,13748
116,"At the Paris 1900 games, golfer Margaret Abbott became the first American woman to win an Olympic gold medal. https://t.co/kT9jIHvVu8",13749,13882
117,Ready for the opening ceremony. U.S.A! U.S.A! https://t.co/zcDofsiIcJ,13883,13952
118,Trump just said he “doesn’t throw babies out” of his rallies... Let’s review the record. https://t.co/u3a8RDNNrr,13953,14065
119,"""We have never had a candidate that was more qualified to take the office of president."" —@POTUS on Hillary https://t.co/EJ9xI5VQK7",14066,14197
120,America is going to see what VP Biden already knows — just how much @HillaryClinton cares about our country. https://t.co/OakQ0Yhw0l,14198,14330
121,"This week, Trump attacked a fallen soldier's family, called Hillary ""the devil,"" and criticized a crying baby. https://t.co/UsexFf0UkT",14331,14465
122,Stronger Together comes out in Sept—a book on Hillary's policy plans and vision for America: https://t.co/okQWnu725t https://t.co/lzyuvRstpt,14466,14606
123,Republicans agree: We can't give Donald Trump control of our nuclear codes. https://t.co/aVB6e5GbSm,14607,14706
124,"""We have to reject and stand up against the appeals to the kind of bigotry...that we see from Trump’s campaign."" —Hillary #NABJNAHJ16",14707,14840
125,“Él dice que no se puede confiar en un distinguido juez porque tiene herencia mexicana”—Hillary sobre Trump.,14841,14949
126,"We launched an all-Spanish Twitter account, @Hillary_esp, because we believe in bringing as many people as possible into this conversation.",14950,15089
127,“I believe with all my heart that America is better than this. America is better than Donald Trump.” —Hillary,15090,15199
128,"Trump retweets white nationalists. He talks about banning Muslims. And yes, he talks about curtailing press freedom as well.",15200,15324
129,Trump is harkening back to the most shameful chapters of our history and appealing to the ugliest impulses of our society.,15325,15447
130,"It’s past time for comprehensive immigration reform, and we’re going to do everything we can to get it done: https://t.co/M3doGLY5rL",15448,15580
131,"We’ve got to help every family afford the books, computers, and internet access that our kids need to learn in the 21st century.",15581,15709
132,Rosa Parks opened up every seat on the bus. Now we’ve got to expand economic opportunity so everyone can afford the fare.,15710,15831
133,"The Great Recession hit our whole country hard, but the toll was especially hard on black and Latino families.",15832,15942
134,Tune in to watch Hillary speak live with the @NABJ and the @NAHJ: https://t.co/nNYrAM60IC,15943,16032
135,"""Trump is not only unqualified for the job, but he may well pose a threat to our national security."" —Michael Morell https://t.co/zmI3BOCH9Y",16033,16173
136,Good news: Our businesses have added 15 million jobs over the past 77 months → https://t.co/C8P76l6bVB https://t.co/p0SH7Jne5n,16174,16300
137,Our first-ever gold medal-winning women's gymnastics team: the Magnificent Seven. https://t.co/MVkhHBh7hI,16301,16406
138,We don't know why Trump and Putin praise each other so much and share many foreign policies. We'll let you guess. https://t.co/N6ySNJ3zE5,16407,16544
139,Watch an exclusive interview with @POTUS backstage at the Democratic Convention. https://t.co/EJ9xI5Eflx,16545,16649
140,"None of us can raise a family, build a business, heal a community, or lift a country alone. It takes a village. https://t.co/wOdhhdd0pb",16650,16785
141,"We know a guy with a binder, @realDonaldTrump. (He might not take your calls, though.) https://t.co/dxmFcISmaz",16786,16896
142,"Obama on whether Trump could be trusted with US nuclear weapons: ""Make your own judgment"" https://t.co/6OZtrfIwim https://t.co/Nj20PaXF2o",16897,17034
143,"Obama: ""I obviously have very strong opinions about the two candidates running. One is very positive. The other one is not so much.""",17035,17167
144,Wish @POTUS a happy birthday. Sign his card: https://t.co/YroKwbRvYX,17168,17236
145,"You saw the Democratic Convention. Now, watch the never-before-seen footage from backstage: https://t.co/mMjJFr02Wk",17237,17352
146,"""If you're not registered, and you're eligible as an American citizen, please go sign up."" —Hillary in Nevada: https://t.co/tTgeqxNqYm",17353,17487
147,Anyone who you can provoke with a tweet should not be anywhere near nuclear weapons: https://t.co/NLP0SRnuYt,17488,17596
148,"Donald Trump is not qualified to be president, and he is temperamentally unfit to be Commander-in-Chief.",17597,17701
149,"""We're going to work to make the biggest investment in new, good-paying jobs since World War II"" —Hillary https://t.co/6v6XcdsZYa",17702,17831
150,"Every week, @realDonaldTrump hits a new low. https://t.co/LBrTdE2n7v",17832,17900
151,Most of Trump's merchandise is MADE IN (just about everywhere except) THE USA. https://t.co/A0d7fxyzXx,17901,18003
152,"""That’s what 21st century feminism is about: The idea that when everybody is equal, we are all more free."" —@POTUS https://t.co/6Ou7XEOE3j",18004,18142
153,What our economy needs: The largest investment in creating good-paying jobs since World War II. https://t.co/uDdkrA2myo,18143,18262
154,"Happy birthday, @POTUS. https://t.co/5u1HAPnDI9",18263,18310
155,The @HoustonChron almost always backs the GOP nominee for president. Here’s why they endorsed Hillary in 2016: https://t.co/l2AYf74YS4,18311,18445
156,We have the most productive and competitive workers in the world. We just need to give them a chance to succeed. https://t.co/kSFXLOTkMj,18446,18582
157,"""I will take on the gun lobby for commonsense gun safety reform.” —Hillary: https://t.co/TVwy0XqOKH",18583,18682
158,We are setting a goal to register 3 million more American citizens to vote: https://t.co/eLBTOMvqvk,18683,18782
159,As president I will defend and protect America’s public lands. https://t.co/Jb7DXwL9WS,18783,18869
160,Anyone who can be provoked by a tweet shouldn’t be anywhere near nuclear weapons.,18870,18951
161,"""There is no doubt in my mind that Donald Trump is unqualified and unfit to be Commander-in-Chief.” —Hillary",18952,19060
162,"The RNC showed a negative, pessimistic view of America: That is not who we are. Do we have challenges? Sure. Can we meet them? Absolutely!",19061,19199
163,"""We gotta make this economy work for everybody, not just those at the top.” —Hillary https://t.co/xUQEFdxnWO",19200,19308
164,"""I was Capt. Khan’s commander in Iraq. The Khan family is our family."" https://t.co/Y1myW1WGjN via @PostOpinions",19309,19421
165,"Trump: ""I love war, in a certain way."" https://t.co/fnY9NFRE3R",19422,19484
166,"Trump thinks it's too hard to make his products in America, so we went and found 100 US manufacturers he could use. https://t.co/FCUCLJb1nr",19485,19624
167,Donald Trump's message to workers: You're fired. https://t.co/Fut2urP8nZ,19625,19697
168,Making our economy work for everyone starts by making sure those at the top pay their fair share in taxes. https://t.co/uDdkrzKL9O,19698,19828
169,"If Trump is serious about ""making America great again,"" he should start by making his products in America. https://t.co/1VVoUbgAn3",19829,19959
170,"Lincoln: ""War, at its best, is terrible."" Trump: ""I love war."" How Trump's words compare to former presidents': https://t.co/FFykARMR8m",19960,20095
171,22 memorable moments from the Democratic Convention that you probably missed: https://t.co/xnvFiEKlJC https://t.co/bLqoDfFfvc,20096,20221
172,Just 98 days until Election Day. Here are 98 things that depend on the choice we make on November 8: https://t.co/RDRCEOJ4N4,20222,20346
173,".@realdonaldtrump, this is how one usually looks when you are awarded the Purple Heart. Nothing easy about it. https://t.co/K59HLnzmhK",20347,20481
174,An important step forward on pay equity in Massachusetts. Women deserve equal pay across our nation. https://t.co/s560mVbiGQ,20482,20606
175,"No, this seriously happened... https://t.co/kAptsQAWR1",20607,20661
176,"First Trump attacked the Hotel Roanoke. Then a Gold Star VA family. Today, he kicked a baby out of a VA rally. Virginia is not for haters!",20662,20800
177,"Under Trump, our economy would lose 3.5 million jobs. Hillary's plan would create 10.4 million—in one term alone. https://t.co/MsVrIdXbDF",20801,20938
178,All Kauveri wanted for her seventh birthday was to meet Hillary (and a Star Wars Lego set). She got both! https://t.co/d0yNvue7LH,20939,21068
179,"President Obama strongly rebukes Donald Trump: He is ""unfit to serve as president"" https://t.co/tFiDnVuOD4 https://t.co/AeentEOpfq",21069,21199
180,This from a man who says he’s “sacrificed” for our country. https://t.co/oId7LJdrx8,21200,21283
181,"The #DemConvention painted a bright picture of America—filled with diversity, love &amp; hope. The RNC was...different. https://t.co/Vo71rzElsE",21284,21427
182,12 moments from the past week that will make you proud to be a Democrat: https://t.co/rNqHyg5CrL,21428,21524
183,Wonderful: Men at #DemConvention describe what electing a woman president means to them https://t.co/zrGQJ3bgGw #ImWithHer,21525,21647
184,".@realDonaldTrump, when someone puts in the work, you are supposed to pay them. https://t.co/fDVl1mWxrU",21648,21751
185,"A former McCain advisor says Hillary's policies ""will result in a stronger U.S. economy under almost any scenario."" https://t.co/TGh3Zy5ndP",21752,21891
186,"Barack, Michelle, Joe, Bernie, Elizabeth, Bill, Tim, Hillary, and more: Watch the best moments from the DNC. https://t.co/EWJr9oXweD",21892,22024
187,Road trip: Tag along on Hillary and @TimKaine's bus tour through Ohio and Pennsylvania → https://t.co/oA2spAUmu9 https://t.co/xj3HOYaFBc,22025,22161
188,Trump wants to be our Commander-in-Chief. Here's how he's treated veterans thus far: https://t.co/iquFJ676Rj,22162,22270
189,"JUST IN: World's 4th richest person, Warren Buffett, challenges Trump to release his taxes. ""I'm under audit too."" https://t.co/L9BgMOYuw2",22271,22409
190,Cheryl's husband died serving our country. Trump's company scammed her out of money she needed for her family. https://t.co/gfMeiJZ3DW,22410,22544
191,.@IAFFLocal5 responds to @realDonaldTrump attack over the weekend. @LauraWalkerKC @JakeSherman @TheFix https://t.co/DIU8kYDItp,22545,22671
192,"Hello, Virginia! After an exciting week on the trail with @HillaryClinton, I'm so happy to be home. -TK",22672,22775
193,"Why not carrier pigeons, @realDonaldTrump? https://t.co/lNrJcakpJW",22776,22842
194,"""No one—no one—has given more for our freedom and security than our Gold Star families."" —@POTUS at @DAVHQ https://t.co/4xONzNk04z",22843,22973
195,17 Gold Star families write to Trump: “Ours is a sacrifice you will never know.” (via @votevets) https://t.co/rfpcUFLbdn,22974,23094
196,.@FLOTUS brought the house down. A Muslim family reminded us what America is about. We shattered a glass ceiling. https://t.co/J6AR3eaNU8,23095,23232
197,"Kind of assumed Trump's approach would be more RT if by land, like if by sea. https://t.co/ddEI0z9LR9",23233,23334
198,"Watch backstage as Hillary, @TimKaine, and their families listen to the benediction to close out the DNC. https://t.co/L2qe6EWCjf",23335,23464
199,Meet another Gold Star family with some personal perspective on Donald Trump: https://t.co/z2eJfg9dv0,23465,23566
200,"Your courage is inspiring, Mrs. Khan—and you’re right. https://t.co/wWrx9f65o0",23567,23645
201,"Do all the good we can, in all the ways we can, in all the places we can, for all the people we can. https://t.co/L2qe6FedaN",23646,23770
202,The @HoustonChron endorsed @MittRomney in 2012. Here's why they're endorsing Hillary in 2016: https://t.co/UtZQtQ34fi,23771,23888
203,Road trip. https://t.co/l87tQGIngk,23889,23923
204,"He’s also made clear he’s fully committed to Hillary's policy agenda, which he understands includes repeal of Hyde. https://t.co/lzHg0WpJst",23924,24063
205,"She is a Gold Star mother, she is Muslim, and she has some words for Donald Trump. https://t.co/KlbmAQ2V0w https://t.co/hs16XIUoZK",24064,24194
206,"Thank you, @JoeBiden. https://t.co/z1Jb6CrtzH",24195,24240
207,"Hillary is ""guided by the sacrifice"" of those that give their life to this country. Trump denigrates their families https://t.co/6nCEzUEtjh",24241,24380
208,"Sarah McBride, the first trans person to speak at a party convention: ""Despite our progress, so much work remains."" https://t.co/Kkt982nCSM",24381,24520
209,"Their paths may vary, but their call is the same. Meet the women of the U.S. Senate: https://t.co/tHAcE6LziY",24521,24629
210,"There's only one way to talk about Gold Star parents: with honor and respect. Capt. Khan is a hero. Together, we should pray for his family.",24630,24770
211,A night to remember. https://t.co/lJ2M2QtFJD,24771,24815
212,The American people have always made this country great. https://t.co/agqzKq3jOi,24816,24896
213,"Captain Khan and his family represent the best of America, and we salute them. https://t.co/MGeJXPF2DE",24897,24999
214,"Our Commander-in-Chief shouldn’t insult and deride our generals, retired or otherwise. That really should go without saying.",25000,25124
215,"Donald Trump says he wants to ""make America great again."" Well, he could start by actually making things in America.",25125,25241
216,"We're going to make the biggest investment in new, good-paying jobs since World War II: https://t.co/eSMDdK4HRw",25242,25353
217,“Donald Trump spoke for 75 minutes and offered zero solutions.” —Hillary on Trump’s convention speech: https://t.co/XpTG9bmbEu,25354,25480
218,“I don’t think President Obama &amp; Vice President Biden get the credit they deserve for saving the American economy.” https://t.co/O4WVMHNmOd,25481,25624
219,"Americans don’t say: “I alone can fix it.” We say: “Ok, how are we going to fix this together?”",25625,25720
220,Don’t believe anyone who says “I alone can fix it.” Those were actually Donald Trump’s words at the Republican convention in Cleveland.,25721,25856
221,We have the most productive workers in the world. We just need to give our people a chance to succeed: https://t.co/AONn3gbach,25857,25983
222,"""On Thursday, I was incredibly grateful and humbled to accept the Democratic Party’s nomination."" —Hillary",25984,26090
223,"Listen in from Johnstown, PA as Hillary and @TimKaine discuss innovation and manufacturing: https://t.co/ESV9yL7umg",26091,26206
224,Incredibly proud of Hillary and so happy to join her and Tim on the trail this week. https://t.co/u8LYZnUejj,26207,26315
225,Get live updates from Hillary and @TimKaine's bus tour → https://t.co/8kbj5eeWmS https://t.co/Y2NJ43ovA3,26316,26420
226,"Today in 1965, Pres Johnson signed Medicare &amp; Medicaid into law. We must protect &amp; strengthen these critical programs. That's why #ImWithHer",26421,26569
227,"When any barrier falls in America, it clears the way for everyone. https://t.co/nz6Y29DMwP",26570,26660
228,Watch: #KhizrKhan asks Mitch McConnell and Paul Ryan to repudiate Trump. Tune in to @TheLastWord for the interview https://t.co/rtp6TJOySL,26661,26799
229,"If you want to see the best of America, you need look no further than the example set by Army Captain Humayun Khan. https://t.co/aEhY06r7St",26800,26939
230,Hillary accepted the Democratic nomination for president on Thursday. (There were balloons.) https://t.co/yURPGlmYkR https://t.co/jbh1J7Oqwx,26940,27080
231,"Donald Trump has painted a dark, divisive picture of America. We have 102 days to stop him from becoming president. https://t.co/hp3Bb0AS5Y",27081,27220
232,Headlines for the history books. https://t.co/K7GWRf2KM4,27221,27277
233,"With the first local transmission of Zika in FL, it’s even more critical for Republicans to stop blocking action: https://t.co/KjmWMDOgDl",27278,27415
234,Big victory for democracy as the 4th Circuit just struck down a NC voter discrimination law. Let’s keep fighting to make voting easier. -H,27416,27554
235,"Capt. Khan embodied the best of our values when his actions saved his unit. Last night, his parents told his story: https://t.co/3z8Wvf8Xdg",27555,27694
236,"“Contrary to Donald Trump, I believe every time we knock down a barrier in America, it liberates everyone in America.” —Hillary",27695,27822
237,"""We've got to make this economy work for everyone, not just those at the top."" —Hillary: https://t.co/Et5D2WbDNI",27823,27935
238,"""Our Founders came together to create one nation because they knew what we know: We are stronger together."" —Hillary",27936,28052
239,"“As of tomorrow, we have 100 days to make our case to America. So what better place to kick off this campaign than where it all started?""",28053,28190
240,"""This has been such an exciting...week! We heard the man from Hope, Bill Clinton &amp; the man of hope, Barack Obama."" https://t.co/gefWILX2iW",28191,28333
241,Hillary &amp; @TimKaine take the stage in Philadelphia at their first campaign rally as the official Democratic ticket: https://t.co/aYKAX9LUgU,28334,28477
242,We share this basic belief: Do all the good you can and serve one another. That's what this election is about. https://t.co/5w70TtVfay,28478,28612
243,"""Let’s look to the future with courage and confidence. Let’s build a better tomorrow for our beloved children."" https://t.co/jcMy9VIuIJ",28613,28748
244,The next president—and her husband. https://t.co/W5A0rHs21y,28749,28808
245,"Let's go win this, together. https://t.co/vCKpROauyZ",28809,28861
246,Thank you. https://t.co/zTgGmMfHQg,28862,28896
247,"Great speech. She's tested. She's ready. She never quits. That's why Hillary should be our next @POTUS. (She'll get the Twitter handle, too)",28897,29037
248,"In America, we’re always stronger together. https://t.co/7TJgiJiqzv",29038,29105
