,sentence,start,end
46,"""@lucyric13835428: @realDonaldTrump @megynkelly That's funny, I switched to other media too, can't stand her""",4912,5021
47,"""@MaryEH428: @RealBenCarson I thank God you are on board with @realDonaldTrump to help him and us #MakeAmericaGreatAgain Ty!!""",5022,5148
48,"Thank you Marco, I agree! https://t.co/PTfFzFno9p",5149,5198
49,I only wish my wonderful daughter Tiffany could have been with us at Mar-a-Lago for our great election victory. She is a winner!,5199,5327
50,Thank you Illinois! #SuperTuesday #MakeAmericaGreatAgain #Trump2016 https://t.co/vcfstc6Wnb,5328,5419
51,"Thank you, North Carolina! #Trump2016 #SuperTuesday #MakeAmericaGreatAgain https://t.co/hd4wtDonIB",5420,5518
52,Watching other networks and local news. Really good night! Crazy @megynkelly is unwatchable.,5519,5611
53,"Thank you, Florida! #SuperTuesday #MakeAmericaGreatAgain #Trump2016 https://t.co/nzhnLQXrZg",5612,5703
54,"Thank you, Northern Mariana Islands!#SuperTuesday #Trump2016 #MakeAmericaGreatAgain https://t.co/OoP4mls4lp",5704,5811
55,"Can't watch Crazy Megyn anymore. Talks about me at 43% but never mentions that there are four people in race. With two people, big &amp; over!",5812,5954
56,"""@DumpFoxNews: @FoxNews @megynkelly If media wasn't so biased against Trump, he would've won all of the delegates.",5955,6069
57,"""@SCNAK45: @megynkelly is trying so hard to bash @realDonaldTrump it's ridiculous"" Don't worry, everyone is wise to Crazy Megyn!",6070,6198
58,"""@J_Styborski: @realDonaldTrump @gregens21 @BertShad @FoxNews @megynkelly Hayes is looking depressed as well. https://t.co/wUJacOm32h""",6199,6333
59,"""@jsconlon11: @BertShad @Foxnews @megynkelly I tried to give them a shot tonight, but they have the whole anti Trump cheerleading team.""",6334,6470
60,"""@gregens21: @BertShad @FoxNews @megynkelly She's choking on the results! Call her justifiable Kelly. Justifying everything she says.""",6471,6605
61,"""@BertShad: Was going to watch @Foxnews for the primary results but saw @megynkelly - looks like #CNN tonight""",6606,6716
62,"Word is that, despite a record amount spent on negative and phony ads, I had a massive victory in Florida. Numbers out soon!",6717,6841
63,A lot of complaints from people saying my name is not on the ballot in various places in Florida? Hope this is false.,6842,6959
64,"I will bring our jobs back to the U.S., and keep our companies from leaving. Nobody else can do it. Our economy will ""sing"" again.",6960,7090
65,"In presidential voting so far, John Kasich is ZERO for 22. So why would he be a good candidate? Hillary would beat him, I will beat Hillary!",7091,7231
66,"Ohio is losing jobs to Mexico, now losing Ford (and many others). Kasich is weak on illegal immigration. We need strong borders now!",7232,7364
67,"Watching John Kasich being interviewed - acting so innocent and like such a nice guy. Remember him in second debate, until I put him down.",7365,7503
68,Mathematically it is statistically impossible for Kasich to get to 1237 - he would need 112% of the remaining delegates to be the nominee!,7504,7642
69,#VoteTrump #SuperTuesday ✅Florida ✅Illinois ✅Missouri ✅North Carolina ✅Ohio #TrumpTrain https://t.co/zyRctsFmSq https://t.co/kxrn0ev4UF,7643,7778
70,"North Carolina lost 300,000 manufacturing jobs and Ohio lost 400,000 since 2000. Going to Mexico etc. NO MORE IF I WIN, WE WILL BRING BACK!",7779,7918
71,Friends in #FL #OH #NC #IL &amp; #MO we would be honored to have your #VOTE! #SuperTuesday #LetsDoThis #MakeAmericaGreatAgain #TrumpTrain 🚂💨💨💨🇺🇸,7919,8063
72,"Just in, big news- I have been declared the winner of the CNMI Rep Caucus with 72.8% of the vote! Thank you! #SuperTuesday #VoteTrump",8064,8197
73,"Good morning Ohio! Some additional information from my daughter, @IvankaTrump! #VoteTrump #SuperTuesday https://t.co/H7sBEnSpYq",8198,8325
74,"Don't reward Mitt Romney, who let us all down in the last presidential race, by voting for Kasich (who voted for NAFTA, open borders etc.).",8326,8465
75,"Please remember, I am the ONLY candidate who is self-funding his campaign. Kasich, Rubio and Cruz are all bought and paid for by lobbyists!",8466,8605
76,"I will bring our jobs back to America, fix our military and take care of our vets, end Common Core and ObamaCare, protect 2nd A, build WALL",8606,8745
77,"Rubio is weak on illegal immigration, with the worst voting record in the U.S. Senate in many years. He will never MAKE AMERICA GREAT AGAIN!",8746,8886
78,"Kasich voted for NAFTA, a disaster for Ohio, and now wants the even worse TPP approved. Vote Trump and end this madness!",8887,9007
79,"""@mazzei48: @realDonaldTrump @BrazielCarol @FoxNews Listening to interview on replay of @A Savage Nation #GO DONALD TRUMP !!!!!"" Thanks.",9008,9144
80,"""@wh: https://t.co/AZmCErLKCn WOW people are so misinformed on DonaldTrump character! Watch this video! Hillary and Bernie don't come close",9145,9284
81,"""@realwwshelton: @loudobbsnews I believe that @realDonaldTrump will be the big winner tomorrow."" Thank you!",9285,9392
82,"""@BrazielCarol: @FoxNews @realDonaldTrump Who started this mess, the protesters of course . And media made it worse.""",9393,9510
83,"Sadly, this kind of stuff even happened to Ronald Reagan. There is nothing nice about it! #MakeAmericaGreatAgain https://t.co/jC7cn1v18u",9511,9647
84,"THANK YOU - Youngstown, Ohio! I love you! Get out &amp; #VoteTrump tomorrow. #Trump2016 https://t.co/OReGiIS6TF",9648,9759
85,Kasich has helped decimate the coal and steel industries in Ohio. I will bring them back! #MakeAmericaGreatAgain,9760,9872
86,"Gov Kasich voted for NAFTA, which devastated Ohio and is now pushing TPP hard- bad for American workers!",9873,9977
87,Leaving the great people of North Carolina. Amazing event. Heading to Tampa now! #VoteTrump,9978,10069
88,"Look forward to being in Tampa this afternoon. Wonderful crowds. Thank you, Florida!",10070,10154
89,We don't have a country- if we don't have borders. #VoteTrump Video: https://t.co/wG4RgOi1bW https://t.co/oAXBvcKIsr,10155,10271
90,Just received from @PeteRose_14. Thank you Pete! #VoteTrump on Tuesday Ohio! #Trump2016 #MakeAmericaGreatAgain https://t.co/UvP03n7dQq,10272,10406
91,"LIVE Stream: Donald Trump about to speak in Boca Raton, FL. Protesters already before Trump speaks. #TrumpTrain https://t.co/8UWX6icKtv",10407,10542
92,LYIN' TED https://t.co/Q0qXDGCN1l,10543,10576
93,The failing @nytimes is truly one of the worst newspapers. They knowingly write lies and never even call to fact check. Really bad people!,10577,10715
94,Because Gov. Kasich cannot run in the state of Pennsylvania-he cannot win the nomination- &amp; should not be allowed to compete in Ohio on Tue.,10716,10860
95,Carly Fiorina- I agree! Ted Cruz is just another politician. All talk- no action! https://t.co/08xkEBD8Be,10861,10966
96,"Thank you Kevin. With unification of the party, Republican wins will be massive! https://t.co/1rmyCGSlsV",10967,11071
97,"Gov.Kasich of Ohio just stated on a morning show that he doesn't watch politics or anything on television, he only watches the @GolfChannel",11072,11211
98,"Ohio Gov.Kasich voted for NAFTA, from which Ohio has never recovered. Now he wants TPP, which will be even worse. Ohio steel and coal dying!",11212,11352
99,"Bernie Sanders is lying when he says his disruptors aren't told to go to my events. Be careful Bernie, or my supporters will go to yours!",11353,11490
100,"""@alextrent4: It is repulsive that Trump was assaulted+politicians used that 2 further themselves+2 further victimize Trump! DISGUSTING!!""",11491,11629
101,"Wow, Kasich didn't qualify to run in the state of Pennsylvania, not enough signatures. Big problem!",11630,11729
102,Trump says the chaos in Chicago was a planned attack. But Hillary insists it was a spontaneous reaction to an internet video.,11730,11855
103,USSS did an excellent job stopping the maniac running to the stage. He has ties to ISIS. Should be in jail! https://t.co/tkzbHg7wyD?ssr=true,11856,11996
104,"Do the people of Ohio know that John Kasich is STRONGLY in favor of Common Core! In other words, education of your children from D.C. No way",11997,12137
105,#EndCommonCore #Trump2016 Video: https://t.co/krYK2DiAlh https://t.co/RAH45igqJI,12138,12218
106,"Just finished my second speech. 20K in Dayton &amp; 25K in Cleveland- perfectly behaved crowd. Thanks- I love you, Ohio! https://t.co/IDmwG5FQsw",12219,12363
107,It is Clinton and Sanders people who disrupted my rally in Chicago - and then they say I must talk to my people. Phony politicians!,12364,12495
108,The last person that Hillary or Bernie want to run against is Donald Trump --- and that is fact!,12496,12592
109,We are asking law enforcement to check for dishonest early voting in Florida- on behalf of little Marco Rubio. No way to run a country!,12593,12728
110,"Word is-early voting in FL is very dishonest. Little Marco, his State Chairman, &amp; their minions are working overtime-trying to rig the vote.",12729,12873
111,The rally in Cincinnati is ON. Media put out false reports that it was cancelled! #MakeAmericaGreatAgain #Trump2016,12874,12989
112,"Thank you Dayton, Ohio! 20,000 supporters- largest in airport history! #MakeAmericaGreatAgain #Trump2016 https://t.co/ry2p5qGcFt",12990,13118
113,MAKE AMERICA GREAT AGAIN!,13119,13144
114,"On my way to Dayton, Ohio. Will be there soon!",13145,13191
115,The rally in Cincinnati is ON. Media put out false reports that it was cancelled. Will be great - love you Ohio!,13192,13304
116,"Ohio had the biggest budget increase in the U.S. If it were not for striking oil, they would be bust! Governor Kasich in favor of TPP fraud!",13305,13445
117,Absentee Governor Kasich voted for NAFTA and NAFTA devastated Ohio - a disaster from which it never recovered. Kasich is good for Mexico!,13446,13583
118,"The organized group of people, many of them thugs, who shut down our First Amendment rights in Chicago, have totally energized America!",13584,13719
119,I just got off the phone with the great people of Guam! Thank you for your support! #VoteTrump today! #Trump2016,13720,13832
120,Great news! Thank you Governor Ralph DLG Torres! #Trump2016 https://t.co/hXwAK3iyPk,13833,13916
121,It means so much to me- receiving an endorsement from Phyllis Schlafly. A truly great woman &amp; conservative. https://t.co/11rEMu99qc,13917,14052
122,"Thank you St. Louis, Missouri! #MakeAmericaGreatAgain #Trump2016 https://t.co/qM1Mwq05j2 https://t.co/MxVFHvHfS3",14053,14165
123,"Rumor has it that @politico is going out of business. Losing too much money. Great news! Likewise, dopey Mort Zuckerman's @NYDailyNews",14166,14300
124,https://t.co/ZQ0osiFEJQ,14301,14324
125,"Dr. Ben Carson- I concur. ""I believe in God who can change people- he can make any of us better."" @RealBenCarson",14325,14437
126,Prob w/ all pundits saying last fall @realDonaldTrump had no chance is that shows media so out of touch w/ Americans,14438,14554
127,Please read my full endorsement of @realDonaldTrump for President of the United States: https://t.co/aSx9u3Ayz1.,14555,14667
128,"I endorse @realDonaldTrump. It’s time to unite behind the candidate who will beat Hillary Clinton and return government to, ""We the People""",14668,14807
129,"Many people fight for change in DC. @realDonaldTrump is a leader with an outsider’s perspective &amp; the vision, guts &amp; energy to get it done.",14808,14955
130,The Scrum: Video Emerges to Suggest WaPo Reporter Ben Terris Misidentifies Lewandowski in Fields Incident Breitbart https://t.co/wJ51Mkj27e,14956,15095
131,Thank you! #GOPDebate https://t.co/BuJ1YFkjvm,15096,15141
132,"""@JaredWyand: Let's be clear.. #NeverTrump is about ""Never someone we don't own"" You either play into it &amp; let them win or vote Trump.",15142,15280
133,Thank you America! #Trump2016 #MakeAmericaGreatAgain https://t.co/8B0J8Xt3dh,15281,15357
134,Thank you Mark. #GOPDebate https://t.co/jeaiAvgEEC,15358,15408
135,"""@adriparsonss: @The_Trump_Train @realDonaldTrump #Donald Trump is your man America. He is the best!! Vote for him!"" Thank you!",15409,15536
136,"Wow, you are all correct about @FoxNews - totally biased and disgusting reporting.",15537,15619
137,Another Dishonest Politician #LightweightSenatorMarcoRubio https://t.co/w7G5vJ511O,15620,15702
138,Keep lightweight Marco and his friends out of the White House. #MakeAmericaGreatAgain #Trump2016 https://t.co/hNkkRx66Hc,15703,15823
139,"Phony Club For Growth tried to shake me down for one million dollars, &amp; is now putting out nasty negative ads on me. They are total losers!",15824,15967
140,Thank you Hawaii! #Trump2016,15968,15996
141,This was a great evening- I would like to thank everyone for their wonderful support.,15997,16082
142,LIVE Stream now: Donald Trump press conference #TrumpTrain #Trump2016 https://t.co/s7WgNXR27A,16083,16176
143,Thank you Michigan! #Trump2016,16177,16207
144,Thank you Mississippi! #Trump2016,16208,16241
145,Thank you! #Trump2016 https://t.co/WvTkL8mMHY,16242,16287
146,Thank you America! #Trump2016 https://t.co/jOD54EGGmG,16288,16341
147,"Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!",16342,16482
148,"I hear @NBCNews / @WSJ came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll",16483,16623
149,Aloha Hawaii: We would be honored to have your vote! Find your caucus https://t.co/iNgQS80mxX #TrumpWaikiki #Mahalo https://t.co/ggTwDLbSG7,16624,16763
150,"The negative television commercials about me, paid for by the politicians bosses, are a total #Mediafraud. When you watch, remember!",16764,16896
151,Hawaii: https://t.co/MnIlk2l9hP Idaho: https://t.co/7y5RxLpZRQ Mississippi: https://t.co/n43cPeJIqa Michigan: https://t.co/GL5JiZbqIc,16897,17030
152,#VoteTrumpID! #Trump2016 https://t.co/c6NHn6d6jX,17031,17079
153,#VoteTrumpHI! #Trump2016 https://t.co/cCCLxnisSO,17080,17128
154,#VoteTrumpMI! #Trump2016 https://t.co/IWMxISjH6L,17129,17177
155,#VoteTrumpMS! #Trump2016 https://t.co/KaHD0uENla,17178,17226
156,"Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesmen against me? Sad!",17227,17364
157,"Remember, I am the only one who is self-funding my campaign. All of the other candidates are bought and paid for by special interests!",17365,17499
158,"Sun Sentinel says: Rubio lacks the experience, work ethic and gravitas needed to be president. HE HAS NOT EARNED YOUR VOTE!",17500,17623
159,"""@EricTrump: Wishing our father tremendous luck in Michigan, Mississippi, Idaho &amp; Hawaii today! Amazing father! https://t.co/cYpx4eC9W @Q""",17624,17766
160,MAKE AMERICA GREAT AGAIN!,17767,17792
161,Thank you @EricTrump! https://t.co/U1iTLmcbAc,17793,17838
162,"Michigan, Mississippi, Idaho &amp; Hawaii: Get out to VOTE and join the movement today! Video: https://t.co/fJw8Ax7E8P https://t.co/ZDbarevYAc",17839,17981
163,The Club for Growth is a very dishonest group. They represent conservative values terribly &amp; are bad for America. https://t.co/rnGoaprYuA,17982,18123
164,"People forget, it was Club for Growth that asked me for $1 million. I said no &amp; they went negative. Extortion! https://t.co/oq8jmoep7i",18124,18262
165,Ted Cruz Was For Welcoming Syrian Refugees Before He Was Against It https://t.co/zw4o1DJgfB,18263,18354
166,"I employ many people in Hawaii at my great hotel in Honolulu. I’ll be there very soon. Vote for me, Hawaii!",18355,18462
167,"Cruz came to Mississippi, there was nobody there, he left the state. I had a rally in Madison, MS with 10,000! Thank you!",18463,18584
168,I will be interviewed by @SeanHannity tonight at 10pm EST on @FoxNews! Enjoy!,18585,18662
169,New ad concerning lightweight Senator Marco Rubio: https://t.co/cNe0skpB5i,18663,18737
170,"Thank you Idaho! I love your potatoes- nobody grows them better. As President, I will protect your market. https://t.co/kqx8un1jnw",18738,18868
171,"Lightweight Senator Marco Rubio features Trump Univ. students in FL. attack ads- who submitted ""excellent"" reviews. https://t.co/JGTD590pKE",18869,19008
172,"""@justin_sellers: Setup is underway @realDonaldTrump rally in Madison. #MSPrimary https://t.co/1HLgixbqia"" Thank you!",19009,19126
173,"It was great being in Michigan. Remember, I am the only presidential candidate who will bring jobs back to the U.S.and protect car industry!",19127,19267
174,Don't believe the millions of dollars of phony television ads by lightweight Rubio and the R establishment. Dishonest people!,19268,19393
175,"Leaving for North Carolina. Big crowd, will be fun!",19394,19445
176,Congratulation to Adam Scott and all of the folks at Trump National Doral on producing a really great WGC Tournament. Amazing finish!,19446,19579
177,"I will be using Facebook and Twitter to expose dishonest lightweight Senator Marco Rubio. A record no-show in Senate, he is scamming Florida",19580,19720
178,"We cannot let the failing REPUBLICAN ESTABLISHMENT, who could not stop Obama (twice), ruin the MOVEMENT with millions of $'s in false ads!",19721,19859
179,"Lindsey Graham is all over T.V., much like failed 47% candidate Mitt Romney. These nasty, angry, jealous failures have ZERO credibility!",19860,19996
180,"Failed presidential candidate Lindsey Graham should respect me. I destroyed his run, brought him from 7% to 0% when he got out. Now nasty!",19997,20135
181,How do you fight millions of dollars of fraudulent commercials pushing for crooked politicians? I will be using Facebook &amp; Twitter. Watch!,20136,20278
182,"All of the phony T.V. commercials against me are bought and payed for by SPECIAL INTEREST GROUPS, the bandits that tell your pols what to do",20279,20419
183,"""@Janetlarose1: @realDonaldTrump @FaceTheNation @jdickerson WASHINGTON VERSUS TRUMP ❤ &amp;TRUMPS SUPPORTERS ... #TRUMPDOG""",20420,20543
184,"""@ChadRowland3: @jdickerson @FaceTheNation A solid interview and a fair one. Great job Mr. Trump. Keep up the good work. #TrumpTrain""",20544,20677
185,.@meetthepress and @chucktodd did a 1 hour hit job on me today – totally biased and mostly false. Dishonest media!,20678,20792
186,I am at Trump National Doral-best resort in U.S. Rory and Adam Scott are doing great! Watch on NBC at 3:00 P.M. MAKE AMERICA GREAT AGAIN!,20793,20930
187,Thank you to @jdickerson and @FaceTheNation for a very fair and professional interview this morning. No wonder you are #1 in the ratings!,20931,21068
188,Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux https://t.co/KFmotmqfnN,21069,21208
189,The primary plaintiff in the phony Trump University suit wants to abandon the case. Disgraceful!,21209,21305
190,"Nancy Reagan, the wife of a truly great President, was an amazing woman. She will be missed!",21306,21398
191,"David Brooks, of the New York Times, is closing in on being the dumbest of them all. He doesn’t have a clue.",21399,21507
192,Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE,21508,21562
193,FLORIDA: Do not miss this opportunity to #MakeAmericaGreatAgain! Thank you @IvankaTrump: https://t.co/LHRNDKsoKh https://t.co/7cnWT9RGSr,21563,21699
194,I will be interviewed on @FaceTheNation this morning. Enjoy! @jdickerson,21700,21772
195,".@FoxNews is devastated that lightweight Senator Marco Rubio got trounced tonight and is the big loser. I won the two big states, great!",21773,21909
196,Thank you Kentucky! #Trump2016 #SuperSaturday,21910,21955
197,Thank you Louisiana! #Trump2016 #SuperSaturday,21956,22002
198,"If you live in Louisiana, Maine, Kentucky or Kansas remember to vote today! Together let's #MakeAmericaGreatAgain🇺🇸 https://t.co/fVLftOVasa",22003,22142
199,"I will be at the Cadillac World Golf Championship @TrumpDoral in Miami tomorrow! Rory, Phil, Bubba, Adam, and Dustin all at the top!",22143,22275
200,Thank you Willie Robertson! #VoteTrump #MakeAmericaGreatAgain https://t.co/0TUpaNfUmR,22276,22361
201,I would love to be at the Cadillac World Golf Championship @TrumpDoral in Miami- but even more so in Orlando with the #TrumpTrain!,22362,22492
202,I am watching two clown announcers on @FoxNews as they try to build up failed presidential candidate #LittleMarco. Fox News is in the bag!,22493,22631
203,"Romney's failed advisors, like campaign mgr Stuart Stevens are all over TV telling people how to win. But they lost- don't know how to win!",22632,22771
204,".@MittRomney was a disaster candidate who had no guts and choked! Romney is a total joke, and everyone knows it!",22772,22884
205,"Thank you, Kansas! The line going into the Orlando event is over a mile long. Massive crowd expected. Leaving Kansas now, be there soon!",22885,23021
206,#CaucusForTrump #Trump2016 https://t.co/pTUlDXgPkP,23022,23072
207,Getting ready to make my speech at #KansasCaucus. A great honor! #MakeAmericaGreatAgain #Trump2016,23073,23171
208,Thank you Kansas! Thousands of people inside- and thousands outside who couldn't get into the hall. Really amazing! #CaucusForTrump,23172,23303
209,"To the people of Kentucky, Rand Paul didn't want you. Now he runs back due to his presidential failure. #VoteTrump #MakeAmericaGreatAgain",23304,23441
210,Why would anyone in Kentucky listen to failed presidential candidate Rand Paul re: caucus. Made a fool of himself (1%.) KY his 2nd choice!,23442,23580
211,"Will be in Orlando, Florida, this afternoon. 25,000 people expected. This is a movement like our GREAT COUNTRY has never seen before!",23581,23714
212,"Wow, big lines in Kansas.",23715,23740
213,"For all of today's voters please remember that I am the only candidate that is self funding my campaign, I am not bought and paid for!",23741,23875
214,"Great time last night in Louisiana. Big and energetic crowd. Go out and vote now, polls open. MAKE AMERICA GREAT AGAIN!",23876,23995
215,"I am in Kansas. Will be an exciting day. Big speech this morning in Wichita, and then go to caucus. Sorry CPAC (the format was fine!).",23996,24130
216,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it! #MakeAmericaGreatAgain #Trump2016 https://t.co/HtVKgLdKcp",24131,24256
217,"Thank you New Orleans, Louisiana! #MakeAmericaGreatAgain #VoteTrump https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj",24257,24372
218,"Friends: Remember to VOTE tomorrow if you live in Louisiana, Maine, Kentucky or Kansas! 🇺🇸🇺🇸#MakeAmericaGreatAgain https://t.co/7aYYhbXkg8",24373,24511
219,"Join me in Wichita, Kansas tomorrow morning! Looking forward to it! #MakeAmericaGreatAgain #Trump2016 https://t.co/HtVKgLvlAZ",24512,24637
220,"Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN! https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH",24638,24775
221,"#VoteTrumpKS #Trump2016 March 5, 2016 | Wichita, Kansas: https://t.co/BkvBzvsJ12 https://t.co/Q8eZU9yi6W",24776,24880
222,U.S. Senator Bob Corker (R-Tenn.) issued the following statement today regarding the 2016 presidential election: https://t.co/79y1KgC7S4,24881,25017
223,"Thank you Macomb County, Michigan! #MakeAmericaGreatAgain #Trump2016 https://t.co/9TBvy6obcE",25018,25110
224,"""@SirHatchporch: Mary Kissel is an SNL character, right? She's not a real person, right? #MorningJoe"" She is a major loser - no clue!",25111,25244
225,"""@AngieSteinberg: GET THAT POS WSJ LIAR FANTASY PUNDIT @marykissel OFF THE AIR. Blah blah. A real dummy! @Morning_Joe @realDonaldTrump",25245,25379
226,Thank you America! #Trump2016 https://t.co/fNMPlXpkFf https://t.co/W1biUNTvFk,25380,25457
227,MY POSITION ON VISAS #MakeAmericaGreatAgain #Trump2016 https://t.co/JGmOd5gr5z https://t.co/OLg6N3Ug9U,25458,25560
228,"The Better Business Bureau report, with an A rating for Trump University. #GOPDebate https://t.co/ldJ5EFp3HM https://t.co/1K9u09CFQQ",25561,25693
229,"Rubio puts out ad that my pilot was a drug dealer- not true, not my pilot! Guy owned helicopter company- don't think I ever even used.",25694,25828
230,Senator Sessions will serve as the Chairman of my National Security Advisory Committee. https://t.co/jQed1P6SD9 https://t.co/n83Cbs4jtA,25829,25964
231,"THANK YOU PORTLAND, Maine! #MakeAmericaGreatAgain #Trump2016 https://t.co/6lMFR6z8xO https://t.co/eKGxNbG6wD",25965,26073
232,On my way to see the great people of Maine. Will be landing in Portland in 2 hours. Look forward to it! #Trump2016,26074,26188
233,Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Ben's followers will join the #TrumpTrain. We will never forget.,26189,26319
234,Go to Trump Doral in Miami and watch the World Golf Championship! On NOW!,26320,26393
235,"""@blt21muttrades: People are just mad that you're doing so good so they are gonna do they're best to stop you. Not gonna happen #MAGA""",26394,26528
236,"""@CreativeXwalk: @realDonaldTrump teaching the GOP how to lose four years ago was not enough. Now Romney wants to do it again.""",26529,26656
237,The phony lawsuit against Trump U could have been easily settled by me but I want to go to court. 98% approval rating by students. Easy win,26657,26796
238,"As predicted, Trump reaching out to make peace with Republican ""establishment"". If he becomes inevitable party would be mad not to unify.",26797,26934
239,Why did Mitt Romney BEG me for my endorsement four years ago?,26935,26996
