,sentence,start,end
24,Today's proposal by @HillaryClinton is an important step toward expanding health insurance and health care access to millions of Americans.,3047,3186
25,"""@LorellaPraeli's story, like so many other American stories, reminds us of who we are as a people."" —Hillary https://t.co/fVvp7c8m2A",3187,3320
26,White Americans need to do a better job of listening when African Americans talk about the barriers they face. https://t.co/rmzeEG5HoC,3321,3455
27,"“Let us not grow weary in doing good, for in due season, we shall reap, if we do not lose heart.” —Galatians 6:9",3456,3568
28,"""When the 24-hour news cycle moves on, I won’t.” —Hillary on preventing gun violence and addressing racial injustice",3569,3685
29,"""Elie Wiesel once clarified for us that 'the opposite of love is not hate—it’s indifference.' ... None of us can afford to be indifferent.""",3686,3825
30,"""Let’s ask ourselves, what can I do to stop violence and promote justice? How can I show that your life matters to me?"" —Hillary",3826,3954
31,White Americans need to do a better job of listening when African Americans talk about the seen and unseen barriers you face every day.,3955,4090
32,"We cannot, must not, vilify police officers. Remember what those officers were doing when they died. They were protecting a peaceful march.",4091,4230
33,"""In my first budget, I'll commit $1 billion to find and fund the best training programs [and] support new research."" —Hillary",4231,4356
34,"""We’ll make it clear when deadly force is warranted and when it is not, and emphasize proven methods for de-escalating situations."" —Hillary",4357,4497
35,"""I will bring law enforcement and communities together to develop national guidelines on the use of force by police officers."" —Hillary",4498,4633
36,“Gun violence is ripping apart people’s lives. They are trying to tell us. We need to listen.” —Hillary,4634,4737
37,"Alton and Philando's deaths are the latest in a long, painful litany of African Americans killed in police incidents—123 so far this year.",4738,4876
38,There is clear evidence that black Americans are more likely to be killed in police incidents than any other group. We have to do better.,4877,5014
39,"There is something wrong with our country. There is too much violence...too much senseless killing, too many people dead who shouldn’t be.",5015,5153
40,"""We pray for those families and for the souls of all those we lost this week and all those preceding. May they rest in God’s peace"" —Hillary",5154,5294
41,Watch live as Hillary addresses the AME Church Conference in Philadelphia: https://t.co/WfMAW9ebe5,5295,5393
42,"I mourn for the officers shot while doing their sacred duty to protect peaceful protesters, for their families &amp; all who serve with them. -H",5394,5538
43,We have a responsibility to fight for the next generation. All of us. #TBT https://t.co/p4FcuCcVmW,5539,5637
44,See new @Hillaryclinton plan to protect small biz from being stiffed by abusive companies like @realDonaldTrump's: https://t.co/6e4w0GQyOd,5638,5776
45,Too many African American families are mourning. Too many young black men and women have been taken from us. https://t.co/arkjOeLu7G,5777,5909
46,"“There has to be some form of punishment [for seeking abortion].” —Donald Trump, March 30, 2016 https://t.co/2Xd3b2cvq0",5910,6029
47,Alton Sterling Matters. Philando Castile Matters. Black Lives Matter. https://t.co/GmUFN9sDH6,6030,6123
48,Trump got ahead by cheating working people like Andrew Tesoro. Now he wants to do the same thing to our country. https://t.co/un2YiRu3A5,6124,6260
49,America woke up to yet another tragedy of a life cut down too soon. Black Lives Matter. #PhilandoCastile -H,6261,6368
50,We can't let Trump's approach to the economy anywhere near the White House. https://t.co/KYK95eht0p,6369,6468
51,"While Trump's Atlantic City casinos posted $66 million in losses, he paid himself a $5 million bonus. https://t.co/wS2RDRJSzY",6469,6594
52,Do you want to build a strawman? https://t.co/AoeNTJOGpo,6595,6651
53,"""The death of Alton Sterling is a tragedy, and my prayers are with his family."" —Hillary https://t.co/Yky4ZxfbLN",6652,6764
54,Trabajemos para que ningún estudiante tenga que endeudarse para estudiar en una universidad pública de su estado. https://t.co/Bl1RpRy3Di,6765,6902
55,Newly discovered footage that could destroy Donald Trump’s campaign if everyone saw it: https://t.co/X9rJ0SCUXr,6903,7014
56,"The Trump Atlantic City business method: Drive a business into the ground, stiff workers, and take home millions. https://t.co/VveL3MKwjU",7015,7152
57,Let's make sure @realDonaldTrump never has the chance to bankrupt America the way he bankrupted his businesses. https://t.co/BNSO5xAPJE,7153,7288
58,"""Clinton’s proposal would make public colleges tuition-free for families making less than $125,000"" https://t.co/xh69q5T2Cu",7289,7412
59,Let's make it so that no student has to take on debt to go to a public college or university in their state. https://t.co/FW6JDIMxqu,7413,7545
60,"Praying for a safe Eid Al-Fitr. My heart breaks for families struck by terror in Turkey, Iraq, Saudi Arabia, and Bangladesh this Ramadan. -H",7546,7686
61,Who got hurt when Trump abandoned Atlantic City? ✔️Small businesses ✔️Vendors ✔️Local builders ✔️Casino workers https://t.co/ZpbJL2SRP3,7687,7822
62,.@realDonaldTrump fixed https://t.co/lrmn7TMnk7,7823,7870
63,"""In America, we don’t begrudge people being successful…but we do if they get rich by destroying other people."" —Hillary",7871,7990
64,“No major company has filed Chapter 11 more often in the last 30 years than Trump’s casinos.” —Hillary,7991,8093
65,Donald Trump's business strategy: It's not about what you can build. It's about how much you can take.,8094,8196
66,Always his only metric for success: did I make money? No matter who gets destroyed in the process. https://t.co/aPSgG73qlr,8197,8319
67,"""What he did here in Atlantic City is exactly what he’ll do if he wins in November."" —Hillary on @realDonaldTrump: https://t.co/d03oF9Ur0W",8320,8458
68,“Atlantic City was a very good cash cow for me for a long time...The money I took out of there was incredible.” —Donald Trump,8459,8584
69,"""[@realDonaldTrump's] businesses were failing long before the rest of the town was struggling...his bad decisions hurt the whole city.""",8585,8720
70,"""Isn't he supposed to be some kind of amazing businessman? What ... happened here?"" @HillaryClinton https://t.co/n7uCSNeI2w",8721,8844
71,"And the Trump Taj Mahal, which Donald called the 8th Wonder of the World, is bankrupt. It canceled workers' health insurance and pensions.",8845,8983
72,The Trump Marina Hotel Casino in Atlantic City was sold just a few years ago at a huge loss.,8984,9076
73,"Donald Trump called the Trump Plaza Casino and Hotel ""the biggest hit yet."" Now, it's abandoned. https://t.co/qjhy8Xj2U8",9077,9197
74,What Donald Trump did in Atlantic City is nothing to brag about—it’s shameful—and every voter in America needs to know about it.,9198,9326
75,We can't let Trump bankrupt America like we're one of his casinos. Watch Hillary live from Atlantic City → https://t.co/gLIOpQTKj3,9327,9457
76,"Trump made millions while bankrupting his businesses, laying off workers, and stiffing contractors. Here's how: https://t.co/OZ0eTD6oiC",9458,9593
77,Hillary heard you: College costs are too high in America. It's time to fix it. https://t.co/HFcBczvyPH,9594,9696
78,I applaud @HillaryClinton for the very bold initiative she has just brought forth for the financing of higher education.,9697,9817
79,Learn more about Hillary's plan to give former students relief from student debt: https://t.co/pzGQeUv5OT https://t.co/yA6fRDivjL,9818,9947
80,Donald Trump's praise for brutal dictators like Saddam Hussein knows no bounds. https://t.co/5bvlO3rnI5,9948,10051
81,What @POTUS said. https://t.co/5ReWX7DISf,10052,10093
82,"""Quiero que tú ayudes a elegirla nuestra próxima Presidenta de los Estados Unidos”—Obama. https://t.co/afIzmJR7Jp",10094,10207
83,"""I'm here today because I believe in Hillary Clinton."" —@POTUS at his first campaign stop of 2016 https://t.co/Q3V0b4hLLQ",10208,10329
84,Fired up. Ready to go. https://t.co/DKgJbGCTNE,10330,10376
85,Follow along as @POTUS takes over Hillary's Instagram account on the trail in Charlotte: https://t.co/N09gfgmFmN https://t.co/CWgmdbce11,10377,10513
86,"Thanks, Obama. https://t.co/qL1JqkJHpX",10514,10552
87,"""The fact is, Hillary is steady. Hillary is true. … That’s how real change and real progress happen.” —@POTUS",10553,10662
88,"""Don’t boo, vote! Booing doesn’t help. You need to vote.” —@POTUS on Donald Trump’s dangerous policies",10663,10765
89,"""She will be a stateswoman who makes us proud around the world. ... She knows what it takes to be Commander-in-Chief."" —@POTUS on Hillary",10766,10903
90,"""If your concern is who's going to look out for working families...the other side's got nothing to offer you."" —@POTUS",10904,11022
91,"""There has never been any man or woman more qualified for this office than Hillary Clinton. That's the truth."" —@POTUS",11023,11141
92,"""I saw how you can count on her. How she won't back down. How she won't quit."" —@POTUS on Hillary",11142,11239
93,"""I saw how she treated everybody with respect...that's how you judge somebody. How they treat others when the cameras are off."" —@POTUS",11240,11375
94,"""Let me tell you, my faith in Hillary Clinton has always been rewarded."" —@POTUS",11376,11456
95,"""I saw the passion that she feels for anybody who's experienced injustice. ... It was personal to her."" —@POTUS on Hillary",11457,11579
96,"""I'm here today because I believe in Hillary Clinton. I want you to help elect her as the next President of the United States."" —@POTUS",11580,11715
97,"“I don’t know about you, but we’re fired up and ready to go!” —Hillary https://t.co/op0E8Xiw3Z",11716,11810
98,"""In America, we don’t tear each other down, we lift each other up. We build bridges, not walls."" —Hillary",11811,11916
99,"""The world hangs on every word a president says, and Donald Trump is...temperamentally unfit to be our Commander-in-Chief."" —Hillary",11917,12049
100,"""He’s a statesman—leading not just our country but the entire world. This is a president who knows how to keep us safe and strong."" —Hillary",12050,12190
101,"""When I look at @POTUS, I see someone who—in spite of obstruction he’s faced—still reaches for common ground and common purpose."" —Hillary",12191,12329
102,"Our families and workplaces have changed in the 21st century. It's time for our policies—from paid leave to equal pay—to be updated, too.",12330,12467
103,"It’s wrong that some millionaires can pay a lower tax rate than their secretaries, and we’re going to stop it.",12468,12578
104,"We’re going to crack down on companies that ship jobs and profits overseas, and reward the ones that share profits with employees instead.",12579,12717
105,"""We’re going to make college debt-free for all...and help millions of people struggling with existing student debt."" —Hillary",12718,12843
106,"""Under @POTUS and @JoeBiden, we’ve had 75 straight months of job growth. I want us to see 75 more."" —Hillary",12844,12952
107,"""President Obama’s job was to save us from a second Great Depression—and that’s exactly what he did.” —Hillary",12953,13063
108,"""It means so much to have @POTUS’s support in this campaign. He knows a thing or two about winning elections."" —Hillary",13064,13183
109,"""Someone who has never forgotten where he came from. And Donald, if you’re out there tweeting: It’s Hawaii."" —Hillary on @POTUS",13184,13311
110,Live from Charlotte: @POTUS hits the trail with Hillary for the first time in this campaign. Watch: https://t.co/1IJMGhsqEc,13312,13435
111,It's already a full house to hear from @HillaryClinton and @POTUS this afternoon in Charlotte #FirstInPOTUS https://t.co/igoTguAGnh,13436,13567
112,"Q: ""Will you condemn David Duke and say that you don't want...white supremacists' [votes]?"" Trump: ""I don't know."" https://t.co/PD8bNwMsUK",13568,13706
113,"In a new interview, @POTUS talks about why Hillary has everything it takes to be president. https://t.co/MRwg5h0LMq",13707,13822
114,"“Si el lugar donde estás no tiene espacio para tu voz, no tengas miedo de crear tu propio espacio”— Hillary en #TheToast.",13823,13944
115,"Happy Fourth of July! Today let's celebrate the best of America—our freedom, diversity, and the values we share. -H https://t.co/C6Mdt4iVg5",13945,14084
116,"""To be great, we can't be small. We have to be as big as the values that define America."" —Hillary https://t.co/RPCgLUrBTs",14085,14207
117,Here's to 240 years of progress. https://t.co/rxZa7Niodt,14208,14264
118,"Middle-class Americans thought Trump Institute would help them. In reality, it was yet another giant scam. https://t.co/zYAJ0hiq0v",14265,14395
119,"""You have made me a better person and helped me believe I can do anything."" https://t.co/Iuk9Tx2hQm",14396,14495
120,A message from @realDonaldTrump on America. https://t.co/Fq27JEgHLf,14496,14563
121,"Looking forward to hitting the campaign trail together, @POTUS. https://t.co/DzKgMFgdmP",14564,14651
122,Today's attack in Baghdad is another horrific example of ISIS's savagery. We will defeat them. My prayers are with the victims' families. -H,14652,14792
123,Every American should have the opportunity to live up to their God-given potential. https://t.co/GR4c76ouEn,14793,14900
124,"""We join all those around the world in mourning his loss"" —Hillary and @BillClinton on the passing of Elie Wiesel https://t.co/HNVH0LlWpr",14901,15038
125,We're not going to turn back the clock on progress. https://t.co/U3IZJ2lmEW,15039,15114
126,"Just like he shouldn’t have his finger on the nuclear button, Trump shouldn’t have his hands on our economy. https://t.co/REhieod2uo",15115,15247
127,"Born July 2, 1951, trans activist Sylvia Rivera was an early LGBT leader whose work paved the way for progress. https://t.co/TFcpBVdr9q",15248,15383
128,"Let's make America a world leader in manufacturing, again. https://t.co/PQzTY6ziRW https://t.co/NimTAUfa1T",15384,15490
129,The company you keep says a lot about you (maybe no one ever told Donald Trump). https://t.co/PpgSed6aZJ,15491,15595
130,Praying for the safety of the hostages in Bangladesh. To the terrorists: We will never succumb to fear and hate. -H,15596,15711
131,La evidencia muestra que Trump es un pésimo empresario ¿por qué debemos creer él sabrá manejar la economía del país? https://t.co/GCO9ICi1hj,15712,15852
132,You could give a speech to nominate the first woman president at @DemConvention. Enter now for your chance to win. https://t.co/GGpri1wC4M,15853,15991
133,"""If the space you’re in doesn’t have room for your voice don’t be afraid to carve out a space of your own."" —Hillary https://t.co/VQQMyYHyNm",15992,16132
134,Trump Institute taught Donald Trump's real business strategy: cheating innocent Americans out of hard-earned money. https://t.co/AuWq0XJ8Zc,16133,16272
135,"Trump says people should have pride in ""Made in the USA"" products, but where does he make his? (Hint: not here.) https://t.co/vtVLwZAAUM",16273,16409
136,Hillary's plan to connect debt relief to entrepreneurship is smart https://t.co/WjFV8Tn6tj #makersandtakers start-up rates falling since 70s,16410,16550
137,Our economy is always stronger with a Democrat in the White House. https://t.co/iCi66Pb1Ft #TBT https://t.co/gbFb3LPq2X,16551,16670
138,Show Hillary she can count on you to stand up to Donald Trump. Chip in now: https://t.co/8ddWLJF5Cm https://t.co/R7lKLDLKI3,16671,16794
139,No presidential candidate has spent as long fighting for the rights of new Americans as Hillary Clinton. https://t.co/wZmpJ6ktyb,16795,16923
140,"As a Mexican-American, I truly fear the consequences of his anti-Mexican rhetoric. This is not funny. https://t.co/tjAM9VIagw",16924,17049
141,Chip in now if you agree with Hillary and @ElizabethForMA: https://t.co/NzXQxeXSLu https://t.co/SYdNt02pg9,17050,17156
142,"BREAKING: @VP to join @HillaryClinton on the campaign trail in Scranton, PA on July 8. RSVP here: https://t.co/PaWaQ6wtOE",17157,17278
143,Applaud Senate Dems for their strong proposal to help families fleeing violence and persecution in Central America. https://t.co/OPhFDzFsvS,17279,17418
144,WATCH: 49 celebrities pay tribute to the Orlando victims in new Ryan Murphy produced video with @HRC #StoptheHate https://t.co/HBrccYBwun,17419,17556
145,Heartbroken by the heinous terrorist murder of 13-year-old Hallel Ariel. No child should be in danger in her home. https://t.co/xpN5J7871S,17557,17695
146,"Pride Month is coming to a close, but our march toward equality continues. Onward. https://t.co/jRDGnXhuuC",17696,17802
147,"If Republicans actually wanted to protect women's health, they'd support Planned Parenthood—not attack it. https://t.co/Av0vFKpHH7",17803,17933
148,Scenes from New York City Pride with Team Hillary. https://t.co/nYWRrJiU40,17934,18008
149,Lucharé junto al pueblo de PR para poner la economía de la Isla de vuelta en un camino de estabilidad y prosperidad.,18009,18125
150,"""I will fight with the people of Puerto Rico to put the island’s economy back on a stable and prosperous path."" https://t.co/x7bnMc8VoA",18126,18261
151,"We're not going back, @realDonaldTrump. https://t.co/ogoALlSV8M",18262,18325
152,"“Donald Trump has a…chance of becoming president."" https://t.co/eFTYunVudu https://t.co/NT986FC4OF",18326,18424
153,We're hiring organizers across the country to bring home a win in November. Get more information and apply now: https://t.co/QMdOohEWaM,18425,18560
154,"Hillary talks early childhood education with a teacher's son: ""Thank your mother for me, would you?"" https://t.co/exsmj1rtAU",18561,18685
155,We should deploy 5G internet to make sure we have the fastest online connections possible. https://t.co/6CJVBl9j7e,18686,18800
156,"Bringing on 50,000 new computer science teachers isn't just good for our kids, it's good for our economy: https://t.co/gP5SnLPyh5",18801,18930
157,"Cool ties, @realDonaldTrump. https://t.co/wKmKyEzjTh",18931,18983
158,They were made in places like: Mexico China Vietnam Honduras Hong Kong Taiwan South Korea Singapore Bangladesh Oman https://t.co/eeEzySq9gl,18984,19123
159,"From Iowa to California, the primary's taken us to nearly every state in the country. https://t.co/NjgDvedzYm",19124,19233
160,We have an obligation to protect an open internet and defend net neutrality: https://t.co/6CJVBl9j7e,19234,19334
161,Today’s vote to restore Planned Parenthood funds is a victory. Well done @Maggie_Hassan &amp; the Executive Council for doing the right thing.,19335,19477
162,"In today's vote on Planned Parenthood, the NH Executive Council can choose families or a political agenda. Watching which side they pick. -H",19478,19618
163,"Two words: free WiFi. In train stations, airports and other public spaces. https://t.co/6CJVBl9j7e",19619,19717
164,Hillary and @POTUS are making their first stop together in Charlotte. Text NC to 47246 for more info on their trip! https://t.co/Bd6Om3o4Gm,19718,19857
165,Hillary visited 112 countries as secretary of state. Trump had products made in at least 10 as a businessman. https://t.co/mMlI7p3Hux,19858,19991
166,"Instead of driving up debt and risking another recession, let's make the economy work for everyone. Here's how: https://t.co/Z10CMINNzn",19992,20127
167,"""You are strong enough not to let yourself remain a victim."" —Hillary #CreatorsAskHRC https://t.co/yjMjjyKbrd",20128,20237
168,Live from Los Angeles: Watch Hillary's town hall with @YouTube digital content creators. → https://t.co/ERJwSRkPJM #CreatorsAskHRC,20238,20368
169,"""All Americans stand united with the people of Turkey against this campaign of hatred and violence."" —Hillary https://t.co/QmSccJvcV0",20369,20502
170,New plan: We should let entrepreneurs defer their student loans for up to 3 years → https://t.co/YuuGnE9EZy,20503,20610
171,Pat Summitt's record is legendary. Her work ethic—second to none. We need exactly that kind of commitment to end Alzheimer's. -H,20611,20739
172,Trump's speaking about outsourcing right now. Here’s one of his shirts—made in Bangladesh: https://t.co/GBx8oJhE6W https://t.co/2jeNO3NDbq,20740,20878
173,"49 years later, we celebrate Stonewall as a national monument to the LGBT community's decades of struggle and progress.",20879,20998
174,Senate Dems are right: Public Health emergencies are not the place to inject harmful partisan policies https://t.co/EvvcqfGkyO,20999,21125
175,"""I believe that people should have work with purpose and dignity."" @HillaryClinton explains: https://t.co/w6MlfEeGHu https://t.co/xUoPcWObAX",21126,21266
176,A progressive who gets things done? Make that two. https://t.co/zqsXNdDqEU https://t.co/dmTATNcbby,21267,21365
177,It's almost as if Trump only cares about himself. https://t.co/7v9jNBtokw,21366,21439
178,Terrorists are taking advantage of the loopholes in our gun laws. Here's how we stop them: https://t.co/Tn9OyVShZn,21440,21554
179,"Washington DC raises its minimum wage to $15 an hour, giving 114,000 working people a boost. https://t.co/3mxc8y0VMx https://t.co/SuWbHazO5h",21555,21695
180,Hillary Clinton wants to forgive student debt for entrepreneurs: https://t.co/d1ChO7d7WT https://t.co/83vHQ4STD1,21696,21808
181,"By supporting efforts to move to 100% clean energy, @HillaryClinton again showed she's the climate leader we need. https://t.co/WXiqSPwS5z",21809,21947
182,Donald Trump proves every day that he’s not in it for the American people—he’s in it only for himself. https://t.co/XIazcLSRQw,21948,22074
183,Today's #SCOTUS decision upholding reproductive rights is a major victory—but we can't take it for granted. https://t.co/ouzojIS937,22075,22206
184,"""This election is about values, so let's just do a few: Donald vs. Hillary."" —@elizabethforma https://t.co/OK5UueiA7P",22207,22324
185,"Thanks to the Children's Health Insurance Program, eight million kids like Kayla are covered. Watch the new ad: https://t.co/nxVpETmcxy",22325,22460
186,"It's not complicated: We need our economy to work for everyone, not just the rich or the well-connected. https://t.co/XIazcMasI4",22461,22589
187,It's National PTS Awareness Day and @StampOutPTSD is working to create a USPS stamp to assist those affected https://t.co/UcENICsI5v,22590,22722
188,"5 Things That Are Harder Than Registering To Vote, Featuring @POTUS #TurnUpToVote https://t.co/vHfvNl3s5e",22723,22828
189,"""Here’s what I say to voters who may have doubts: No one will fight harder for you and your families than I will.""",22829,22943
190,"""You can’t just talk someone into trusting you. You’ve got to earn it ... I believe what you say matters."" —Hillary https://t.co/0JaHehp9ig",22944,23083
191,"""Every day, Donald Trump proves that he’s not in this for the American people. He’s in it for himself."" —Hillary https://t.co/4NIRN69Xp6",23084,23220
192,"""Americans [are] telling us about their struggles…they want to be given a chance, a fighting chance."" —Hillary live from Chicago",23221,23349
193,A great day to hit the campaign trail in Ohio with @ElizabethForMA. https://t.co/VizBSUNMxg,23350,23441
194,"""Hillary believes that racism, hatred, injustice, and bigotry have no place in our country."" —@ElizabethforMA https://t.co/OK5UueAaZn",23442,23575
195,We are not going to let Donald Trump bankrupt America the way he bankrupted his casinos.,23576,23664
196,"Imagine Trump sitting in the Oval Office the next time America faces a crisis. Imagine him in charge, with your job and savings at stake.",23665,23802
197,"Trump rails against other countries and talks about making America great, but his own products are made in places that aren’t named America.",23803,23943
198,We will fight climate change by making America the clean energy superpower of the 21st century: https://t.co/Jb7DXwL9WS,23944,24063
199,"We'll reward companies that share profits with employees and pay a good wage. If they can do it for executives, they can do it for workers.",24064,24203
200,Let’s make sure that Wall Street and the wealthy pay their fair share of taxes. Let’s put our families first.,24204,24313
201,We can’t let the student debt crisis continue. We’ve got to give hard-working students and families relief. https://t.co/A4pWb3fOf4,24314,24445
202,It's wrong that millionaires get more tax cuts while families are facing barriers to success. This election is a chance to make it right.,24446,24583
203,"""She exposes [Trump] for what he is: temperamentally unfit and totally unqualified to be president."" —Hillary on @elizabethforma",24584,24712
204,"""She knows what it takes to beat a thin-skinned bully who is driven by greed and hate.” —@ElizabethForMA on Hillary",24713,24828
205,"""When Donald Trump says he’ll make America great, he means make it even greater for rich guys just like Donald Trump.” —@ElizabethForMA",24829,24964
206,Watch live as Hillary takes the stage with @elizabethforma in Ohio: https://t.co/1MHHD9Zmd4,24965,25056
207,All smiles as we count down until @HillaryClinton and Elizabeth Warren take the stage in Cincy! #OHHillYes https://t.co/F02ycgB9N3,25057,25187
208,"This fight isn't over: The next president has to protect women's health. Women won't be ""punished"" for exercising their basic rights. -H",25188,25324
209,"SCOTUS's decision is a victory for women in Texas and across America. Safe abortion should be a right—not just on paper, but in reality. -H",25325,25464
210,"“The children’s health program wouldn’t be in existence today if we didn’t have Hillary pushing for it."" https://t.co/fCZfdKLRkK",25465,25593
211,"In a volatile world, the last thing we need is a volatile president. https://t.co/rGbXi6pwL1",25594,25686
212,Continuemos haciendo historia juntos. https://t.co/qPeRbC4l1w,25687,25748
213,Do not throw away your shot. Win tickets to see @HamiltonMusical with Hillary. Enter here: https://t.co/IIDcm4K8T5 https://t.co/grJ2sImunF,25749,25887
214,"We can’t stop fighting until all LGBT Americans can live their lives free of prejudice, violence, and hate. https://t.co/1OmrTZFG9n",25888,26019
215,“Mi familia ha estado aquí desde 1731 antes de que fuera los Estados Unidos” —Armandina Sifuentes de Texas. https://t.co/ynISpxhjXs,26020,26151
216,Discrimination against LGBT people is all too common—and goes against everything we stand for as a country. https://t.co/CnOZdKXG0q,26152,26283
217,When you're in office Americans count on you for real solutions. You can’t respond with a snarky tweet—you have to actually deliver results.,26284,26424
218,Not even a sit-in in Congress could convince Republican leadership to move forward on gun violence prevention. Americans deserve better.,26425,26561
219,"No person should be gunned down while learning, teaching, praying, or dancing. It's time for us to come together to strengthen our gun laws.",26562,26702
220,"""There are more mass shootings in the United States than any other country in the world...We cannot accept this. Not now—not ever."" —Hillary",26703,26843
221,"""We need leaders...who put the interests of the American people ahead of their personal business interests."" —Hillary at #USMC2016",26844,26974
222,"Las personas LGBT merecen vivir, trabajar y amar libres de discriminación y violencia. https://t.co/PufUgICykr",26975,27085
223,.@HillaryClinton is a champion for LGBT equality. That's why #ImWithHer. 💁 Text PRIDE to 47246 if you are too! 🌈 https://t.co/8k0SHzrfqi,27086,27222
224,Happy #NYCPride! https://t.co/ZV75RMBiM2,27223,27263
225,"One year ago, love triumphed in our highest court. Yet LGBT Americans still face too many barriers. Let's keep marching until they don't. -H",27264,27404
226,Want to be in the room where it happens? Here's your shot: Win tickets to see @HamiltonMusical with Hillary: https://t.co/sef18uLjSd,27405,27537
227,"Every LGBT American deserves to live, work, and marry free from discrimination or violence. https://t.co/GQeL2HcI7l",27538,27653
228,We're with her. https://t.co/LgbPO7CEJR,27654,27693
229,"Make no mistake, Trump has called for a 'deportation force' that would tear families apart and deport millions. https://t.co/iI0rkw6ohR",27694,27829
230,#DemPlatform has progressive principles &amp; high standards on trade; reflects fact many Dems believe TPP doesn’t meet bar—HRC is one of them.,27830,27973
231,One year later (still one of our favorite maps). https://t.co/JJMrMOtiQc,27974,28046
232,"For the first time, #DemPlatform explicitly calls for repealing the Hyde Amendment, which restricts women’s access to reproductive rights.",28047,28185
233,"#DemPlatform says Americans should earn at least $15 an hour, citing NY’s min wage law &amp; calling for raising &amp; indexing federal min wage.",28186,28331
234,"For the first time ever, #DemPlatform calls for ending mass incarceration and the school-to-prison pipeline, and tackling systemic racism.",28332,28470
235,"#DemPlatform reflects issues Hillary champions, like raising wages, immigration &amp; criminal justice reform &amp; protecting reproductive rights.",28471,28618
236,"We're going to keep fighting for equality, at home and around the world. https://t.co/4JjtWshXRI",28619,28715
237,Enter for a chance to win tickets to join @HillaryClinton at @HamiltonMusical on July 12th: https://t.co/nzDJBGnVRx https://t.co/ILmt9xzEWm,28716,28855
238,"To the LGBT community: We're with you. Love, @HFA. https://t.co/4SP1d3s8nz",28856,28930
239,You'll tell the story of your night at @HamiltonMusical with Hillary. Enter to win here: https://t.co/MO6hkcxf8A https://t.co/whfzT5tdfv,28931,29067
240,"LGBT seniors have seen so much progress, but still face discrimination. This has to change. https://t.co/fUCyqi07zY",29068,29183
241,"In some states, LGBT Americans can get married on Saturday and fired on Monday. That's not who we are. https://t.co/5TjQnBbM3s",29184,29310
242,Our thoughts and sympathies are with those impacted by #WestVirginia flooding. Please stay safe. https://t.co/9gDfW3zkJv,29311,29431
