,sentence,start,end
79,"Thank you Evansville, Indiana! #MakeAmericaGreatAgain https://t.co/Fn8ClNjUtr",8605,8682
80,Heading to rally with Bobby now! See you soon! https://t.co/dWSSOEctZn,8683,8753
81,So many false and phony T.V. commercials being broadcast in Indiana. Reminds me of Florida where thousands were put up-I won in a landslide!,8754,8894
82,"I will be in Evansville, Indiana, with the great Bobby Knight (who last night endorsed me) at 12:00 this afternoon. See you there!",8895,9025
83,"Lyin' Ted Cruz, who can never beat Hillary Clinton and has NO path to victory, has chosen a V.P.candidate who failed badly in her own effort",9026,9166
84,I will be interviewed on the @TODAYshow at 7:00 A.M. this morning. Enjoy!,9167,9240
85,Thank you to all for the wonderful reviews of my foreign policy speech. I will soon be speaking in great detail on numerous other topics!,9241,9378
86,"""@AnnetteJeanne: I cried when they said you made a clean sweep of all 5 states. I was SO HAPPY! I really adore you Mr. Trump, so much.""",9379,9514
87,"Getting the strong endorsement of the great coach, Bobby Knight, has been a highlight of my stay in Indiana. Big speech tomorrow with Bobby!",9515,9655
88,"I am in Indiana where we just had a great rally. Fantastic people! Staying at a Holiday Inn Express - new and clean, not bad!",9656,9781
89,Thank you Laura! https://t.co/C1GHUJazn0,9782,9822
90,"Thank you for the endorsement, Coach Bobby Knight! I will never forget it! https://t.co/FchYdKY4F8 https://t.co/MpRtRwv51u",9823,9945
91,"Join me on @greta- from Indianapolis, Indiana at 7pmE! Enjoy! #Trump2016 https://t.co/gTyn8GLGil",9946,10042
92,"An Honor to be in #Indiana w @realDonaldTrump @greta &amp; the legend, Bobby Knight! I like our secret weapon better!!! https://t.co/xYMKoC65PS",10043,10186
93,"THANK YOU Connecticut, Delaware, Maryland, Pennsylvania, and Rhode Island! #MakeAmericaGreatAgain https://t.co/MGKh77wQt8",10187,10308
94,Agreed! https://t.co/biyldP3CIw,10309,10340
95,Thank you Newt! https://t.co/FOh7qEnKUF,10341,10380
96,GREATEST FOREIGN POLICY SPEECH SINCE WASHINGTON'S FAREWELL ADDRESS.,10381,10448
97,Thanks Dave! https://t.co/NaPPQNjVi2,10449,10485
98,Thanks! https://t.co/5jiSyvQiNj,10486,10517
99,Thank you! WE will MAKE AMERICA GREAT AGAIN! https://t.co/aKxoD24IN9,10518,10586
100,Thank you! https://t.co/aYbOob1kiT,10587,10621
101,Thank you Delaware! #Trump2016 https://t.co/FeXThmUWuo,10622,10676
102,Thank you Rhode Island! #Trump2016 https://t.co/EzCvm7yc0Y,10677,10735
103,Thank you Connecticut! #Trump2016 https://t.co/3GGoVXSZSf,10736,10793
104,Thank you Pennsylvania! #Trump2016 https://t.co/mucxspuHnV,10794,10852
105,Thank you Maryland! #Trump2016 https://t.co/hH3h6bRMIs,10853,10907
106,Thank you America! #Trump2016 https://t.co/KL7VZbM1jP,10908,10961
107,"Lets #MakeAmericaGreatAgain, Maryland! #VoteTrump https://t.co/ZttNAmk1QS",10962,11035
108,"You have until 8pm to #VoteTrump, Delaware! https://t.co/GYeV6m1qOn",11036,11103
109,"Thank you for a great day yesterday, Rhode Island! #VoteTrump https://t.co/nAlgNIIdyo",11104,11189
110,Six hours left to #VoteTrump Connecticut! https://t.co/U1kbLMwhNI,11190,11255
111,Lets go Pennsylvania! #VoteTrump https://t.co/TWQM8AV9p4,11256,11312
112,How bad is the New York Times—the most inaccurate coverage constantly. Always trying to belittle. Paper has lost its way!,11313,11434
113,"Thank you for the incredible support- Melania, Barron, Ivanka, Jared, Tiffany, Don, Vanessa, Eric, and Lara! https://t.co/mPGpPFiDl8",11435,11567
114,"Bernie Sanders has been treated terribly by the Democrats—both with delegates &amp; otherwise. He should show them, and run as an Independent!",11568,11710
115,Thank you @DonaldJTrumpJr &amp; @EricTrump. #Trump2016 https://t.co/CMfcrZjHgM,11711,11789
116,MAKE AMERICA GREAT AGAIN! https://t.co/xhwhJuV3aa https://t.co/2XWN52IpH2,11790,11863
117,"The Cruz-Kasich pact is under great strain. This joke of a deal is falling apart, not being honored and almost dead. Very dumb!",11864,11991
118,"Thank you Wilkes-Barre, Pennsylvania! #MakeAmericaGreatAgain #Trump2016 https://t.co/FJbNlidwJF",11992,12087
119,Get out and VOTE tomorrow! We will MAKE AMERICA GREAT AGAIN! #CTPrimary #DEPrimary #MDPrimary #PAPrimary #RIPrimary https://t.co/ndi8sZI1Gt,12088,12227
120,Passing what was once a vibrant manufacturing area in Pennsylvania. So sad! #MakeAmericaGreatAgain https://t.co/RYWjgPh9Ja,12228,12350
121,"Thank you West Chester, Pennsylvania! #PAPrimary #VoteTrump https://t.co/Qva1QtmhpS https://t.co/CF9SYBqka7",12351,12458
122,"Thank you Warwick, Rhode Island! #RIPrimary #VoteTrump https://t.co/V0d4CuS1xf https://t.co/GU3p28VMe0",12459,12561
123,DEAD HEAT: CLINTON VS TRUMP https://t.co/wqfQMEMQOj,12562,12613
124,On the way to the great state of Rhode Island- big rally. Then to Pennsylvania for rest of day and night!,12614,12719
125,Kasich just announced that he wants the people of Indiana to vote for him. Typical politician - can't make a deal work.,12720,12839
126,Shows how weak and desperate Lyin' Ted is when he has to team up with a guy who openly can't stand him and is only 1 win and 38 losses.,12840,12975
127,Lyin' Ted Cruz and 1 for 38 Kasich are unable to beat me on their own so they have to team up (collusion) in a two on one. Shows weakness!,12976,13114
128,Lyin' Ted and Kasich are mathematically dead and totally desperate. Their donors &amp; special interest groups are not happy with them. Sad!,13115,13255
129,"Wow, just announced that Lyin' Ted and Kasich are going to collude in order to keep me from getting the Republican nomination. DESPERATION!",13256,13395
130,I am happy to hear how badly the @nytimes is doing. It is a seriously failing paper with readership which is way down. Becoming irrelevant!,13396,13535
131,"""@DiamondandSilk: .@DonaldJTrumpJr awesome job on @CNNSotu. DonaldTrump has integrity &amp; he refuses 2 play the game call ""Delegate Bribery""",13536,13678
132,"""@newtgingrich: #NYPrimary turned Trump from frontrunner into presumptive #GOP nominee https://t.co/oLC7mGgnZ9 https://t.co/iNolBfFFRF""",13679,13814
133,I will be in Maryland this afternoon for a major rally. Things are looking good for Tuesday!,13815,13907
134,.@AndreBauer Great job and advice on @CNN @jaketapper Thank you!,13908,13972
135,.@Borisep was great on @JudgeJeanine tonight. Very smart commentary that will prove to be correct!,13973,14071
136,"As soon as John Kasich is hit with negative ads, he will drop like a rock in the polls against Crooked Hillary Clinton. I will win!",14072,14203
137,I had a great day campaigning in Connecticut. Looking for a big vote on Tuesday!,14204,14284
138,Congratulations to @seanhannity on his great ratings and ratings increase as reported by the @AP today. Amazing job!,14285,14401
139,Lynne Ryan -- just read your great story in the NY Times -- I am proud of you. Thanks! https://t.co/zVmhYsd4ir,14402,14512
140,Thank you Delaware! #Trump2016 #MakeAmericaGreatAgain #TrumpTrain https://t.co/qLXTzQPbEj https://t.co/ofhbM9bcOI,14513,14626
141,"Thank you Bridgeport, Connecticut! #MakeAmericaGreatAgain #Trump2016 https://t.co/GCtTKnNq06 https://t.co/qcuDCyBzCN",14627,14743
142,"Thank you Waterbury, Connecticut! #MakeAmericaGreatAgain #Trump2016 https://t.co/5eZ5nVQbE9 https://t.co/OoQAAKWUUq",14744,14859
143,#MakeAmericaGreatAgain Video: https://t.co/Dsa2v9X3ol https://t.co/aGUHmO98Xm,14860,14937
144,Pennsylvania: Cast your vote for Trump for POTUS &amp; ALSO vote for the TRUMP DELEGATES in your congressional district! https://t.co/1utaLLMfUa,14938,15082
145,"Will be spending the day campaigning in Connecticut, another state where jobs are being stolen by other countries. I will stop this fast!",15083,15220
146,Thank you Pennsylvania! #Trump2016 https://t.co/Y3UBsxBQmg https://t.co/ie23QdsVTe,15221,15303
147,Thank you Indiana! Was great seeing everyone on Wednesday! I will be back soon! #Trump2016 https://t.co/mWfLxYKPbk https://t.co/62DKEm5XVm,15304,15442
148,Thank you California! See you soon! #MakeAmericaGreatAgain #Trump2016 https://t.co/uJCqbQYYWR https://t.co/8rqI4mQ3Tw,15443,15560
149,"Thank you, @DonaldJTrumpJr! #Trump2016 #MakeAmericaGreatAgain https://t.co/FJXjkZAAQf https://t.co/0NQLzbwuFo",15561,15670
150,"Thank you for the incredible support, Maryland! This is a movement! #MakeAmericaGreatAgain #Trump2016 https://t.co/Uyq4sTYb0l",15671,15796
151,I met Prince on numerous occasions. He was an amazing talent and wonderful guy. He will be greatly missed!,15797,15903
152,Cruz said Kasich should leave because he couldn't get to 1237. Now he can't get to 1237. Drop out LYIN' Ted.,15904,16012
153,Both Ted Cruz and John Kasich have no path to victory. They should both drop out of the race so that the Republican Party can unify!,16013,16145
154,Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race. He said Kasich should get out for same reason. I think both should get out!,16146,16284
155,"I will be doing the @TODAYshow with my wife, Melania, and the rest of my family in a major Town Hall. Hopefully, it will be fun! Enjoy.7A.M.",16285,16425
156,Thank you Maryland- what a great way to conclude the day! Will be back soon. #Trump2016 https://t.co/dNeTdMENdV https://t.co/JbJYYpEsmo,16426,16561
157,We are going to bring steel and manufacturing back to Indiana!,16562,16624
158,Had a meeting with the terrific @GovPenceIN of Indiana. So excited to campaign in his wonderful state! https://t.co/73uCyV6ql4,16625,16751
159,Thank you Indiana! Will be back soon! #Trump2016 #MakeAmericaGreatAgain https://t.co/pxvSL8cs3B,16752,16847
160,#Trump360 Watch this 360 video of my speech last night at Trump Tower- https://t.co/2YT2Kxly9t,16848,16942
161,Off to Indiana! #Trump2016 https://t.co/zqUdaaSaXD,16943,16993
162,"Ted Cruz is mathematically out of winning the race. Now all he can do is be a spoiler, never a nice thing to do. I will beat Hillary!",16994,17127
163,MAKE AMERICA GREAT AGAIN! https://t.co/tK6mKZpFBl,17128,17177
164,"""@bigop1: @realDonaldTrump @CNN @oreillyfactor https://t.co/vXiQru6HIE"" Wow, really nice!",17178,17267
165,"Thank you New York, I will never forget!",17268,17308
166,Thank you New York! I love you! #MakeAmericaGreatAgain #Trump2016 https://t.co/T1J0aUwMXl,17309,17398
167,".@CNN is so negative it is impossible to watch. Terrible panel, angry haters. Bill O @oreillyfactor said such an amazing thing about me!",17399,17535
168,"""@GreenSkyDeb: Look everybody, DonaldTrump will win it on the first ballot so keep praying!!! #TrumpTrain #Trump2016 #MakeAmericaGreatAgain""",17536,17676
169,"""@keksec__org: @realDonaldTrump Your policies will make this state and country great again! #MakeAmericaGreatAgain https://t.co/SWxV3YCbqb""",17677,17816
170,"""@kdk144: @realDonaldTrump Everybody is ""In A New York State of Mind"" now!""",17817,17892
171,Polls close in 3 hours! Everyone get out and VOTE! #Trump2016 #MakeAmericaGreatAgain https://t.co/EuFxefFu0D,17893,18001
172,A message from Donald J. Trump to NEW YORK! https://t.co/FMosFLn8yq,18002,18069
173,Discussing #NewYorkValues in Buffalo last night- on the eve of the #NYPrimary. LETS GO NY! #VoteTrump https://t.co/6x8Dag7REA,18070,18195
174,1988 with Oprah- discussing why I would never rule out a run for #POTUS. #Trump2016 #VoteTrumpNY #PrimaryDay https://t.co/9rup33Rl29,18196,18328
175,Who did the House Task Force on Urgent Fiscal Issues call- when America needed HELP? https://t.co/Q1NErOtW9V,18329,18437
176,#MakeAmericaGreatAgain #Trump2016 https://t.co/awow5pyn7n,18438,18495
177,"LETS GO AMERICA! Time to take back our country, and #MakeAmericaGreatAgain Watch video &amp; go #VoteTrump! https://t.co/lsKdqGFyvQ",18496,18627
178,"#ICYMI: #Trump2016 closing speech in Buffalo, New York! #VoteTrumpNY https://t.co/tS6mWn2oth",18628,18720
179,"Join me in Indianapolis, Indiana tomorrow at 3pm! #Trump2016 #MakeAmericaGreatAgain Tickets: https://t.co/36c7PLAqyq https://t.co/JBNYtk3FyE",18721,18861
180,Thank you Eric! https://t.co/pu1vDiQlrV,18862,18901
181,A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!,18902,18971
182,I am on @foxandfriends at 7:00 A.M. ENJOY!,18972,19014
183,Thank you Buffalo! #NYPrimary https://t.co/Z9QphVlZft https://t.co/4ujDuOvLPj,19015,19092
184,#MakeAmericaGreatAgain #NYPrimary https://t.co/awow5pyn7n,19093,19150
185,Lyin’ Ted Cruz even voted against Superstorm Sandy aid and September 11th help. So many New Yorkers devastated. Cruz hates New York!,19151,19283
186,"New York, we will make America great again! https://t.co/KyxbaW4fsL",19284,19351
187,Kasich only looks O.K. in polls against Hillary because nobody views him as a threat and therefore have placed ZERO negative ads against him,19352,19492
188,Lyin' Ted Cruz can't win with the voters so he has to sell himself to the bosses-I am millions of VOTES ahead! Hillary would destroy him &amp; K,19493,19637
189,"""@DiamondandSilk: .@realDonaldTrump is who we need 2 fix this corrupted, rigged system. 4 no Profit, Under budget &amp; ahead of schedule.",19638,19776
190,"Thank you for today's endorsement, New York Veteran Police Association! #NewYorkValues https://t.co/AMFBymUXuZ https://t.co/ZQHmkBDUnA",19777,19911
191,"Thank you, California! Will see you soon! #MakeAmericaGreatAgain https://t.co/VyxSXUEkZn https://t.co/5rk1U4dQ7r",19912,20024
192,I would have millions of votes more than Hillary except for the fact that I had 17 opponents and she just had a socialist named Bernie!,20025,20160
193,Crooked Hillary Clinton is spending a fortune on ads against me. I am the one person she doesn't want to run against. Will be such fun!,20161,20296
194,Lyin' Ted Cruz can't get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses. It won't work!,20297,20430
195,"Lyin' Ted Cruz will never be able to beat Hillary. Despite a rigged delegate system, I am hundreds of delegates ahead of him.",20431,20556
196,"I'll be in one of my favorite places this morning, Staten Island. Big crowd, will be fun!",20557,20646
197,#MakeAmericaGreatAgain #NYPrimary https://t.co/x0smlMCWau,20647,20704
198,"Thank you California, Connecticut, Maryland, and Pennsylvania! #MakeAmericaGreatAgain #Trump2016 https://t.co/pwFFHyzSE6",20705,20825
199,"See you tomorrow Dutchess County, New York! #NYPrimary #TrumpTrain https://t.co/z9LOIkEyOq https://t.co/caMLixZfda",20826,20940
200,"Will be on Hannity tonight. Rebroadcast of town hall from Pittsburgh, PA. 8:00pm on FOX. Enjoy! #Trump2016 https://t.co/ZhaxXnAohm",20941,21071
201,"""@Ollie_621: @FoxNews @realDonaldTrump I think it's more like 64%. #VoteTrumpNY🗽 #MakeAmericaGreatAgain!",21072,21176
202,"""@AshleyEdam: New CBS Poll shows defections from Cruz's core supporters &amp; increased support for @realDonaldTrump ...Not surprising.""",21177,21313
203,"""@Trumptbird: Dear I'm starting to believe that you're actually going to WIN! #Trump2016 #presidenttrump #primary https://t.co/l7IcxN64gz""",21314,21452
204,"""@Trump_Supporter: ""Trump Holds 66% Favorable Rating in New York – Leads Hillary Clinton by 19pts in Empire... https://t.co/sGAS3bFpCy",21453,21587
205,"THANK YOU, SYRACUSE! #NYPrimary https://t.co/9oHimG204Y https://t.co/agy5p8NCox",21588,21667
206,"Just arrived in Syracuse, NY. Big crowd, great place! We will bring back the desperately needed jobs. #NYPrimary https://t.co/vOEQDsEAKC",21668,21804
207,#ICYMI: @foxandfriends this morning. https://t.co/s5pUEdCWI0,21805,21865
208,I will be interviewed on @foxandfriends at 9:00 A.M. I will be talking about the rigged and boss controlled Republican primaries!,21866,21995
209,"""@dmharvey89: @realDonaldTrump @wdct8110 I just voted for @realDonaldTrump in Indiana. Everyone I talk to was following suit!"" Fantastic!",21996,22133
210,"""@herb_stamper: @JackoffJosh711 @SenFrankNiceley @FoxNews @WSJ we are becoming a third world country because of jerks like him"" Great!",22134,22268
211,"""@wdct8110: @realDonaldTrump We love you Donald ! Finally someone who actually cares about us .. !! https://t.co/BKoQu1mm4A""",22269,22393
212,"""@Bubble709_: @realDonaldTrump Praying for your family and your win in New York."" Thank you!",22394,22486
213,Join me this weekend! #NYPrimary 4/16: SYRACUSE - NOON https://t.co/Eu43S1wJN9 4/16: WATERTOWN - 3pm https://t.co/UdOZzisJhA #Trump2016,22487,22622
214,"Thank you, @NYPost! #Trump2016 https://t.co/KzGweIxaEo",22623,22677
215,Thank you America! #Trump2016 https://t.co/PTKkrLeuCB,22678,22731
216,MAKE AMERICA GREAT AGAIN! https://t.co/VxVOG3c5RZ,22732,22781
217,"Join me on Saturday- in Syracuse, New York! #NYPrimary #Trump2016 https://t.co/F6JkPKb1hn https://t.co/yfJZUlDdCM",22782,22895
218,"Thank you Pittsburgh, Pennsylvania! #MakeAmericaGreatAgain #Trump2016 https://t.co/7WHS3vbXSw",22896,22989
219,Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!,22990,23077
220,The rules DID CHANGE in Colorado shortly after I entered the race in June because the pols and their bosses knew I would win with the voters,23078,23218
221,Biggest story in politics is now happening in the great State of Colorado where over one million people have been precluded from voting!,23219,23355
222,Will be interviewed by @SeanHannity on @FoxNews tonight at 10pm from Pennsylvania. Enjoy! #Trump2016 https://t.co/8IJ40zKS90,23356,23480
223,Join me in Pittsburgh- tonight at 7pmE! #Trump2016 #TrumpTrain Tickets: https://t.co/TrKj5lGXup,23481,23576
224,#MakeAmericaGreatAgain #Trump2016 https://t.co/249n3yLQxS,23577,23634
225,#MakeAmericaGreatAgain #Trump2016 https://t.co/l5TyL8U4e8,23635,23692
226,Great to be on @andersoncooper tonight with my wonderful family. Will be rebroadcast at 12:00 A.M. (EASTERN).,23693,23802
227,I LOVE NEW YORK! #NewYorkValues https://t.co/dbTDhYAX1v,23803,23858
228,"THANK YOU California, Maryland, New York, and Pennsylvania! See you soon! #MakeAmericaGreatAgain #Trump2016 https://t.co/2lyqnMRIGq",23859,23990
229,Missouri just confirmed #Trump2016 as the official winner- with an additional 12 delegates. #MakeAmericaGreatAgain https://t.co/AVTkCAne5w,23991,24129
230,"WOW, great new poll- New York! Thank you for your support! #Trump2016 #NewYorkValues https://t.co/kuvCXJXjcr https://t.co/WSVmdI8vfZ",24130,24262
231,"Thank you Albany, New York! #MakeAmericaGreatAgain #Trump2016 https://t.co/IAOuSY5VDC https://t.co/WcItUuxej8",24263,24372
232,"Join me in Rome, NY- tomorrow! #Trump2016 #NYPrimary Tickets available: https://t.co/VGCdQubia1",24373,24468
233,"Tune in &amp; join me live in Albany, New York! 7pmE start time! I love you New York! #Trump2016 #TrumpTrain https://t.co/rY5zqUX9Wu",24469,24601
234,"A very interesting piece, by a very good writer, @KirstenPowers of @USATODAY and @FoxNews. https://t.co/gLuMitRitg",24602,24716
235,"Leaving for Albany, New York now, massive crowd expected. Very exciting!",24717,24789
236,Why does the liberal media think Bill O'Reilly (@oreillyfactor) is a complete and total vulgarian? I don't think so!,24790,24906
237,Colorado Trump Delegates Scratched from Ballots at GOP Convention https://t.co/WLkmYjJJR9,24907,24996
238,This is happening all over our country—great people being disenfranchised by politicians. Repub party is in trouble! https://t.co/wNXRqVl9Uu,24997,25137
239,"""@AnnesLimo: @realDonaldTrump @WVTTS1017 Thanks for Rochester rally."" Great people, thank you!",25138,25232
