,sentence,start,end
30,Meet one of our PA delegates who will help nominate @HillaryClinton today at #DemConvention: @MalcolmKenyatta https://t.co/5YaKgtd1iQ,3175,3308
31,RT if last night made you proud to be a Democrat. #DemsinPHL https://t.co/qDyNq9q3kH,3309,3393
32,Day one of the Democratic Convention is in the books. Catch up on what you missed here: https://t.co/xEMN7oRCxN #DemsInPHL,3394,3516
33,"""When we are indivisible, we are invincible."" —@CoryBooker at the @DemConvention last night #DemsInPHL https://t.co/L145Ovu1uZ",3517,3643
34,"""It is ridiculous that there has never been a female president before."" https://t.co/CMHJiprlgt",3644,3739
35,"“Because of Hillary Clinton, my daughters...can take it for granted that a woman can be president.” —@FLOTUS https://t.co/bCezjrX9W5",3740,3872
36,"""Hillary Clinton will make an outstanding president and I am proud to stand with her tonight.” —@BernieSanders #DemsInPhilly",3873,3997
37,"""I served with her in the United States Senate and know her as a fierce advocate for the rights of children.” —@BernieSanders #DemsInPhilly",3998,4137
38,"""While...Trump is busy insulting one group after another, Hillary...understands that our diversity is one of our greatest strengths"" —Bernie",4138,4278
39,"""Donald Trump? Well, like most Republicans, he chooses to reject science. He believes that climate change is a 'hoax.'” —@BernieSanders",4279,4414
40,“Hillary Clinton will nominate justices to the Supreme Court who are prepared to overturn Citizens United.” —@BernieSanders #DemsInPhilly,4415,4552
41,"""Hillary...understands that if someone in this country works 40 hours a week, that person should not be living in poverty."" —@BernieSanders",4553,4692
42,"""Hillary Clinton must become the next president of the United States.” —@BernieSanders #DemsInPhilly",4693,4793
43,"""We have come a long way in the last 7 1/2 years and I thank President Obama and Vice President Biden for their leadership."" —@BernieSanders",4794,4934
44,"""I can't see him helping anyone but himself."" —Cheryl Lankford, single mom and Trump University victim #DemsInPhilly https://t.co/1V2emIoJUs",4935,5075
45,Happening now: Watch @BernieSanders address the @DemConvention → https://t.co/AQaQTNCxdl #DemsInPhilly,5076,5178
46,"""Trump’s entire campaign is just one more, late-night Trump infomercial.” —@ElizabethForMA #DemsInPhilly https://t.co/OAJsEsmSNt",5179,5307
47,"Couldn’t agree more, @POTUS. https://t.co/hvsfWLEqP3",5308,5360
48,"“If you believe we are stronger together, then let’s work our hearts out to make Hillary Clinton the next president.” —@ElizabethForMA",5361,5495
49,"“We’re not going to be Donald Trump’s hate-filled America—not now, not ever!” —@ElizabethforMA #DemsInPhilly",5496,5604
50,"""When we turn on each other, we can’t unite to fight back against a rigged system.” —@ElizabethforMA #DemsInPhilly",5605,5719
51,“That’s Donald Trump’s America—an America of fear and hate.” —@ElizabethforMA #DemsInPhilly,5720,5811
52,"""He even picked a vice president famous for trying to make it legal to openly discriminate against gays and lesbians."" —Warren on Trump",5812,5947
53,"""Last week...Trump spoke for more than an hour...But other than talking about building a stupid wall…did you hear any actual ideas?"" –Warren",5948,6088
54,"""What kind of a man cheats students, cheats investors, cheats workers? ... A man who must never be president"" —Warren on Trump #DemsInPhilly",6089,6229
55,"""What kind of a man roots for an economic crash that cost millions of people their jobs? Their homes? Their life savings?"" —Warren on Trump",6230,6369
56,"""He preyed on...people who had fallen on hard times. He’s conned them, he’s defrauded them, and he’s ripped them off.” —Warren on Trump",6370,6505
57,"""We’re here today because our choice is @HillaryClinton. I’m with Hillary."" —@ElizabethforMA #DemsInPhilly https://t.co/5h4jzdGZS2",6506,6636
58,Watch @ElizabethForMA live at the #DemConvention in Philadelphia: https://t.co/AQaQTNCxdl,6637,6726
59,"""Hillary Clinton has never quit on anything in her life."" —@FLOTUS #DemsInPhilly https://t.co/mbg5H8QZA3",6727,6831
60,"""We need to pour every last ounce of our passion and our strength and our love for this country into electing Hillary Clinton."" —@FLOTUS",6832,6968
61,"""Don’t let anyone ever tell you that this country isn’t great...This, right now, is the greatest country on earth."" —@FLOTUS #DemsInPhilly",6969,7107
62,"“Because of Hillary Clinton, my daughters…now take for granted that a woman can be president of the United States.” —@FLOTUS #DemsInPhilly",7108,7246
63,"""Hillary understands that the presidency is about one thing and one thing only—it’s about leaving something better for our kids."" —@FLOTUS",7247,7385
64,"""In this election, I’m with her!"" —@FLOTUS on Hillary #DemsInPhilly",7386,7453
65,"""We don’t turn against each other—no, we listen to each other. We lean on each other because we are always stronger together."" —@FLOTUS",7454,7589
66,"""Hillary Clinton has never quit on anything in her life."" —@FLOTUS #DemsInPhilly",7590,7670
67,"""When she didn’t win the nomination 8 years ago, she didn’t get...disillusioned...she proudly stepped up to serve our country."" —@FLOTUS",7671,7807
68,"""There is only one person...truly qualified to be president of the United States, and that is our friend Hillary Clinton."" —@FLOTUS",7808,7939
69,Happening now: Watch @FLOTUS speak at the #DemConvention: https://t.co/AQaQTNCxdl,7940,8021
70,"""Let us declare again, that we will be a free people. Free from fear and intimidation."" —@CoryBooker #DemsInPhilly https://t.co/6BoQoyqbHc",8022,8160
71,"""Let us declare again that we are a nation of interdependence and that in America, love always trumps hate."" —@CoryBooker #DemsInPhilly",8161,8296
72,"""We are the United States of America. We will not falter or fail. We will not retreat or surrender."" —@CoryBooker #DemsInPhilly",8297,8424
73,"“America, we will rise.” —@CoryBooker #DemsInPhilly",8425,8476
74,"""Hillary Clinton knows what Donald Trump betrays time and time again in this campaign: that we are not a zero sum nation."" —@CoryBooker",8477,8612
75,"""Trump says he would run our country like he has run his businesses. Well, I’m from Jersey...we see how he leads in Atlantic City.” —Booker",8613,8752
76,“Patriotism is love of country. But you can’t love your country without loving your countrymen and your countrywomen.” —@CoryBooker,8753,8884
77,"“Generations of heroic Americans have made our nation more inclusive, more expansive, and more just.” —@CoryBooker #DemsInPhilly",8885,9013
78,"“Our forefathers gathered in this very city, and they declared before the world that would be a free and independent nation."" —Sen. Booker",9014,9152
79,Watch live as @CoryBooker takes the stage at the #DemConvention: https://t.co/PW5q7YNIIC,9153,9241
80,“So guess what Donald? It turns out America is pretty great already.” —@EvaLongoria #DemsInPhilly,9242,9339
81,"No matter who you supported in the primary, we are united and stronger together. #DemsInPhilly https://t.co/C3Ynm21jKo",9340,9458
82,You still have a chance to be a part of history and join Hillary at the #DemsInPhilly on Thursday. Enter here: https://t.co/vWnnKOeGFP,9459,9593
83,"Thank you, @ddlovato, for describing your experience dealing with mental illness with such courage. #DemsInPhilly https://t.co/WyzBP5zTwA",9594,9731
84,"""Cuando Donald Trump habla de deportar a 11 millones de personas, se refiere a separar familias... como la mía y la de Karla""—@Astrid_NV.",9732,9869
85,"""I know she will fight to keep our families together, nuestras familias” —DREAMer @Astrid_NV on Hillary https://t.co/iisvLbWPQT",9870,9997
86,"""Valiente. Brave. That’s what Hillary...called me when I told her I was worried my parents would be deported"" —Karla https://t.co/I3tNNoLZxV",9998,10138
87,"""When Donald Trump talks about deporting 11 million people, he’s talking about...separating families like mine and like Karla’s"" —@Astrid_NV",10139,10279
88,“My family believed so deeply in the promise of this country that we risked everything for the American Dream.” —DREAMer activist @Astrid_NV,10280,10420
89,We need comprehensive immigration reform to keep families like Karla's together. #DemsInPhilly https://t.co/mc29cTNnSu,10421,10539
90,I cannot ever say enough how much it means to me that @HillaryClinton speaks about addiction and substance abuse. #DemsInPhilly,10540,10667
91,"Tonight, @TheDemocrats voted for the most progressive party platform ever. Here are some highlights: https://t.co/A0FcBw91VK #DemsInPhilly",10668,10806
92,Opioid addiction is destroying too many lives across our country. It's time to end this epidemic. https://t.co/kSpZmW273e,10807,10928
93,We don't just believe in a country where no one is left out or left behind—we're making it a reality. https://t.co/oWVzyqrzyY,10929,11054
94,We have got to defeat Donald Trump and do everything we can to elect Hillary Clinton to the White house. #DemsInPhilly,11055,11173
95,Let’s make sure our future is in the right hands. #DemsInPhilly #LoveTrumpsHate https://t.co/TI3xwzrhez,11174,11277
96,"It's not just history that's watching us—it's the future, too. #DemsInPhilly https://t.co/rAkdHzTMzG",11278,11378
97,Get the details you need to know ahead of day one at the #DemConvention: https://t.co/1SNEooghOa,11379,11475
98,"The Advocate endorses @HillaryClinton, the only candidate who is a champion of #LGBT causes. https://t.co/Obq1UiVSDR https://t.co/BXErGabIqL",11476,11616
99,Hold on to your hats. The #DemConvention is just getting started: https://t.co/5HNjA2kjNP https://t.co/xSDVRj4Q4T,11617,11730
100,We’re ready to kick off a historic #DemConvention. Watch live: https://t.co/Ax4cwouKdl https://t.co/2c8OPq1dto,11731,11841
101,"""Tim has always had a good heart."" —@SenWarren Read what they're saying about Hillary's running mate @TimKaine: https://t.co/ZBv0nnXCOP",11842,11977
102,"I am not able to attend this year’s Democratic convention, but I will be voting for Hillary Clinton. (1/3)",11978,12084
103,"""He is a progressive who likes to get things done. That’s just my kind of guy."" –Hillary on @TimKaine https://t.co/vHsoDiNib8",12085,12210
104,Putting Donald Trump in charge of our economy would be devastating for working families. https://t.co/HP7grLtUIB,12211,12323
105,"No matter where you are, you can help Hillary win in November. All you need is a smartphone. https://t.co/K1Aw88vS9H https://t.co/IiQGwaarv3",12324,12464
106,"“Everyone who has served deserves our thanks...and you deserve a country and a president and Commander-in-Chief who honors your service.""",12465,12602
107,The freedoms and privileges that we enjoy as Americans didn’t come out of thin air. People fought and bled and died for them.,12603,12728
108,"""We are not going to privatize the V.A., we’re going to reform it."" —Hillary",12729,12805
109,"""I believe that he and all American prisoners of war are heroes.” —Hillary on Senator John McCain",12806,12903
110,“I don’t understand people who trash talk about America…who act as if we are not yet the greatest country that has ever been created.”,12904,13038
111,Our troops strive to conduct themselves with honor. They deserve a Commander-in-Chief who will never order them to commit war crimes.,13039,13172
112,"""One thing’s for certain: You won’t ever hear me praising dictators and strongmen who have no love for America.” —Hillary on Donald Trump",13173,13310
113,"""I believe in being firm but wise with our rivals—finding common ground where we can and standing our ground when we must."" —Hillary",13311,13443
114,"""Americans aren’t just choosing a president, we’re also choosing a Commander-in-Chief."" —Hillary to the @VFWHQ",13444,13554
115,Hillary's speaking at the @VFWHQ. Tune in now: https://t.co/q9VBtnCSTJ,13555,13625
116,.@TimKaine is everything Donald Trump and Mike Pence are not: progressive and qualified to lead on day one. https://t.co/DBosbCSLcM,13626,13757
117,"For more than a decade, @TimKaine's been leading the fight against the NRA—right in their own backyard. https://t.co/oXpSCA43xG",13758,13885
118,There's never been a campaign app like this before. Download it today to help Hillary win. https://t.co/K1Aw88vS9H https://t.co/iJNSagEoVc,13886,14024
119,People had some fun with a new game we invented: Sad! Libs. https://t.co/9jsm3Nc8cb,14025,14108
120,"""Do all the good you can—measure your life by the positive effect you can have on other people’s lives."" —@TimKaine https://t.co/f7iNc22nPU",14109,14248
121,"""Couldn't have said it better!"" —David Duke, former grand wizard of the Ku Klux Klan, on Donald Trump's RNC speech https://t.co/nt355hYBQb",14249,14387
122,Trump's convention message: fear and hate. RT if you agree we're better than this. https://t.co/GNb8LNeJcb,14388,14494
123,"""@TimKaine is a good man. He’s a true progressive. And he will make a great vice president."" —@POTUS https://t.co/Vw6kyxtO9r",14495,14619
124,"""Donald will betray his supporters on every issue."" —@TedCruz on the @GOP nominee https://t.co/YO81aW6XZB",14620,14725
125,Virginians have known and loved @timkaine for decades—and we're proud to have him on Team Hillary: https://t.co/JkfxE6jfUX,14726,14848
126,"""It's hard to find a project he touched that did not produce allegations of broken promises...or outright fraud."" https://t.co/Tn1vkBbEtF",14849,14986
127,"Trump, translated: ✓Build the wall ✓Add $34 trillion to the national debt ✓Revoke 20 million Americans' insurance https://t.co/kg4Asx4SCx",14987,15124
128,Your @GOP nominee for president has some thoughts on graphic design. https://t.co/d2fZdgWK7E,15125,15217
129,Our goal: 3 million people to register and commit to vote by Nov. 8 Help us get there. → https://t.co/8Q5DNkJ3jE https://t.co/rym1Ley3t2,15218,15354
130,Outraged by today's attack in Kabul that killed dozens who were peacefully demonstrating. We stand with the Afghan people against terror. -H,15355,15495
131,"""I don't defend what he says."" —@MarcoRubio on @realDonaldTrump #RNCinCLE https://t.co/YO81aW6XZB",15496,15593
132,"""Tough times don't last, but tough people do."" —@TimKaine in his first speech as Hillary's running mate https://t.co/6plk2v2nIg",15594,15721
133,Help welcome @TimKaine to the team. Get your sticker today to show your support: https://t.co/BJ0H3RD4d0 #ClintonKaine,15722,15840
134,“Let’s go make history and elect Hillary Clinton the 45th president of the United States.” —@TimKaine https://t.co/RrEPx0FdXE,15841,15966
135,"""America was built on courage, on imagination, and an unbeatable determination to do the job at hand.” —@TimKaine quoting Harry Truman",15967,16101
136,"""You’re right, he doesn’t trash talk everybody. He likes Vladimir Putin.” —@TimKaine on Donald Trump",16102,16202
137,"“I know the NRA...They’ve campaigned against me in every statewide race I’ve ever run, but I’ve never lost an election.” —@timkaine",16203,16334
138,"""Hillary and I will not rest...until we get universal background checks and close loopholes.” —@TimKaine on preventing gun violence",16335,16466
139,"“In the first 100 days, we’ll put forward a comprehensive immigration reform package that includes a path to citizenship.” —@TimKaine",16467,16600
140,"“We’ll make sure that Wall Street, and corporations, and the wealthy pay their fair share of taxes.” —@TimKaine",16601,16712
141,"""We’re going to make our economy work for everybody, not just those at the top.” —@timkaine",16713,16804
142,"""There are an awful lot of people who’ve put their trust and faith in Hillary. And she has always delivered.” —@TimKaine",16805,16925
143,"""I’m a Catholic, and Hillary is a Methodist, but I tell you, her creed is the same as mine: Do all the good you can.” —@timkaine",16926,17054
144,"""If I’m good at anything in public life, it’s because I started at the local level—listening to people...&amp; trying to find consensus."" —Kaine",17055,17199
145,"""Aprendí los valores de mi pueblo, de la fe, familia y trabajo""- @TimKaine sobre su experiencia en Honduras.",17200,17308
146,"""Marrying Anne was, and remains, the best decision of my life.” —@timkaine",17309,17383
147,"“My mom once told me…‘if you want to do right, be an optimist.’” —@timkaine",17384,17459
148,Tim has spent most of his life in public service because he believes in doing everything he can to make a difference in people’s lives.,17460,17595
149,"""Seremos compañeros de alma en esta gran lucha por venir""—dijo @TimKaine sobre @HillaryClinton.",17596,17691
150,"""Hillary Clinton is the exact opposite of Donald Trump. She doesn’t insult people. She listens to them."" —@timkaine",17692,17807
151,"""What does Donald Trump say about these great Americans? He calls the American military 'a disaster.’” —@TimKaine",17808,17921
152,"“Y bienvenidos a todos, bienvenidos a todos a nuestro país porque somos americanos todos”—@TimKaine.",17922,18022
153,"""Join us. Take out your phone right now and text JOIN to 47246. Or go to https://t.co/L7Dd6Uu8yR."" —Hillary",18023,18130
154,"""I can’t think of any better person to have by my side on the campaign trail and in the White House."" —Hillary",18131,18241
155,"""Tim has led on some of the most important issues facing our country—from voting rights to LGBT equality to criminal justice reform.""",18242,18375
156,Trump's dangerously wrong when he says “I alone can fix it.” Americans haver never put our faith in one man—we put our faith in each other.,18376,18515
157,"Make no mistake: Behind that smile, @TimKaine has a backbone of steel. Just ask the NRA.",18516,18604
158,The people who know @TimKaine best have voted to give him a promotion because he fights for the people he represents and delivers results.,18605,18743
159,Pence slashed education funding in Indiana &amp; gave tax cuts to the wealthiest. Kaine cut his own salary &amp; invested in education in Virginia.,18744,18891
160,"During law school, when his classmates were taking internships at prestigious firms, @TimKaine served as a missionary in Honduras.",18892,19022
161,"""Tim is everything Donald Trump &amp; Mike Pence are not…he is a progressive who likes to get things done. That’s just my kind of guy."" —Hillary",19023,19167
162,"“In Philadelphia, we’ll offer a very different vision for our country. One that is about building bridges, not walls.” —Hillary",19168,19295
163,"Donald Trump may think America is in decline, but he’s wrong. America’s best days are still ahead of us.",19296,19400
164,"""After everything we saw at the Republican Convention...being here with you on this beautiful day is like a breath of fresh air."" —Hillary",19401,19539
165,"Live from Miami: Hillary takes the stage in her first appearance with her running mate, @TimKaine → https://t.co/9CipfTScI9",19540,19663
166,Rania doesn't understand why a country as great as the United States has never had a woman president. #ImWithHer https://t.co/VFxkVQpIOR,19664,19800
167,The crowd @FIU eagerly awaits for @HillaryClinton and @TimKaine to take the stage. #StrongerTogether https://t.co/MqB95knQx7,19801,19925
168,"If you want to know what someone’s really like, ask his neighbors when he's not around. https://t.co/TOvRfhitEz",19926,20037
169,"This is what dauntless leadership looks like. Thank you, @GovernorVA—proud to call you a friend. -H https://t.co/c72c0HUSyw",20038,20161
170,"Trump, translated: ✓Build the wall ✓Add $34 trillion to the national debt ✓Revoke 20 million Americans' insurance https://t.co/as0FqFGoXS",20162,20299
171,Congrats to my friend @timkaine on being @hillaryclinton's running mate! Excited to stand w/you both &amp; fight for safer communities.,20300,20435
172,My friend @timkaine brings knowledge and experience to what is already the most qualified Presidential ticket in my lifetime. 1/2,20436,20565
173,"Welcome to the team, @TimKaine. https://t.co/nEIqHCOGWx",20566,20621
174,"He's humble.He's incredibly smart.He's a joyful warrior,a kind &amp; thoughtful person.He'll be a wonderful VP! Congrats to my friend. M. I. Z!",20622,20765
175,¡Honrado de ser el candidato a la vicepresidencia de @HillaryClinton! #JuntosSePuede,20766,20850
176,NARAL president @ilyseh on Hillary Clinton's VP pick @timkaine: https://t.co/q4w60GBUMg #ClintonKaine #ImWithHer https://t.co/65PqkMPdlV,20851,20987
177,About Tim Kaine: https://t.co/C04INo6nYF https://t.co/CM7Ufgo0TW,20988,21052
178,Meet @TimKaine—Hillary's running mate and the next vice president of the United States. https://t.co/igt3AKcMhK,21053,21164
179,Trying to count the ways I hate @timkaine. Drawing a blank. Congrats to a good man and a good friend.,21165,21266
180,Senator @TimKaine is a gunsense champion of the first order. https://t.co/2NTz3KV3oT,21267,21351
181,Just got off the phone with Hillary. I’m honored to be her running mate. Can’t wait to hit the trail tomorrow in Miami!,21352,21471
182,".@TimKaine has a big heart and showed it as a civil rights lawyer, a teacher, a mayor, a governor, and a senator. https://t.co/dT4qZ8hwL8",21472,21609
183,Virginia's own @timkaine has joined Team Hillary—now it's your turn: https://t.co/GLyVJrWn2Q #VirWINia https://t.co/Nmivj7MHYO,21610,21736
184,.@TimKaine's guiding principle: the belief that you can make a difference through public service. https://t.co/YopSUeMqOX,21737,21858
185,Encantada de anunciar mi candidato a la vicepresidencia @TimKaine quien ha dedicado su vida a luchar por los demás-H https://t.co/ciYGRfGrx8,21859,21999
186,.@TimKaine is a relentless optimist who believes no problem is unsolvable if you put in the work to solve it. https://t.co/pui1WFEVpS,22000,22133
187,"I'm thrilled to announce my running mate, @TimKaine, a man who's devoted his life to fighting for others. -H https://t.co/lTVyfztE5Z",22134,22266
188,Donald Trump told lie after lie last night because it's all he has to offer the American people. https://t.co/wXllN0KVHl,22267,22387
189,"""The best way I can sum up what I hope this election will lead to...is: Love trumps hate."" —Hillary",22388,22487
190,"""The last thing we need is somebody running for president who talks trash about America."" —Hillary in Tampa",22488,22595
191,"""I've never known America to quit on ourselves. I've never known us to give up in the face of tough challenges."" —Hillary",22596,22717
192,"""We need more love and kindness in this country...The last thing we need are leaders who try to divide us even more than we are."" —Hillary",22718,22856
193,"""He sure doesn’t speak for me, because I know we are stronger together, and that’s what we’re going to be."" —Hillary on Trump",22857,22982
194,"""He doesn’t speak for anyone who thinks our country should be standing together, not splintering apart."" —Hillary https://t.co/gH2Q6day5J",22983,23120
195,"""He doesn’t speak for immigrants...I don’t think he speaks for women. I don’t think he speaks for working families."" —Hillary on Trump",23121,23255
196,"""As I recall, we had a revolution to make sure we didn't have someone who said, 'I can fix it alone.'"" —Hillary https://t.co/ScJqBfzx0Z",23256,23391
197,"""I've never heard an American leader...claiming that he's all we need. That's not a democracy, my friends."" —Hillary",23392,23508
198,Donald Trump’s speech last night took it to a whole new level. He offered a lot of anger and fear and resentment—but no solutions.,23509,23639
199,"“I never thought I’d say these words, but Ted Cruz was right...in this election, do the right thing and vote your conscience.” —Hillary",23640,23775
200,"""Hard to believe they spent so much time talking about me and no time talking about jobs or education or health care."" —Hillary on the RNC",23776,23914
201,"""I think after the last week...we'd better be ready to go win an election in November."" —Hillary in Tampa",23915,24020
202,Hillary Clinton is paying respects at the Pulse nightclub memorial in Orlando https://t.co/zF6fw8sw6D,24021,24122
203,Monitoring the horrific situation in Munich. We stand with our friends in Germany as they work to bring those responsible to justice. -H,24123,24259
204,"What Trump really means when he says ""Make America Great Again”: https://t.co/Kd42NekJ0c",24260,24348
205,"Pres. Obama on RNC: ""Some of the fears that were expressed throughout the week just don't jive with the facts."" https://t.co/zLZE4hmIT6",24349,24484
206,This is Trump's party. This could be Trump's America. Don't let it. https://t.co/SYniM00lPi,24485,24576
207,WATCH: Damning video undermines Trump momentum after accepting nomination → https://t.co/EMqM2lAdxE,24577,24676
208,I’ve watched every moment of political conventions since 1984. Tonight I left early. I was afraid. https://t.co/Td9Uf0iVqt #RNCinCLE,24677,24809
209,"""Couldn't have said it better,"" wrote the former Ku Klux Klan Grand Wizard about Trump's convention speech. https://t.co/Y1BEXlMgZs",24810,24941
210,"Donald Trump doesn’t want to make America great. He wants to make it afraid, because that's the only way he wins: https://t.co/8I0ubdqO1z",24942,25079
211,Leading criminologist on Trump's speech: “A good illustration of how to lie with statistics.” https://t.co/QIwd78V7ce,25080,25197
212,Donald Trump doesn't represent us. His ideas don't represent us. And his values don't represent us. Add your name: https://t.co/2Lc6JkOXmV,25198,25336
213,President. Donald. Trump. Get your free sticker to show the world you're not about to let that happen: https://t.co/2Pr6mFCsWO,25337,25463
214,How will you feel if you wake up on Jan. 20 to President Trump? Chip in now to help keep him out of the White House: https://t.co/SAwvtVUn8U,25464,25604
215,"As of tonight, only one thing is standing between Donald Trump and the presidency: all of us. Get your free sticker: https://t.co/dHZrxCNx4T",25605,25745
216,This is real—Donald Trump just accepted the @GOP nomination. RT if you agree: We can't let him become president. https://t.co/3C5WLPv33W,25746,25882
217,"""I’m with you*"" —@realDonaldTrump *Not included: women, African Americans, LGBT people, Muslims, Latinos, immigrants...",25883,26002
218,History is watching. https://t.co/pdphHQmYCM,26003,26047
219,"Sí, construiremos un muro—entre tú y la presidencia, Donald Trump. #RNCinCLE",26048,26124
220,Donald Trump's plan mostly benefits billionaires -- and millionaires like Donald Trump. https://t.co/KAWLrRTIhr,26125,26236
221,Every 👈 time 👈 @realDonaldTrump 👈 makes 👈 you 👈 mad 👈 chip 👈 in👈 $1. https://t.co/dMjk7sxuSh https://t.co/yoDchxFpPZ,26237,26353
222,Fixed it for you. #RNCInCLE https://t.co/2hZP2qRWNj https://t.co/9zZll0Ftr4,26354,26429
223,We are better than this.,26430,26454
224,Will there be one word about student debt or making college affordable? Or just concerned about more tax breaks for the rich? #RNCwithBernie,26455,26595
225,"Your party's official platform supports “conversion therapy,” @realDonaldTrump. https://t.co/RhgfCSNSxR",26596,26699
226,This is literally Donald Trump's plan to fight ISIS. #RNCinCLE https://t.co/AjxiU8Do7U,26700,26786
227,"Here's how the Republican ticket would ""protect"" LGBT Americans. #RNCinCLE https://t.co/bcHNM1EMxL",26787,26885
228,Trump is right about one thing. #RNCinCLE https://t.co/oU8lr9hqMd,26886,26951
229,"You are not our voice, @realDonaldTrump.",26952,26992
230,.@TheEconomist ranked a Donald Trump presidency as the third greatest threat to the global economy. #RNCinCLE https://t.co/XyvcFbZ6s1,26993,27126
231,Let's review the record. https://t.co/l1ntdZY9fM,27127,27175
232,"If Trump wants to talk about debt, let’s start with the $34 trillion (that's a ""t"") his tax plan would run up. https://t.co/n8ZdJJnSSg",27176,27310
233,Trump is just wrong about crime. #RNCInCLE https://t.co/fQ6T44p78q https://t.co/E3ZBPqmF5Q,27311,27401
234,This itself is a lie. #RNCInCLE https://t.co/jfRtBnTApa https://t.co/9oMrxWPO2n,27402,27481
235,Show @realDonaldTrump that his hateful words have a cost. Chip in $1 every time he lies. https://t.co/V2keRkBYDS https://t.co/8JFHZNCeET,27482,27618
236,👀 #RNCinCLE https://t.co/EIZ0bU9lcu,27619,27654
237,About @realDonaldTrump's views on working women and pregnancy. https://t.co/LmUZI1J8KQ,27655,27741
238,"Follow @TheBriefing2016 tonight for live fact-checking of Donald Trump’s #RNCinCLE speech. The best facts, in fact.",27742,27857
239,Thank you to the @NBA for standing with the LGBT community today! A big win for equality and fairness over discrimination and fear.,27858,27989
240,"Primero, un ""taco bowl"". Y ahora, Joe Arpaio. Nada más que decir. #RNCinCLE",27990,28065
241,.@MarshaBlackburn has the best words when you're not running for president. #RNCinCLE https://t.co/iSWmSK80Bm,28066,28175
242,"""I already have a concentration camp...it's called Tent City."" —Joe Arpaio, Trump endorser and #RNCinCLE speaker https://t.co/KH0K2q50em",28176,28312
243,"Introducing ¡Hillary en español!, a new account to bring you the latest from this campaign in Spanish. Follow @Hillary_esp.",28313,28436
244,"""It's pretty obvious he doesn't know a lot about the issues."" —@SenateMajLdr on Trump We couldn't agree more, Mitch https://t.co/YO81aW6XZB",28437,28576
245,So much for party unity. https://t.co/YO81aWoyR9,28577,28625
