,sentence,start,end
32,Rosa Parks opened up every seat on the bus—now it’s our job to create more good jobs so everyone can afford the fare.,3943,4060
33,None of us can sit back while the epidemic of gun violence ravages our country. https://t.co/PSLPh3Ihnt,4061,4164
34,"We have to work together to make sure every child has clean water to drink and air to breathe and good schools, no matter their zip code.",4165,4302
35,"""Thank you for loving all people, especially 'the least, the last, and the lost' among us."" —Hillary to the @nbcusa_inc",4303,4422
36,"Anyone who looks at the African American community and sees only poverty, crime, and despair is missing so much. https://t.co/qdx99XN9nG",4423,4559
37,Hillary’s talking to @nbcusa_inc about her faith live in Kansas City. Watch here: https://t.co/nhX3lDn3Eb,4560,4665
38,"When it comes to mental health, help should be focused on treatment, not judgment. https://t.co/IG5sP5qpbG",4666,4772
39,7 ways Donald Trump proved he’s not ready to be Commander-in-Chief (in less than 30 minutes): https://t.co/iwW6bqyxP5,4773,4890
40,"Hillary chats favorite books, handling criticism, and life on the trail in episode 3 of With Her. Listen here 🎧 : https://t.co/3t2bb1d1mT",4891,5028
41,Hillary cree que la verdadera fuerza se encuentra en lo que hacemos por los demás. Vea nuestro nuevo anuncio. https://t.co/nq5yLZIgUZ,5029,5162
42,"At last night's forum, Trump disrespected our generals, our country, and women in the military—but he praised Putin. https://t.co/I08j5ap1DX",5163,5303
43,We can build a future where we’re stronger together. That’s who we are as Americans. Text JOIN to 47246 to get involved.,5304,5424
44,"""As your Commander-in-Chief, I will not trash our country’s most cherished values. I will defend them.” —Hillary",5425,5537
45,We’re going to guarantee equal pay for women. It is long overdue. https://t.co/BXLf58T6nE,5538,5627
46,What’s the best way to stand up for voting rights? Get registered: https://t.co/tTgeqxNqYm,5628,5718
47,Hillary’s speaking in North Carolina on her vision to build an economy that works for everyone. Tune in: https://t.co/5VPr9qVgkv,5719,5847
48,Hillary Clinton is supporting a bill that would protect benefits for former coal miners https://t.co/4gLC6U1swR https://t.co/ZCahhAvT9Q,5848,5983
49,"Before Hillary, the last Democrat the @DallasNews endorsed was FDR: https://t.co/4Phexk1OOG",5984,6075
50,"The House should reject H.R. 5424, which rolls back important rules on Wall Street money managers and puts workers’ retirements at risk.",6076,6212
51,"Donald Trump ""absolutely"" stands behind his horrible 2013 tweet about sexual assault in the military https://t.co/c7mAsS1a06",6213,6337
52,"Last night, Trump chose to talk about his deep admiration and support for Putin. Maybe he did it with a smile. https://t.co/IjcqT5Z4KZ",6338,6472
53,"The next time Donald Trump throws a temper tantrum, imagine if he had the nuclear codes. https://t.co/m11adVj9v8",6473,6585
54,"“I love this country. I will serve it with my entire heart, mind, and soul.” —Hillary on the tarmac to reporters",6586,6698
55,There's only one candidate in this election who's ready to be America's Commander-in-Chief. https://t.co/NarHADLKi2,6699,6814
56,Imagine this man in charge of our men and women in uniform. https://t.co/IyZ3kBGBzm,6815,6898
57,"Trump to Matt Lauer on Iraq: ""I was totally against the war."" Here's proof Trump is lying: https://t.co/6ZhgJMUhs3 https://t.co/PJXG20q9LJ",6899,7037
58,"Actually, that’s just what taking the office of President seriously looks like. https://t.co/Pyn92mesom",7038,7141
59,Trump's unpresidential trifecta tonight: 1. Attack our generals 2. Praise Putin 3. Blame women in combat for sexual assault #NBCNewsForum,7142,7279
60,Trump tried to prove he'd be fit to serve as president...by comparing @POTUS unfavorably to Putin. #NBCNewsForum https://t.co/zCZ0NfYcTT,7280,7416
61,I really can't believe I just saw a Republican nominee for president heap praise on a thuggish Russian leader while denigrating our military,7417,7557
62,Donald Trump is unqualified and totally unfit to be Commander-in-Chief. You can stop him. Register to vote today: https://t.co/tTgeqxNqYm,7558,7695
63,Text QUALIFIED to 47246 if you agree there was only one candidate tonight who showed she's ready to be the next president.,7696,7818
64,Donald Trump could be our next Commander-in-Chief. Chip in to make sure it never happens: https://t.co/GbWxtTLvDe #NBCNewsForum,7819,7946
65,"""It is a correct tweet."" —Donald Trump, just now #NBCNewsForum https://t.co/EyNuOmY8oF",7947,8033
66,Donald Trump's super secret plan to fight ISIS is still a super secret. #NBCNewsForum https://t.co/SBbCVgeaQD,8034,8143
67,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA,8144,8276
68,"The worst part is, this isn’t the first time Donald Trump has praised Russia and Putin. #NBCNewsForum https://t.co/N6ySNILYMx",8277,8402
69,No todas las heridas son visibles. Los veteranos merecen el mejor cuidado de salud mental disponible. #NBCNewsForum https://t.co/fMb7IHyFiC,8403,8542
70,“I have a very good brain.” —Donald Trump on his foreign policy advisors (Himself.) https://t.co/48MePwjHh9,8543,8650
71,"In 2002, Donald Trump said he supported invading Iraq https://t.co/B3071OFSQy https://t.co/On1ZfL88eC",8651,8752
72,"Tonight, Trump is going to try and claim he's ready to be Commander-in-Chief. The facts say otherwise. Follow @TheBriefing2016 to see why.",8753,8891
73,Not every wound can be seen. Our veterans deserve the best mental health services we can give. #NBCNewsForum https://t.co/vHoPy09BvC,8892,9024
74,"Unlike her opponent, Hillary's plan to defeat ISIS is not a secret. #NBCNewsForum https://t.co/oD3OtTss9z",9025,9130
75,We need to do everything we can to remove barriers to the health care our veterans need—whether physical or mental. #NBCNewsForum,9131,9260
76,"""I will not let the VA be privatized."" —Hillary https://t.co/FRkf6AnS2f #NBCNewsForum",9261,9346
77,"Hillary has spent decades fighting for veterans, members of the military, and their families. https://t.co/GJ0NmH6hYn #NBCNewsForum",9347,9478
78,"Our next Commander-in-Chief needs to have the steadiness, strength, and judgment to make life and death decisions. https://t.co/UV6XBW7GCM",9479,9617
79,"It takes experience, toughness, and a steady temperament to be our Commander-in-Chief. #NBCNewsForum https://t.co/d5m0pXRMQG",9618,9742
80,Donald Trump has proven over and over again that he's unfit to be our Commander-in-Chief. https://t.co/uLoHJdzXte,9743,9856
81,A person who trash talks our own military should never set foot in the Oval Office. https://t.co/h04p4QF1xz,9857,9964
82,"""We must be a force for unity in America, for a vision that includes all of us."" —Gen. John Allen at the DNC https://t.co/AyI3H0mrdd",9965,10097
83,Trump's pay-to-play scandal revolves around the Trump U scam which preyed on people like this military family. https://t.co/LvUwpPsDOr,10098,10232
84,"Tonight, Americans will hear what Trump would do as Commander-in-Chief. Here are 5 reasons he's unfit for the job: https://t.co/1SfNIW8Y3Q",10233,10371
85,A man you can bait with a tweet is not a man we can trust with nuclear weapons. https://t.co/qZ3Z10cqKN,10372,10475
86,RT if you believe Donald Trump's actions speak louder than his empty words. https://t.co/VcLIIDNQdJ,10476,10575
87,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA,10576,10708
88,The U.S. presidency isn't an entry-level job. How Hillary's time as our secretary of state shows she's ready: https://t.co/6akMEX6pRs,10709,10842
89,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud? https://t.co/MZdZDzimY4,10843,10972
90,".@POTUS, @madeleine, and Leon Panetta agree: Hillary's one of the best secretaries of state we've had. https://t.co/UV6XBW7GCM",10973,11099
91,1. Download our app 2. Complete daily challenges 3. Elect the next president https://t.co/neivbRsKF8,11100,11200
92,We can't afford a president who would sabotage our efforts to fight climate change. https://t.co/bvya51W44z,11201,11308
93,"""Hillary tiene la experiencia y confío en ella...Para mí, primero país""— exsecretario republicano de Comercio. https://t.co/9m1Qr1Lxd1",11309,11443
94,"Donald Trump doesn't ""know why"" African Americans would be offended that he pushed the ""birther"" conspiracy: https://t.co/IY4xocgveh",11444,11576
95,"When our SEALs took out bin Laden, they brought the terrorists' families to safety first. That's American honor. https://t.co/QV5zDf2iAg",11577,11713
96,The @DallasNews hasn't endorsed a Democrat for president since before WWII. Here's why it's endorsing Hillary: https://t.co/lMhufMDjFk,11714,11848
97,World leaders on why Hillary's tenure as secretary of state prepared her to be president: https://t.co/ROD8Jh50aV,11849,11962
98,We recommend @HillaryClinton for U.S. president https://t.co/eWtGJexQqz https://t.co/CazHEkM2pX,11963,12058
99,"""I know more about ISIS than the generals do."" —Donald Trump No, you don't. https://t.co/6tFKlsqyyk",12059,12158
100,"If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president. https://t.co/mDBewdAYLU",12159,12293
101,Enter to win a signed copy of Hillary and Tim's new book! https://t.co/j5hq0SqGlG,12294,12375
102,"""I think I've made a lot of sacrifices."" —Trump's response to the parents of Humayun Khan, who died serving in Iraq https://t.co/B3Av1YtocK",12376,12515
103,"We should be helping more immigrant families stay together, not tearing them apart. https://t.co/BGU5uxx06g",12516,12623
104,GOP cares more about defunding @PPFA and protecting the Confederate flag than protecting millions from Zika: https://t.co/89NlkqAERw,12624,12756
105,"""Clinton’s proposals would revolutionize how we treat young children in America.” https://t.co/vdJ9DuNINc",12757,12862
106,Donald Trump has a problem looking at someone different from himself and actually seeing them. https://t.co/LddoXYkBsf,12863,12981
107,"We can take on the threat of climate change and make America a clean energy superpower. Or, we can do nothing. https://t.co/JlYmN61epB",12982,13116
108,Vote this year like your future depends on it—because it does: https://t.co/tTgeqxNqYm,13117,13203
109,"""I call on all Republicans to put people before politics and finally vote on a clean funding bill to fight Zika right here in Florida.""",13204,13339
110,Donald Trump is totally unfit and unqualified to be president of the United States: https://t.co/Ozc1g9BJO0,13340,13447
111,"Trump says he “knows more about ISIS than the generals do.” Not only is that wrong, it's disrespectful to our men and women in uniform.",13448,13583
112,"Right now, too many Americans are being held back by student debt. We’ve got to fix that: https://t.co/ds1LK4CPxh",13584,13697
113,Anybody working full-time should not be living in poverty. It’s time to raise the minimum wage. https://t.co/o3fMNv77ai,13698,13817
114,"In America, we don't say, “I alone can fix it.” We say, ""We'll fix it together.” https://t.co/rKkXeL6c5X",13818,13922
115,"We’re going to make our economy grow, but we’re also going to make it fair. Here’s how: https://t.co/xIbkccCzWi",13923,14034
116,"""I want to be a president for all Americans, not just for some Americans; Democrats, Republicans, Independents."" —Hillary",14035,14156
117,The stakes in this campaign couldn’t be higher. Make sure you’re registered to vote: https://t.co/tTgeqxNqYm,14157,14265
118,63 days left. Watch live as Hillary hits the trail in Tampa → https://t.co/LZD1Asr7TS,14266,14351
119,Only one candidate in this race is standing up for working families. Take a look: https://t.co/24KUrmW0zH,14352,14457
120,Our veterans and military families deserve better. https://t.co/zhM6TSiSzc,14458,14532
121,"Today, we'll hear Trump talk about our veterans. Our new ad on what they've been hearing from Trump for months: https://t.co/nG2oTwOclR",14533,14668
122,Stronger together. https://t.co/6qmOJ39K56,14669,14711
123,"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshire https://t.co/2eqNAvMvmv",14712,14826
124,Unions have had the backs of working families for decades. Now they need to know we have theirs. https://t.co/lqxCtdZuLM,14827,14947
125,"While the Clinton Foundation receives high marks, Trump's is fined for a pay-to-play scheme https://t.co/RBfz9qQ1Vp https://t.co/XTc1QqhSjZ",14948,15087
126,21 years ago @HillaryClinton's speech pushed the political discourse and forced a global dialogue on gender equality https://t.co/ie6q5yfytF,15088,15228
127,"""Human rights are women's rights, and women's rights are human rights."" —Hillary in Beijing, 21 years ago today https://t.co/T46TNfDikW",15229,15364
128,Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act. https://t.co/T6SXpU9oOm,15365,15503
129,One candidate would stand up for workers and their families. The other? Not so much. https://t.co/EtDBJgyNX7,15504,15612
130,"Unions gave us higher wages, weekends, and the largest middle class in the world. That's worth celebrating &amp; protecting. Happy #LaborDay! -H",15613,15757
131,.@iamwill Yes. https://t.co/8tfBTtpZFN,15758,15796
132,Unions stand up for workers who need someone to have their backs. We need a president who will do the same. https://t.co/0OpO5kCyyg,15797,15928
133,"If you're a fan of weekends, thank a union member. https://t.co/RUF2UtG2sM",15929,16003
134,We need better community resources for the 1 in 4 college-aged students facing mental health challenges. https://t.co/6HgJLtHeM2,16004,16132
135,There's going to be no one left in Washington for Trump to work with who he hasn’t insulted. https://t.co/rW6ZWJTNoR,16133,16249
136,Hillary Clinton has a quietly bold idea to stop drug price spikes: https://t.co/CWTgFWhnuS https://t.co/q06VjyIRUL,16250,16364
137,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States. https://t.co/i4GPAi0klY,16365,16500
138,We have a new @Tumblr! Check out letters to Hillary from Americans around the country at https://t.co/gmfVm5q0si https://t.co/0LOja02ENX,16501,16637
139,"""That’s a special thing about Hillary—when there’s a job worth doing, she doesn’t abandon it."" —President Carter https://t.co/6JYbmzWeGy",16638,16774
140,"Thanks, @POTUS, for reaffirming the law to protect women's health—whichever provider you choose. https://t.co/e4o34UDvJc",16775,16895
141,"Even before his hateful speech this week, Trump has never been vague about his feelings toward immigrants. https://t.co/5VqZYpmmy3",16896,17026
142,A reminder as America officially joins the Paris climate agreement. We can’t stop there: https://t.co/RRy44trUGH https://t.co/mrL3oo1Fg6,17027,17163
143,"Hillary will deliver on Paris &amp; go further to cut emissions, build renewable energy to power every home in America. https://t.co/pbSfCG6md3",17164,17307
144,Our planet's future depends on the decisions we make now. RT if you agree it's time to combat climate change. https://t.co/cSUPgkMIqj,17308,17441
145,There's no higher calling than service to others. https://t.co/ldZqTt3tqU,17442,17515
146,Donald Trump's pattern of prejudice and discrimination started long before he was a presidential candidate. https://t.co/fTUwCuRkVv,17516,17647
147,"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions. https://t.co/uSSd7XigYp",17648,17786
148,"America needs leadership in the White House, not a liability. https://t.co/dnhGjfKMRx https://t.co/JnwS6k6SSC",17787,17896
149,"When Ruline was born in 1913, women couldn't vote. In 2016, she'll cast her vote to elect the 1st woman president. https://t.co/QSCZI7JbrV",17897,18035
150,Drug companies should never put profits before patients. Our plan to stop excessive prescription drug price hikes: https://t.co/2MdTyJ3Xti,18036,18174
151,Trump and his hateful language are affecting our kids. These are some of the heartbreaking things they're saying: https://t.co/DWCluAKJUd,18175,18312
152,".@DavidLeopold: ""Trump laid out the most hardline, mean spirited immigration proposal in U.S. history."" https://t.co/5WeGrK7DVp",18313,18440
153,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E",18441,18572
154,"As a candidate, Trump has already embarrassed us on the world stage. Imagine the damage he'd do as president. https://t.co/nmOVOboTYf",18573,18706
155,Clinton announces plan to address 'unjustified' price hikes on life-saving drugs https://t.co/rRmEOlqYNF,18707,18811
156,The disastrous Mexico wall trip: a case study in the Trump school of diplomacy. https://t.co/Nza7IYN1pu,18812,18915
157,"So, how did Donald Trump's first swing at diplomacy go? Not so great. Try to follow his decision-making process: https://t.co/nLpVoJICv1",18916,19052
158,Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us. https://t.co/BZTegQGGYV,19053,19181
159,"Turns out, hosting Miss Universe pageants abroad doesn't equate to diplomatic skills. https://t.co/qsra0EJnyI",19182,19291
160,"Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc",19292,19431
161,It took Donald Trump exactly one foreign policy trip to get rebuked by a leader of an ally nation. https://t.co/yGWzjldtZY,19432,19554
162,"If Trump needs help with diplomacy, he could learn a lot from our last secretary of state. https://t.co/wrAPHGr7oq",19555,19669
163,"Born Sept. 1, 1933, former TX Gov. Ann Richards opened doors for women and minorities in her own state and beyond. https://t.co/K1h1Hcdgjq",19670,19808
164,This election is about looking in the mirror. Do we see a nation that respects people or divides people? https://t.co/uQZLNiBd5m,19809,19937
165,"""There will be no softening whatsoever."" —the @WashingtonPost on Trump's most alarming immigration speech yet https://t.co/RxuZC8hWzy",19938,20071
166,This choice couldn't be starker. https://t.co/9msdztcXbE,20072,20128
167,"""Trump, the self-proclaimed tough negotiator, not only choked but openly lied about choking."" https://t.co/lDCNMIpP7r",20129,20246
168,"""He’s causing nations to wonder if we’ll actually keep our word.” —@JoeBiden on Donald Trump: https://t.co/Xf3OPFMOo9",20247,20364
169,"""The neighborhood you come from is where your character is etched. Where your values are set."" -VP Biden https://t.co/DQ99r0Od7e",20365,20493
170,"""[Trump] was born with a silver spoon in his mouth that he's now choking on because his foot's in his mouth along with the spoon."" -VP Biden",20494,20634
171,"""I'm so sick and tired of people like Trump...saying we get 'paid too much.'"" —@JoeBiden in Ohio: https://t.co/zMPLqxzsTY",20635,20756
172,We're fighting for the middle-class workers who make America great. Follow along as VP Biden is back in Ohio today. https://t.co/lJUMetkav0,20757,20896
173,Tune in now to watch @JoeBiden hit the trail for Hillary in Ohio: https://t.co/FjCws9BTYy,20897,20986
174,"Proud to be rated four stars by @charitynav for our impact, transparency, and the quality of our work: https://t.co/lgUoey3w05",20987,21113
175,"Trump's extreme immigration speech got rave reviews—from white supremacists, the alt-right, and Ann Coulter. https://t.co/TeYcDQeYCg",21114,21246
176,Donald Trump could actually be our next president. Chip in before midnight to make sure that never happens: https://t.co/whE5Bls0pq,21247,21378
177,There is no other Donald Trump. This is it. https://t.co/oQJdlUJv0u,21379,21446
178,"We are not going to criminalize, profile, round up, and deport 16 million people. https://t.co/oCAAusi5dx",21447,21552
179,Trump just failed his first foreign test. Diplomacy isn't as easy as it looks. -H,21553,21634
180,A wall that Mexico will pay for: a bad idea from an even worse negotiator. https://t.co/RZfOKe45RO,21635,21733
181,"""Nunca les mentiré"" —Donald Trump, el 18 de agosto de 2016. https://t.co/16bdRImaSr",21734,21817
182,"There’s an old Mexican proverb that says, “Tell me with whom you walk, and I will tell you who you are.” https://t.co/7Rga1pL1Kt",21818,21946
183,"""It turns out Trump didn't just choke, he got beat in the room and lied about it."" —@JohnPodesta https://t.co/YgGN3HG7Hx",21947,22067
184,"“I will never lie to you.” —Donald Trump, August 18, 2016 https://t.co/O1GwI0FhzA",22068,22149
185,Great news for North Carolinians. Let's make voting easier so every voice in our democracy can be heard. -H https://t.co/EK0ziD99rl,22150,22281
186,Trump has vilified Mexicans and immigrants since day one of his campaign. That's not what America stands for. https://t.co/dDubrEuOLm,22282,22415
187,"""I happen to have a tremendous feeling for Mexican Americans.” —Donald Trump, August 31, 2016 https://t.co/fC8pkS55GX",22416,22533
188,"El plan de Trump sobre inmigración ha sido claro: demonizar inmigrantes, ""construir la muralla"", deportar millones. https://t.co/90NGNvX5RF",22534,22673
189,"""We are building a wall. He's a Mexican!” —Donald Trump, June 3, 2016 https://t.co/uSSd7XigYp",22674,22767
190,"As Trump meets with President Peña Nieto, a helpful refresher on some of the things he’s said about Mexico: https://t.co/AltRQdTtGt",22768,22899
191,"When Trump talks about his mass deportation plan, he's talking about breaking up families like Karla's. https://t.co/MMDB4VFdCC",22900,23027
192,"In America, our shared values make us stronger. We can't let Trump tear down everything we stand for. https://t.co/pkiw5hdIGe",23028,23153
193,"""They have to go."" Trump has been perfectly clear about his intentions for millions of immigrants. https://t.co/kZ6hdDWrFt",23154,23276
194,"Our veterans deserve our thanks. You deserve a country that honors your service, not just with words but with deeds. https://t.co/Hi5VK3rrlJ",23277,23417
195,50 GOP national security experts said they will not vote for Trump because he would be “the most reckless president in American history.”,23418,23555
196,Too many veterans and their families aren’t getting the mental health services they need. Our plan to fix that: https://t.co/sb8i2wu8wt,23556,23691
197,"""I will never, ever disrespect Gold Star families who’ve made the ultimate sacrifice for our nation or prisoners of war.” —Hillary",23692,23822
198,The last thing we need is a president who brings more name-calling and temper tantrums to Washington.,23823,23924
199,"""I completely reject anyone, including my opponent, who calls the American military a 'disaster.'"" —Hillary to the @AmericanLegion",23925,24055
200,We can’t cozy up to dictators; we have to stand up to them. We can’t contain ISIS; we must defeat it. And we will.,24056,24170
201,"Getting countries to work together takes more than trying to make up for a year of insults by dropping in for a few hours, then flying home.",24171,24311
202,"American leadership means standing with our allies, because our network of allies is part of what makes us exceptional.",24312,24431
203,"“No matter how great the challenge, America must lead.” —Hillary to the @AmericanLegion https://t.co/byKmrx9XZy",24432,24543
204,".@GovChristie, vetoing a minimum wage increase is a blow to working families. No one who works full-time should have to live in poverty. -H",24544,24683
205,We're still 2.5 million away from reaching our August fundraising goal. Chip in by midnight and get a free sticker: https://t.co/wa1BxN66Ol,24684,24823
206,RT this if you agree. https://t.co/32mjc23tME,24824,24869
207,"A big, beautiful list of literally every tweet Donald Trump has sent about Mexico over the last two years. https://t.co/WCKL7oNdpg",24870,25000
208,"""From the first days of his campaign, Donald Trump has painted Mexicans as 'rapists' and criminals."" https://t.co/kwu8TJynrM",25001,25125
209,"What you need to know about the ""alt-right"" and @realDonaldTrump's connections to white supremacy and hate groups: https://t.co/JfQLDRP8dZ",25126,25264
210,"It’s time to come clean, Donald. Release your tax returns. Explain your business interests. https://t.co/HnHkt4BaGa https://t.co/eC3dIDr9v8",25265,25404
211,"Trump loves his ""Make America Great Again"" hat a lot for a guy who outsourced jobs to 12 different countries. https://t.co/5MZTsOgYR9",25405,25538
212,Trump's plan: 1. Round up and deport every single undocumented immigrant 2. Build a concrete wall An alternative: https://t.co/RCou5SMZPI,25539,25676
213,60% of adults experiencing mental health illnesses are untreated. It's time to close the treatment gap. https://t.co/9QIUUpOd26,25677,25804
214,Eight reasons why you shouldn't need a four-year degree to have a successful career: https://t.co/QhJE8VdLWT,25805,25913
215,The @ClintonFdn is saving lives around the world. https://t.co/jxl9vQ68lk,25914,25987
216,"Universal broadband, 5G wireless, CS Ed for all, open internet-- all in @HillaryClinton's ""wonkiest ever"" tech plan. https://t.co/pGEtzMYPtJ",25988,26128
217,Mike Pence’s governorship has been devastating to Indiana women. Just ask one of them: https://t.co/nu0DSiPQNf,26129,26239
218,We're facing the highest suicide rate in 30 years. Let's make sure every family can access mental health treatment. https://t.co/wg0K9WXWuD,26240,26379
219,Give the Trump family a huge tax cut or take care of our veterans? Not a hard choice. https://t.co/en3lDEN7ME https://t.co/CP4pEz14ln,26380,26513
220,Big victory from the @NLRB for workers' right to organize for fair wages and benefits. https://t.co/GKkVTWm6S6 https://t.co/VfXv3kTGBC,26514,26648
221,It's time to finally put access to care for mental health on par with physical health. https://t.co/SgMYIpi1Ac,26649,26759
222,The choice in November: a president with real plans to combat climate change—or one who calls it a hoax. https://t.co/tc5AokipbC,26760,26888
223,"Clinton today released a “sweeping agenda” to address America’s mental health problem, per @NickGass. https://t.co/t2ypVgeyfd",26889,27014
224,Hillary Clinton proposes plan to address mental health treatment https://t.co/C7BLynIroF https://t.co/CWhvxE6Cxm,27015,27127
225,Donald Trump: Make ________ Bangladesh China India Indonesia Vietnam Mexico Slovenia Great Again? https://t.co/5MZTsOgYR9,27128,27249
226,Qumber's parents came to this country for the American Dream. Trump is a threat to all they've achieved: https://t.co/YYXwtX2b4b,27250,27378
227,Too many Americans living with mental illness have been left to face it on their own. https://t.co/KyCFVylvB8 https://t.co/rayf9ADJKl,27379,27512
228,Joe and Hillary went home to Scranton. Take a behind-the-scenes look at their visit: https://t.co/xdiqa0dbdP,27513,27621
229,&gt;&gt; Trump Keeps Lying About Crime In America. This Is The Truth. https://t.co/SwsAZqsFZY,27622,27715
230,Trump talks about enacting extreme policy ideas that hurt Americans. His VP pick has actually done it. https://t.co/q3p5XFENI5,27716,27842
231,"Mi México, and the world, lost a great singer, songwriter and human being. #RIP #JuanGabriel. #DivoDeJuarez https://t.co/EkZ7eduRfA",27843,27974
232,"Charity Watch called the @ClintonFdn ""one of the great humanitarian charities of our generation."" https://t.co/YqAIhcmI2P",27975,28096
233,"Back when she was New York's senator, @HillaryClinton fought political attacks on access to emergency contraception: https://t.co/YEhvJjyQBP",28097,28237
234,Dear Donald: You can't make America great again when you don't make things in America. https://t.co/5MZTsOyzIH,28238,28348
235,We have some questions about this letter from Donald Trump's doctor. https://t.co/0wd7ZSAUxw,28349,28441
236,"Trump's housing company would mark black renters' applications with a ""C"" for ""colored""—then reject them. https://t.co/HzOwQNrnKi",28442,28571
237,"""The right to vote is still the most powerful nonviolent tool of transformation we have."" —@RepJohnLewis https://t.co/l0cGUBNlOK",28572,28700
238,"53 years ago today, we Marched on Washington for Jobs and Freedom. #GoodTrouble https://t.co/KO3YzpjuZG",28701,28804
239,We're stronger together—and the diversity of our athletes in Rio proved it. https://t.co/YYflz51Y9Y,28805,28904
240,"When Trump was starting in business, he was sued by the Justice Department for refusing to rent to black tenants. https://t.co/k3Ga8jvHSu",28905,29042
