,sentence,start,end
26,"Thank you Las Vegas, Nevada! #Trump2016 #AmericaFirst https://t.co/vhGwmhGCVR https://t.co/m1EIra7YMU",2876,2977
27,"In Las Vegas, getting ready to speak!",2978,3015
28,"Join me in Phoenix, Arizona today at 4pm! #Trump2016 #AmericaFirst https://t.co/PVB6QX7VpK https://t.co/hSaIurAfvD",3016,3130
29,"Thank you Houston, Texas! #AmericaFirst #Trump2016 https://t.co/593p8uRPhq",3131,3205
30,Thank you! #AmericaFirst https://t.co/TZf8uwQO4L,3206,3254
31,The convention in Cleveland will be amazing! https://t.co/NlF2Gcr915,3255,3323
32,Thank you- on my way! https://t.co/uTCXPbWpve,3324,3369
33,Thank you @DallasPD! https://t.co/ORJyN4FsNI,3370,3414
34,"Join me in Phoenix, Arizona tomorrow at 4pm! #Trump2016 #AmericaFirst https://t.co/PVB6QX7VpK https://t.co/B51r30Mazd",3415,3532
35,THANK YOU! #AmericaFirst https://t.co/qp07UfnnjM,3533,3581
36,"Honored to pray for my friend, @realDonaldTrump, at tonight's Dallas rally. #TrumpDallas c: @DanScavino https://t.co/BcgWuszPnu",3582,3709
37,MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!,3710,3760
38,People very unhappy with Crooked Hillary and Obama on JOBS and SAFETY! Biggest trade deficit in many years! More attacks will follow Orlando,3761,3901
39,"Amazing crowd last night in Dallas - more spirit and passion than ever before. Today, all over the great State of Texas!",3902,4022
40,"""@VoteTrumpMAGA: The media attack on @realDonaldTrump is relentless. They are desperate. But, they keep #Trump in the news - a good thing.",4023,4161
41,"Thank you Dallas, Texas! https://t.co/ui9tSfMcS8 https://t.co/2iYArmM7oN",4162,4234
42,"Houston, TX: https://t.co/nvHRnfi2N7 Las Vegas, NV https://t.co/ksU8AGrFBS Phoenix, AZ: https://t.co/PVB6QX7VpK https://t.co/2ToWwthEeF",4235,4370
43,"Join me in Houston, Texas tomorrow night at 7pm! Tickets: https://t.co/nvHRnfzEbH https://t.co/Yd3f8xLpPl",4371,4476
44,Flying to Dallas now with @realDonaldTrump...Reports of discord are pure fiction. Great events lined up all over Texas. Rs will win in Nov!,4477,4616
45,"""Donald Trumps Speech Is a Game Changer."" https://t.co/VXjtSivvuU https://t.co/J777QHdYa3",4617,4706
46,The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! https://t.co/jaGeN4u50U,4707,4845
47,"McAllen, Texas- 8 miles from U.S. - Mexico border. #Trump2016 Video: https://t.co/pQ4nSTnVrK https://t.co/dKBTP1QjH3",4846,4962
48,"""@realericjallen: @realDonaldTrump is a Common Sense Conservative! President Trump=Competence, Safety, Unity, &amp; US JOBS, JOBS, JOB.",4963,5098
49,"Trump's speech today was Churchillian, only better. You can tell by the spluttering hysteria on TV about @realDonaldTrump.",5099,5221
50,I will be interviewed on @greta at 7:00 P.M. @FoxNews,5222,5275
51,Finally an accurate story from the Washington Post! https://t.co/0nNKEBSd73,5276,5351
52,"Join me in Dallas, Texas on Thursday! #AmericaFirst #Trump2016 https://t.co/fX0kXZUNqz https://t.co/c7sCbHDAQh",5352,5462
53,"Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst https://t.co/cVJvfcoGOt",5463,5547
54,"I will be meeting with the NRA, who has endorsed me, about not allowing people on the terrorist watch list, or the no fly list, to buy guns.",5548,5688
55,The press is so totally biased that we have no choice but to take our tough but fair and smart message directly to the people!,5689,5815
56,"An: Media fell all over themselves criticizing what DonaldTrump ""may have insinuated about @POTUS."" But he's right: https://t.co/bIIdYtvZYw",5816,5955
57,"Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG",5956,6050
58,TONIGHT! NORTH CAROLINA: https://t.co/UolRS3aT6W WEDNESDAY! GEORGIA: https://t.co/1JJ2Kn0ani SATURDAY! NEVADA: https://t.co/x3w1PHtLXP,6051,6185
59,HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC,6186,6257
60,HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC,6258,6329
61,Thank you to the LGBT community! I will fight for you while Hillary brings in more people that will threaten your freedoms and beliefs.,6330,6465
62,AMERICA FIRST!,6466,6480
63,"American must now get very tough, very smart and very vigilant. We cannot admit people into our country without extraordinary screening.",6481,6617
64,Join me in Atlanta on Wednesday- at noon! #Trump2016 Tickets: https://t.co/1JJ2Kn0ani https://t.co/cyARlHSEFU,6618,6727
65,Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: https://t.co/T1fVcu3mEC,6728,6868
66,Saudi Arabia and many of the countries that gave vast amounts of money to the Clinton Foundation- cont'd: https://t.co/t31ReRSzzy,6869,6998
67,"I thought people weren’t celebrating? They were cheering all over, even this savage from Orlando. I was right. https://t.co/DrVa65X9rI",6999,7133
68,"In my speech on protecting America I spoke about a temporary ban, which includes suspending immigration from nations tied to Islamic terror.",7134,7274
69,"Based on the incredibly inaccurate coverage and reporting of the record setting Trump campaign, we are hereby: https://t.co/THKJwjNkaz",7275,7409
70,"I am no fan of President Obama, but to show you how dishonest the phony Washington Post is: https://t.co/cITm8BPixD",7410,7525
71,Anyone who plans to talk about Trump ever again has to see this speech. Your opinion is irrelevant unless you listened to him today.,7526,7658
72,"TERRORISM, IMMIGRATION, AND NATIONAL SECURITY SPEECH- TRANSCRIPT: https://t.co/WD1LGFKx3M https://t.co/T7yHSdCeU8",7659,7772
73,"Congratulations to the 2016 #StanleyCup Champions, Pittsburgh @Penguins!",7773,7845
74,"I am watching @FoxNews and how fairly they are treating me and my words, and @CNN, and the total distortion of my words and what I am saying",7846,7986
75,"I will be going to New Hampshire today, home of my first primary victory, to discuss terror and the horrible events of yesterday. 2:30 P.M.",7987,8126
76,I have been hitting Obama and Crooked Hillary hard on not using the term Radical Islamic Terror. Hillary just broke-said she would now use!,8127,8266
77,What has happened in Orlando is just the beginning. Our leadership is weak and ineffective. I called it and asked for the ban. Must be tough,8267,8407
78,"""@WandaWalls20: @realDonaldTrump Please make us safe. We cannot have Hillary as president. We will be in so much trouble.",8408,8529
79,"Reporting that Orlando killer shouted ""Allah hu Akbar!"" as he slaughtered clubgoers. 2nd man arrested in LA with rifles near Gay parade.",8530,8666
80,Is President Obama going to finally mention the words radical Islamic terrorism? If he doesn't he should immediately resign in disgrace!,8667,8803
81,"Appreciate the congrats for being right on radical Islamic terrorism, I don't want congrats, I want toughness &amp; vigilance. We must be smart!",8804,8948
82,"Horrific incident in FL. Praying for all the victims &amp; their families. When will this stop? When will we get tough, smart &amp; vigilant?",8949,9090
83,Clinton made a false ad about me where I was imitating a reporter GROVELING after he changed his story. I would NEVER mock disabled. Shame!,9091,9230
84,Really bad shooting in Orlando. Police investigating possible terrorism. Many people dead and wounded.,9231,9333
85,"Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be a Native American in order to advance her career. Very racist!",9334,9473
86,Riley Rone was a great young man. We will miss him dearly. https://t.co/R0tm44nMao,9474,9556
87,"Join me on Tuesday- in Greensboro, North Carolina! #Trump2016 #AmericaFirst https://t.co/iaL5IGTfV3",9557,9656
88,"Thank you Pittsburgh, Pennsylvania! Will be back soon! #AmericaFirst https://t.co/ttLMgInkdA",9657,9749
89,Thank you to our amazing law enforcement officers! #AmericaFirst https://t.co/qWaTT9jsQD,9750,9838
90,"Thank you Tampa, Florida! #AmericaFirst #TrumpTrain https://t.co/fY4QVoSSfj",9839,9914
91,"Sad case- @USATODAY did article saying I don't pay bills- false, only don't pay when work is shoddy, bad, or not done! They should do same!",9915,10054
92,"In Tampa, Florida- thank you to all of our outstanding volunteers who want to #MakeAmericaGreatAgain! https://t.co/04qqpGylT7",10055,10180
93,"Don King, and so many other African Americans who know me well and endorsed me, would not have done so if they thought I was a racist!",10181,10315
94,Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is,10316,10456
95,"Thank you Richmond, Virginia! #Trump2016 https://t.co/SxU4yzCLQf",10457,10521
96,Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values. #RTM2016 #Trump2016 https://t.co/Ye6IhOW6ZM,10522,10661
97,"Heading to Richmond, Virginia now. Join me tonight! #Trump2016 Tickets: https://t.co/I2CJSqiKGN",10662,10757
98,#FlashbackFriday #CrookedHillary https://t.co/pvrBb7v4NG,10758,10814
99,I rarely agree with President Obama- however he is 100% correct about Crooked Hillary Clinton. Great ad! https://t.co/aOvVsZfAW3,10815,10943
100,2004 VIDEO: Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016 https://t.co/rZ1MqUzpKU,10944,11082
101,Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.,11083,11153
102,"""Donald Trump Plans To Continue GOP Legacy Of Leading On Women’s, Civil Rights Against Racist, Sexist Democrats"" https://t.co/nEPqAYw1G5",11154,11290
103,"The great boxing promoter, Don King, just endorsed me. Nice!",11291,11351
104,"Join me! 6/10: Richmond, VA - 8pm 6/11: Tampa, FL - 11am 6/11: Pittsburgh, PA - 3pm 6/13: Portsmouth, NH - 2:30pm https://t.co/kv624y9UOm",11352,11489
105,"""@Ausbiz: RECORD 14 million primary votes/beat 16 opponents/financed own campaign. You will be a great POTUS &amp; #MakeAmericaGreatAgain""",11490,11628
106,"""@FoxNews: .@JamesRosenFNC: ""Never before has a president endorsed someone under investigation by @TheJusticeDept."" https://t.co/fX5bs8fzac",11629,11768
107,"Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.",11769,11906
108,"""@FreemarketSara: Trump's Historic 13 Million Primary Votes - A Record ... Congratulations @realDonaldTrump https://t.co/zdOEle8wOL""",11907,12039
109,Join me! #Trump2016 6/10: Richmond https://t.co/I2CJSqAlyl 6/11: Tampa https://t.co/6jk33orxXG 6/11: Pittsburgh https://t.co/bwgL1ZXtC7,12040,12175
110,"Thank you Roseanne, very much appreciated. https://t.co/COXEJ1In8D",12176,12242
111,"How long did it take your staff of 823 people to think that up--and where are your 33,000 emails that you deleted? https://t.co/gECLNtQizQ",12243,12381
112,A message of condolences and support regarding the terrorist attacks in Tel Aviv: https://t.co/iulXLEANei,12382,12487
113,Obama just endorsed Crooked Hillary. He wants four more years of Obama—but nobody else does!,12488,12580
114,"Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!",12581,12720
115,"As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!",12721,12855
116,"""@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate."" He is a great guy!",12856,12989
117,"Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.",12990,13129
118,"""@mabynshingleton: JohnKasich, the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP""",13130,13268
119,"""@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen"" Thanks.",13269,13369
120,"I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!",13370,13501
121,"""@nauthizjane: @realDonaldTrump Congratulations Mr. Trump."" Thank you!",13502,13572
122,"""@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost.""",13573,13650
123,Graph: @RealDonaldTrump's Historic 13 Million Primary Votes Compared To Every GOP Nominee Since 1908 https://t.co/vNpfaSZ8we,13651,13775
124,MAKE AMERICA GREAT AGAIN! #AmericaFirst #Trump2016 https://t.co/42OpVsjXjp,13776,13850
125,"""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA""",13851,13992
126,"""@mariadaq: HISTORIC!! what's historic is OUR national debt, record unemployment, &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!""",13993,14136
127,"""@sara_wejesa: @realDonaldTrump Great speach!!!!!!!"" Thanks!",14137,14197
128,"""@jimhewitt: . @FrankCaliendo doing @realDonaldTrump on @MikeAndMike is awesome. ""Number one presidency of all time""",14198,14314
129,"""@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you""",14315,14452
130,Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!,14453,14572
131,"""@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job.",14573,14705
132,Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved,14706,14846
133,"""@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? https://t.co/zjWKGMDgzi""",14847,14947
134,"""@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! https://t.co/z4X1o5xHBh""",14948,15048
135,Thank you California! #Trump2016 https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5,15049,15129
136,Thank you New Mexico! #Trump2016 https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx,15130,15210
137,Thank you South Dakota! #Trump2016 https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB,15211,15293
138,Thank you New Jersey! #Trump2016 https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9,15294,15374
139,Thank you Montana! #Trump2016 https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6,15375,15452
140,I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,15453,15593
141,I will be interviewed tonight on @seanhannity - Enjoy! 10:00 P.M.,15594,15659
142,Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue,15660,15735
143,"In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!",15736,15876
144,A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres,15877,16021
145,"See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/sRCF1H3rjg",16022,16162
146,"My next project is pretty amazing…! xx, Ivanka https://t.co/Ucq3dz20sQ https://t.co/f60biSURQ7",16163,16257
147,Thank you Diamond and Silk! https://t.co/qdsLUy2hqD,16258,16309
148,"Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY",16310,16388
149,"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!",16389,16527
150,"A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!",16528,16641
151,Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!,16642,16782
152,Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!,16783,16922
153,"Just like I have been able to spend far less money than others on the campaign and finish #1, so too should our country. We can be great!",16923,17060
154,"People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!",17061,17201
155,"Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!",17202,17342
156,I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!,17343,17478
157,"The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors",17479,17619
158,"""@sareed59: Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain""",17620,17752
159,"Thank you Attorney General Gonzales, so many people feel this way. https://t.co/fMR8YYiiMz",17753,17843
160,We just had the worst jobs report since 2010.,17844,17889
161,The Mayor of San Jose did a terrible job of ordering the protection of innocent people. The thugs were lucky supporters remained peaceful!,17890,18028
162,Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police,18029,18169
163,"""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain🚂 https://t.co/zgopGvSEen""",18170,18305
164,"""@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump""",18306,18436
165,Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!,18437,18534
166,WATCH NOW: The @realDonaldTrump supporters you'd never expect https://t.co/jKeVJX5u73 https://t.co/pbft0Eq3Y1,18535,18644
167,"Thank you Redding, California! #MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn",18645,18733
168,"Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.",18734,18869
169,So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.,18870,19009
170,"""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump."" https://t.co/8YtBU7j17m",19010,19148
171,"In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!",19149,19280
172,"I don't watch or do @Morning_Joe anymore. Small audience, low ratings! I hear Mika has gone wild with hate. Joe is Joe. They lost their way!",19281,19421
173,"Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!",19422,19562
174,"Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!",19563,19633
175,"""@fivestarr6028: Yes! Hubby and I voted 4 @realDonaldTrump already! https://t.co/h1iHiJNUjm"" Thank you.",19634,19737
176,"""@LiliannyLeebou: I think the first female president of the USA will be @IvankaTrump a beautiful intelligent young genuine successful lady!""",19738,19878
177,"""@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT""",19879,20011
178,"""@angeloftruth11: Clinton says Trump is dangerous. Who's the one who killed 4 Americans in Benghazi? https://t.co/ZV5ehm6NKR""",20012,20137
179,"""@Crz4basball: @JudgeJeanine @realDonaldTrump Looks like several legal Hispanics supporting Trump! They know he will be good for them too.""",20138,20277
180,"Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!",20278,20342
181,"After @TrumpScotland, I will visit @TrumpDoonbeg in Ireland, the magnificent resort fronting on the Atlantic Ocean.",20343,20458
182,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",20459,20574
183,"On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best.",20575,20703
184,"Join me in Redding, California- tomorrow at 1:00pm. #Trump2016 Tickets: https://t.co/tyllhxJHC7",20704,20799
185,.@Natalie_Gulbis- Thank you for the nice piece in @SInow / @Golf_com. Keep up the great work! https://t.co/JCZPCFx10X,20800,20917
186,"Beautiful article about @realDonaldTrump written by my friend, the incredibly talented golfer Natalie Gulbis: https://t.co/Jgs3TJxQUM",20918,21051
187,"""@RobertMordica: @realDonaldTrump Only Trump can save America. Right leader at the right time."" THANK YOU!",21052,21158
188,"""@Valenti317: @realDonaldTrump she's a criminal and you're the only person that can stop her.""",21159,21253
189,"""@TaylorEdwards99: THIS IS @POTUS'S LEGACY! AN ABSOLUTE DISASTER!!! WE NEED @realDonaldTrump NOW!! #MAGA #TRUMP2016 https://t.co/lBgZJg0zd1",21254,21393
190,"""@free_SA_BD: @realDonaldTrump A vote for Trump is a vote to restore our great country.""",21394,21482
191,"A 60% increase in Texas Blue Cross/Blue Shield through ObamaCare. I told you so, there is panic and anger as healthcare costs explode!",21483,21617
192,So great to have the endorsement and support of Paul Ryan. We will both be working very hard to Make America Great Again!,21618,21739
193,Bad performance by Crooked Hillary Clinton! Reading poorly from the telepromter! She doesn't even look presidential!,21740,21856
194,Crooked Hillary no longer has credibility - too much failure in office. People will not allow another four years of incompetence!,21857,21986
195,"Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.",21987,22121
196,"After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.",22122,22262
197,"Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp; will win case!",22263,22407
198,"With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.",22408,22547
199,"Join me in San Jose, California- tonight! #MakeAmericaGreatAgain #Trump2016 Tickets: https://t.co/jLQukR550J https://t.co/OrEhKJZ5Rd",22548,22680
200,"Wow, USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins, 38 losses. Isn't that what you want for your president?",22681,22819
201,Do you ever notice that @CNN gives me very little proper representation on my policies. Just watched-nobody knew anything about my foreign P,22820,22960
202,Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!,22961,23101
203,Crooked Hillary Clinton has zero natural talent - she should not be president. Her temperament is bad and her decision making ability-zilch!,23102,23242
204,"""@HaloDad22: @realDonaldTrump I already voted for you! My wife did as well! I represent #Teachers4Trump! We represent #CA4Trump! #NeverDems",23243,23382
205,"""@SCPioneer: @stockdaleism @JamesRosenFNC @FoxNews @realDonaldTrump Not for slackers! Happy w/courses I took."" Thanks.",23383,23501
206,"Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f",23502,23582
207,"Same failing @nytimes ""reporter"" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!",23583,23721
208,Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!,23722,23860
209,"Join me in San Jose, California- tomorrow evening at 7pm! #MakeAmericaGreatAgain #Trump2016 https://t.co/jLQukR550J https://t.co/Uds8OdH3A4",23861,24000
210,"So I raised/gave $5,600,000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.",24001,24125
211,Congratulations to @seanhannity on his tremendous increase in television ratings. Speaking of ratings- I will be on his show tonight @ 10pE.,24126,24266
212,I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.,24267,24407
213,"Katie Couric, the third rate reporter, who has been largely forgotten, should be ashamed of herself for the fraudulent editing of her doc.",24408,24546
214,I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!,24547,24621
215,"Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016 https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO",24622,24738
216,So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.,24739,24864
217,"Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5,600,000 that I raised/gave!",24865,25003
218,"I have raised/given a tremendous amount of money to our great VETERANS, and have got nothing but bad publicity for doing so. Watch!",25004,25135
219,"So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today, Trump Tower!",25136,25249
220,"I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me.",25250,25389
221,"I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump",25390,25530
222,I hope everyone had a great Memorial Day!,25531,25572
223,"I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record",25573,25713
224,Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!,25714,25796
225,"""@NBCDFW: Trump rallies veterans at annual Rolling Thunder Gathering https://t.co/b08FcMlgkr https://t.co/RCDeLvHQqD""",25797,25914
226,"""@FrankyLamouche: how many of donald's rolling thunder brigade will sign up and go to war for him in the middle east.""",25915,26033
227,"""@MariaErnandez3b: Trump Supports Rolling Thunder Rally #TRUMP STRONG https://t.co/pfVXQ8NdZu"" So true, and remember the M.I.A.'s!",26034,26164
228,"""@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn"" A great day in D.C.!",26165,26294
229,"""@TeaPartyNevada: #Trump2016 ""Illegals are taken care of better than our veterans."" https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy""",26295,26427
230,"The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!",26428,26559
231,"In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!",26560,26691
232,Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.,26692,26832
233,"If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!",26833,26943
234,The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!,26944,27087
235,"Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!",27088,27228
236,Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.,27229,27368
237,Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!,27369,27469
