,sentence,start,end
20,"Thank you, New Hampshire! #FITN #Trump2016 #NHPolitics https://t.co/3FkMZpaEdR",2121,2199
21,"Thank you, Florida! #Trump2016 https://t.co/npcw1AN2ht",2200,2254
22,"15K in OK! Had to turn away 5k, but we are coming back soon to take care of them! So much love in the crowd! Thanks! https://t.co/XsOeREiYuA",2255,2395
23,"Trading in the beautiful snow of Iowa for the red dirt of Oklahoma as planned, despite what the media is try's no... https://t.co/wpZ1qeXWb4",2396,2536
24,Great rally in Iowa! Such wonderful people. Traveling now with @SarahPalinUSA to Tulsa- massive crowd expected! https://t.co/gaK4KEbHOh,2537,2672
25,#MakeAmericaGreatAgain #Trump2016 LIFE CHANGING EXPERIENCE Video: https://t.co/8kAswDS0bc https://t.co/0bSTLvq7V9,2673,2786
26,"""@nytimes: Breaking News: Sarah Palin has endorsed Donald Trump in the GOP primary - appeal to Tea Party loyalists https://t.co/9aKuuuD1wE""",2787,2926
27,"""@ron_fournier: President Donald Trump (just getting used to it)"" Wow, very nice!",2927,3008
28,I am greatly honored to receive Sarah Palin's endorsement tonight. Video: https://t.co/4P7AMKI4iq https://t.co/bjTPvwM4nW,3009,3130
29,Judge Jeanine Slams GOP Establishment: https://t.co/gEhfZ3NAhi,3131,3193
30,#Trump2016 #MakeAmericaGreatAgain #ECONOMY - VIDEO: https://t.co/KrCUSYFPLb https://t.co/KsVYviVdc2,3194,3293
31,"“Palin’s brand among evangelicals is as gold as the faucets in Trump tower,” said Ralph Reed, the chairman of the Faith &amp; Freedom Coalition.",3294,3438
32,I look forward to being on @CNN with @ErinBurnett at 7:40pmET. @realDonaldTrump,3439,3518
33,"Wow, the highly respected Governor of Iowa just stated that ""Ted Cruz must be defeated."" Big shoker! People do not like Ted.",3519,3643
34,A true honor to receive the endorsement of John Wayne's daughter....read: https://t.co/X6jR0WVBvd https://t.co/1e6gk0PsQH,3644,3765
35,In the just released SC poll I increased my lead by 4 points since last poll by same firm. Up by 14! Cruz dropped 3. https://t.co/qM4JUsyaqH,3766,3906
36,"Thank you for your strong testimony when welcoming me to Liberty University, yesterday- @JerryJrFalwell. https://t.co/VJgj7AC5tE",3907,4035
37,Thank you Georgia! I appreciate all of your support. #Trump2016 https://t.co/oNbgRpjKDl,4036,4123
38,.@FreeJesseJames- Just read your complete statement. You are an amazing guy &amp; I really appreciate your words &amp; support. I will see you soon!,4124,4272
39,On my way to Iowa- just received new national poll numbers. Thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/sQ9UEVW4Vp,4273,4401
40,Really disgusting that the failing New York Times allows dishonest writers to totally fabricate stories.,4402,4506
41,"Dope Frank Bruni said I called many people, including Karl Rove, losers-true! I never called my friend @HowardStern a loser- he’s a winner!",4507,4646
42,.@tedcruz Conflicting Stances on Birthright Citizenship [14th Amendment] Gives #TeamTrump credit. https://t.co/0x2qed7174,4647,4768
43,"Wow, new polls just out have Trump up and Cruz down - he is a nervous wreck!",4769,4845
44,.@TheBrodyFile great job on @AC360. Thank you for the very smart and kind words!,4846,4926
45,""".@TheBrodyFile Exclusive: @realDonaldTrump Says He Will Protect Evangelicals Better Than @tedcruz https://t.co/BLdnkYzMBE… #CBNNews #2016""",4927,5066
46,I don't think Ted Cruz can even run for President until he can assure Republican voters that being born in Canada is not a problem. Doubt!,5067,5205
47,Ted Cruz is falling in the polls. He is nervous. People are worried about his place of birth and his failure to report his loans from banks!,5206,5346
48,"I loved being at Liberty University today! Record setting crowd, unbelievable people! Thank you Jerry and Becki! https://t.co/YrLGb7wXyh",5347,5483
49,We launched a new series of #Trump2016 videos via Facebook. A new topic everyday! Watch: https://t.co/NXWNOcWZgc https://t.co/52E3LU3W77,5484,5620
50,A great morning with everyone @LibertyU! Thank you! Off to New Hampshire now. #Trump2016 https://t.co/XUWGANbq8k https://t.co/aEMUMqSoWm,5621,5757
51,Leaving for Liberty University. I'll be speaking today in front of a record crowd. #Trump2016,5758,5851
52,Just a reminder that Ted Cruz supported liberal Justice John Roberts who gave us #Obamacare. https://t.co/gBnsNgomom,5852,5968
53,Thank you @IvankaTrump for the kind words. I am very proud of the role model you are for so many. NH &amp; IA radio ad: https://t.co/NqJJVdapnG,5969,6112
54,"""@pbralick: @BenKissel great on @greggutfeld @GregGutfeldShow @JoNosuchinsky too"" Thank you Ben for your nice comments on debate!",6113,6242
55,"I am self-funding my campaign - putting up my own money, not controlled. Cruz is spending $millions on ads paid for by his N.Y. bosses.",6243,6378
56,"Far more killed than anticipated in radical Islamic terror attack yesterday. Get tough and smart U.S., or we won't have a country anymore!",6379,6517
57,"Big announcement in Ames, Iowa on Tuesday! You will not want to miss this rally! #Trump2016 https://t.co/J2wyAfXdlz https://t.co/lErVfowpMX",6518,6657
58,"Iran is going to buy 114 jetliners with a small part of the $150 billion we are giving them...but they won't buy from U.S., rather Airbus!",6658,6796
59,"In Iran deal we get 4 prisoners. They get $150 billion, 7 most wanted and many off watch list. This will create great incentive for others!",6797,6936
60,Interesting read from Peggy Noonan. https://t.co/jAxIy8xseM,6937,6996
61,Is this the New York that Ted Cruz is talking about &amp; demeaning? https://t.co/rYGX9vazku,6997,7089
62,"Wow! Ted Cruz received $487K in campaign contributions, $11M from a NY hedge fund mogul, &amp; $1M low int. loan from Goldman Sachs. Hypocrite",7090,7232
63,Departing NH now- great morning with record crowd in Portsmouth- in a snow storm! Thank you! https://t.co/m98wooUwsG https://t.co/izBMhEZolh,7233,7373
64,Greatly dishonest of @TedCruz to file a financial disclosure form &amp; not list his lending banks- then pretend he is going to clean up Wall St,7374,7518
65,When will @TedCruz give all the New York based campaign contributions back to the special interests that control him.,7519,7636
66,"Everybody that loves the people of New York, and all they have been thru, should get hypocrites like Ted Cruz out of politics!",7637,7763
67,"If Ted Cruz is so opposed to gay marriage, why did he accept money from people who espouse gay marriage?",7764,7868
68,"Ted is the ultimate hypocrite. Says one thing for money, does another for votes. https://t.co/hxdfy0mjVw",7869,7973
69,Great new numbers. Thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn,7974,8085
70,"Ted Cruz purposely, and illegally, did not list on his personal disclosure form personally guaranteed loans from banks. They own him!",8086,8219
71,"Based on the fact that Ted Cruz was born in Canada and is therefore a ""natural born Canadian,"" did he borrow unreported loans from C banks?",8220,8359
72,"Oh no, just reported that Ted Cruz didn't report another loan, this one from Citi. Wow, no wonder banks do so well in the U.S. Senate.",8360,8494
73,"The Ted Cruz wiseguy apology to the people of New York is a disgrace. Remember, his wife's employer, and his lender, is located there!",8495,8629
74,"Was there another loan that Ted Cruz FORGOT to file. Goldman Sachs owns him, he will do anything they demand. Not much of a reformer!",8630,8763
75,"Ted Cruz said he ""didn't know"" that he was a Canadian Citizen. He also FORGOT to file his Goldman Sachs Million $ loan papers.Not believable",8764,8904
76,Ted Cruz was born in Canada and was a Canadian citizen until 15 months ago. Lawsuits have just been filed with more to follow. I told you so,8905,9045
77,"More radical Islam attacks today - it never ends! Strengthen the borders, we must be vigilant and smart. No more being politically correct.",9046,9185
78,.@FrankLuntz is a total clown. Has zero credibility! @FoxNews @megynkelly,9186,9259
79,".@oreillyfactor please explain to the very dumb and failing @glennbeck that I supported John McCain big league in 2008, not Obama!",9260,9390
80,Just got back from Iowa - had a great time with amazing people. Will be back soon!,9391,9473
81,.@GeraldoRivera Thank you Geraldo for your nice words on @oreillyfactor tonight. You are a true champion! Thank @ericbolling - great guy!,9474,9611
82,"""@GeraldoRivera @SenTedCruz got ass kicked by @realDonaldTrump last night-He offended every New Yorker &amp; has no answer to Natural Born issue",9612,9756
83,Jusr watched #HarveyPitt on @TeamCavuto - he was great!,9757,9812
84,"@DonaldJTrumpJr @Reryan08 @IvankaTrump @EricTrump obvious to all that he raised some GREAT, responsible, patriotic kids. Kudos Donald SR",9813,9949
85,"Top searched candidate by state, as seen in the #GOPDebate media filing center. WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/nwKPRmWFNr",9950,10087
86,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.,10088,10223
87,"Jeb Bush, who did poorly last night in the debate and whose chances of winning are zero, just got Graham endorsement. Graham quit at O.",10224,10359
88,WSJ/NBC Poll: Donald Trump Widens His Lead in Republican Presidential Race. #Trump2016 https://t.co/r2i8FHPjB4,10360,10470
89,"""@_BScarb: Enjoyed watching @realDonaldTrump at his rally yesterday! I've never seen the Bay Center that packed! https://t.co/ZXDKA5TYBo""",10471,10608
90,"""@ameriflames: @realDonaldTrump @CLewandowski_ no one wants a Bush or a Clinton, they want a straight shooter like TRUMP!""",10609,10731
91,"""@CLewandowski_: Massive crowd in Pensacola, Florida! Unbelievable! THANK YOU! #VoteTrump https://t.co/9D2tsQaysd""",10732,10846
92,"""@wpjenna: Thousands packed into the Pensacola Bay Center to see Donald Trump tonight... https://t.co/K5lIT2p7fL"" A fantastic evening!",10847,10981
93,Do you think Iran would have acted so tough if they were Russian sailors? Our country was humiliated.,10982,11083
94,"""@Bonfiredesigns: Standing with @realDonaldTrump as he defends our sailors and military and Americans in the USA https://t.co/YKvKNsZmih""",11084,11221
95,"""@melindaross123: @FoxNews @realDonaldTrump There isn't anything Donald Trump says that I don't agree with. Go Trump!""",11222,11340
96,".@TheBrodyFile: ""Trump's appeal to evangelicals is real"" #Trump2016 https://t.co/Xb04Quqj1M https://t.co/3xdEXZV5Ge",11341,11456
97,United States looks more and more like a paper tiger. Won't be that way if I win!,11457,11538
98,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures &amp; images. We are weak. I will NOT forget!,11539,11672
99,"Stuart Stevens is a dumb guy who fails @ virtually everything he touches. Romney campaign,his book,etc. Why does @andersoncooper put him on?",11673,11813
100,"Why does @CNN &amp; @andersoncooper waste airtime by putting failed campaign strategist, Stuart Stevens - who lost BIG for Romney - on the show?",11814,11958
101,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016,11959,12057
102,THANK YOU! #VoteTrump https://t.co/y7pnMqCs7j,12058,12103
103,"THANK YOU, IOWA! Highly respected @OANN @GravisMarketing poll just released. #VoteTrump #IowaCaucus https://t.co/Ecs9XYXaXL",12104,12227
104,"REUTERS ROLLING: TRUMP 39%, CRUZ 14.5%, BUSH 10.6%, CARSON 9.6%, RUBIO 6.7%... MORE... https://t.co/nRhtbzcqP9",12228,12338
105,Thank you! #VoteTrump https://t.co/g7eeySMUdl,12339,12384
106,My nomination would increase voter turnout. #VoteTrump #MakeAmericaGreatAgain #Trump2016 https://t.co/6kjCaStCjG,12385,12497
107,"Sadly, there is no way that Ted Cruz can continue running in the Republican Primary unless he can erase doubt on eligibility. Dems will sue!",12498,12638
108,"""@johnkurkosky: @Carolde @The_Lady_Colors @DRJAMESCABOT @TamiDurling @AceofSpadesHQ THIS ELECTION IS ABOUT AMERICAS FUTURE, VOTE TRUMP""",12639,12774
109,"Thank you for your support last night, Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7",12775,12893
110,"Iran toys with U.S. days before we pay them, ridiculously, billions of dollars. Don't release money. We want our hostages back NOW!",12894,13025
111,"Numerous polls have me beating Hillary Clinton. In a race with her, voter turnout will be the highest in U.S. history-I get most new voters!",13026,13166
112,"The State Of The Union speech was one of the most boring, rambling and non-substantive I have heard in a long time. New leadership fast!",13167,13303
113,"Just found out that @tedcruz is spending a fortune on Iowa push polls negative to me. Not nice, but OK! New polls are great.",13304,13428
114,"The #SOTU speech is really boring, slow, lethargic - very hard to watch!",13429,13501
115,The Iran deal is terrible. Why didn't we get the uranium stockpile - it was sent to Russia. #SOTU,13502,13599
116,New CBS poll. #Trump2016 https://t.co/sFPRHHeLbd,13600,13648
117,Another new Iowa poll just released. Thank you! #IACaucus #FITN https://t.co/RGkrruqpM7,13649,13736
118,"Such a serious problem for Ted &amp; the GOP. Great doubt, Dems will sue! Let's all work together to solve this problem. https://t.co/cNl6dmFb6q",13737,13881
119,"On my way to Cedar Falls, Iowa, now. Will be great--I love the people of Iowa!",13882,13960
120,THANK YOU! #Trump2016 https://t.co/QmDcCKppEu,13961,14006
121,The Tonight Show begins in 5 minutes. Enjoy!,14007,14051
122,.@stuartpstevens horrible advise to Mitt Romney made victory an impossibility. Don't blame Mitt! Now Stevens can't get a job!,14052,14177
123,"""@CLewandowski_: .@stuartpstevens --failed ""strategist"" who can't find clients criticizes winning #TeamTrump. Stop complaining &amp; try winning",14178,14322
124,Fantastic job on @CNN tonight. @kayleighmcenany is a winner! @donlemon,14323,14393
125,Don't forget to watch The Tonight Show with the wonderful @jimmyfallon at 11:30 P.M. You will not be disappointed! @NBC,14394,14513
126,Face The Nation's interview of me was the highest rated show that they have had in 15 years. Congratulations and WOW! @CBSNews @jdickerson,14514,14652
127,".@MajorCBS Major Garrett of @CBSNews covers me very inaccurately. Total agenda, bad reporter!",14653,14746
128,Thank you Michael Harrison @Talkersmagazine for your kind words - greatly appreciated!,14747,14833
129,Will be on @FallonTonight with @JimmyFallon on @NBC at 11:35pmE. Enjoy! #Trump2016 https://t.co/Z9zbKfXJqb,14834,14940
130,".@megynkelly recently said that she can’t be wooed by Trump. She is so average in every way, who the hell wants to woo her!",14941,15064
131,New Iowa poll. Thank you! #MakeAmericaGreatAgain #Trump2016 https://t.co/19sshZ8dSu,15065,15148
132,.@RinglingBros is retiring their elephants-- the circus will never be the same.,15149,15228
133,Congratulations to @jdickerson of Face the Nation on his highest ratings in 15 years. 4.6 million people watched my interview! Thank you!,15229,15366
134,Just arrived in New Hampshire. Thank you to all of my supporters! #MakeAmericaGreatAgain #Trump2016 https://t.co/KSguIhkIwa,15367,15490
135,"So professional of @ABC news to throw out the failing @UnionLeader newspaper from their debate. Paper won't survive, highly unethical!",15491,15625
136,Great job on Fox this morning @KatiePavlich. I am sending out for your book immediately. Thank you very much!,15626,15735
137,Congratulations to my friend @TheSlyStallone on winning a #GoldenGlobe. A wonderful guy- who has created something special- well deserved!,15736,15874
138,Why does @ThisWeekABC w/ @GStephanopoulos allow a hater &amp; racist like @tavissmiley to waste good airtime? @ABC can do much better than him!,15875,16018
139,Thank you to our law enforcement officers! #LESM #Trump2016 https://t.co/sfuuVrx33E,16019,16102
140,"Union Leader refuses to comment as to why they were kicked out of the ABC News debate like a dog. For starters, try getting a new publisher!",16103,16243
141,UL has lost all credibility under Joe McQuaid w circulation dropping to record lows. They aren't worthy of representing the great people NH.,16244,16384
142,This is really unfair and a conflict for all the other candidates. I said it should not be allowed and ABC agreed.,16385,16499
143,"If their highly unethical behavior, including begging me for ads, isn’t questionable enough, they have endorsed a candidate who can’t win.",16500,16638
144,I am pleased to announce that I had the Union Leader removed from the upcoming debate. https://t.co/DL8hDPzHoi,16639,16749
145,"Remember, get TIME magazine! I am on the cover. Take it out in 4 years and read it again! Just watch...",16750,16853
146,"Heading now for Reno, Nevada, for a big rally. Good poll numberd all over!",16854,16928
147,"In the just out @FoxNews Poll, I easily beat Hillary Clinton - and I havn't even focused on her yet. On our way: MAKE AMERICA GREAT AGAIN!",16929,17067
148,Yesterday in Iowa was amazing - two speeches in front of two great sold out crowds. They love that I am the only candidate self-funding!,17068,17204
149,"""@redletter99: Trump pummels his opponents - and the press | SunHerald @realDonaldTrump https://t.co/9MQhOSpiWa"" Thank you!",17205,17328
150,I want to thank the people of Iowa for an unbelievable day. The crowds were amazing. Will be back Tuesday!,17329,17435
151,Will be on Meet the Press with @ChuckTodd tomorrow morning. Enjoy!,17436,17502
152,I will be interviewed by Chris Wallace on Fox tomorrow morning. Tune in!,17503,17575
153,I'm protesting the @UnionLeader from having anything to do w/ ABC debate. Their unethical record doesn't give them the right to be involved!,17576,17716
154,(2/2) David brilliantly tells it like it is -- the real deal! Read it! https://t.co/9n5CCrefKn,17717,17811
155,(1/2) Time Magazine has me on the cover this week. David Von Drehle has written one of the best stories I have ever had.,17812,17932
156,Thank you so much. Earnest must have been a great person. https://t.co/2DZp7YOadj https://t.co/2YtLlEwceB,17933,18038
157,".@JonahNRO, watched on @seanhannity and appreciate your statements --- I have been waiting for them for a long time. Thank you.",18039,18166
158,"Thank you, @TheFix- Chris Cillizza. It is a true person of character that can change his opinion &amp; do what is right. https://t.co/0VxlT9iEbr",18167,18311
159,"Constitutional law expert #Laurence Tribe of Harvard says ""wrong to say it (natural born citizen) is a settled matter-it isn't settled).",18312,18448
160,South Carolina rally last night was so unbelievably exciting (and fun). I am now off to Iowa for two big rallies - packed houses. Love it!,18449,18587
161,"Pat Buchanan gave a fantastic interview this morning on @CNN - way to go Pat, way ahead of your time!",18588,18689
162,"Great even in SC tonight! Fire Marshall would not let everyone in-- 5,000 turned away. Thank you for coming!",18690,18798
163,"Will be at venue, in wonderful South Carolina, very soon. Big traffic back-up, tremendous crowd! Will be wild.",18799,18909
164,#FoxNews Poll - THANK YOU! #MakeAmericaGreatAgain #Trump2016 https://t.co/dKuyzLRTZ3,18910,18994
165,#MakeAmericaGreatAgain #Trump2016 https://t.co/3HmclWL9GT,18995,19052
166,Love seeing union &amp; non-union members alike are defecting to Trump. I will create jobs like no one else. Their #Dem leaders can’t compete!,19053,19195
167,I hope all workers demand that their @Teamsters reps endorse Donald J. Trump. Nobody knows jobs like I do! Don’t let them sell you out!,19196,19331
168,On my way to South Carolina. Big Crowd--- look forward to it!,19332,19393
169,Not good news for Jeb Bush https://t.co/5CrP5zdXsz,19394,19444
170,"Hank Greenberg, formerly of AIG, gave $10 million to the @JebBush campaign 3 months ago. He is not happy, a total waste of money!",19445,19574
171,"""@rlbenney: @realDonaldTrump You did great and showed courage going to Burlington. No other GOP candidate would do what you did tonight!""",19575,19712
172,"""@pink_sprnva: @pastormike7 @thehill I agree with you on this. @realDonaldTrump won't be good. He will be great!""",19713,19826
173,"""@LiberatedCit: @JebBush Key State Florida Poll: Trump 32% Beats #Rubio-#Bush Combined https://t.co/MKHc5nB27i https://t.co/ubJvEeCsom""",19827,19962
174,"""@hofmannken: DonaldTrump, wish I could attend one of your rallies, none are close enough. Make America Great Again for my Kids.Thank you",19963,20100
175,"Great time in Burlington, Vermont. Crowd was amazing.",20101,20154
176,We could only get a small fraction of this 25k crowd in. The movement to Make America Great Again is unbelievable! https://t.co/NHPdGm57YJ,20155,20293
177,"I'm leaving now for Burlington, Vermont. It will be wild!",20294,20351
178,"Joy Behar, who was fired from her last show for lack of ratings, is even worse on @TheView. We love Barbara!",20352,20460
179,"The @TheView @ABC, once great when headed by @BarbaraJWalters, is now in total freefall. Whoopi Goldberg is terrible. Very sad!",20461,20588
180,"Explosive Trump attack on HRC, Bill, Monica, Cosby, and Weiner. Trump camp just upped the ante on ""women's rights"" https://t.co/tTBhyX4EDJ",20589,20727
181,Hillary and her friends! https://t.co/q45tTapqMI,20728,20776
182,Weak &amp; ineffective @JebBush is doing ads where he shows his statement in the debate but not my response. False advertising!,20777,20904
183,I have an idea for @JebBush whose campaign is a disaster. Try using your last name and don't be ashamed of it!,20905,21015
184,.@SenTedCruz Ted--free legal advice on how to pre-empt the Dems on citizen issue. Go to court now &amp; seek Declaratory Judgment--you will win!,21016,21160
185,Massive crowd in VT tonight. Venue not big enough. Officials say NO to outside event and sound system. Arrive early!,21161,21277
186,Man shot inside Paris police station. Just announced that terror threat is at highest level. Germany is a total mess-big crime. GET SMART!,21278,21416
187,"I will be in beautiful Burlington, Vermont, tonight for a rally. Will be great fun. MAKE AMERICA GREAT AGAIN!",21417,21526
188,It was a very wise move that Ted Cruz renounced his Canadian citizenship 18 months ago. Senator John McCain is certainly no friend of Ted!,21527,21665
189,".@Macys was one of the worst performing stocks on the S&amp;P last year, plunging 46%. Very disloyal company. Another win for Trump! Boycott.",21666,21807
190,"The failing @UnionLeader newspaper in N.H. just sent The Trump Organization a letter asking that we take ads. How stupid, how desperate!",21808,21944
191,"Do you believe that @UnionLeader in NH was demanding ads? Look at enclosed letter from them, just received: https://t.co/NucdHBZAH9",21945,22076
192,I will be on @wolfblitzer for a @CNNSitRoom interview today. Please join us 5PM ET.,22077,22160
193,"Huge crowd expected tomorrow night! VT Police say first come, first serve. Arrive early!",22161,22249
194,Don’t like @SamuelLJackson’s golf swing. Not athletic. I’ve won many club championships. Play him for charity!,22250,22360
195,I don’t cheat at golf but @SamuelLJackson cheats—with his game he has no choice—and stop doing commercials!,22361,22468
196,"HAPPY BIRTHDAY to my son, @EricTrump! Very proud of you! https://t.co/ZHMKIqnUwL https://t.co/IJzW2NDJyA",22469,22573
197,Germany is going through massive attacks to its people by the migrants allowed to enter the country. New Years Eve was a disaster. THINK!,22574,22711
198,"""@becker_berta: @longtalltexan20 Trump single handedly did what no other politician ever dared to do, attacked the media for all their lies""",22712,22852
199,"""@ArkaysDesign: @slone @realDonaldTrump Have to get people of all ages out to vote for Donald Trump!""",22853,22954
200,"""@CompresPhyllis: @seanhannity @FoxNews I am so glad u are for Trump your program is my favorite. The Don is by far the best""",22955,23080
201,"""@Kacee50: @realDonaldTrump Women make up the fastest growing market in gun sales. And Hillary wants to take those rights away from women!""",23081,23220
202,"""@kristopheryan11: @realDonaldTrump mr trump you were excellent on @seanhannity tonight"" Thank you!",23221,23320
203,"""@dantegtmeyer: # ISIS Reportedly Murders Spies Calls #DavidCameron 'Slave of the #WH' Video https://t.co/b57TS93Jj8 ARE YOU WELCOME NOW""",23321,23458
204,"""@Boazziz: . @DanScavino Somewhere in that crowd am I. The Gymnasium was electric, the crowd unstoppable &amp; @realDonaldTrump Kingly.""",23459,23595
205,"""@RubinsteinNel: @realDonaldTrump @pearl_brendan @dphilbs If Trump doesn't win, we may not be able to recuperate America.""",23596,23718
206,"""@trumpy17: @realDonaldTrump gave an AWESOME speech in Claremont tonight!!",23719,23793
207,"""@pearl_brendan: @dphilbs if @realDonaldTrump doesn't win, I'm leaving this country #Trump4President""",23794,23895
208,I am in New Hampshire. Just received great news from Reuters poll. Thank you for your support! https://t.co/yzp9dGfbce,23896,24014
209,"""@longtalltexan20 @realDonaldTrump I love it when TRUMP calls out MSM for what they really are! Cams starting to show crowds at rallies!""",24015,24152
210,"""@Lucky5713 @NewDay What's wrong with showing Morocco? Nothing! It illustrates a Point! Duh! Love the video!""",24153,24262
211,"I don’t know @SamuelLJackson, to best of my knowledge haven't played golf w/him &amp; think he does too many TV commercials—boring. Not a fan.",24263,24405
212,"Wow @UnionLeader circulation in NH has dropped from 75,000 to around 10—bad management. No wonder they begged me for ads.",24406,24527
213,"""@lilredfrmkokomo: @realDonaldTrump My Facebook Groups are all voting TRUMP /4000 people! !!"" Great!",24528,24628
214,"""@marybnall01: @realDonaldTrump watched lowell mass speech. Awesome. Great crowd. Make America Great Again!!!!!!""",24629,24742
215,"""@ghosthunter_lol: Iowa key endorsement for @realDonaldTrump Can't wait for the Iowa caucus in 4 weeks! #Trump2016 https://t.co/JBfyFrZfFb""",24743,24882
216,"""@iLoveiDevices: @EdwinRo47796972 @happyjack225 @FoxNews @krauthammer Minimizing dependency on China is crucial.Only Trump talks about that",24883,25022
217,"""@SalRiccobono: @realDonaldTrump @troyconway Donald get big business back and# MAKE AMERICA GREAT AGAIN FOR 2016""",25023,25136
