,sentence,start,end
44,#DebateNight https://t.co/x4oTfkIlHS,5542,5578
45,"Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping."" Her name is Alicia Machado. #DebateNight https://t.co/0wrISjJe6z",5579,5705
46,Hillary Clinton did what she needed to do: https://t.co/OhN5ZjCu2G https://t.co/4P3f6pNXB3,5706,5796
47,"Tonight, we heard from two candidates -- but only one president. #ImWithHer",5797,5872
48,"""Hillary won big time. It was a shut out."" -- @HardballChris #debatenight",5873,5946
49,Clinton won this debate in part because she had more stamina for this than Trump. He flagged badly after 30 minutes. She didn't.,5947,6075
50,The presidency isn't a reality show—it's as real as it gets. Make sure you're registered to vote:… https://t.co/gBZ42fzFnF,6076,6198
51,Text IMWITHHER to 47246 to tell Hillary you're on her team all the way to Election Day. #debatenight https://t.co/YzlkvzVTGY,6199,6323
52,Gracias señora @HillaryClinton su respeto a las mujeres y nuestras diferencias la hacen grande! Estoy con usted!,6324,6436
53,RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs,6437,6534
54,Hillary just proved she's the only candidate who's ready to be president. Chip in now and let's go win this thing: https://t.co/ATqqxWU0Hc,6535,6673
55,"When Donald Trump says he has a ""winning temperament."" #debatenight https://t.co/ElQ7aG2vxu",6674,6765
56,The woman Trump called “Miss Piggy” has a name: Alicia. #debatenight https://t.co/XlthzE8X8j,6766,6858
57,"""When Donald Trump spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina."" —Hillary #debatenight",6859,6999
58,"Donald Trump's ""cavalier attitude about nuclear weapons is so deeply troubling.” #DebateNight https://t.co/z66rUZz31J",7000,7117
59,.@realDonaldTrump: Barack Obama is your president too. #debatenight,7118,7185
60,A man who can be provoked by a tweet should not have his hands anywhere near the nuclear codes. #DebateNight,7186,7294
61,This should go without saying: Taking nuclear war lightly is disqualifying for anyone seeking to be President of th… https://t.co/OXigxJhmqJ,7295,7435
62,Donald Trump says he has better temperament than Hillary Clinton. Fact check: He is Donald Trump. #debate,7436,7541
63,"""I hope the fact-checkers are turning up the volume. Donald Trump supported the invasion of Iraq.” https://t.co/CoyJtoyxd0",7542,7664
64,This is... still not true! #debate https://t.co/6SKFZunCL5,7665,7723
65,What is the deal with Donald Trump and Russia? https://t.co/xUYxOdoYo3 #debatenight,7724,7807
66,Trump's top Russia advisor is being probed for meeting with the Kremlin aide in charge of US election intelligence. https://t.co/GN5Gg4ug0L,7808,7947
67,"When Donald Trump goes low, we go high. #DebateNight https://t.co/5MUlOMJqWM",7948,8024
68,"When a man is sued for discriminating against black tenants &amp; pushes birtherism, he's giving you an idea of what kind of president he'd be.",8025,8168
69,This is just one of the business practices that led to Donald Trump being sued for discrimination. #Debate… https://t.co/PoXvMnGfCy,8169,8300
70,"Donald Trump's answer for his five years of pushing the racist birther conspiracy theory? ""I say nothing."" #debatenight",8301,8420
71,"""Trump just criticized me for preparing for this debate. You know what else I prepared for? Being president."" #DebateNight",8421,8543
72,President Obama was born in the United States. He’s American. Trump only has one reason for refusing to admit it. #debatenight,8544,8670
73,Still a complete lie. #DebateNight https://t.co/F8aCfIqYWs,8671,8729
74,Donald Trump is more concerned with pandering to the gun lobby than keeping families safe. #DebateNight https://t.co/LspcUJNUc5,8730,8857
75,"The fact that Trump's answer to a question about racial injustice is just ""we need law and order"" pretty much says it all. #debatenight",8858,8993
76,We’ve got to address the systemic racism in our criminal justice system and end private prisons. #DebateNight https://t.co/8afCXJAAjI,8994,9127
77,How Hillary Clinton Took Charge In The First Presidential Debate https://t.co/4gwtCnACV0,9128,9216
78,We are not going to bring New York’s unconstitutional stop-and-frisk program nationwide. #debatenight,9217,9318
79,"""Maybe he didn't do a good job."" —Donald Trump Looks like you “loved” it at the time. #DebateNight… https://t.co/LelC6Tb3nj",9319,9442
80,"""It's about time this country had somebody running it who has an idea about money."" —Trump #debatenight https://t.co/dpDrKCHVCd",9443,9570
81,"Paying zero in taxes doesn’t make you ""smart."" It makes you a tax evader. https://t.co/g9nQkSRvTB",9571,9668
82,No wonder Donald Trump is hiding his tax returns. #debatenight https://t.co/gcvsadMwHJ,9669,9755
83,"No legit reason @realDonaldTrump can't release returns while being audited, but if scared, release earlier returns no longer under audit.",9756,9893
84,"In the spirit of friendship, here's Donald Trump's ISIS plan for your consideration. #debate https://t.co/YCXFWZyiGA",9894,10010
85,Donald Trump may live in his own reality—but we've got his own words right here. Check them out: https://t.co/NLPH8sbAGn #debatenight,10011,10144
86,"We can step up and confront climate change, save our planet, and invest in clean energy. Or, we can do nothing.… https://t.co/U29h8UaYZP",10145,10281
87,"""I never said that."" —Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL",10282,10369
88,"""That's called business."" —Donald Trump on the housing crash. For millions of Americans it was called ""losing their home."" #DebateNight",10370,10505
89,"Economists project that Trump’s plans would add more than $5,000,000,000,000 to the national debt. That's ""trillion"" with a ""T.""",10506,10634
90,"Donald Trump seems to think $15 million is a ""small loan."" #debate https://t.co/Bo3HOhdR92 https://t.co/K5bCPX3ujx",10635,10749
91,"Every time Trump makes a show of railing against outsourcing, remember the countries he shipped jobs and profits to: https://t.co/5MZTsOgYR9",10750,10890
92,"Having a small business owner for a dad may not get you multi-million-dollar bailouts, but it does teach you the va… https://t.co/3LV3pmjRBI",10891,11031
93,How many Trump products were made overseas? Here’s the complete list. https://t.co/OdJOZeZau0,11032,11125
94,There's only one candidate on stage who will support working families. #DebateNight https://t.co/uOV7JC9uQC,11126,11233
95,"We have to build an economy that works for everyone, not just those at the top. #DebateNight https://t.co/XPTvh4Dovf",11234,11350
96,Watch live: Hillary takes the stage for the first presidential debate → https://t.co/FbmDLQp03w #DebateNight,11351,11459
97,Let's do this. #DebateNight https://t.co/NkPEGHzucT,11460,11511
98,"If you're with Hillary, now's the time to show it. Chip in before tonight's debate to have her back: https://t.co/OftmbqRvyQ #DebateNight",11512,11649
99,"No matter what Donald says at tonight's debate, we already know the real Trump. Follow @TheBriefing2016 for the fa… https://t.co/ueK4tWWMN0",11650,11789
100,Hillary’s set to take the debate stage at 9pm ET. Here's where you can watch: https://t.co/DhwVYhlA6K #DebateNight https://t.co/gMJINu5xJi,11790,11928
101,“You didn’t blame Little John or Meat Loaf. You fired Gary Busey. These are the kinds of decisions that would keep… https://t.co/RT0cARwsu7,11929,12068
102,Study: Donald Trump would raise taxes on millions of middle-class families https://t.co/NmTl8m1R1G https://t.co/INemC8Roms,12069,12191
103,Here are 35 questions Trump still needs to answer. https://t.co/rdMYbHGhwA #DebateNight,12192,12279
104,Watch this before you watch tonight's debate. #DebateNight https://t.co/vnC4bMrS0Q,12280,12362
105,Trump told 31 outright lies just last week. Keep him honest at tonight's debate: Follow @TheBriefing2016 to get th… https://t.co/m1WyJ3DJqF,12363,12502
106,"""Our presidents are role models for generations of our children. Is this the example we want for them?"" —@NYTimes… https://t.co/lQRruBpQfB",12503,12641
107,Hillary Clinton has a $10 billion plan to stop the heroin epidemic. Donald Trump has some slogans. https://t.co/tN8jGGWrvn,12642,12764
108,These headlines on Trump's lies are from just one week of his campaign. Imagine four years of his presidency. https://t.co/FE1hZ7MmR6,12765,12898
109,Everything you need to know before watching tonight's debate: https://t.co/Z4gcpSDfZa https://t.co/bymTtB2Et7,12899,13008
110,"Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight",13009,13149
111,A reminder heading into tonight's debate. #DebateNight https://t.co/TwsbBNPOZP,13150,13228
112,"""Donald Trump is a man who dwells in bigotry, bluster and false promises."" —@NYTimes https://t.co/dGBX93R3PK #DebateNight",13229,13350
113,"This job takes maturity, compassion, and wisdom. Only one candidate has what it takes. #DebateNight https://t.co/TAA1qZUdtq",13351,13474
114,Our daughters deserve better. https://t.co/LJPlFegSTs,13475,13528
115,Not a single living president has endorsed Donald Trump. https://t.co/nGXxXTo3NI,13529,13609
116,Trump can't win tonight's debate by lying to the American people. https://t.co/uRkyip3Rfe,13610,13699
117,RT this if you've got Hillary's back tonight. #Debates2016 https://t.co/r66XZWiNJL,13700,13782
118,"When we come together, there's no problem we can't solve and no divide we can't heal. https://t.co/2eutCA4R6C",13783,13892
119,"Today, the sacrifices of Gold Star families weigh heavier on my mind. Thank you. I will fight to get you the care &amp; benefits you deserve. -H",13893,14037
120,"59 years ago, 9 brave students integrated Central High School, changing the course of history. Let's recommit to fi… https://t.co/wzF4WRU5IS",14038,14178
121,Let's send Donald Trump—and the world—a clear message. https://t.co/tTgeqxNqYm #LoveTrumpsHate https://t.co/0VI8zmXgZE,14179,14297
122,Imagine Donald Trump sitting in the Situation Room making life or death decisions on behalf of the United States. https://t.co/YFraVXr5Zf,14298,14435
123,The NYT Editorial Board says Donald Trump should not be president. Here's why. https://t.co/aQ0NZm19Hx via @nytopinion,14436,14554
124,Take it from those who have been there - Trump is not ready for the responsibility of being president: https://t.co/MCmcwcOwju,14555,14681
125,"""[Hillary] is one of the most qualified people ever to run for the office, and she easily earns our endorsement.”… https://t.co/AhBE0UuJPO",14682,14820
126,Our veterans and their families deserve a president who doesn't disrespect and disparage their sacrifices. https://t.co/sMGa9bxZGX,14821,14951
127,7 ways Hillary's policies would help you in your daily life: https://t.co/f7oDXlVyx6,14952,15036
128,This war hero's Gold Star parents want you to know why they're backing .@HillaryClinton for president… https://t.co/6vEh87N02B,15037,15163
129,"Once again, Trump's own words are the best evidence he's not fit to be president. https://t.co/D3Ox56zt1k",15164,15269
130,Gold Star families have made sacrifices most of us can't even fathom. They deserve our respect and our thanks. https://t.co/c9gDHudBjt,15270,15404
131,Not one living president has said they believe Donald Trump has what it takes to be Commander-in-Chief. https://t.co/3HeTtkQ6KS,15405,15532
132,Meet three women who inspired Hillary to become the person she is today: https://t.co/1O4rw3ecBH https://t.co/Df9X0o5E6h,15533,15653
133,"""Our endorsement is rooted in respect for her intellect, experience, toughness and courage."" —@NYTimes on Hillary… https://t.co/ihdRZdqGva",15654,15792
134,"The new @NMAAHC is an overdue tribute to African American history. Let's build a more open, inclusive future by reflecting on our past. -H",15793,15931
135,"""Our choice, Hillary Clinton, has a record of service and a raft of pragmatic ideas."" —@NYTimes endorsing Hillary… https://t.co/7Sus2PxlWC",15932,16070
136,"""I thought, this woman—I want to ride with her."" —Roxie, a Republican and small business owner, on meeting Hillary https://t.co/s5zyaOBLXB",16071,16209
137,Hillary's been fighting for women and girls her entire career—and she's just getting started. https://t.co/NMnrgEzNkT,16210,16327
138,"""A lifetime’s commitment to solving problems in the real world qualifies Hillary Clinton for this job."" —@NYTimes https://t.co/qaswl7IOOJ",16328,16465
139,We know all too well who Donald Trump is. Let's make sure he never becomes president: https://t.co/tTgeqxNqYm https://t.co/3lJjQEQ0BR,16466,16599
140,RT if you believe that #LoveTrumpsHate Then make sure you're registered to vote: https://t.co/tTgeqxNqYm https://t.co/TlXODnaV53,16600,16728
141,The NYT Editorial Board endorses Hillary Clinton for president https://t.co/aSQ7lkaR6w via @nytopinion https://t.co/Zm4O1AcVS2,16729,16855
142,Donald Trump doesn't see people like Anastasia—he only sees disability. https://t.co/0aDgpwHtjv,16856,16951
143,"""Hillary Clinton is one of the best prepared candidates to seek the presidency."" —@LATimes https://t.co/NG1am536OS",16952,17066
144,Tell a girl to run - for office! #DeclareYourAmbition at https://t.co/Gcthrb8QwO https://t.co/AAIOYi1hFA,17067,17171
145,"If the young women of this country have Donald Trump as their president, what will they think of themselves? https://t.co/1IrjWddzzy",17172,17304
146,Republicans are once again turning their backs on the people of Flint who have waited far too long for help. It's w… https://t.co/sYyqDHAVXp,17305,17445
147,"""I was just blown away by this 9-year-old girl."" —Hillary on meeting disability rights advocate @AnastasiaSomoza https://t.co/nrjcqfGiRe",17446,17582
148,"I wouldn't tolerate anyone talking to my daughter like that, and she wouldn't either. https://t.co/ZExu0ZacWS",17583,17692
149,"""Donald Trump committed perjury. Or he looked into the faces of the Republican faithful and knowingly lied."" https://t.co/enl4NTjdX4",17693,17825
150,"The Enquirer editorial board is endorsing Hillary Clinton for president, breaking a nearly century-long tradition of endorsing Republicans.",17826,17965
151,"""Hillary Clinton would make a sober, smart and pragmatic president. Donald Trump would be a catastrophe."" —@LATimes https://t.co/NG1am536OS",17966,18105
152,I’ve released 9 years of tax returns. RT if you agree it’s time for Donald Trump to release his! https://t.co/08whtFVC0r,18106,18226
153,Addiction is a disease—not a moral failing. We should support those who are struggling with it. #OpioidAwarenessWeek https://t.co/V9Uz3jVEjN,18227,18367
154,Charlotte should release police video of the Keith Lamont Scott shooting without delay. We must ensure justice &amp; work to bridge divides. -H,18368,18511
155,"""She gives us hope for the future. She's our girl."" —Roxie, co-owner of @MercersDairy, on Hillary https://t.co/s5zyaOBLXB",18512,18633
156,Every Voice is proud to endorse @HillaryClinton for president. https://t.co/S30v1eZtCm https://t.co/2YUAG4wPJu,18634,18744
157,"When Donald Trump speaks about women, our daughters can hear him. https://t.co/0r1N6R8rV6",18745,18834
158,"Editorial board: Clinton would be a smart, pragmatic president. Trump would be a catastrophe.… https://t.co/GVsU7ogGPO",18835,18953
159,Is this the president we want for our daughters? https://t.co/GP4rfhPDGm,18954,19026
160,"""He's 70 years old, and he's still a bully."" —Karen on @realDonaldTrump https://t.co/XBCJ4mTj24",19027,19122
161,Our favorite moments from Hillary's appearance on Between Two Ferns → https://t.co/tXLPQtR7tb https://t.co/Er2YqHQVhl,19123,19240
162,"""Vote."" —@Lin_Manuel https://t.co/tTgeqxNqYm https://t.co/m9H9b9X7Ar",19241,19309
163,"""I really regret doing this."" —Hillary on Between Two Ferns https://t.co/OmDyINNCrW",19310,19393
164,Let's make sure nobody who works full-time in America has to live in poverty. https://t.co/mpGBCNlemA https://t.co/fCcXd1MrTo,19394,19519
165,Donald Trump's ties to Russia may conflict with America's interests—but they're great for his bottom line. https://t.co/gYbm5HxfxG,19520,19650
166,Very concerned about the outage in Puerto Rico and the millions of families who don't have power. Hoping it's resto… https://t.co/Y2oG1CS2AN,19651,19791
167,The man who could be your next president may be deeply indebted to another country. Do you trust him to run ours? https://t.co/5TU9olTqd5,19792,19929
168,Most people who are bullies grow out of it. Donald Trump hasn't. https://t.co/tEJ9ATm9BS,19930,20018
169,"""Donald Trump doesn't see people like me, he only sees disability. I honestly feel bad for someone with so much hat… https://t.co/NTeF9u8JpN",20019,20159
170,"""I think this is the most important election in my lifetime."" @ChelseaClinton takes the 🎤 in this week's podcast: https://t.co/dAwaE8Dg0C",20160,20297
171,Donald Trump is really good at spending other people's money—on: Legal settlements. Payoffs. Portraits of himself. https://t.co/C5bXw5brI9,20298,20436
172,Holding back tears right now. For those of us that didn't grow up with #ADA this is amazing. #imwithher #CripTheVote,20437,20553
173,.@HillaryClinton sits down Between Two Ferns with Zach Galifianakis for her most memorable interview yet. https://t.co/169e3KxEyE,20554,20683
174,Trump should have to answer exactly why he refuses to believe that @POTUS is American. https://t.co/NReJ3wJE8l,20684,20794
175,Trump mocks people with disabilities. Hillary Clinton wants to expand their job opportunities https://t.co/GuuwvJgwER,20795,20912
176,"No child should ever have to grow up in poverty, yet far too many do. We have to do better. Here's how: https://t.co/Qo1RmQDwd6",20913,21040
177,"""You would think there is almost, like, something wrong."" —Donald Trump on Mitt Romney failing to release his tax r… https://t.co/VzUQByCN2A",21041,21181
178,Going to bat for kids who are too often counted out has always been a priority for Hillary. https://t.co/lTxRVn3NBM,21182,21297
179,".@TimKaine is more than just a great running mate—he's a great guy to have as a friend, too. https://t.co/5WX2qYgUjC",21298,21414
180,We need a president who sees the best in all of us. https://t.co/vX0Oycto1Q,21415,21490
181,"Happy anniversary! 4 years ago today, Romney released his 2011 tax returns (which Trump urged him to do). Where are… https://t.co/Aho8vMnwSP",21491,21631
182,"A disability shouldn't define your future. At @ChildDefender, Hillary helped give kids the chance to succeed. https://t.co/jaMcdARYn1",21632,21765
183,We believe that everyone has value. We believe that everyone's created equal. We believe that love trumps hate. https://t.co/tTgeqxNqYm,21766,21901
184,We'll make our economy and country more welcoming to people with disabilities. We all win when everyone gets to share in America's promise.,21902,22041
185,"The ultimate test of our society is how we treat our fellow human beings, especially those who we have previously left behind.",22042,22168
186,Americans with disabilities deserve the chance to work alongside those without disabilities—to do the same jobs for the same pay &amp; benefits.,22169,22313
187,"We’ve got to build an economy that welcomes people with disabilities, values their work, rewards them fairly, and treats them with respect.",22314,22453
188,Over 60% of adults with disabilities aren’t in the workplace. We have to fix that. https://t.co/J3Jq21ejtR,22454,22560
189,The ADA and the notion that workplaces and public spaces belong to everyone was one that Democrats and Republicans could both get behind.,22561,22698
190,None of us gets through life alone. We all have to look out for each other and lift each other up.,22699,22797
191,One of Hillary's first jobs out of law school was to find out why kids with disabilities weren't in school. https://t.co/vPMCYQmbls,22798,22929
192,"Not that long ago, if you had a disability, it defined your entire life. Basic, essential things that others could do, you couldn’t.",22930,23062
193,It's still legal to pay disabled workers less than the minimum wage and Clinton announces her plan to end that: https://t.co/vEgIqMkmmg,23063,23198
194,"Building an inclusive economy is another reason we’ve got to break down systemic racism, including under-investment in communities of color.",23199,23339
195,"When we leave people out or write them off, we not only shortchange them and their dreams, we shortchange our country and our future.",23340,23473
196,"In America, every person, no matter what you look like or who you are, should have the chance to go as far as your dreams will take you.",23474,23610
197,"We need to come together to turn the tide, stop violence, build trust, and give all our kids the chance to grow up safe and healthy.",23611,23743
198,We've also seen the targeting of police officers—but so many serve every day with courage and honor and are committed to reform.,23744,23872
199,"We have two names to add to a long list of African Americans killed by police officers. It’s unbearable, and it needs to become intolerable.",23873,24013
200,Live from Orlando: Watch Hillary share her plan for building an inclusive economy that helps everyone get ahead → https://t.co/IX06FtcZG8,24014,24151
201,Every student should be able to graduate from college without taking on any debt. https://t.co/1aWqDOKh7p https://t.co/KHguTDbKW9,24152,24281
202,Keith Lamont Scott. Terence Crutcher. Too many others. This has got to end. -H,24282,24360
203,Have student debt? Planning for college? See how much money Hillary's plan would save you: https://t.co/fiXgr6S3Ye https://t.co/B8PCks6yXL,24361,24499
204,FACT: Donald Trump used his charitable foundation to purchase *multiple* six-foot-tall paintings of himself. https://t.co/tDeBH37w7h,24500,24632
205,"A real headline about the Republican nominee: ""Trump used $258,000 from his charity to settle legal problems."" https://t.co/2LRtZB3Ri2",24633,24767
206,"Four months from today, our next president will walk into the Oval Office. Help make sure it's not Donald Trump: https://t.co/Gxp2QdeIhH",24768,24904
207,"On this day in 1973, tennis champion Billie Jean King defeated Bobby Riggs in the “Battle of the Sexes.” https://t.co/G06Ol90j1O",24905,25033
208,"""You can leave this ad muted—there's nothing to hear."" —@NyleDiMarco https://t.co/tTgeqxNqYm https://t.co/QOqcWnw7OJ",25034,25150
209,"Help get out the vote for Hillary (plus, get a free sticker when you sign up!): https://t.co/v4rISVHYuG",25151,25254
210,Trump’s calls to torture and mistreat prisoners go against the very values we are fighting to defend. We’re better than this.,25255,25380
211,Donald hasn't given his own money to the Trump Foundation since 2008—but it's still paying his bills. https://t.co/2LRtZB3Ri2,25381,25506
212,It's time to tell @WellsFargo that Wall Street works for Main Street—not the other way around. https://t.co/mYuTS4qgF4,25507,25625
213,NEW: @realdonaldtrump used more $250K+ from his charity to pay off legal settlements of his for-profit businesses. https://t.co/Fa1RooYWMT,25626,25764
214,Another unarmed Black man was shot in a police incident. This should be intolerable. We have so much work to do. #TerenceCrutcher -H,25765,25897
215,Donald Trump is using his foundation—funded by other people's money—to settle lawsuits. https://t.co/2LRtZBls9A,25898,26009
216,"Trump cannot be trusted with his own charity, but we are supposed to believe he can manage the nation’s treasury? https://t.co/DtX6C7Rftb",26010,26147
217,"""Our identities do not have to be defined by putting someone else down but can be enhanced by lifting someone else up"" —@POTUS at #UNGA",26148,26283
218,"""The voice of your vote is the greatest voice we have."" —@NyleDiMarco https://t.co/tTgeqxNqYm https://t.co/X3oqEoOYsU",26284,26401
219,"""No one has the right to immigrate to this country."" —Donald Trump during his rally in Florida today We disagree. https://t.co/9gS9q5vQS9",26402,26539
220,Catch @FallonTonight at 11:35pm ET to see letters from some of Hillary's biggest fans. https://t.co/muVNwgLSRs,26540,26650
221,"""You want to give me a good send-off? Go vote.” —Barack Obama: https://t.co/tTgeqxNqYm https://t.co/Jqf2jmx3D0",26651,26761
222,Nobody in America should have to forgo a higher education because they can't afford it. https://t.co/DhSlyM6ILQ,26762,26873
223,Barack Obama said progress is on the ballot this November. This economic data shows he’s right. https://t.co/CIoKKKIxqz,26874,26993
224,America has never made progress by thinking one person alone can fix our problems. https://t.co/mYba5FCBrb,26994,27100
225,"""Everyone who wants to go to college should be able to without drowning in debt."" —Hillary https://t.co/wDxspmxT9Q",27101,27215
226,Be a voter. Check your registration and help your friends do the same → https://t.co/tTgeqxNqYm https://t.co/yTAG2iT8WL,27216,27335
227,"When @HillaryClinton says she’s going to make public colleges and universities tuition-free, you know what? That's a very big deal.",27336,27467
228,"Let’s make clear that love trumps hate—not just this November, but always. https://t.co/wDxspmxT9Q",27468,27566
229,Find out how much Hillary's college plan will save you: https://t.co/svkSUzhwYz https://t.co/tmHf8m2CdX,27567,27670
230,"""The lesson she passed on to me was simple but powerful: No one gets through life alone."" —Hillary on her mom https://t.co/gzNvfNPeNu",27671,27804
231,"When we work together, we will trump hate. https://t.co/tTgeqxNqYm",27805,27871
232,Go to https://t.co/SvSvlg48vI and register to vote today. Register your friends. Register everyone you know.,27872,27980
233,We have to stand up to this hate. We have to send a clear message: America is better than this. America is better than Donald Trump.,27981,28113
234,"We're facing a candidate with a history of discrimination in his businesses, who retweets white supremacists, and led the birther movement.",28114,28253
235,"In a democracy, if you want to help the greatest number of people, you have to push for reform from both the outside-in and the inside-out.",28254,28393
236,"Simply caring is not enough. To drive real progress, you have to change both hearts and laws. https://t.co/oZIm2is1lX",28394,28511
237,No one gets through life alone. We have to look out for each other and lift each other up. https://t.co/FEStrnjjOO,28512,28626
238,"""No one will work harder to make your life better. I’ll never stop, no matter how tough it gets."" —Hillary https://t.co/TyXrp8PgsW",28627,28757
239,"When Americans get knocked down, we get right back up again. We refuse to quit—no matter what. That’s the spirit we need in this election.",28758,28896
240,We have a Republican nominee for president who incites hatred and violence like we’ve never seen before.,28897,29001
241,College should be tuition-free for working families and debt-free for everyone: https://t.co/lkOFcHI4Py,29002,29105
242,"If you work hard, you should be able to find a good job that pays well and lets you do what you love and make your mark on the world.",29106,29239
243,"We can build a cleaner, more resilient electrical grid with enough renewable energy to power every home in the country.",29240,29359
244,It’s wrong to tear each other down. It’s wrong to let income inequality get worse. It’s wrong to put a loose cannon in charge.,29360,29486
