,sentence,start,end
34,"If you see bigotry, oppose it. If you see violence, condemn it. If you see a bully, stand up to him. https://t.co/DGRScBIDnX",3821,3945
35,I am here 👏🏻 for 👏🏻 @HillaryClinton's amazing Donald Trump faceswap snapchat story https://t.co/HRnO3TGojj,3946,4052
36,Conoce alguno de los logros de Hillary Clinton a través de los años. https://t.co/5paO4acL4C,4053,4145
37,Want one? Chip in now: https://t.co/7zG2HrebW3 #WomanCard https://t.co/tEnbvq5a9r,4146,4227
38,"If fighting for women is ""playing the #WomanCard,"" what card is Trump playing? https://t.co/PRoFKATQAE",4228,4330
39,Hate isn't an American value. https://t.co/lZJ8T0Xu3M,4331,4384
40,Fact: Donald Trump said women should be punished for seeking an abortion. https://t.co/DhqWE2LNEF,4385,4482
41,"Couldn't agree more, @PattyMurray. It's time for Republicans to address this threat: https://t.co/KjmWMDOgDl -H https://t.co/NTkJrVvMql",4483,4618
42,#TBT to 2008 when Hillary helped make emergency contraception available over the counter: https://t.co/w1mvZrP1b8,4619,4732
43,.@jimmyfallon: Does Donald Trump intimidate you? Hillary: No. #TBT https://t.co/mzRhO8uxmQ,4733,4823
44,"Candidate Trump opposes equal pay, paid leave, and Planned Parenthood. President Trump? Same. https://t.co/H85Ud5jyOe",4824,4941
45,Capt. Kristen Griest is about to become the Army's first female infantry officer. Well done. https://t.co/mGDDZ9bTfI -H,4942,5061
46,"""Everything I say, I'm going to do, folks."" —@realDonaldTrump https://t.co/NFyovQpH8v",5062,5147
47,Let's go out and win this election. Join us: https://t.co/xrM5MOfLXl https://t.co/sMpvpv5lj7,5148,5240
48,"Turning away Muslims, pitting Americans against each other, inciting violence and chaos—these aren't our values. https://t.co/6bJfM4KlzY",5241,5377
49,The U.S. has 5% of the world's women but nearly 30% of its women prisoners. The consequences are devastating. https://t.co/9GPztYdNlF,5378,5511
50,Yikes. https://t.co/iueuFgzGod,5512,5542
51,"Donald Trump's foreign policy isn't just offensive, it's dangerous. https://t.co/iueuFgzGod https://t.co/7GVc6ihQPc",5543,5658
52,"Trump has said we ""need unpredictability"" with nuclear weapons. Hillary's response: https://t.co/WnukuRaquY https://t.co/4cH8pZUDz0",5659,5790
53,"So if fighting for women is playing the #WomanCard, well... https://t.co/wUuidf8qoj",5791,5874
54,Trump's rhetoric is just the beginning. He's dismissed equal pay. Wouldn't support paid family leave. Would defund Planned Parenthood.,5875,6009
55,Women still face too many barriers—a president shouldn't be part of the problem. Comments like Trump's set us back.,6010,6125
56,"They might make flashy headlines, but Trump's comments aren't a joke. Hillary can handle these attacks. Millions of women shouldn't have to.",6126,6266
57,"Last night, the ""#womancard."" This morning, Trump said he ""hasn't recovered"" from Hillary's ""shouting."" Really? https://t.co/wOXffrFuN2",6267,6402
58,"After a week of reports that Trump would change his tone heading into the general election, once again he's letting his true colors show.",6403,6540
59,Donald Trump has a lot of ideas about foreign policy. The problem is that they're bad. https://t.co/1oJRzpTHvn https://t.co/9uzagZGfxK,6541,6675
60,Donald Trump's anti-Muslim rhetoric goes against everything we stand for. https://t.co/w4lmEdMPAv,6676,6773
61,Civil rights and voting rights. Workers’ rights and women’s rights. Let's defend them all. https://t.co/7oSXoIynpr,6774,6888
62,Mass incarceration's impact on women and their families doesn't get the attention it deserves. -Hillary #ImWithHer https://t.co/sPxRHfpzm7,6889,7027
63,"Fighting for women's health care, equal pay, and paid leave. Or as Donald Trump says, playing the ""woman's card."" https://t.co/Ask6loAOFO",7028,7165
64,Our fact-finding trip to Puerto Rico made it clear: We need emergency funding to fight Zika. Tell Congress to act: https://t.co/7O5r7WiDk7,7166,7304
65,"""That is how progress gets made: We have to be both dreamers and doers."" —Hillary last night in PA https://t.co/F03zCH304S",7305,7427
66,"Caught your speech, @realDonaldTrump. About that ""woman's card""... https://t.co/kKaHWISchy",7428,7518
67,"Imagine a tomorrow where hard work is honored, families are supported, communities are strong, and love trumps hate. https://t.co/PaSVdd4MH6",7519,7659
68,"Thank you, Connecticut. https://t.co/dEF36fIGyu",7660,7707
69,Text IMWITHHER to 47246 to tell Hillary you've got her back. https://t.co/AH3mpkZsSs,7708,7792
70,"Thanks to you, victory is in sight. Pitch in $1, and let's go win this nomination: https://t.co/CuTsRc8HKK",7793,7899
71,"""Let’s go forward. Let’s win the nomination."" —Hillary https://t.co/NNXa1Us7rf https://t.co/U80iCEa3Fi",7900,8002
72,"""Imagine a tomorrow where...love trumps hate.” —Hillary",8003,8058
73,"“Imagine a tomorrow where instead of building walls, we’re breaking down barriers.” —Hillary https://t.co/kqfIpgS6NV",8059,8175
74,"“If fighting for women’s health care and paid family leave and equal pay is playing the ‘woman card,’ then deal me in.” —Hillary",8176,8304
75,Civil rights &amp; voting rights. Worker’s rights &amp; women’s rights. LGBT rights and rights for people with disabilities. Let's defend them all.,8305,8452
76,"""We all agree that wages are too low and inequality is too high. That Wall Street can never again be allowed to threaten Main Street.""",8453,8587
77,"""We can build on a strong progressive tradition from Franklin Roosevelt to Barack Obama."" —Hillary",8588,8686
78,"“Whether you support Senator Sanders or you support me, there’s much more that unites us than divides us.” —Hillary",8687,8802
79,"""Our campaign is about restoring people’s confidence in our ability to solve problems together"" —Hillary",8803,8907
80,"Americans are hungry for solutions. They don’t just want us to diagnose problems, they want us to solve them.",8908,9017
81,More than 1.1 million have donated. Chip in now to join this team: https://t.co/MiaF5q6X3b,9018,9108
82,"""We’re going to come back to Philadelphia...with the most votes and the most pledged delegates. We’ll unify our party to win this election.”",9109,9249
83,Watch live: Hillary speaks on tonight's primary results in Philadelphia. https://t.co/wuZB03P2y9,9250,9346
84,"Tonight's wins belong to every organizer, volunteer, donor, and supporter who've built this campaign. Thank you. https://t.co/MixzWZqhPP",9347,9483
85,"Vote by vote, state by state, this team is building something special. Thanks for believing. -H https://t.co/GQoxEQ36Ew",9484,9603
86,Pennsylvania! Thanks to everyone who made this possible. This win is yours. https://t.co/F9E5NJwh5i,9604,9703
87,"We did it, Delaware! https://t.co/JmGcdkb1En",9704,9748
88,"Thank you, Maryland. https://t.co/hLFanifqmL",9749,9793
89,Three answers from last night’s @MSNBC town hall that you should see: https://t.co/slvveHpQ6x,9794,9887
90,Love this. Great to see Chobani sharing its success with the employees who helped make it possible. -H https://t.co/KpGWgpX5rW,9888,10014
91,"Polls close soon in CT, DE, MD, PA, and RI. Confirm where to go here, then head over: https://t.co/NviDFw2Rra https://t.co/6W4QayuT7v",10015,10148
92,"We are not a post-racial society. We still struggle with racism—and it's not only wrong, it's holding us back. https://t.co/MnjdPHuYdO",10149,10283
93,"These brutal murders are deplorable. Mannan's work on LGBT rights must carry on, and activists must be protected. https://t.co/SxHbFiejlC",10284,10421
94,"If our leaders won't stand up to the gun lobby, we need to hold them accountable. https://t.co/M5ryVG4glD",10422,10527
95,"Live in CT, DE, MD, PA, or RI? Go vote: Hillary needs you. Text WHERE to 47246 to find your polling place. https://t.co/xwSPICUcy6",10528,10658
96,Women deserve the same rights as men in every aspect of our economy and our society—at home and around the world. https://t.co/C8doMvHIs7,10659,10796
97,"It’s Primary Day in CT, DE, MD, PA, and RI. If you’re with Hillary, add your name and make a plan to vote today: https://t.co/eFckwXMhOI",10797,10933
98,"Primarias en Connecticut, Maryland, Pensilvania, Delaware y Rhode Island. #EstoyConElla https://t.co/k13PaS5qLx https://t.co/aH0etEcuIz",10934,11069
99,We've heard way too much hateful rhetoric in this campaign. We need more love and kindness. https://t.co/UDrH2AiI5Y,11070,11185
100,"Voters in CT, DE, MD, PA, and RI head to the polls today. RT this if you’re voting for Hillary. https://t.co/2TRe1AEgiP",11186,11305
101,America's gun violence epidemic is out of control. No more excuses—we need to act to save lives. https://t.co/gb6dfWfB34,11306,11426
102,"""I'm a feminist because I believe women deserve the same rights as men."" —Hillary #MSNBCTownhall",11427,11523
103,"""As a white person, I have to talk about [racism] more. We are not a post-racial society."" —Hillary to @Maddow #MSNBCTownhall",11524,11649
104,Eight-year-old Noah became part of Hillary's Secret Service detail this weekend. Here's how. https://t.co/YjqXcoBhpW,11650,11766
105,"""When barriers for women fall, the world becomes a better place for everyone."" —@lenadunham https://t.co/sWOTUt1ajU",11767,11882
106,"Connecticut, Maryland, Pensilvania, Delaware y Rhode Island. https://t.co/F545Y5Sg5O #EstoyConElla https://t.co/fSJRv2Xk9u",11883,12005
107,"""Voters can count on her to bring that same passion for getting the job done to the White House."" https://t.co/68uhWrwYmj",12006,12127
108,“She's more accomplished than any other candidate.” —@PhillyDailyNews https://t.co/OYxg9BZSqM,12128,12221
109,"This might sound strange coming from a presidential candidate, but what we really need is more love and kindness. https://t.co/5JT6avz0Cv",12222,12359
110,"In 1990, explorer and marine biologist Sylvia Earle became the first woman appointed chief scientist at @NOAA. https://t.co/WSDCF3c2je",12360,12494
111,"""Ms. Clinton has advanced realistic, well thought out proposals."" —@BaltimoreSun: https://t.co/68uhWrwYmj https://t.co/srpUEWMZZg",12495,12624
112,Editorial boards in Tuesday primary states are urging their readers to vote for Hillary Clinton. Here's why. https://t.co/r6RKq8150j,12625,12757
113,"Let's stand together to do all the good we can, in all the ways we can, for as long as we can. https://t.co/jHaoZKXURE",12758,12876
114,"""Everybody has a story. Everybody has a life worth dignity and protection."" https://t.co/wO7qmrAycD",12877,12976
115,La lucha por la cobertura médica a bajo costo lleva más de medio siglo y Hillary ha sido una líder por décadas. https://t.co/GVcn5EnO42,12977,13112
116,Not interested in endorsements from people who deny climate science and try to make it harder for people to vote. https://t.co/TWN4zYhMBh,13113,13250
117,"Great to see @HillaryClinton taking on this ""Donald Trump is becoming more Presidential"" absurdity. https://t.co/804SE7A81b",13251,13374
118,"When someone shows you who they are, believe them. Trump has shown us who he is. https://t.co/7ZIcpDr1Iv",13375,13479
119,Women gathered in Seneca Falls 170 years ago to demand suffrage. @ChelseaClinton visited before voting for her mom. https://t.co/0ZA2mYy6ff,13480,13619
120,Uno no se intimida cuando se tienen que denunciar abusos a los derechos humanos. https://t.co/ULMzosJ2Dr,13620,13724
121,"Hillary Clinton se ha comprometido a atender la situación del virus del Zika, especialmente en Puerto Rico. https://t.co/TyhSPcsrDd",13725,13856
122,.@HillaryClinton's environmental justice fight will extend to Puerto Rico. Powerful tour of flooded @CanoMartinPena https://t.co/nMBu6JzLOV,13857,13996
123,"Every child in America deserves clean air to breathe, clean water to drink, and a safe and healthy place to live. https://t.co/t0eAF9tXHH",13997,14134
124,Puerto Rico Zika fact-finding mission for @HillaryClinton. WIC clinics educating &amp; providing kits for pregnant women https://t.co/8DEj6HOKhZ,14135,14279
125,"Tenemos que actuar ahora para proteger a los puertorriqueños (del Zika), especialmente a las mujeres embarazadas. https://t.co/h93oQDo5sq",14280,14417
126,"Donald Trump is going to try to take Mitt Romney's ""etch-a-sketch"" approach to the general election. Don't let him. https://t.co/Az2A0UQqeq",14418,14557
127,We learned a lot from Dr. Rullan: how Zika has affected other parts of the world &amp; what early data is showing now. https://t.co/RMZe4WmZd8,14558,14700
128,Does Trump think he can fool us into forgetting his hateful rhetoric? Sad! https://t.co/0Vvw0m36ZX,14701,14799
129,Zika has reached the U.S. and we can't wait any longer to act. Tell Congress to address this public health crisis: https://t.co/H0jvAG9rZ2,14800,14938
130,We all know Donald Trump says offensive things about women. Here's what he says about policies that benefit women. https://t.co/YMV0rvwFnf,14939,15077
131,All children should live &amp; grow up in a healthy world. That’s why it's so important we #ActOnClimate. https://t.co/Sjd8DT8FDX #EarthDay,15078,15217
132,Passover is a chance to gather with loved ones and recommit to fighting all forms of injustice. Chag sameach to those celebrating. -H,15218,15351
133,"Para dejarle un mejor futuro a nuestros niños, tenemos que proteger el futuro de nuestro planeta. #DiaDeLaTierra https://t.co/BUdyIdA5lz",15352,15488
134,"In ten years, we can generate enough renewable energy to power every home in America. #EarthDay https://t.co/k7EGD4G4dK",15489,15608
135,Trump saying awful things about women isn't the most offensive thing about him. His policies are. https://t.co/8MxorbLaCm,15609,15730
136,"We need a leader who will deliver on Paris &amp; go further to cut emissions, install enough renewable energy to power every home in America.",15731,15872
137,We celebrate #earthday by signing a historic accord—one that will have unmatched impact on our environment &amp; society https://t.co/vjVBXzTulE,15873,16017
138,Proud of my friend @GovernorVA for continuing to break down barriers to voting. -H https://t.co/sL6NBLKwho,16018,16124
139,The climate is changing. Republican policies aren't. RT if you agree we need to #ActOnClimate. https://t.co/8UUzG6RbVt,16125,16243
140,"Under Donald Trump, the pay gap would remain yuge. https://t.co/vyWOykLtZf",16244,16318
141,We need to act on Zika—fast. Add your name and tell Congress: approve emergency funding now to keep families safe. https://t.co/H0jvAG9rZ2,16319,16457
142,"""It is not enough to be on the money. You need to be making the money."" —Hillary on ensuring equal pay for women",16458,16570
143,Zika is a threat to public health &amp; we have to act now. Tell Congress to approve funding to address this crisis: https://t.co/KjmWMDOgDl -H,16571,16714
144,Proud the U.S. is signing the Paris climate deal. What better way to celebrate Earth Day than taking action to help save our planet? -H,16715,16850
145,"To make a better future for our kids, we've got to protect the future of our planet. Happy Earth Day. https://t.co/jRPtmo4Qzi",16851,16976
146,Conoce la historia de un gimnasio en Nueva York ayudando a concienciar sobre la encarcelación masiva. https://t.co/ee4TG3DPTG,16977,17102
147,"""To all the people who supported Sen. Sanders, I believe there's much more that unites us than divides us."" —Hillary https://t.co/oGJ0BwYWuI",17103,17243
148,It isn't enough to just say we support equal pay for women. We have to do everything we can to make it a reality. https://t.co/okNk0RDPmi,17244,17381
149,.@HillaryClinton Reflects On @prince's Passing w/ @MsPattyJackson https://t.co/sBNoWmEYdv #Prince #HillaryClinton https://t.co/jVaPziCCdF,17382,17519
150,"""Once you've paid your debt to society, your voting rights should be returned immediately."" —Hillary on @GMA https://t.co/ZlyKOYwsOo",17520,17652
151,A few bad actors supply the vast majority of guns used in crimes. We need to stop them. https://t.co/fLUBDiGFQ6 https://t.co/bFNQ4LeGcn,17653,17788
152,Gun violence is an epidemic. We cannot become indifferent to these losses. https://t.co/ozcS4v6jJX,17789,17887
153,"""We have got to address the unequal effects of the criminal justice system on people of color."" —Hillary on @GMA https://t.co/87mBLdLnAr",17888,18024
154,"If anything else killed 33,000 people per year, Congress would take action. It's time to #StopGunViolence. https://t.co/PoTp8Mirei",18025,18155
155,In which Hillary reacts to @NBCSNL Hillary skits on @GMA. https://t.co/6Hcc0V8u3q,18156,18237
156,Hillary Clinton Talks Female Equality in 1988 @GMA Appearance https://t.co/a3ioOpX1XV #TBT #HillaryOnGMA https://t.co/up6blfzFSb,18238,18366
157,"Thank you, New York. Let's go win this nomination. https://t.co/OVp5NTVWnU",18367,18441
158,"""Victory"" never tasted so good. Thanks, @MikeyLikesItNY. https://t.co/1jxm6JscOf",18442,18522
159,"It's important that people are held accountable for water poisoning in Flint, but Congress needs to act now to help Flint families. -H",18523,18657
160,"A fitting tribute yesterday for Susan B. Anthony, who fought to win women the right to vote: ""I voted"" stickers. https://t.co/NKyVdxfA4Z",18658,18794
161,"""No more families should have to go through what we have."" —@EricaSmegs, daughter of Sandy Hook School principal https://t.co/DCVzc2qV9A",18795,18931
162,"A woman, a leader, and a freedom fighter. I can't think of a better choice for the $20 bill than Harriet Tubman: https://t.co/YcsZC4ZrKg -H",18932,19071
163,Hillary Clinton luchará para los inmigrantes para que todos puedan salir adelante. https://t.co/qxtCX1hbx4,19072,19178
164,"A homecoming, and a triumph, for Hillary Clinton in New York https://t.co/dQgcuUMl5a https://t.co/qHlgXOnGGg",19179,19287
165,"""Erica has turned her sorrow into a strategy and her mourning into a movement."" —Hillary in New York last night https://t.co/k1WtDQxrdU",19288,19423
166,"""Because of you, this campaign is the only one—Democrat or Republican—to win 10 million votes.” https://t.co/kX6LMblMDD",19424,19543
167,"""New York is a place for dreaming big. But New Yorkers also like to get things done."" —Hillary https://t.co/K5uWCl3PKI",19544,19662
168,¡Esta victoria es de todos ustedes Nueva York! Muchas gracias por su apoyo. Unete a la campaña aquí → https://t.co/29hAgCxpQM,19663,19788
169,Text CONGRATS to 47246 to tell Hillary you're with her tonight. https://t.co/ZBQ6wKlCPr,19789,19876
170,“The motto of this state is ‘Excelsior’–ever upward. So let’s go out and win this election and all rise together.” https://t.co/YOH1Pk63OF,19877,20015
171,"New Yorkers speak every language, worship every faith, and hail from every continent. Our diversity is a strength, not a weakness.",20016,20146
172,Donald Trump &amp; Ted Cruz are pushing a vision for America that's divisive &amp; dangerous. We should be lifting people up—not tearing them down.,20147,20294
173,"It’s about lifting each other up, not tearing each other down. https://t.co/mmmDVx0qZC",20295,20381
174,"New York is a place to dream big—and we’re setting bold, progressive goals in this campaign. But New Yorkers also like to get things done.",20382,20520
175,“The race for the Democratic nomination is in the home stretch and our goal is in sight.” https://t.co/7F8wqQhCAl,20521,20634
176,"We did it, New York! Watch Hillary live: https://t.co/7zMQ8wFXD4",20635,20699
177,Start spreading the news. https://t.co/sOc1WIwYgo,20700,20749
178,Tonight's victory belongs to everyone who worked hard to get out the vote. Sign up now to keep the momentum going. https://t.co/YsjbCMtVUS,20750,20888
179,"To our volunteers, organizers, and supporters who worked your hearts out in New York: This is your win. Thank you. https://t.co/sL5qKZgA8j",20889,21027
180,Let's win this nomination. Chip in $3 to let Hillary know you've got her back all the way to the White House: https://t.co/xe2HwRD6EN,21028,21161
181,"Right back at you, New York. https://t.co/V0KwFRg7On",21162,21214
182,"Thank you, New York. You put your faith in me 16 years ago and again tonight. I'll never stop fighting for you. -H https://t.co/Tqp8lCYhvq",21215,21353
183,What's @HillaryClinton up to while New Yorkers vote? Check out @HFA's liveblog to find out. https://t.co/2I2PR1UY6x https://t.co/onbOd5rdNf,21354,21493
184,A couple of New Yorkers heading to the polls. #PrimaryDay https://t.co/NWLHCzykyU,21494,21575
185,"Just a few hours left to vote in the NY primary. Confirm your polling place, then head over: https://t.co/iwiO5B9eal https://t.co/RcH0H3ecRN",21576,21716
186,¿Cómo funciona el sistema de delegados? Nuestro experto en delegados nos explica en esta entrevista. https://t.co/ylM6d6mDoy,21717,21841
187,Just a few hours until polls close in New York. Get the latest from #PrimaryDay on our live blog → https://t.co/F1KFQkAA2Z,21842,21964
188,"If we have each other's backs and treat each other with kindness and respect, there's nothing we can't do. https://t.co/ZUYkzKMLyo",21965,22095
189,Our country can't reach its potential unless we all do. https://t.co/U9OhBS1wss,22096,22175
190,It's #PrimaryDay in New York. Get all you need to know on our live blog: https://t.co/LB1MIvu39F https://t.co/pXFWgcZPDt,22176,22296
191,"Go vote, New York. It'll only take you one try. https://t.co/gRqmpE5EVh #PrimaryDay https://t.co/H7bPYy5Yuu",22297,22404
192,First stop on New York primary day. #iVoted #PrimaryDay https://t.co/K6dKcM7nwB,22405,22484
193,We asked New Yorkers what they really think of Donald Trump. They didn’t hold back. https://t.co/jqhLAPqyRf https://t.co/lP0Tc9OiNs,22485,22616
194,New Yorkers head to the polls today. RT this if you’re voting for Hillary. https://t.co/frhgx4Yu2s,22617,22715
195,¡Alza tu voz! Encuentre dónde votar en Nueva York aquí → https://t.co/XFC2bmOTde #EstoyConElla https://t.co/BWBoK3Ex6S,22716,22834
196,"Go vote today, New York—Hillary needs you. Text WHERE to 47246 to find your polling place.",22835,22925
197,Every Republican presidential candidate would reverse @POTUS’s executive actions on immigration. https://t.co/UejylRk2Qb #FightForFamilies,22926,23064
198,"We don't all look the same, or sound the same, or worship the same—and that's one of America's biggest strengths. https://t.co/m4CJ0NgBhq",23065,23202
199,"Stopped by an old @HillaryClinton favorite, @MikeyLikesItNY in the #EastVillage. Read this: https://t.co/O6NTi77fia https://t.co/dAc480btuL",23203,23342
200,"Push forward into the unknown, @StephenAtHome. Watch Hillary on @colbertlateshow at 11:30pm ET. #LSSC https://t.co/SokqHNxkKP",23343,23468
201,7th stop of the day: HRC continues call for an end to the tipped wage at Colors restaurant in Noho https://t.co/PAQnW5G9tO,23469,23591
202,".@NYTimes on Hillary: ""One of the most broadly and deeply qualified presidential candidates in modern history."" https://t.co/UMtPYHminz",23592,23727
203,“Hora de encaminar la ciudadanía plena e igualitaria y arreglar por fin nuestro quebrado sistema migratorio #FightForFamilies” dice Hillary,23728,23867
204,"""She promised me to block the Constitutional amendment against gay marriage. And she did."" https://t.co/VITevzhBTk https://t.co/eq4lO7eNGz",23868,24006
205,It's time to create a path to full and equal citizenship and finally fix our broken immigration system. #FightForFamilies -H,24007,24131
206,We need comprehensive immigration reform now. I'll propose legislation within my first 100 days as president. -H,24132,24244
207,I will protect President Obama's executive actions to keep these families together and go even further to bring more families relief. -H,24245,24381
208,"Millions of families who call America home live in fear of being torn apart by deportation. Today, SCOTUS begins deciding their fate. -H",24382,24518
209,"To everyone in Houston, please stay safe and avoid traveling. Our prayers are with you. #HoustonFlood -H",24519,24623
210,Encuentre dónde votar en Nueva York aquí → https://t.co/S0VaGHnceD #EstoyConElla https://t.co/f9bPIpE2uo,24624,24728
211,No child should have to live in fear of losing her parents to deportation. #FightForFamilies https://t.co/iOICFi8uQ2,24729,24845
212,".@TomColicchio, thanks for your work on this issue. Your zip code shouldn't determine your ability to access healthy, affordable food.",24846,24980
213,New Yorkers know this better than anyone: Hillary has what it takes to be president. Text RECORD to 47246 to learn why.,24981,25100
214,"""Anything is possible. Do not let where you come from dictate your life."" How one New York school is changing lives: https://t.co/QoaXphZmgc",25101,25241
215,WATCH: New York state senator twirls @HillaryClinton during Washington Heights block party: https://t.co/ORhybbGqnU,25242,25357
216,"If we stand up for our values instead of turning to division and hate, there's nothing we can't do. https://t.co/qGQhd9sOmy",25358,25481
217,Hartford Courant endorses Hillary Clinton in Connecticut Democratic presidential primary. https://t.co/aworWEdNhR https://t.co/BjOwWbwm9H,25482,25619
218,Make sure your friends in New York vote for Hillary on Tuesday. Send them a message with our friend finder: https://t.co/iQVioFqAW7 🗽,25620,25753
219,Nuestros corazones están con los ecuatorianos y las familias que perdieron a seres queridos en el terremoto de ayer.,25754,25870
220,Our hearts go out to the people of Ecuador and the families who lost loved ones from yesterday's earthquake. -H,25871,25982
221,"A great day in East Harlem, in photos. https://t.co/gHbulHPSLu https://t.co/jclVhj7jtD",25983,26069
222,"Meet three of the kids covered by the Children's Health Insurance Program, all grown up: https://t.co/NifwAMxjYg https://t.co/LKVZ2tMMHW",26070,26206
223,"Your Sunday afternoon read: ""In a word, Clinton"" —@PhillyInquirer endorses @HillaryClinton: https://t.co/RxAFwgxuES #HRC4PA",26207,26330
224,“Muchos neoyorquinos luchan por pagar la renta ... y las familias latinas y afroamericanas son las más afectadas”. https://t.co/iUuLn5I5Un,26331,26469
225,"“I love you, New York! Go vote!” —@Carole_King https://t.co/eYY1y1vlm3",26470,26540
