,sentence,start,end
58,""" n ""Its hard to believe",23102,23126
59,And nothing happens to her folks and nothing ever happens,23537,23594
60,In other words the State Department was trying to cover up Hillarys crime of sending classified information on a server our enemies could easily access,23924,24075
61,""" n The FBI document show that Patrick Kennedy made the request for altering classification as part of a very very serious quid pro quo",24364,24499
62,Not allowed to do it,24853,24873
63,This is a felony corruption,25272,25299
64,Yesterday I said Undersecretary Kennedy must immediately resign,25683,25746
65, n The media barely covers this event by the way,26106,26153
66," n ""This is a bigger event than Watergate and they practically refuse to cover it",26491,26571
67,Today Im calling for him to be fired,26933,26969
68,""" n ""Clinton and her cronies have sacrificed your security your familys safety and your countrys safety as though it meant nothing at all to her",27273,27417
69,""" n Remember also that Hillary lied under oath to Congress saying that she never sent or received classified information on her secret server",27703,27844
70,Right? She never received it on that insecure server that she should have never been allowed to have,28137,28237
71,That youre not allowed to have,28602,28632
72,And pretended not to know,29028,29053
73,"Remember this one: that the letter ""C"" meant confidential information was classified",29433,29517
74, n She thought it was the lettering of a paragraph,29865,29914
75," n ""Theres never been a time in our countrys history where anything like this has gone on",30243,30331
76,And the FBI there must be people in there based on what you read that are ashamed of whats happened,30622,30721
77,"And the Department of Justice there must be people in there that are ashamed absolutely ashamed of whats been going on.n"" ""Hillary then told the FBI she couldnt remember 39 times",30983,31161
78,And then in written testimony last week under oath she said that she couldnt remember another 21 times,31445,31547
79,Bad memory,31932,31942
80,Shes got a terrible memory,32358,32384
81,""" n ""This elaborate criminal cover up included Hillarys deleting and bleaching of 33000 e-mails",32762,32857
82,The disappearance of 13 iPhones some by hammers two boxes of e-mail evidence gone missing that was as of last week,33186,33300
83,Can you imagine theyre now missing on top of everything else two boxes of e-mails? And the destruction of laptops in a secret deal with the FBI,33577,33720
84,""" n ""This truly is and I said it this truly is many times worse than Watergate",33983,34061
85,And were going to put an end to it on November 8th,34346,34396
86,""" n Going to do it",34727,34745
87," n ""Another series of leaked e-mails show top officials in the Clinton campaign scheming to take massive sums of money from registered foreign lobbyists",35052,35203
88,And then you wonder why we do so badly,35505,35543
89,But you dont hear the media talking about that at all do you? You dont see it at all,35860,35944
90,As WikiLeaks proved the media is merely and it truly is its just an extension of the Clinton campaign,36213,36314
91,""" n The press has created a rigged system and poisoned the mind of so many of our voters",36591,36679
92,They have rigged it from the beginning by telling totally false stories,37005,37076
93,Most recently about phony allegations where I have been under constant attack,37421,37498
94,They attack my business,37891,37914
95,I built a great business but although most people do admit that,38310,38373
96,They attacked my wonderful family,38773,38806
97,"They attacked my temperament.n ""But I built an incredible company those papers are filed",39188,39276
98,And Im fortunate to have a beautiful and loving family,39618,39672
99,You all saw Melania last night on television,40024,40068
100,Did a great job,40440,40455
101,""" n ""That she even has to do that is a shame",40806,40850
102,And my temperament has always been just about my greatest strength,41185,41251
103,We have a winning temperament,41602,41631
104,Our country doesnt win anymore,42001,42031
105,We dont win anymore,42398,42417
106,This is an election about truth,42783,42814
107,"And youre not going to get it from the dishonest media.n"" ""Some people cant handle the truth",43162,43254
108,No matter what people may think of me the one thing they know is that were going to tell the American people where we stand where we are,43522,43658
109,Were going to tell them the truth,43941,43974
110,""" n ""Now even though were doing pretty good in the polls I dont believe the polls anymore",44276,44365
111,I dont believe them,44678,44697
112,I dont believe them,45037,45056
113,"And if theres 10 and if theres one or two bad ones thats the only one they show.n"" ""Believe me folks were doing great",45346,45463
114,If we keep our spirit and if we go out and win this is another Brexit believe me,45720,45800
115,They are so worried,46117,46136
116,Thats why theyve become vicious and hostile and dirty because they see whats going on,46469,46554
117,This rally set up just a short while ago; look at the number of people packed,46849,46926
118,But every rally is the same way,47236,47267
119,""" n ""At her rallies very few people show up when she has the energy to go to the event",47556,47642
120,Which isnt often,47941,47957
121,Shes doing debate prep,48289,48311
122,She did so much debate prep,48631,48658
123,"Did we beat her badly in that second debate? "" n ""Sort of funny",48962,49025
124,Shes been doing this for 30 years,49333,49366
125,Now she has to do debate prep for five days,49693,49736
126,You know what the debate prep is? Its resting,50052,50097
127,Its lying down going to sleep,50419,50448
128,I think the medias trying to discourage our people from going out to vote,50757,50830
129,"And it was just brought up to me by a reporter in the back.n"" They said you know its very interesting when you were fighting 17 people the media was nasty but they really got nasty when we started to take the lead in the polls",51054,51280
130,"They said ""Wait a minute this things going to happen",51522,51574
131,"Its going to happen.""n ""Change stop our jobs from leaving our companies from leaving strengthen our military preserve our Second Amendment",51902,52040
132,Theyre saying this is going to happen,52385,52422
133,And it is true,52817,52831
134,Made up stories,53237,53252
135,"Theyre liars and made up stories.n"" ""Without the media and all of the other corrupt entities that have helped her along the way she would be nothing",53599,53747
136,She would be nothing,54061,54081
137,She really—she would be doing so badly,54451,54489
138,Even my worst critics agree that the media has come after us like they have never come after anyone before,54804,54910
139,"Its my badge of honor.n"" ""I mean you know what am I going to do? Even the New York Times which is totally dishonest by the way—heres the good news about the New York Times",55151,55322
140,They wont be in business much longer,55587,55623
141,"Do you see what theyre losing? "" n They are dying",55976,56025
142,They are dying,56389,56403
143,And theyre dying also because theyre very dishonest,56772,56823
144,But one of their biggest columnist-reporters wrote a story about how bad it is,57159,57237
145,"He said lets face it—this is in the New York Times ""balance has been on vacation since Mr",57571,57660
146,"Trump stepped onto this golden Trump Tower escalator to announce his candidacy.""n ""Can you believe that? Theyre admitting it",57983,58107
147,They dont even care,58450,58469
148,It actually said that we dont care,58841,58875
149,They will do anything to stop what were doing,59245,59290
150,Not me its what were doing,59656,59682
151,Its an agenda,60057,60070
152,Its going to agenda of change,60430,60459
153,"But we wont let them stop maybe the greatest movement in the history of our country.n"" ""History is watching us now waiting to see if we will rise to the moment",60738,60897
154,We have to rise,61191,61206
155,We have to do it,61585,61601
156,Were under tremendous opposition,61981,62013
157,We have the greatest people in the world,62380,62420
158,Thats what Ive learned,62780,62802
159,Somebody said whats the most important thing you learned? How great the American people are,63160,63251
160,"Ive gone all over the country.n"" ""I have two things Ive learned that and Ive learned how totally dishonest the media is",63568,63687
161,Its so dishonest,64029,64045
162,Ive learned that too,64432,64452
163,They are the most dishonest people Ive ever dealt with,64810,64864
164,Not all of them but honestly like 75 percent,65213,65257
165,"Some are very good but for the most part yes.n"" ""We have stories that we think are going to unbelievable stories",65576,65688
166,They turn out—they make them as bad as possible,66012,66059
167,We have stories on the other side that would normally dismantle a campaign and they dont even report them,66390,66495
168,Its a disgrace,66838,66852
169,"Whats going on is a disgrace.n"" But weve only just begun to fight believe me",67198,67274
170,We have three weeks,67618,67637
171,You know what we have three weeks,67997,68030
172,And I hear were going great in Colorado,68366,68405
173,"My people in back said ""Youre going to win Colorado doesnt matter what they say.""  n Get out and vote",68704,68804
174,But they even want to try and rig the election at the polling booths where so many cities are corrupt,69077,69178
175,And you see that,69497,69513
176,And voter fraud is all too common,69870,69903
177,And then they criticize us for saying that,70246,70288
178,"And we have even Republicans ""Oh thats such a terrible thing to say.""n ""Well take a look at Philadelphia whats been going on",70589,70713
179,Take a look at Chicago take a look at St,71012,71052
180,Louis,71402,71407
181,Take a look at some of these cities where you see things happening that are horrendous,71740,71826
182,And if you talk about them they say bad things about you,72123,72179
183,They call you a racist,72531,72553
184,They call you all—and by the way speaking of that nobody will do more for the African-American citizens of this country than Donald Trump nobody nobody,72881,73032
185,"Nobody will do more for the Latino community than Donald Trump I can tell you.n"" In 2014 the Washington Post another beauty published an article entitled ""Could Non-Citizens Decide the November Election?"" The article found that 14 percent of non-citizens were registered to vote 14 percent were registered to vote",73252,73565
186,And were not supposed to talk about it,73858,73896
187,"And your Republican leaders said ""Oh this—everything is peachy-dory"" right? And it also found non-citizen voting may have given Democrats the pivotal sixtieth vote needed to pass Obamacare",74244,74432
188,"Its a Washington policy not me.n ""The system is also rigged by the donors giving hundreds of millions of dollars to Crooked Hillarys campaign",74735,74876
189,Its rigged,75253,75263
190,Its a bad system,75695,75711
191,"The reason Hillary Clinton pushes for NAFTA—or the Trans-Pacific Partnership which will also be a disaster—NAFTAs the worst trade deal ever signed ever made by anybody in the world.n"" ""Were a one-way highway out",76044,76255
192,We get the drugs right? We get the drugs,76567,76607
193,We get the unemployment,77015,77038
194,We get the empty factories,77453,77479
195,Mexico and other countries get the cash,77879,77918
196,They get the employment,78326,78349
197,"They get the plants.n"" ""And for completely open borders—she wants completely open borders is because her international donors control her every move",78733,78881
198,"If we let Crooked Hillarys cartel and—and just remember this—run this government history will record that 2017 was the year that America lost truly lost its independence truly lost its independence.n"" ""And by the way this is our final shot folks",79160,79405
199,In four years its over,79698,79720
200,Youre never going to be able to win,80070,80105
201,Youre never going to be able to win,80449,80484
202,Its tilting,80849,80860
203,Its going to be a one-party system,81220,81254
204,This is your final shot for the Supreme Court for your Second Amendment,81578,81649
205,"I mean this is your final shot November 8th.n"" ""So hopefully youll do what you know you have to do",81938,82036
206,Get out of bed and vote,82354,82377
207,"No matter how youre feeling no matter how youre feeling.n"" ""It is indeed time to drain the swamp in Washington D.C",82691,82805
208,This is why Im proposing a package of ethics reforms to make our government honest once again,83096,83189
209,"First Im going to institute a five-year ban on all executive branch officials lobbying the government after they leave government service right?n"" ""Second Im going to ask Congress to institute its own five-year ban on lobbying by former members of Congress and their staffs",83459,83732
210,Thats a simple one,84034,84052
211,"And they know this should be done but theyre not going to do it but theyll do it if I get in.n"" ""Im going to number three expand the definition of lobbyists so that we close all the loopholes that former government officials use by labeling themselves "" n ""Right? Ive been talking about that for years",84269,84570
212,Decades of failure in Washington and decades of special interest dealing must and will come to an end,84796,84897
213,And remember by the time this ends I will have spent over $100 million on my campaign,85210,85295
214,Hillarys spent nothing,85638,85660
215,She gets all her money from the special interest donors,86011,86066
216,And my interest is you; my interest is you,86390,86432
217,""" n ""We have to break the cycle of corruption and we have to give new voices to change",86737,86823
218,And we have to—we have no—do we have a choice? So that we can have a government that works again and can function properly which our government doesnt right now including giving Iran $1.7 billion in cash,87062,87265
219,""" n And remember the deportation of 800 people? Turned out to be 800 people then went to 1800 people.n ""And they were going to be deported for good reason",87497,87651
220,You know if our country deports somebody theyve got to be pretty pretty out there,87928,88009
221,"Well they pressed the wrong button and congratulations we have 1800 new citizens of the United States.n"" And when I said ""undo it"" they said that wouldnt be constitutional",88310,88481
222,Hey folks how stupid are we being led? The time for congressional term limits has finally arrived,88777,88874
223,Not only will it end our government corruption but we will end the economic stagnation that were in right now,89184,89293
224,No growth.n My plan for the economy can be summed up in three very beautiful words: jobs jobs jobs,89593,89691
225,It will happen,90031,90045
226," n ""At the center of our historic jobs plan will be fixing our terrible trade deals which Ive wanted to do from the beginning; 47 million Americans are in poverty and 45 million Americans are living right now on food stamps",90334,90556
227,"Its hard to believe this is our country.n"" We have nearly an $800 billion annual trade deficit in goods with the world",90798,90916
228,And the worst so-called recovery since the Great Depression,91257,91316
229,Do you know that? The worst since the Great Depression,91701,91755
230,"Colorado has lost one in seven manufacturing jobs since Bill Clinton signed NAFTA and a deal supported by Hillary Clinton very strongly.n ""And this I thought was a typographical error because I figured they meant 700 or 7000 but it wasnt: Weve lost 70000 factories since Chinas entry into the World Trade Organization",92016,92333
231,"Another Bill and Hillary backed disaster.n"" ""We are living through the greatest job theft in the history of the world",92565,92682
232,More jobs have been stolen from our country so stupidly we let them go,93007,93077
233,We let our companies go so foolishly,93432,93468
234,We dont know what were doing,93832,93860
235,A Trump administration is going to renegotiate NAFTA stand up to the foreign cheating and stop the jobs from leaving our country and have jobs come back in the other direction,94155,94330
236,""" n ""As part of our plan to bring back our jobs were going to lower our business tax from 35 percent to 15 percent",94573,94687
237,""" n ""We are right now the highest-taxed nation in the world",94966,95025
238,Thats one of the reasons our companies are leaving,95366,95416
239,Were also going to fix our inner cities—45 percent of African-American children under the age of six are living in poverty; 58 percent of African-American youth are not working,95740,95916
240,"Almost 3500 people have been shot in the city of Chicago.n"" Can you believe this? Since January 1st",96218,96317
241,The national murder rate has experienced the largest single year increase in more than 45 years,96649,96744
242,Can you believe that? Murder highest rate in 45 years.n So you dont—they dont seem to,97064,97149
243,"She said ""nobody cares."" And youre right they dont seem too",97498,97557
244,So to those African-Americans suffering to those Latinos suffering I say: What do you have to lose? Elect Donald Trump,97866,97984
245,I will fix it,98304,98317
246,We will fix it,98680,98694
247, n We will fix it,99049,99065
248,Were going to get a very big African-American vote,99406,99456
249,Were going to get a very big Latino vote,99761,99801
250,Because the Democrats come in they want your vote,100118,100167
251,"And as soon as you give them the vote they say ""See you in four years."" They dont do anything",100494,100587
252,Its gotten worse and worse for both the African-Americans the Latino-Hispanics,100914,100992
253,Its gotten worse and it will only get worse.n They want your vote,101320,101385
254,Hillary Clinton said she was going to fix up the state of New York when she ran for the Senate,101691,101785
255,It is a total disaster,102085,102107
256,We will be a rich nation once again,102437,102472
257,But to be a rich country we must also be a safe country,102769,102824
258, n Our national security begins at the border,103130,103174
259,Speaking in secret to a foreign bank  n I promise we will build the wall,103493,103564
260, n Hillary Clinton said her dream is for total open trade,103892,103948
261,There go your jobs; and open borders—there goes your country,104302,104362
262,"Simple as that.n ""There are already a record 65 million people in the United States who speak a language other than English",104696,104819
263,"Its in their interest and everyones interest to control immigration so past arrivals can integrate into society and really join the middle class and the upper class.n"" But in a secret speech to Goldman Sachs she said ""Citizens who want to control immigration are un-American."" In other words if you want to have a border you want to have a wall which creates a country",105009,105377
264,Even if you want people to come in but come in through a legal process she considers that un-American,105554,105655
265,So Hillary thinks most of the country is either deplorable irredeemable un-American racist or basement dwellers in the case of the Bernie Sanders people,105961,106113
266,She said they were basement dwellers,106496,106532
267,"Hillarys plan includes an open border with the Middle East meaning generations of radicalism and terrorism spreading and growing within our shores.n ""We will be the great Trojan horse folks",106889,107078
268,As sure as youre standing there,107428,107459
269,Just today an Iraqi refugee approved for entry by Hillary Clintons State Department pled guilty to joining ISIS,107824,107935
270,He entered as a refugee in November of 2009,108266,108309
271,And then we approved for a green card in 2011,108677,108722
272,"Its one of hundreds of examples of the United States voluntarily admitting people from the worlds most dangerous places who turn out to be terrorists.n"" ""So let me state this as clearly as I can",109004,109198
273,If Im elected president of the United States I am going to keep radical Islamic terrorist the hell out of our country,109454,109571
274,We have enough problems,109896,109919
275,""" n ""We have enough problems",110299,110327
276,Weve got big problems: $20 trillion in debt,110703,110746
277,We have problems like you wouldnt believe,111124,111165
278,Well also stop the crisis of illegal immigration,111533,111581
279,A Trump administration will secure and defend our borders,111947,112004
280,And we will build that wall and Mexico will pay for that wall,112365,112426
281,""" n ""We just got the first-ever endorsement from our ICE and Border Patrol Office",112762,112843
282,First time theyve ever done it,113202,113232
283,ICE was just last week,113612,113634
284,As secretary of state Hillary Clinton allowed thousands of criminal aliens to be released because their home countries would not take them back,113973,114116
285,They were too evil,114454,114472
286,They were too evil drug lords heads of gangs,114837,114881
287,I mean these people were evil,115241,115270
288,"They wouldnt take them back.n"" ""So we come over we bring they wont take them back",115596,115677
289,Oh take them back drop them on the streets,115990,116032
290,"And then you wonder why the murder rate is the highest in 45 years and other things.n"" The ICE officer described Hillarys proposal as quote ""The most radical immigration proposal in U.S",116331,116516
291,"history."" Heres a summary of the Hillary plan",116845,116890
292,She wants to support sanctuary cities.n She wants Social Security Medicare and lifetime welfare for illegal immigrants by making them all citizens,117258,117404
293,They get taken care of better than our great vets,117749,117798
294,That wont happen,118223,118239
295,She wants Obamacare for illegal immigrants,118676,118718
296,Obamacare is not going to be here much longer folks,119123,119174
297,You see whats going on,119570,119592
298,Regardless,120042,120052
299,No deportation of Visa overstays,120505,120537
300,Expanding catch-and-release on the border,120986,121027
301,She wants it expanded,121489,121510
302,"In other words catch them and say ""Oh you can go.""n ""Expanding President Obamas unconstitutional executive amnesty including instant work permits for millions of illegal workers",121909,122086
303,"Freeing even—there go your jobs—freeing even more criminal aliens by expanding Obamas non-enforcement directives.n"" And this is to me the beauty of them all",122419,122575
304,Obama has allowed thousands and thousands and thousands of people to come in Syrians from the Middle East,122904,123009
305,She wants an increase of 550 percent in Syrian refugees into our country,123350,123422
306," n ""Either we win this election or we lose our country",123765,123818
307,Under a Trump administration its going to be America first,124150,124208
308,""" n ""Here are some of the amazing things were going to do for our country starting in 2017",124511,124601
309,Were so close,124930,124943
310,We have to get it over the line,125312,125343
311,Were so close,125698,125711
312,Forget the press,126095,126111
313,Read the internet study other things dont go for the mainstream media,126473,126542
314,Most of them—good news—fortunately most of them wont be around very much longer in my opinion,126864,126957
315,Theyre going down,127310,127327
316,Financially big trouble,127722,127745
317,A lot of big trouble,128131,128151
318,Theyve got a lot of big trouble,128524,128555
319,"Thats good.n"" ""Were going to have—and I do get a lot of honesty over the internet",128875,128956
320,You do get some dishonesty too but at least you can separate it,129263,129326
321,We should have a choice,129681,129704
322,Were going to have the biggest tax cut since Ronald Reagan and maybe even bigger,130067,130147
323,Were going to eliminate every unnecessary job-killing regulation,130505,130569
324,We are going to defend religious liberty provide school choice to every low- income child in America,130916,131016
325,And get rid of common core so that we can have education locally,131356,131420
326,""" n We are going to support the men and women of law enforcement",131738,131802
327," n ""Law and order and justice",132132,132160
328,Law and order and justice,132515,132540
329,We are going to save something that is under tremendous stress,132894,132956
330,Were going to save your Second Amendment,133317,133357
331,""" n ""And were going to appoint justices to the United States Supreme Court who will uphold and defend the Constitution of the United States",133676,133815
332,""" n ""You have 21 days to make every dream youve ever dreamed for you family for your grandchildren for you children for yourself for your country to come true",134080,134238
333,Our campaign is powered by our love for this country and our love for our fellow citizens,134507,134596
334,Theres a lot of love in this room,134910,134943
335,A lot of love,135292,135305
336,And we dont want a divided country,135660,135694
337,We want to bring other people,136054,136083
338,We want to love everybody in our country,136444,136484
339,Its a campaign about rejecting the cynicism and the elitism of our failed political establishment,136825,136922
340,On November 8th the arrogance of Washington D.C,137277,137324
341,will come face to face with the righteous verdict of the American voter,137689,137760
342,"Thats you and you.n"" ""I am going to fight so hard for every citizen of every background for every single stretch of this nation",138074,138201
343,I am going to fight for every child living in poverty,138509,138562
344,"Im going to fight for every mom whose lost her child to illegal immigration and drugs and gang violence and the viciousness that it all builds.n"" ""Im going to fight for every community whose jobs and factories have turned into dust",138828,139059
345,And those jobs and factories are not with us any more,139346,139399
346,Theyre in other countries making everybody rich but us,139760,139814
347,""" n ""Im going to fight for every person in this country who believes government should serve the people not the donors and the special interests",140119,140263
348,""" n ""And with all the money she made she doesnt put up any money into her own campaign",140536,140622
349,Thats pretty remarkable,140969,140992
350,Im doing it,141391,141402
351,Im going to fight to bring us all together,141777,141819
352,Were not going to be divided anymore as Americans,142173,142222
353,Imagine what our country could accomplish if we started working together as one people under one God saluting one American flag,142542,142669
354,""" n ""Thank you",142989,143003
355,In 10 years in 20 years in 30 years youre going to look back at this rally for the rest of your life,143325,143425
356,Youre going to remember this beautiful day in this great state and in this truly great country,143696,143790
357,This is a movement that they have never seen before,144119,144170
358,Theyve never seen anything like this before,144525,144568
359,"There has never been like this before.n"" Youre going to look back at this election and say ""This is by far the most important vote youve ever cast for anyone at any time.""  n ""Once again were going to have a government of by and for the people",144820,145062
360,""" n ""You will see and be so proud of your country again and hopefully youll be so proud of your president again",145251,145362
361,""" n We will make America wealthy again",145657,145695
362,We will make America strong again,146064,146097
363,We will make America safe again,146490,146521
364,And we will make America great again.n Thank you everybody,146914,146972
365,God bless you,147365,147378
366,November 8th go out and vote,147771,147799
367,November 8th,148192,148204
368,God bless you everybody,148597,148620
369,  ,149013,149012
