,sentence,start,end
27,Thats a provision he also voted for that gives a gun to a potential buyer after three days whether or not the background check has been completed,11078,11223
28,And its called the Charleston loophole because thats how the killer in Charleston got his gun when if there had been a little more time information would have come to light that would have shown he was prohibited,11454,11666
29,"And of course we know he used that gun to go to Mother Emanuel Church and murder nine faithful people at Bible study."" So I want to see movement against the gun lobby because we cannot continue to lose 90 people a day 33000 a year to gun violence",11830,12076
30,And I welcome Senator Sanders moving on one of the issues he was wrong on,12294,12367
31,I hope he will continue to move,12684,12715
32,""" And were going to ask him about that in a few minutes."" Another big difference on health care",13029,13124
33,He wants to replace Obamacare with a single payer system Medicare for all,13428,13501
34,"""So are you against that because its a bad idea or because its not practical? Would a single payer system be better if you could get it passed?"" "" Well first I share the goal of universal health care",13764,13963
35,You know very well that I threw myself into that back in 93 and 94 and still have the scars to show for it,14179,14285
36,So the goal is we want everybody to have access to quality affordable health care,14564,14645
37,But I think we should be defending the Affordable Care Act,14970,15028
38,This is a historic achievement for our country,15368,15414
39,It certainly is for President Obama,15779,15814
40,We are making progress,16191,16213
41,"I want us to protect it to defend it and to improve it."" ""The Republicans keep trying to repeal it and offer nothing in place of it",16525,16656
42,So rather than tear it apart or get rid of it and start all over again in a contentious national debate lets do what Im proposing to get costs down get out of pocket costs down get more support for families who face big medical costs,16849,17082
43,Lets deal with the rising cost of prescription drugs,17334,17386
44,"That I think is the right way for the country to go and it certainly is what Im advocating."" "" You also have your differences over Wall Street",17685,17827
45,Weve heard a little bit of that going into this,18119,18166
46,And I was struck this morning American Crossroads a super PAC founded by Karl Rove who of course worked for President George W,18481,18607
47,"Bush has just launched this online ad in Iowa.""   "" Hillary Clintons gotten 54 times more money from Wall Street interests than from all of Iowa",18883,19025
48,Hillary rewarded Wall Street with the $700 billion bailout,19359,19417
49,"Then Wall Street made her a multi-millionaire.""  I represented Wall Street",19798,19871
50, Huh you sure did Hillary,20261,20285
51,   Now that echoes the points being made by Bernie Sanders in his campaign,20656,20727
52,Are you worried that your ties to Wall Street are weighing you down?  Well first let me say I think it shows how desperate the Republicans are to prevent me from becoming the nominee,20998,21179
53,I find that in a perverse way an incredibly flattering comment on their anxiety because they know that not only will I stand up for what the country needs I will take it to the Republicans,21394,21582
54,I have a track record which shows I know how to stand up to them,21826,21890
55,And I will win,22198,22212
56,So I think this just proves my point that I am the strongest candidate to go up against any Republican,22504,22606
57,"""With the back and forth on Wall Street I think its you know look I have stood up to Wall Street even though I did represent New York",22850,22983
58,I have advocated for changes,23278,23306
59,But what I find sort of strange is number one the ad that Senator Sanders ran was really against all Democrats who ever took any contributions from anybody associated with the financial industry,23620,23814
60,That would include President Obama who took more anyone ever had in 2008,24116,24188
61,That did not stop him from turning around and imposing the toughest rules on Wall Street since the 1930s,24542,24646
62,"The same with Barney Frank who has actually written about this."" You know that is just a false charge",24944,25045
63,"""But in addition I think its important for us to look at our respective plans",25361,25438
64,"In fact everyone who has offered an opinion about the plan that Senator Sanders has proposed and the one I put together has said mine is tougher mine is more comprehensive it would be more effective because it tries to get not just at the problems of yesterday but the potential problems of tomorrow going after shadow banking and investment banks and big insurance companies like what we saw in 08 where Lehman Brothers and AIG were principal causes of what happened to us."" ""And I think finally I would say that I have gotten maybe 3 percent of my - less than 3 percent of my contributions this time from anybody associated with financial industry activities",25486,26146
65,Ive gotten so much more from students and teachers,26205,26255
66,"Ninety percent of my contributions are from smaller donors and 60 percent from women."" ""So Im just - you know I didnt know about Karl Roves ad against me but it kind of boosts me up because I assume he thinks that I am going to get the nomination and hes trying to interfere with the Iowa caucus to maybe confuse people on their way to caucus for me.""  Madam Secretary thanks very much for your time this morning",26410,26821
67, Thank you,27147,27156
68,Good to talk to you George,27532,27558
