,sentence,start,end
24,He refused to say that he would respect the results of this election,9602,9670
25,Now make no mistake,10051,10070
26,By doing that he is threatening our democracy,10449,10494
27,"""He is basically saying hey weve been around 240 years and weve always had peaceful transitions no matter who won or who lost",10812,10937
28,"Look if you lose an election -- Ive lost elections you dont feel very good the next day do you?"" But we know in our country the difference between leadership and dictatorship right? ""And the peaceful transition -- the peaceful transition of power is one of the things that sets us apart",11124,11410
29,Its how we hold our country together no matter whos in charge,11652,11713
30,You know I went to 112 countries as your secretary of state and I -- I saw the difference between what we do and what others do I was in countries where people jail their political opponents or execute them or exile them,11942,12162
31,"Or invalidate elections that they didnt win."" ""That can never be allowed to happen here",12410,12497
32,I believe thats true no matter who you support in this election whether or not you support me,12839,12932
33,"Or you support my opponent together we must support American democracy and the country that has given every one of us so many opportunities."" And the best way to do that my friends is to turn out and vote",13186,13390
34,"  ""Those are great",13666,13682
35,That is great,14061,14074
36,Im excited because we are well on our way there is an inspiring story being written right now by people across America and many of you are getting involved in this election some of you for the first time in your lives,14338,14555
37,"We now have in America more than 200 million registered voters."" That is more than we have ever had in our entire history and that is really good news for our democracy",14749,14917
38,More than 50 million millennials have registered,15230,15278
39,You know what that means? Young people will determine the outcome of this election which I think is good news,15608,15717
40,That means our future is in good hands,16063,16101
41,And listen to this because this is really exciting,16472,16522
42,More than 4 million people have already voted,16883,16928
43,Including many people right here in Ohio,17276,17316
44,In fact in the first four days of in-person early voting here in Ohio more people showed up to vote than they did at the same time in 2012 in our last election,17607,17766
45,"""That is fantastic and it shows how serious people are taking this election",18034,18109
46,So numbers like that remind us that no matter all the negativity thats out there there is something really exciting happening right now,18448,18583
47,People are coming together,18958,18984
48,"Democrats Republicans independents all of us to reject hate and division."" People are motivated to vote early to defend core American values to embrace a future where every person counts everyone has a place and everyone can contribute",19314,19549
49,That is my vision,19850,19867
50,I have a hopeful optimistic unifying vision for what our country will be,20251,20323
51,Because from the beginning our campaign has been focused on ideas not insults on bringing people together not tearing us apart,20645,20771
52,And I want all of you to know that that is true not only for the campaign but if I am fortunate enough to be your president I want you to know and I want you to tell anybody you know any friends or colleagues at school or work or your neighborhood who may be planning to support the other guy here is what I want you to tell them,20905,21234
53,"""I want you to tell them that I want to be their president",21399,21457
54,"I want to be every single Americans president whether you agree or disagree whether you vote for me or against me."" I believe we can disagree without being disagreeable",21737,21905
55,I believe that,22207,22221
56,And I have seen that happen,22593,22620
57,I want to be a good listener,22988,23016
58,I know there are a lot of people here in Ohio who are discouraged frustrated even angry about what is going on in their lives about losing jobs they are upset about what they see happening around them,23283,23483
59,I get that,23753,23763
60,But I think anger is not a plan,24124,24155
61,We need plans that will help us deal with the legitimate concerns and questions that people have here in Ohio,24459,24568
62,I think that is what the country needs now,24858,24900
63,And that is what I will try to offer,25224,25260
64,"""CLINTON: I am not going to pretend that we can just snap our fingers and solve our problems",25563,25655
65,That would not be fair,25970,25992
66,It wouldnt be true,26341,26359
67,"But I know we can make progress together and you deserve something to vote for not just against."" So I want to speak directly to the challenges that a lot of people here in Ohio face especially when it comes to our economy",26620,26842
68,You see I believe really simply that when the middle class thrives America thrives,27087,27169
69,When we build the economy from the middle out and the ground up not from the top down we are more likely to provide better lives better incomes better opportunities for more Americans,27458,27641
70,"""My opponent has a different perspective",27953,27993
71,He really believes if you give trillions thats with a T trillions in tax cuts to the wealthy to millionaires and billionaires and corporations everything will work out,28346,28513
72,Its really trickle down on steroids,28861,28896
73,"I believe differently that we must invest in working families in the middle class in small businesses that will power the economy."" ""And thats what were going to do",29232,29396
74,Were going to get the economy to work for everyone not just those at the top who have done pretty well over the last years,29647,29769
75,Now Donald likes to say hes on the side of American workers but his actions tell a different story,30037,30135
76,"He has been buying cheap Chinese steel and aluminum for his construction projects when he should be buying good American made steel that supports good American jobs."" ""And this is a very important issue here in Ohio because youre one of the largest steel producing states in America so you understand how important this is to support the American steel industry so Im going to let Donald try to explain himself to the steel workers filing for unemployment",30301,30756
77,"He has put Chinese steel workers to work not American steel workers and were going to change that."" ""And for all of his talk about putting America first hes made his products in at least 12 other countries",30843,31048
78,Trumps suits were made in Mexico,31337,31369
79,They could have been made in Brooklyn Ohio,31729,31771
80,Trumps furniture is made in Turkey and it could have been made in Cleveland,32113,32188
81,Trump barware is made in Slovenia instead of Toledo,32528,32579
82,"So if he wants to make America great again why doesnt he start by making things in America again?"" ""And we also know that he hasnt paid a dime in federal income tax for years."" ""He says that makes him smart",32838,33044
83,Well I dont know how smart you have to be to lose $1 billion in a year in the first place,33257,33346
84,"But what that means is everybody else here all of us have paid more in federal income taxes than a billionaire right? And that means hes contributed zero zero for our military or our vets zero for Pell grants to help young people go to college zero for our highways or investing in clean energy or other ways to help us with new jobs for the future."" Now Tim Kaine and I we have a different view",33492,33887
85,We want to make the biggest investment in new jobs since World War II,34030,34099
86,Jobs in infrastructure and manufacturing clean energy technology and small business,34437,34520
87,We are going to make America the clean energy superpower of the 21st century,34860,34936
88,"""And Ive set some big goals",35288,35315
89,"I want us to deploy a half a billion more solar panels by the end of my first term."" And enough clean energy to power every home within 10 years",35601,35745
90,"""Were also going to strengthen education at every level starting with universal pre-kindergarten education."" And we want good schools with good teachers in every zip code so that every kid gets a world class education",36002,36219
91,I want us to bring back technical education in high school,36518,36576
92,I think it was a mistake when we took it out of our high schools,36904,36968
93,"""And lets remember its at community colleges like this that thousands and thousands of people in our country of all ages get such a good start."" ""And Im going to make public colleges and universities tuition free for any families making less than $125000 a year."" ""Education should lift you up not hold you back",37179,37490
94,And were going to help you were going to help you pay back and pay down your loans,37699,37781
95,"Too many young people are burdened by those debts."" ""Its going to be great to help you pay it back as a percentage of your income so youre never on the hook for more than you can afford",38004,38189
96,"Senator Bernie Sanders and I worked on this plan together."" ""Its going to help save millions of people thousands of dollars and you can actually go to HillaryClinton.com/calculator to see how much money you and your family could save with our plan."" I also want to do more for apprenticeship programs",38349,38649
97,I thank all the unions represented here for the great apprentice programs that you have in place,38897,38993
98,Thank you,39365,39374
99,I want to support apprenticeship programs and skills trainings with business and labor unions because there are going to be good jobs out there for welders and machinists and health technicians and computer coders and so much more,39701,39931
100,I want everybody to have the chance to get your piece of the American dream and I think the American dream is big enough for everybody,40157,40291
101,"""And were going to raise the national minimum wage because no one who works full-time should still be in poverty."" As I said in the debate the other night I want to make sure that we take care of people on Social Security who were low-income workers and women particularly widows who lose have of their monthly payment when their husbands die",40454,40796
102,"""Weve got to do more to make sure Social Security provides a decent income for our seniors",40994,41084
103,"And yes dont you think its finally time to guarantee equal pay for womens work?"" ""Now the equal pay issue is important in and of itself because if youve got a mother or a wife or a daughter or a sister whos working you want her to be paid fairly",41308,41553
104,"I mean thats good for the entire family right?"" ""But the equal pay issue gets at something even deeper",41744,41846
105,"Weve got to make sure that women and girls are treated with the dignity and respect in our country that they deserve."" ""We cannot -- we cannot tolerate the kind of behavior and language weve seen from my opponent",42100,42312
106,He thinks that belittling women makes him bigger,42607,42655
107,"Goes after their dignity their self-worth and I dont think theres a woman anywhere who doesnt know how that feels."" ""So were going to stand up for everybody men and women retirees the young millennials everybody deserves to be treated with respect and dignity."" ""And I have said repeatedly that were going to reform the criminal justice system so that it works fairly for everyone",42874,43254
108,"And we have to address systemic racism that is still too big a part of our lives together."" ""I want to give credit to all the young people and really people of all ages whove been marching and speaking out doing everything you can to make sure that issues of policing and mass incarceration environmental justice economic justice educational equity gun violence voting rights that they get the attention they deserve",43291,43707
109,Because its important that we lift these issues up and work to make sure that everybody in our country feels like they are seen and they are heard,43888,44034
110,"And all the advocates and activists who have challenged us to think about these issues of race and justice and equality and opportunity in new and powerful ways really deserve our appreciation."" ""Im going to do everything I can to lift these issues up because one of my hopes for my presidency will be to root out systemic racism and bigotry and discrimination in whatever form it takes."" So really when you think about it my name will be on the ballot but it is not just me",44131,44605
111,People say well she has lots of plans and all of that,44738,44791
112,I do but I also have a lot of humility about this,45075,45124
113,I really believe our country is at a turning point that this is a crossroads election,45400,45485
114,So yes my name may be on the ballot but the question really is who are we as a country? What are our values? What kind of future do we want to create together? It is so easy to get cynical about politics believe me I know that,45687,45913
115,But this matters so deeply to our families and our communities and our country and indeed our world,46124,46223
116,So I want to say something to people who may be reconsidering their support for my opponent,46527,46618
117,I know you may still have questions for me,46932,46974
118,I respect that I want to answer them I want to earn your vote,47309,47370
119,I am reaching out to all Americans Democrats Republicans and independents,47702,47775
120,I think America needs every single one of us to bring our energy and our talents our ambition to build that better country,48078,48200
121,So I hope that as we move through these next 18 days everyone thinks seriously about what you really want to see not just in your next president but in your lives in your jobs in your education in our future together,48415,48631
122,And the only way we can have that positive optimistic unifying future is if all of you help us get there,48853,48957
123,Every phone call you make every door you knock on every voter you register makes a big difference,49244,49341
124,So I hope you will give whatever time you can for these last days,49646,49711
125,You can go to hillaryclinton.com and sign up to volunteer,50033,50090
126,"You can text ""JOIN"" J-O-I-N to 47246 to join",50442,50486
127,With your help we can elect Democrats up and down the ballot starting with Ted Strickland and others who are running,50820,50936
128,Remember that early in-person voting in Ohio began on October 12th and it ends on November 7th,51232,51326
129,So you have more of a window to vote than a lot of people in other states,51623,51696
130,"""And I hope you will exercise that",52008,52042
131,"And I hope that you will decide whatever issue you care about you can almost in your minds eye see that on the ballot see it next to my name see it whether you care about climate change and what we are doing to protect the Great Lakes including Lake Eerie while creating good paying clean energy jobs."" Whether you believe women should be able to make our own health care decisions",52208,52589
132,If you believe marriage equality should be protected,52785,52837
133,And that LGBT Americans should be treated equally,53227,53276
134,If you believe we should do more to stop the opioid epidemic that is destroying lives and communities,53625,53726
135,That we should do more to help with mental health and make sure that people get the treatment that they deserve,54031,54142
136,If you believe we need to get the cost of health care premiums co-pays deductibles and prescription drug costs down,54447,54562
137,If you believe that we should have a foreign policy where we work with our allies not insult them and achieve common goals toward peace and prosperity,54858,55008
138,This is our chance to send a very clear unmistakable message about what kind of country and future we want,55283,55389
139,You know I have two of the most wonderful grandchildren ever and I see them whenever I can I FaceTime with them all the time,55663,55787
140,"""But I think about them endlessly because I feel such a sense of responsibility not just because theyre my grandchildren obviously and I would do anything to help them but because I want everybodys children and grandchildren to have the same opportunities to chart your own future to believe in yourself to contribute to this great America democracy of ours."" ""To be part on an economy that lifts you up not drags you down",55934,56356
141,"I am motivated by my work that Ive done my entire life on behalf of kids and families."" ""From the time I joined the Childrens Defense Fund until today",56476,56626
142,"And I will do whatever I can to make it my mission to give every single person especially every child and young person the chance to live up to your God-given potential."" Lets go out and prove that love trumps hate",56912,57126
143,"Thank you!"" ",57520,57531
