,sentence,start,end
38,"Caputo declined to comment but told the Buffalo News his hometown paper that he was ""not proud of the work today",17659,17771
39,"But at the time Putin wasnt such a bad guy."" Putin has rational motives for wanting Trump to win: Trump champions many foreign policies that Putin supports",18059,18214
40,"Trumps most shocking pro-Kremlin proposal is to ""look into"" recognition of Crimea as a part of Russia…",18528,18630
41,Trump has demanded that other NATO members essentially pay us for protection… Trump has also disparaged our allies in Asia creating new opportunities for Russian influence…,18972,19144
42,On the whole Trump advocates isolationist policies and an abdication of U.S,19491,19566
43,leadership in the world,19996,20019
44,He cares little about promoting democracy and human rights,20453,20511
45,A U.S,20951,20956
46,retreat from global affairs fits precisely with Putins international interests,21396,21474
47,Nothing Russia could do on its own would help its foreign policy more than what Trump is proposing,21847,21945
48,He is literally suggesting the United States transform global politics to make it more favorable to Russian interests,22306,22423
49,"  ""Donald Trump is like the Kremlins favored candidates only more so",22777,22843
50,He celebrated the United Kingdoms exit from the EU,23230,23280
51,He denounces NATO with feeling,23694,23724
52,"He is also a great admirer of Vladimir Putin.""  ""Almost all of the oligarchs were in the room.""  ""Russians make up a pretty disproportionate cross-section of a lot of our assets",24046,24221
53,"We see a lot of money pouring in from Russia."" ""On the 24th floor of Trump Tower in an office two floors below Donald Trump Felix Sater was trying to revive his career",24448,24615
54,The Russian-born businessman had already done a stint in prison for stabbing a man in the face with the stem of a margarita glass and he was now awaiting sentencing for his role in a Mafia-orchestrated stock fraud scheme… Trump and his lawyers have said that he was not aware of Saters criminal past when he first signed on to do business with Saters firm Bayrock Group,24749,25118
55,Saters involvement in the stock fraud was kept secret for years by federal prosecutors because of his role as an informant,25287,25409
56,"But even after elements of Saters background were disclosed in a 2007 New York Times article he remained in close proximity to Trump — at one point using Trump Organization office space and business cards.""  ""Putin canceled at the last minute but he sent a decorative lacquered box a traditional Russian gift and a warm note according to Aras Agalarov a Moscow billionaire who served as a liaison between Trump and the Russian leader",25558,25990
57,Still the weekend was fruitful for Trump,26189,26229
58,He received a portion of the $14 million paid by Agalarov and other investors to bring the pageant to Moscow,26572,26680
59,"Agalarov said he and Trump signed an agreement to build a Trump Tower in the heart of Moscow — at least Trumps fifth attempt at such a venture."" American intelligence agencies have told the White House they now have ""high confidence"" that the Russian government was behind the theft of emails and documents from the Democratic National Committee according to federal officials who have been briefed on the evidence",26834,27248
60,"""Russia if youre listening I hope youre able to find the 30000 emails that are missing"" Trump said",27447,27545
61,"""I think youll be rewarded mightily by our press!"" Trump campaign surrogates are fueling a conspiracy theory that a murdered Democratic National Committee staffer was connected to the hacking of the DNC a theory being pushed by WikiLeaks and the Russian state-controlled press",27818,28094
62,Several conservative bloggers repeated talking points given to them by a proxy group for the Ukrainian government — and at least one writer was paid by a representative of the Ukrainian group according to documents and emails obtained by BuzzFeed,28298,28544
63,The Ukrainian campaign began in the run-up to high-stakes Ukrainian parliamentary elections last year and sought to convince skeptical American conservatives that the pro-Russian Party of Regions led by President Viktor Yanukovych deserved American support,28785,29041
64,During that period articles echoing Ukrainian government talking points appeared on leading conservative online outlets including RedState   and Pajamas Media,29410,29566
65,"emphasis added A former top CIA official attacked Donald Trump on Friday as a danger to national security saying President Vladimir Putin had made the Republican presidential candidate an ""unwitting agent"" of Russia",29907,30122
66,Putin had flattered Trump into supporting positions favorable to Russia Michael Morell a longtime CIA officer and former deputy director of the agency said in an opinion piece in The New York Times,30406,30603
67,"""In the intelligence business we would say that Mr",30919,30969
68,Putin had recruited Mr,31377,31399
69,"Trump as an unwitting agent of the Russian Federation"" Morell said"" ""The Berlusconi-Putin bromance has acquired a new resonance as foreign policy analysts and even some U.S",31761,31933
70,officials see unsettling echoes in the recent long-distance kinship between the Russian leader and Donald J,32268,32375
71,Trump,32809,32814
72,It may even suggest that Putin is applying a specific method to the GOP nominee,33235,33314
73,In recent years Putin has befriended several major Western European politicians including former leaders of France and Germany who openly challenge U.S,33682,33833
74,"and European policies toward Russia including NATOs buildup in Eastern Europe and economic sanctions punishing Putins annexation of Crimea from Ukraine."" ""Many of those signing it had declined to add their names to the letter released in March",34144,34387
75,But a number said in recent interviews that they changed their minds once they heard Mr,34670,34757
76,Trump invite Russia to hack Mrs,35094,35125
77,Clintons email server — a sarcastic remark he said later — and say that he would check to see how much NATO members contributed to the alliance before sending forces to help stave off a Russian attack,35417,35617
78,They viewed Mr,35931,35945
79,Trumps comments on NATO as an abandonment of Americas most significant alliance relationship,36348,36440
80,Mr,36863,36865
81,Trump has said throughout his campaign that he intends to upend Republican foreign policy orthodoxy on everything from trade to Russia where he has been complimentary of President Vladimir V,37239,37429
82,"Putin saying nothing about its crackdown on human rights and little about its annexation of Crimea."" Several Republicans are among a group of former cabinet officers senior officials and career military officers who denounced Republican presidential nominee Donald Trump on Thursday calling his recent remarks on the North Atlantic Treaty Organization and Russia ""disgraceful."" The open letter released first to The Washington Post takes issue with Trump statements that appear to question the alliance encourage Russia to hack and release Hillary Clintons deleted State Department emails and seem to recognize Russias annexation of Crimea which the United States considers illegitimate",37491,38177
83," ""Putins doing a great job",38327,38352
84,In rebuilding the image of Russia and also rebuilding Russia period,38790,38857
85,"Forget about image.""  ""I often speak highly of Putin for his intelligence and no-nonsense way…",39238,39331
86,Putin has also announced his grand vision: the creation of a Eurasian Union made up of former Soviet nations that can dominate the region,39661,39798
87,"I respect Putin…""  ""I thought he did an amazing job…",40111,40162
88,"Hes making him look like a -- hes the professor and the President is a school child… He really becomes with this letter almost the world leader""  ""Do you think Putin will be going to The Miss Universe Pageant in November in Moscow - if so will he become my new best friend?""  ""Putin canceled at the last minute but he sent a decorative lacquered box a traditional Russian gift and a warm note""  ""Putin has become a big hero in Russia with an all time high popularity.""  ""In terms of leadership Putins getting an A and our president is not doing so well.""  ""Hes a really brilliant and talented person without any doubt.""  ""Putin called me a genius Im going to disavow it? Are you crazy? Can you believe it? How stupid are they."" "" Russias Putin Reaffirms Praise for Trump Calling Him Bright"" ",40151,40935
