,sentence,start,end
44,"Wasnt supposed to be like this but I said it was going to be like this before it was passed because I understand how business works.n"" ""Obamacare never had a chance",17946,18110
45,Its a catastrophe,18429,18446
46,Yet Hillary Clinton wants to double down on Obamacare making it even more expensive,18784,18867
47,Its going to go up a lot,19206,19230
48,People arent going to be able to afford it so Im not sure that it matters theyre just not going to be able to pay,19521,19634
49,Im asking for your vote so we can replace Obamacare and save health care for every family in Florida and the United States,19880,20002
50,""" n Real change also means restoring honesty to our government",20310,20372
51,As you know the FBI has—did you hear about this little event? The FBI re-opening the investigation,20736,20834
52," n ""Theyre re-opening the investigation into Crooked Hillary Clinton",21183,21250
53,""" n ""Crooked Hillary shes crooked",21638,21671
54,""" n Lock her up! Lock her up! Lock her up!n ""She is a crooked one theres no question",22040,22124
55,"Crooked Hillary Clinton you know that term has really stuck everyones calling her—has anyone seen Crooked Hillary Clinton today? "" n ""Thats going to be a great term for a president right? Boy oh boy what a mess",22373,22583
56,This is the biggest scandal since Watergate,22874,22917
57,And now its been reported that there are FBI inquiries probing virtually all of Hillary Clintons inner circle and many of the things shes done over the years,23221,23378
58,Its about time,23722,23736
59,"Remember its a rigged system remember its about time.n"" She wants to blame everyone else for her mounting legal troubles but she really has no one to blame but herself",24060,24227
60,Hillary is the one who set up the illegal private e-mail server to shield her criminal activity,24519,24614
61,The woman screaming exactly exactly it is exactly,24963,25012
62,Hillary is the one who engaged in a corrupt pay-for-play scheme at the State Department and who ripped off the people of Haiti the people of Haiti were ripped off,25315,25477
63, n And I met with the people of Little Haiti,25767,25810
64,Anybody here?n These are great people great thank you.n Hillary is the one who endangered national security by sending classified information on an insecure server,26125,26288
65,Hillary is the one who lied so many times to Congress and the FBI,26604,26669
66,Hillary is the one who made 13 phones disappear some with a hammer,27014,27080
67," n ""And shes the one who destroyed 33000 e-mails after receiving a Congressional subpoena",27409,27497
68,""" n She also accepted debate questions given to her in advance by Donna Brazile  n ""and then used those debate questions to cheat",27809,27937
69,Its cheating the worst level,28282,28310
70,Instead of reporting this breach to an ethics committee or whoever would listen to the breach,28678,28771
71,So she got the answers cheating,29158,29189
72,She got the questions cheating,29610,29640
73,"And then she—rather than reporting them rather than saying this shouldnt be happening—she used them against Bernie Sanders.n"" ""Can you imagine",30011,30153
74,she probably got them against me too except we won the debate so easy I dont think it mattered,30473,30567
75,We won those debates,30907,30927
76,""" n Did you see her at the end of the debates? Folks she was exhausted",31254,31324
77,You know what she did? She immediately went home and went to sleep,31620,31686
78," n ""Hillary is not the victim and the American people frankly are the victims of this rigged and corrupt system in every way",31983,32106
79,But this is your chance finally to change it November 8th,32443,32500
80,Now in Floridas case earlier,32899,32927
81,Now just so you understand record turnout unbelievable numbers unbelievable,33322,33397
82,Were doing great with the African-American community,33788,33840
83,""" n ""Were doing great with the Hispanic community",34227,34276
84,""" n ""And the lines are four five and six blocks long",34643,34695
85,Theyve never seen anything like it,35056,35090
86,And the polls have just come up,35439,35470
87,Were way up in Florida,35819,35841
88,I shouldnt say that because I want you to go vote,36169,36218
89,""" n ""OK ready? Were going to pretend were down",36520,36566
90,Were down,36875,36884
91,Pretend right? Well pretend were down,37194,37231
92,No we got to win,37535,37551
93,We got to win big,37866,37883
94,We got to beat her,38201,38219
95,Got to beat her,38538,38553
96,Were up in Ohio were up in Iowa were up in North Carolina,38853,38910
97,""" n ""I think were doing great in Pennsylvania; from what I hear",39179,39242
98,""" n ""Folks youre going to be so proud",39540,39577
99,Youre going to be so proud,39901,39927
100,Were going to make America great again,40264,40302
101,"Youre going to be so happy and youre going to be so proud of your country again.n"" If Hillary Clinton were to be elected it would create an unprecedented and protracted constitutional crisis",40598,40788
102," n ""Havent we just been through a lot with the Clintons right? Remember when he was impeached for lying? He cant practice law",41061,41185
103,He doesnt have the right to practice law,41519,41559
104,Didnt we just go through this? And the last thing we need is another four years of Obama,41872,41960
105,Thats the last thing,42283,42303
106,""" n ""And this will be worse",42653,42680
107,That means ISIS that means high taxes that means bad health care that means no border,42993,43078
108,Without a border we dont have a country,43388,43427
109,The work of government would grind to a halt if she were ever elected,43756,43825
110,Shell be in court for her entire tenure and shell be convicted,44148,44210
111,Because look the first time—I mean frankly forget about this time,44560,44625
112,"The first time she gets a subpoena from the United States Congress and she deletes everything? There shouldnt have been a second time.n"" ""But I have respect that the FBI has given it a second chance",44917,45115
113,And this time I have no doubt that in that 650000 e-mails—did you see where they said oh were not worried,45365,45470
114,Theyre duplicates,45802,45819
115,"How can there be duplicates if there are hundreds of thousands more than you started off with? "" n ""So today I guess WikiLeaks it sounds like is going to be dropping some more and if we met tomorrow Ill tell you about it tomorrow but one beauty thats been caught was and this was just recently newly released where they say having a dump",46038,46375
116,"Were having a dump of all of those e-mails.n"" ""In another communication Bill Clintons chief of staff says foreign government—right this should be another one",46533,46690
117,Just like swamp—you know the swamp little statement—this one this one,47024,47093
118,Do you remember what it is? Right? All the money is in right? They said all the money is in,47444,47535
119,Theyre talking about foreign money pouring into their pockets,47854,47915
120,They said all the money is in,48272,48301
121,""" n This is what is running for office",48652,48690
122,Honestly she should be ashamed of herself,49051,49092
123,She should be ashamed of herself.n My contract with the American voter begins with a plan to restore honesty to our government,49428,49554
124,That includes a ban on foreign lobbyists raising money for American elections,49896,49973
125,Makes sense,50350,50361
126,I want the entire corrupt Washington establishment to hear and to heed the words we all will be saying right now,50710,50822
127,When we win on November 8th we are going to Washington D.C,51137,51195
128,and we are going to drain the swamp,51533,51568
129," n ""Gonna drain the swamp",51928,51952
130,Were gonna drain the swamp folks,52318,52350
131,Were gonna drain that swamp,52723,52750
132,""" n ""Another important issue for Americans is integrity in journalism",53118,53187
133,These people are among the most dishonest people Ive ever met spoken to done business with,53539,53629
134,These are the most dishonest people,54004,54039
135,""" n ""There has never been dishonesty—there has never been dishonesty like weve seen in this election",54416,54516
136,Theres never been anywhere near the media dishonesty like weve seen in this election,54856,54940
137,Dont worry they wont spin the cameras and show the kind of massive crowds,55276,55349
138,They wont do that,55717,55734
139,""" n The very talented Michael Goodwin of the New York Post just wrote today that 2016 presidential race will mark the low-water mark of journalism that is worthy—think of it—of the First Amendment",56044,56240
140,Never before have so many media organizations old and new abandoned all pretense of fairness to take sides and try to pick a president,56508,56642
141," n ""Its unbelievable",56985,57004
142,"Its un-honest.n"" ""For instance we have a great story",57411,57463
143,We give it out to the media,57843,57870
144,Theyll make it look as bad as possible—as bad as possible,58241,58298
145,"Parentheticallyn"" ""So sad",58667,58692
146,Parenthetically and very sadly earnings for the New York Times are down 97 percent this year,59056,59148
147,They just announced that,59494,59518
148,So bad,59911,59917
149,I feel so badly for them,60303,60327
150,Just announced—97 percent,60715,60740
151,Oh theyre doing great,61139,61160
152,And then they tell you who to vote for you know? Who to vote for,61500,61564
153,"They want crooked Hillary.n"" ""This isnt about me; its about all of you and our magnificent movement to make America great again all over this country",61862,62011
154,"And theyre talking about it all over the world.n"" At the core of my contract is my plan to bring back jobs",62277,62383
155, n Right now 70 million American women and children live in poverty or near the brink of poverty,62688,62783
156,Forty-three percent of African- American school-aged children live in poverty,63141,63218
157,Thirty-two percent of Hispanic school-aged children live in poverty.n This is America this is the United States this is unacceptable,63590,63722
158,As your president I will go into the poorest communities and work on a national plan for revitalization,64072,64175
159, n We will replace decades of failure with generations of success,64515,64579
160,Florida has lost one in four of its manufacturing jobs since NAFTA a deal signed by Bill Clinton and supported by Hillary,64908,65029
161," n ""And heres a number that you should remember because its not even a believable number and its correct",65340,65443
162,America has lost 70000 factories since China entered the World Trade Organization,65802,65883
163,"Another Bill and Hillary-backed disaster.n"" ""We are living through the greatest jobs left in the history of the world",66232,66349
164,Our jobs are going to Mexico our jobs are going to other countries,66704,66770
165,China and others are making our product,67149,67188
166,We dont make it anymore,67558,67581
167,A Trump administration will stop the jobs from leaving America and we will stop the jobs from leaving Florida,67906,68015
168,""" n ""My second home you know that Im here all the time",68330,68384
169,"My second home great place.n"" ""The theft of American prosperity will end",68751,68823
170,So they are stealing our prosperity horribly stealing our prosperity,69185,69253
171,A Trump administration will renegotiate NAFTA and well stand up to foreign product dumping all over the place,69608,69717
172,""" n ""Currency manipulation by China and many other countries and all of the unfair subsidy behavior thats going on all over the world against us",70029,70173
173,We will also immediately stop the job-killing Trans- Pacific Partnership a disaster,70484,70567
174,""" n ""And Hillary wants it to happen she called it the gold standard then she rejected it",70893,70981
175,But shes going to approve it,71314,71342
176,Then she lied during the debate right? She lied,71699,71746
177,""" n ""She lied during the debate",72077,72108
178,She said she never called it the gold standard she lied,72433,72488
179,And she lied about the line in the sand right? She lied,72803,72858
180,As part of our plan to bring back jobs were going to lower taxes on American business from 35 percent to 15 percent,73141,73256
181,""" n We will also cancel billions in global warming payments to the United Nations  n ""and use that money to support Americas vital environmental infrastructure and natural resources",73532,73712
182,Were spending hundreds of billions of dollars,74046,74091
183,We dont even know whos doing what with the money,74487,74535
184,Were gonna spend the money here,74934,74965
185,Were gonna work on our own environment,75373,75411
186,""" n That includes repairing the Herbert Hoover Dike at Lake Okeechobee and protecting the Florida Everglades",75756,75864
187, n We will become a rich nation again but to be a rich nation we must also be a safe nation  n A terrible tragedy today has occurred in Iowa,76136,76274
188,You read you saw,76603,76619
189,Early this morning two Iowa police officers outstanding outstanding people were murdered ambushed ambushed violently while sitting in their squad cars,76964,77114
190,We send our thoughts and prayers to the family of the fallen,77464,77524
191,I just left Iowa most beautiful place,77906,77943
192,The treatment was so incredible the crowds the police officers were so incredible the job they did,78285,78383
193,Now two of them are dead,78720,78744
194,An attack on our police is an attack on all of us,79094,79143
195, n Law enforcement is the line separating civilization from total chaos you have to remember that,79478,79574
196," n ""According to the national law enforcement officers Memorial Fund firearm related police were up 48 percent this year the highest theyve ever been",79881,80029
197,"And there have been 14 ambush style attacks this year alone never had anything like this.n"" ""And what it is is a lack of respect for our nation its a lack of respect for our leadership",80279,80463
198,To all the great men and women of law enforcement I want you to know were with you we support you and we will stand by you,80669,80791
199,""" n We will restore law order and justice in America—justice",81065,81125
200, n Thank you,81470,81481
201,Thank you so good luck to the people of Iowa.n We will also work with our federal and local law enforcements to keep America safe from terrorism,81794,81938
202, n Hillary Clinton wants a 550 percent increase in Syrian refugees pouring into our countries,82241,82333
203," n ""Her plan would mean generations of terrorism and extremism spreading in your schools and all throughout your communities",82695,82818
204,"When Im president we will suspend the Syrian refugee program"" n and we will keep radical Islamic terrorist the hell out of your community",83138,83275
205," n ""Now we all have heart and were gonna build safe zones and were gonna have some of the Gulf States that have nothing but money theyll put up the money well lead it well build safe zones.n"" But we have enough problems in our country",83475,83708
206,She wants to increase the thousands and thousands that are pouring in right now,83946,84025
207,"She wants to increase that number by 550 percent.n ""And then you wonder why Podesta says she has bad instincts and you wonder why Bernie Sanders says shes got bad judgment theyre right",84308,84492
208,Shes got bad judgment personally I think shes a very unstable person if you wanna really know the truth,84759,84862
209,""" n ""And were gonna repeal and replace Obamacare but you wanna know something? Honestly I think for herself shes got much bigger problems right now than Obamacare",85156,85318
210,Shes got bigger problems,85640,85664
211,""" n ""Lets see whats on all those e-mails that they just found see whats on those e-mails.n"" Thank you.n ""Its too bad those cameras arent turning around to see this incredible group of people with thousands more outside isnt it too bad? "" n ""They dont do it",85936,86192
212,But you know if Hillary speaks and theres 30 people in the line they say the crowd is massive,86405,86498
213,""" n ""Shes never had a crowd like this in her life",86786,86835
214,""" n ""President Obama shouldnt be campaigning for any longer its really a conflict right? He oughta be working on jobs on the border on building up our military instead of campaigning for crooked Hillary Clinton is what he oughta be doing",87078,87315
215,""" n ""Hes in North Carolina but were going to North Carolina right after this so",87561,87640
216,""" n ""But we have a few more today in Florida and we have massive crowds",87957,88028
217,Theres something happening,88394,88420
218,Theyre not reporting it,88822,88845
219,Katie youre not reporting it Katie,89241,89275
220,""" n ""But theres something happening Katie",89657,89698
221,Theres something happening Katie,90086,90118
222,A Trump administration will also secure and defend the borders of the United States,90501,90584
223,And yes we will build the wall,90957,90987
224,""" n Thank you",91388,91401
225," n ""Weve received the first ever endorsement from our ICE and Border Patrol officers",91773,91856
226,First time theyve ever endorsed a presidential candidate,92193,92249
227,""" n ""They tell us the border crisis taking place right now is the worst its ever been",92572,92657
228,Now in all fairness people probably figure that Im going to win,92968,93031
229,""" n ""So theyre racing across the border",93360,93399
230,I dont know,93765,93776
231,Im sorry to do this to you folks,94143,94175
232,""" n ""Hillary has pledged totally open borders meaning you dont have a country anymore",94518,94603
233,"And she strongly supports sanctuary cities like in San Francisco where"" n Right? Where Kate Steinle was killed by a five time deported illegal immigrant",94919,95071
234," n ""The immigration officers warn that Hillarys plan is the most radical immigration proposal in U.S",95390,95489
235,history and that it will lead to the loss of thousands of lives,95839,95902
236,And I believe that,96291,96309
237,As secretary of State Hillary Clinton allowed thousands of the most dangerous and violent criminal aliens to go free because their countries would not take them back,96654,96819
238,""" n Countless innocent Americans have been killed by illegal immigrants",97163,97234
239,Last year as an example 17-year-old Starlett Pitts her boyfriend and her mother were stabbed to death in their Lee High Acres home by an illegal immigrant,97568,97722
240,The killer had been convicted of assaulting a police officer and was wanted for double murder and robbery,98024,98129
241,And the people that knew him were begging that he be incarcerated,98471,98536
242,They were begging,98950,98967
243,He was released from custody pending his court appearance enabling him to commit murder.n A Trump administration will stop illegal immigration deport all criminal aliens and save American lives,99316,99509
244," n And I want to thank by the way I see all these signs—""Cubans for Trump."" Cubans",99811,99892
245,I love Cubans,100237,100250
246," n ""So they gave me last week the Bay of Pigs Association right? You know",100590,100662
247,They gave me their award last week and it was a great honor,100965,101024
248,"And were gonna fight very hard for the Cubans and were gonna fight very very hard for the Hispanics because they have not been properly taken care of.n"" ""Whats happened with the Hispanic population in our country is not right",101287,101512
249,Whats happened with the inner cities of our country the African-American community the Hispanic community is very very unfair,101792,101917
250,""" n Thank you",102276,102289
251,"Thank you.n ""Were going to take care of it",102664,102706
252,The crime is horrible the education is terrible and you cant get a job,103052,103122
253,"Were going to fix the inner cities—were going to fix the inner cities.n"" ""Thank you fellows thats so good",103422,103527
254,Blacks for Trump,103895,103911
255,"Thats so nice.n"" We will also repeal the Obama-Clinton defense sequester and rebuild our badly depleted military",104299,104411
256," n ""That includes total support for homestead air reserve base",104804,104865
257,"A Trump administration will stand in solidarity with the suffering people of Cuba and Venezuela all surrounding Dural—all surrounding Dural against the oppression of the Castro and Maduro regimes you know what Im talking about.n"" ""We will cancel Obamas one-sided Cuban deal made by Executive Order",105166,105463
258,"If we do not get the deal we want and the deal that people living in Cuba and here deserve"" n ""including protecting religious and political freedom right? Im honored to have the endorsement of over 200 top admirals and generals and 22 Medal of Honor recipients",105611,105871
259,""" n ""You know its really called peace through strength",106151,106205
260,Peace through strength thats what were going to have well hopefully,106557,106624
261,Have to get rid of ISIS—were going to get rid of ISIS dont worry were getting rid of ISIS,106950,107039
262,"But we have to get to rebuild our country.n"" ""Weve spent six trillion dollars in the Middle East—six trillion dollars",107325,107442
263,And its in far worse shape by a factor of 10 from when we started,107755,107820
264,"Six trillion—we lost lives the most incredible great people.n"" ""Our new foreign policy will put America first",108169,108278
265,Hillary brought disaster to Iraq and Syria and Libya,108626,108678
266,And she empowered Iran remember shes got bad judgment,109060,109113
267,And she unleashed ISIS came right out of the vacuum,109486,109537
268,Now she wants to start a shooting war in Syria in conflict with nuclear-armed Russia,109877,109961
269,Frankly it could lead to World War III and she has no sense,110307,110366
270,"Shes got no instinct but thats decidedn"" ""Hillary and our failed Washington establishment theyve spent that six trillion dollars",110692,110820
271,I mean Id love to have that money back but Id much rather have all those lives back—rather have all those lives,111115,111226
272,""" n ""Love to have those lives back",111554,111588
273,But the Middle East is in bad shape folks and its getting worse totally getting worse,111913,111998
274,Theyve dragged us into foreign wars that have made us less safe,112319,112382
275,Theyve left our borders wide open at home and theyve shipped our jobs and wealth to other countries,112697,112796
276,And these are foreign wars that we dont win—we dont win,113108,113163
277,We dont win anymore we dont win with trade we dont win with wars we dont win anymore,113466,113550
278,Were going to start winning again you watch,113860,113903
279,Were going to start,114250,114269
280,""" n ""To all Americans I say its time for new leadership",114604,114659
281,Just think about what can be accomplished in the first 100 days of a Trump administration,114966,115055
282,Were going to have the biggest tax cut since Ronald Reagan,115365,115423
283,""" n And she is going to raise your taxes very substantially I think you know that",115782,115863
284, n We will eliminate every unnecessary job-killing regulation cancel every illegal Obama executive order rebuild our military and take care of our great veterans,116181,116341
285," n ""Provide school choice and put an end to Common Core; were bringing our education local",116652,116741
286,""" n Support the men and women of law enforcement",117077,117125
287," n ""Were going to save our Second Amendment which is under siege "" n and appoint justices to the United States Supreme Court who will uphold and defend the Constitution of the United States",117407,117595
288," n ""Clinton wants us to think small wants us to believe things cant change and wants our lives to revolve around Washington",117847,117969
289,I wonder if shes going to be there much longer,118265,118311
290,"What do you think? "" n ""I dont think so",118636,118675
291,I dont know,119015,119026
292,Im not sure shes going to be there,119369,119403
293,But she wants—she wants our lives to revolve around Washington D.C,119722,119788
294,Im asking you to dream big to push for bold change and to believe in a movement powered by the people and by their love for this great country,120057,120199
295,""" n ""Im tired of politicians telling Americans to defer their dreams to another day when they really mean another decade",120465,120585
296,America is tired of waiting,120923,120950
297,The moment is now,121321,121338
298,All we have to do is stop believing in our failed politicians and start believing in each other and in our country,121668,121782
299,""" n ""There is no challenge too great no dream outside of our reach",122060,122126
300,Dont let anyone tell you it cant be done,122449,122489
301,The future lies with the dreamers not the cynics not the critics certainly not the media,122806,122894
302,""" n ""Hillary has been there for 30 years and she has accomplished nothing",123209,123282
303,Shes just made things worse,123639,123666
304,Look at her record,124060,124078
305,"Shes the candidate of yesterday; we are the—right? Is that right?n"" We are the movement of the future",124433,124534
306,Our movement represents all Americans from all backgrounds and all walks of life,124883,124963
307,We are asking for the votes of Republicans and Democrats and independents and first time voters,125307,125402
308,And believe me there are a lot of first time voters that are standing on line right now,125723,125810
309," n ""Were asking for the vote of every American who believes truth and justice not money and power should rule the day",126101,126217
310,And I understand the other side very well,126517,126558
311,Ive been there for a long time but I love our country and I understand what has to be done,126854,126944
312,We are going in the wrong direction and if we keep going in this direction we wont have a country any longer,127204,127312
313,""" n ""Were fighting for every citizen who believes that government should serve the people not the donors and not the special interests",127589,127723
314,"Were fighting to unlock the potential of every American community and every American family who hope and pray and yearn for a better future.n"" With your vote we are just—think of it—six days away",128002,128197
315," n ""This started on June 16th of last year",128478,128519
316,Its a long time,128880,128895
317,Seems like a long time ago,129245,129271
318,But were six days away from the change youve been waiting for your entire life,129595,129673
319,Itll never happen again,130000,130023
320,Itll never ever happen,130387,130409
321,Its not going to happen in four years,130768,130805
322,When I see Cubans for Trump itll never happen again,131162,131213
323,Im telling you,131594,131608
324,"This whole thing will never happen again.n"" ""Theres never been a movement like this in the history of our country—theres never been a movement like this.n"" Thank you",131937,132102
325,"Thank you.n ""There has never been a movement like this in the history of our country—its never happened",132399,132502
326,Even the pundits even the ones that truly dislike Donald Trump have said its the single greatest phenomena the have ever seen,132804,132929
327,We have to close the deal,133256,133281
328,We have to close—get out and vote,133645,133678
329,"November 8th fine better if you vote now.n"" ""Maybe you dont feel good November 8th you dont want to get outta bed you gotta get up you gotta vote.n"" Together we will make America wealthy again we will make America strong again we will make America safe again and we will make America great again",133907,134202
330, n Thank you very much everybody,134542,134573
331,Thank you,134966,134975
332,Thank you,135368,135377
333, n Get out and vote,135770,135788
334,God bless you everybody,136181,136204
335,Thank you,136597,136606
336,  ,136999,136998
