,sentence,start,end
21,"""In Des Moines my event was at a very stylish Portlandia-esque silkscreen and design studio where I got a chance to meet Planned Parenthood president Cecile Richardss daughter Lily the director of communications for the campaign in Iowa.?"" I was really thrilled to be making the rounds directly after Planned Parenthood endorsed Hillary—their first primary endorsement in their hundred-year history",8728,9126
22,The adorable elves at the silkscreen studio made bags and T-shirts with this very personally pleasing image,9376,9483
23,"""Before heading to the airport I hugged Casey the gentleman from the campaign who had been driving me in a minivan across the state",9826,9957
24,He loved my custom-knit Hillary sweater so much that I had no choice but to surrender it,10254,10342
25,"I do feel its in good hands.?"" ""Doesnt he look pleased?"" So ..",10635,10697
26,"what did I say to all these people? Why did I go to six cities take five planes give seven versions of this speech and compromise my already shitty immune system?? ""It wasnt just for the cheesecake",10955,11152
27,Below is an abridged version of the remarks I shared,11439,11491
28,Although lots of these quotes have circulated in the media its always nice to give something context,11843,11943
29,"Especially something as important as this ..."" "" I also have an opinion on who you should vote for",12263,12361
30,I have admired Hillary Clinton for many years—24 to be exact since I was six years old and she entered the White House as the first lady of the United States,12624,12781
31,Even as a child I was impressed not only by the poise with which she approached her position but also the ferocity,13024,13138
32,"Not content to hide her own accomplishments and cede her identity to her husband she used her time in the White House to help form the Department of Justices Office on Violence Against Women and to tell us that ""  in her Beijing speech of 1995.? Secretary Clinton went on to have a political career that on its own terms is a radical accomplishment",13305,13652
33,As New York senator she introduced the CARE Act twice ensuring that rape and incest victims had access to emergency contraception in hospital emergency rooms,13814,13971
34,As secretary of state she continued to battle against violence toward women spearheading a U.N,14338,14432
35,"resolution that established guidelines for an international response to sexual assault in war-torn areas.? ""Through her travel writing and the Clinton Foundation she has worked tirelessly for causes ranging from AIDS research to closing the word gap for low-income families and making reading a part of every childs life",14727,15047
36,"Her conviction is moving; her tenacity astounding."" ""Its no secret that womens rights matter to me",15312,15410
37,Its why my Twitter feed is littered with insanity and my underpants say feminist on the butt (NOTE: I packed several pairs of these,15712,15843
38,They make me feel good ..,16165,16190
39,".)?"" ""Womens rights matter to me more than anything in the world because as HRC said womens rights are human rights",16535,16650
40,Womens equality allows our children to grow up strong and protected without fear,16971,17051
41,""" ? "" When we sat together this past September for an hour-long interview I saw how clearly she understood the connection between womens rights and the Black Lives Matter movement and how committed she is to bringing young disenfranchised voters back into an active dialogue with politics.?"" We discussed a range of other essential issues—student debt universal health care gun control and campus assault to name a few—and she impressed me time and again with her clear-eyed   for tackling these murky and challenging issues issues that so often feel powerfully divisive and impossible to surmount",17181,17776
42,"""I cant talk about Hillary Clinton without saying that she has also survived horrific gendered attacks on every aspect of her character with unimaginable aplomb",17863,18023
43,The way she has been treated by the media is just more evidence of the anger that exists toward women particularly ambitious women and the way we are not allowed to exist on our own merits but rather as extensions of men in power,18265,18494
44,Hillary Clinton has roundly rejected this premise and she is running for president again,18750,18838
45,"As a newly grown-up woman who has experienced my fair share of backlash of public body shaming of puritanical judgments that moves me."" ""Nothing gets me angrier than when someone implies that Im voting for Hillary Clinton simply because shes female as if I have some feminist version of beer goggles—lets call it estrogen blindness",19079,19410
46,This assumption is condescending at best and hideously misogynistic at worst,19678,19754
47,The fact is there are plenty of women whose politics horrify me just as there are plenty of men who I would love to see in elected office,20061,20198
48,""" ""But I will end with this: We live in a country where women still battle daily for our basic rights",20447,20548
49,Whether its wage equality access to birth control or the right to press charges against our rapists with a measure of support and dignity women are having to run twice as fast as their male counterparts just to stay in one place,20797,21025
50,"So while Hillary Clintons anatomy is not the reason Im voting for her "" ? ",21422,21495
