,sentence,start,end
25,"Did any of you see the debates?Well you know theres several -- theres several notable aspects of those debates.n"" I mean one is the very fact that I stood on the stage for four and a half hours with my opponent proving once and for all I have the stamina to be president and commander-in-chief.n But you know -- but you know he -- he also kept saying like oh well you know what have you done for the last 30 years? And you know occasionally I would interject and say what I had done.n ""And today in Greenville we had a perfect comparison",9646,10183
26,"I started my career fighting for children and families with the Childrens Defense Fund when I got right out of law school in the 1970s.n"" I went to South Carolina to gather evidence to stop the government in South Carolina for -- from putting young men teenagers in jails with adults",10171,10454
27,"I went to Alabama undercover to gather information about segregated academies to deprive them of tax-exempt status which they did not deserve.n I went door-to-door in New Bedford Massachusetts gathering information to make the case that every child in America including children with disabilities should have the right to a public school education.n ""And as we heard this morning from a -- just a wonderful distinguished older woman by the name of Mae Wiggins who came all the way down to tell her story",10507,11010
28,She was a nurse in New York City back in the 1970s excited about being a young nurse getting her career off to a start,11112,11230
29,And she was looking for a place to live and she had a budget like everybody does,11489,11569
30,And she found what she thought would be the perfect place,11874,11931
31,It was within her budget,12268,12292
32,"It was close to work.n"" She went to apply for an apartment",12629,12687
33,It was a new building -- brand new building,13020,13063
34,It wasnt even totally finished yet,13420,13454
35,"She went into the little office and asked for an application and they said ""Oh we dont have any apartments."" She said ""But I saw the advertisement."" ""Well we have no apartments left.""n Well she thought that was pretty peculiar and so she decided to do a little investigation and she found out that all of her African- American friends who had gone to that apartment run by Donald Trump and his father Fred had been told there were no apartments.n So she had the gumption to go and make a complaint which led to the Justice Depart-ment suing them for discrimination",13570,14134
36,"They settled the suit but then they had to come back a year later and sue them again because they were still discriminating.n So when you hear as Bernie so powerfully said at the end of his remarks that we are standing against the possibility of returning and normalizing discrimination take it seriously my friends because it truly is -- it truly is at stake in this election.n ""And I was also very very grateful",14047,14460
37,"I had a role in helping to create the Childrens Health Insurance Program as first lady and let me tell you one of the great -- one of the great honors as I travel across the country is meeting young people who are the beneficiaries or meeting their families.n"" ""I met a woman here in North Carolina who told her story and we actually recorded it because all of us were so moved by what she had to say when her baby was born",14445,14868
38,Her daughter she was deaf,15009,15034
39,"And the doctors all said shell never -- shell never communicate so she cannot learn to speak so you need to teach her sign language.n"" And the mom did all this research and concluded that there were some treatments that might help her daughter but she didnt have that kind of money",15276,15557
40,They didnt have that kind of insurance,15803,15841
41,"And she was telling her doctor she didnt know what to do and the doctor just serendipitously said ""You know theres this new program its called the Childrens Health Insurance Program",16161,16342
42,Its for people who are not poor but they dont make enough money to afford that kind of insurance and they dont work for an employer who provides it,16595,16742
43,"You should look into it."" And she did",17051,17088
44,And that began the process of her getting the treatment that her daughter needed.n And when I met the mother I also met the daughter right here,17382,17525
45,I talked with her,17842,17859
46,She told me how proud she was because she had just graduated from college George Washington University.n So yes you know I do sweat the details and I do have a lot of plans,18138,18310
47,"Tim Kaine and I put a whole book out called ""Stronger Together"" telling you exactly what were going to try to do if were fortunate enough to be president and vice president because I actually think its important for you to know what were going to do together.n ""And as your -- as a senator I helped to rebuild New York City after 9/11 and provided health care to our brave first responders",18424,18813
48,"As your secretary of state I traveled to 112 countries negotiated cease-fires reduced the threat of nuclear weapons stood up for human rights and womens rights and LGBT rights all around the world.n"" ""And you know everything Ive done started by listening to people",18905,19169
49,"Listening to hear your stories what youre worried about and then working to bring people together to find common ground even with people who disagreed with me on lots of issues.n"" You know when I was first lady I had a great commitment to kids in foster care and I wanted to improve our foster care and adoption laws and I was looking for some Re-publican to work with me and I found one because I did my research and found out that one of the most partisan Republicans Congressman Tom DeLay from Texas had a heart for children in foster care",19177,19719
50,"He and his wife had fostered children and I called him up.n I said ""Congressman would you work with me to change the laws on foster care and adoption?"" There was a silence",19754,19925
51,"He said ""Well what do you want me to do?"" I said ""Well come to the White House",20167,20245
52,Come to a meeting,20539,20556
53,"Well sit down and figure out what we can do."" And we did and I meet those kids and I meet those families kids who were taken out of foster care and given the chance to have a loving permanent family for the first time.n ""Now Im telling you this because I really believe thats the only way were going to get things done",20746,21064
54,"And if you elect me next Tuesday that is the kind of president I will be.n"" ""So let me just mention a few of the ideas that weve been putting forward to help you and your families get ahead and stay ahead because I truly believe you need a candidate you can vote for not just someone to vote against.n"" ""But as youre making this choice we need to be clear about what the choice is because come January 20th America will have a new president",21060,21500
55,"It will either be me or my opponent.n"" ""Now I think its fair to say things are going to change",21616,21710
56,Change is part of life,22016,22038
57,That much is certain,22389,22409
58,"The question is what kind of change are we going to see? Are we going to build a stronger fairer better America or are we going to fear each other and fear our future?n"" ""I want you just to imagine imagine the different kinds of futures that are available depending upon whos elected on January 20th because by imagining it I want you to think about every issue you care about everything that is dear to you everything that you heard from Pharrell and from Bernie.n"" ""Its hard for me to imagine that we would have a president who has demeaned women mocked the disabled insulted African-Americans and Latinos pitted people against each other instead of bringing them together",22471,23145
59,"That is unfortunately though what we have seen in this campaign what we have seen whats been said and how distressful its been.n"" ""I know there are a lot of people who are upset about whats going on in this campaign arent there? People come and talk to me",23084,23339
60,Ive had people say that they cant sleep that their stomachs are bothering them they have headaches,23564,23662
61,And I think thats an im-portant signal because this is a big decision,23986,24055
62,"And as Michelle Obama has said the presidency doesnt change you -- who you are it reveals who you are.n"" ""And I think its fair to say that my opponent has already revealed who he is",24320,24501
63,And he wants to ban every Muslim in the world from coming to the United States,24743,24821
64,Our country is founded on religious freedom,25147,25190
65,"It is one of the most important building blocks of our democracy.n"" He has said that he thinks the lives of black people are all crime and poverty and des-pair",25485,25644
66,He has no idea -- no idea about the strength of the black church the vibrancy of black-owned businesses the excellence of historically black colleges and universities.n He seems not to recognize the rise of a new generation of black activists for social justice and the success of black leaders in every field.n And we saw that again in the way he treated the Central Park Five,25792,26169
67,These were five black and Latino kids some as young as 14 who were wrongly convicted of a terrible crime in New York City back in 1990,26316,26450
68,Donald Trump took out full-page ads in four newspapers calling for the death penalty for these kids,26744,26843
69,Nearly three decades later they were exonerated by DNA evidence.n And in addition someone else confessed to the crime so they were finally released from prison,27147,27306
70,"But not only did Trump refuse to apologize for what he had said about them and even calling for their executions he actually said ""They should still be in prison."" Evidence didnt matter",27565,27750
71,The law didnt matter,28051,28071
72,"To him those kids would always be guilty.n So think about it if he wants to keep exonerated people in jail how can we trust him to fight for the rule of justice and fairness and criminal justice reform in America?n Do we want him appointing our judges?n  No!n  Do we want him controlling the Justice Department?n  No!n "" Well Ive said many times he has shown us who he is now it is up to us to decide who we are",28228,28636
73,And right now people across our country are coming together to do just that,28758,28833
74,They are rejecting the dark and divisive vision for one that is more hopeful and inclusive,29133,29223
75,We know that America is big-hearted not small-minded,29562,29614
76,"We want to lift people up not tear each other down.n"" ""And thats why I do believe we are stronger together so let me paint you a different picture",29923,30069
77,Heres what were going to do together,30390,30426
78,"Were going to take on systemic racism with a full commitment and real follow-through because we refuse to accept as normal some of what were seeing across America.n"" What happened to that church in Mississippi yesterday should not have happened and it should never be accepted",30699,30975
79,"People painted the words ""Vote Trump"" on the side and then set it on fire",31226,31299
80,Who would do that? Who would do that to a place of worship where people seek solace? That can never be normal,31597,31706
81,"It can never be acceptable.n What happened in Flint Michigan as Bernie said can never be normal can never be acceptable.n Little children drinking and bathing in poisoned water that will affect their health for years to come.n ""And then we know dont we? Too many young African-Americans are dying in police incidents or because of gun violence.n"" ""We know their names; Trayvon Martin and Eric Garner and Sandra Bland and Keith Scott and so many others",31863,32314
82,We have got to face this and were going to get to work to do just that,32473,32543
83,"We are going to - we are going to dismantle the so-called school-to-prison pipeline and were going to replace it with a cradle-to-college pipeline.n"" ""And were going to start with our youngest kids and their families to give them the support that they need",32782,33038
84,"And were going to take a hard look at what we need to do to make sure every child has the chance to attend good schools with good teachers no matter what their ZIP code is.n"" And we will reform our criminal justice system from end-to-end",33176,33413
85,It is wrong my friends that black men are far more likely to be stopped by police charged and sentenced to longer prison terms than white men for the same offenses.n When I -- when I launched this campaign back in April of 2015 the very first speech I gave was on the topic of criminal justice reform,33534,33834
86,I said then and I have repeated it throughout this campaign we must end the era of mass incarceration.n Too many families have been broken up too many communities have been so badly affected,33974,34164
87,We have to reform these mandatory minimums and sentencing,34461,34518
88,We have to ban the box so people who have served their time can get a real chance at a good job and a fresh start.n And we have to restore trust between police and communities,34789,34964
89,"We are all safer when everyone has respect for the law and everyone is respected by the law.n ""This is important of course to families and communities but it is important to all of us",35171,35354
90,This is about who we are as a country about whether we really are a nation that believes in freedom and justice for all,35588,35707
91,"Too often despite the progress weve made we fall short of that goal and we have to be honest about it.n"" I am determined to make this one of the most important projects of my presidency and I hope all of you will join me in doing that.n And I have to say - I have to say that is only part of what must be done because the leading cause of death for young African-American men more than the next nine causes.n We have 33000 people a year dying from guns",35783,36235
92,I just cannot tolerate this any longer,36374,36412
93,I have met the families of those who have lost loved ones who have lost the first graders in Sandy Hook the bible study churchgoers in Charleston the club-goers in Orlando the moviegoers in Aurora Colorado people going about their lives being cut down and cut senselessly short,36672,36949
94,"We have to take steps to reduce gun violence and I know we can do that because the vast majority of Americans agree something must be done and a very big majority of gun owners agree as well.n ""And weve got to make investments in those communities that are struggling especially communities of color.n"" ""When I was in eastern North Carolina today and I was talking to people there who had been devastated by Hurricane Matthew people who didnt have very much to start with who lost everything farmers with 100 200 acres growing sweet potatoes wiped out",36953,37504
95,"Weve got to help everybody get ahead.n"" I believe that the economy must work for everyone not just those at the top",37587,37702
96,"And I think hardworking Americans deserve a raise and women deserve equal pay.n ""So how are we going to do this? Well were going to go where the money is",37954,38107
97,"Just as Bernie said were going to make the wealthy pay their fair share and make sure Wall Street never threatens Main Street again.n"" ""And I cant wait to work with Bernie to make public colleges and universities like N.C",38301,38522
98,"State right here at Raleigh tuition-free.n"" ""I know that this is another issue Pharrell feels passionately about as well",38797,38917
99,"If youre struggling with student debt were going to cut that and help you pay it back and get out from under it.n"" And in my plan is a $25 billion fund specifically aimed at supporting historically black colleges and universities - schools like Shaw and Saint Augustine - because you know they produce some of the finest leaders in our country and I want to make sure they keep doing that vital work.n ""So we could go on all night",39031,39461
100,I mean Bernie and I could really keep you here until breakfast because we get excited about what we can do,39578,39684
101,"But of course we cant do anything if you dont get out and vote and get everybody you know to vote.n"" ""This is going to be one of the most consequential elections in our countrys history you know that because we are at a crossroads",39892,40122
102,Its not just who my opponent is,40375,40406
103,Pharrell is right we dont even have to mention his name very much,40758,40823
104,Right? Its not just about him although there are some special features that certainly raise deep concerns,41136,41241
105,Its about who we are,41570,41590
106,"Its about what we want what were going to do to make our mark on our country at this time in our history.n"" ""I believe -- I believe Americas best days are still ahead of us if we do what were sup-posed to do.n"" ""Every social movement every economic advance has only come about because people were willing to work and sacrifice and keep pushing forward in the face of adversity",41768,42144
107,Its not easy,42360,42372
108,It wasnt easy to get the vote for women,42762,42801
109,It wasnt easy to have the final efforts made to ensure that the Civil Rights Act was enforced,43125,43218
110,"It wasnt easy because there are powerful interests still trying to push us back and push us down.n"" And right now you know because in this state a lot of effort was put into trying to suppress the vote right?n ""And some people got discouraged about that",43443,43696
111,Ive met some people who say well you know I dont even know what they want what kind of identification,43905,44006
112,It gets a little discouraging,44339,44368
113,You cannot get discouraged,44745,44771
114,"Do not grow weary while doing good right?n"" It is now our turn -- our turn to stand up to people like your governor and your legislature who wanted to shut you down and push you back because we are fundamentally a good nation and we need to make sure we deliver on that promise.n ""And in this election President Obamas entire legacy is on the line everything that he has worked so hard to do against implacable opposition",44939,45360
115,"As the president said yesterday everything weve done is dependent upon him being able to pass the baton to somebody who believes in the same things he believes in.n"" ""So I got to tell you Ive told the president Im ready to take the baton but hes going to have to bend over because hes a lot taller than I am.n"" ""But Im not just taking it all of us are taking it",45350,45711
116,We are ready to grab that baton to defend and build upon the progress of his presidency and that is why everyone must vote,45825,45947
117,"Early vote and vote on Tuesday if you cant get to early vote.And listen to this more than two million right here in North Carolina have already voted.n"" ""So make no mistake about it you can make the difference not only in who you elect but in the agenda that those people will then get to work on",46125,46421
118,I want you to hold me accountable,46633,46666
119,"I want you to be my partners but I cant do any of this.n"" You know when I was with our wonderful first lady last week she reminded —she reminded the big crowd we had in Winston-Salem that President Obama in 2008 won this state by about 14000 votes.n ""If you break that down you know what the difference between winning and losing is? Roughly two votes per precinct",46849,47213
120,So dont let anybody tell you their vote doesnt matter,47408,47461
121,Youve got to get everyone you know to come out and vote,47803,47858
122,You can vote early through this Saturday November 5th,48217,48270
123,"If you dont know where to vote go to iwillvote.com to confirm your voting location because the best way to repudiate the bigotry and the bluster and the bullying and the hateful rhetoric and discrimination is to show up with the biggest turnout in American history.n"" ""And then that will be the story of this election",48512,48829
124,Lets make that one for the history books,49067,49107
125,"Please be part of what were doing in these next days and lets make sure that we not only have a future we can believe in but one we can help create together and demonstrate once and for all that love trumps hate.n"" Thank you all",49418,49646
