,sentence,start,end
37,"Its the greatest jobs theft in the history of the world."" ""If Im President and the executives at Ford Motor Company announce they are moving their plants and jobs to Mexico I will pick up the phone and make a simple call",16459,16679
38,I will tell those executives that if they move their factories to Mexico I will put a 35% tax on their product before they ship it back into the United States,16877,17035
39,We wont let your jobs be stolen from you anymore,17317,17365
40,"When we stop the offshoring to low-wage countries we raise wages at home – meaning rent and bills become instantly more affordable."" At the same time my plan to lower the business tax from 35 percent to 15 percent will bring thousands of new companies onto our shores",17613,17880
41,It also includes a massive middle class tax cut tax-free childcare savings accounts and childcare tax deductions and credits,18118,18242
42,I will also propose tax holidays for inner-city investment and new tax incentives to get foreign companies to relocate in blighted American neighborhoods,18595,18748
43,I will further empower cities and states to seek a federal disaster designation for blighted communities in order to initiate the rebuilding of vital infrastructure the demolition of abandoned properties and the increased presence of law enforcement,19052,19301
44,"""I will also pursue financial reforms to make it easier for young African-Americans to get credit to pursue their dreams in business and create jobs in their communities",19582,19751
45,Dodd-Frank has been a disaster making it harder for small businesses to get the credit they need,20068,20164
46,The policies of the Clintons brought us the financial recession – through lifting Glass-Steagall pushing subprime lending and blocking reforms to Fannie and Freddie,20496,20660
47,"Its time for a 21st century Glass Steagall and as part of that a priority on helping African-American businesses get the credit they need."" We will also encourage small-business creation by allowing social welfare workers to convert poverty assistance into repayable but forgive-able micro-loans",20915,21210
48,Then there is the issue of public safety,21535,21575
49,Making our communities safe again will be a priority for the Trump Administration,21996,22077
50,I have heard and have listened to the concerns raised by African-American citizens about our justice system and I promise that under a Trump Administration the law will be applied fairly equally and without prejudice,22383,22599
51,There will be only one set of rules – not a two-tiered system of justice,22897,22969
52,The best evidence of unequal justice is that Hillary Clinton could violate so many laws bleach and delete 33000 emails after a Congressional subpoena lie to Congress and the FBI – put our national security at grave risk – and not even face so much as a fine,23210,23467
53,Equal justice also means the same rules for Wall Street,23712,23767
54,The Obama Administration never held Wall Street accountable,24115,24174
55,We will also police our streets,24538,24569
56,I want every poor African-American child to be able to walk down the street in peace,24913,24997
57,Safety is a civil right,25355,25378
58,The problem is not the presence of police but the absence of police,25749,25816
59,I will invest in training and funding both local and federal law enforcement operations to remove the gang members drug dealers and criminal cartels from our neighborhoods,26134,26305
60,The reduction of crime is not merely a goal – but a necessity,26609,26670
61,We will get it done,27037,27056
62,The war on police urged on by my rival is reckless and dangerous and puts African-American lives at risk,27397,27501
63,We must work with our police not against them,27840,27885
64,On immigration my policy is simple,28287,28321
65,I will restore the civil rights of African-Americans Hispanic-Americans and all Americans by ending illegal immigration,28710,28829
66,I will reform visa rules to give American workers preference for jobs and I will suspend reckless refugee admissions from terror-prone regions that cost taxpayers hundreds of billions of dollars,29172,29366
67,A portion of the money saved by enforcing our laws and suspending refugees will be re-invested in our inner cities,29669,29783
68,It is time to help the American citizens who have become refugees in their own country,30113,30199
69,Infrastructure will be another major goal,30572,30613
70,My contract calls for $1 trillion dollars in infrastructure investment of which the inner cities will be a major beneficiary,30997,31121
71,"""I will also cancel all wasteful climate change spending from Obama-Clinton including all global warming payments to the United Nations",31473,31608
72,"These steps will save $100 billion over 8 years and this money will be used to help rebuild the vital infrastructure including water systems in Americas inner cities."" ""School choice is at the center of my plan",31901,32111
73,My proposal redirects education spending to allow every disadvantaged child in America to attend the public private charter magnet religious or home school of their choice,32386,32557
74,School choice is the great civil rights issue of our time and I will be the nations biggest cheerleader for school choice in all 50 states,32847,32985
75,I will also appoint a commission to investigate the school to prison pipeline and to shut it down and create a new pathway that leads from a great education to a great job,33226,33397
76,"My plan will also ensure funding for Historical Black Colleges and Universities more affordable 2 and 4-year college and support for trade and vocational education."" Finally today my agenda includes the protection of religious liberty the promotion of family and support for the African-American church",33605,33907
77,This is just the beginning,34241,34267
78,Because I will never ever take the African-American community for granted,34674,34747
79,It will be my mission to prove to this country that yesterday does not have to be tomorrow,35097,35187
80,The cycle of poverty can be broken and great new things can happen for our people,35499,35580
81,"""But to achieve this future we must reject the failed elites in Washington whove been wrong about virtually everything for decades."" The people opposing us promised that passing NAFTA and opening our markets to China would bring a new era of prosperity and job creation",35843,36112
82,Instead they brought only poverty and heartache,36414,36461
83,"""The people opposing us are the same people whove wasted $6 trillion on wars in the Middle East that have produced only more terrorism more death and more suffering – imagine if that money had been spent at home."" My opponent unleashed ISIS on the world",36738,36991
84,She tried to build Democracy in Libya and failed,37252,37300
85,She tried to build Democracy in Iraq and failed,37664,37711
86,She tried regime change in Egypt and failed,38072,38115
87,She pressed regime change in Syria and failed,38492,38537
88,She tried a Russian Reset that failed,38911,38948
89,She tried an Asia Pivot that failed,39330,39365
90,Now Hillary Clinton wants to confront nuclear-armed Russia with a shooting war in Syria that could lead us into World War III,39712,39837
91,"""Finally our opponents passed a healthcare law embraced by Hillary Clinton over the furious objections of the American voter",40171,40295
92,Obamacare is now destroying our healthcare system – premiums are skyrocketing double-digits and are surging by more than 100% in the great state of Arizona,40625,40780
93,Doctors are quitting insurers are leaving and companies are fleeing,41124,41191
94,Every prediction they made about this law was a lie,41573,41624
95,"If we dont repeal and replace this disastrous law we will lose our healthcare system forever."" Now is the time to embrace a New Direction",41944,42081
96,"""Ive been very lucky and have led a great life",42362,42408
97,Now I want to give back to the country which has been so good to me,42726,42793
98,I just left a hotel on Pennsylvania Avenue in Washington D.C,43115,43175
99,delivered under budget and ahead of schedule creating thousands of jobs including construction,43510,43604
100,It will be one of the finest hotels anywhere in the world and a great symbol for our country,43926,44018
101,I took two hours to fly into Washington to cut the ribbon with my children and then jump on the plane to be here with you,44284,44405
102,I wanted to be there for my children who worked so hard on this hotel -- parents must stick with encourage and support their children,44651,44784
103,They did a great job on the hotel and I told them so,45066,45118
104,Likewise the workers did a magnificent job -- without them it could never have been built so quickly and so beautifully,45423,45542
105,"The rebuilding we did of the Old Post Office is the rebuilding I want to do for our country."" ""I want to go into the inner cities the poor rural communities and the failing schools and I want to work on a national plan for revitalization",45750,45987
106,Im tired of the excuses from our politicians,46234,46278
107,Im tired of being told what cant be done,46640,46680
108,"Im tired of people asking Americans to defer their dreams to another day but really another decade."" ""Enough waiting",47010,47126
109,The time is now,47471,47486
110,There is nothing we cant accomplish,47864,47899
111,There is no task or project too great,48257,48294
112,"There is no dream outside our reach."" Everywhere I go in this country all I see is untapped potential waiting to be set free",48605,48729
113,But we will never realize that potential if we continue putting our faith in a broken political system that has let us down time and again,48988,49126
114,We have to choose the more optimistic path – we have to choose to believe not in our politicians but to believe in ourselves and in our country,49379,49522
115,If we do that anything is possible,49811,49845
116,"""Im asking America to join me in dreaming big and bold things for our future",50182,50258
117,"Lets close the history books on the failures in Washington and lets open a new chapter of success and prosperity for everyone."" I am humbled beyond words to be the nominee for the Party of Abraham Lincoln",50526,50730
118,And it is my highest and greatest hope that the Republican Party can be the home of the African-American vote once again,51009,51129
119,Together we will have a government of by and for the people,51539,51598
120,And we will Make America Great Again For All Americans,52008,52062
