,sentence,start,end
32,"Are you really a progressive? In the past you have said you plead guilty to being a moderate.""  Well you know you asked me this question in the first debate right? "" I did",12969,13139
33,"And its coming up again today."" "" And I said that Im a progressive who likes to get things done",13370,13465
34,And I was somewhat amused today that Senator Sanders has set himself up to be the gatekeeper on who is the progressive because under the definition that was flying around on Twitter and statements by the campaign Barack Obama would not be a progressive Joe Biden would not be a progressive Jeanne Shaheen would not be a progressive even the late great Senator Paul Wellstone would not be a progressive,13631,14032
35,So Im not going to let that bother me,14228,14265
36,I know where I stand,14611,14631
37,I know who stands with me,14982,15007
38,I know what Ive done,15352,15372
39,But I dont think it helps for the senator to be making those kinds of comparisons because clearly we all share a lot of the same hopes and aspirations for our country that we want to see achieved,15631,15826
40,And I dont think its appropriate that you know if Planned Parenthood endorses me or the Human Rights Campaign endorses me you know theyre thrown out of the progressive wing and put into the establishment,16026,16229
41,Thats just not anything we need to do,16529,16566
42,Lets have a good contest of ideas,16928,16961
43,Lets contrast where we stand,17341,17369
44,"And thats what I intend to do for the next couple of days.""  It would obviously be historic if you were elected president first female president",17683,17826
45," You think so?     "" Ive studied a little bit of history",18139,18190
46,But it seems like young women arent rallying to this potentially historic moment,18530,18610
47,And I say this in Iowa among women under 30 Senator Sanders beat you by 70 points,18930,19011
48,"Why do you think that is?"" "" Thats amazing",19334,19376
49,Yes,19728,19731
50,Look you know I was very fortunate to have a great team of young people men and women supporting me,20033,20132
51,"But I accept the fact that I have work to do to convey what I stand for what Ive accomplished what I want to do for young people in our country."" "" Why do you think it is? That theyre..."" "" But I — well you know I dont really know Anderson",20312,20551
52,I think — heres what I want young people to know,20747,20795
53,They dont have to be for me Im going to be for them,21081,21132
54,It doesnt really matter,21443,21466
55,"""  If they are not supporting me I will be their president I will do everything I can to give them the opportunities they deserve",21763,21891
56,"""As I speak with young people across the country in Iowa New Hampshire and elsewhere I do sense this real feeling of being somehow disadvantaged put on the wrong side of American opportunity",22152,22342
57,And I understand that,22655,22676
58,I mean the student debt problems the feeling that the jobs that are out there are not producing the kind of income or opportunity that young people believe they should be able to get,22987,23169
59,But at the same time Im so impressed by the level the intensity of commitment of this generation to you know really going after discrimination going after racism and sexism and the kind of abuses that LGBT community members have looking for ways to bring more justice in the economy and the environment fighting climate change,23322,23648
60,So Im impressed with them,23909,23934
61,And Im going to do everything I can to reach out and to explain why good ideas on paper are important,24271,24372
62,But youve got to be able to translate them into action to get results for people,24655,24735
63,I have a lot experience doing that,25048,25082
64,I think I can deliver positive change for young people in our country,25419,25488
65,"And I hope to have the chance to win their support."" "" Whats wrong with a revolution?"" "" Well thats for Sen",25789,25896
66,Sanders to explain because that certainly is the core of his message to young people,26189,26273
67,I have a different take on it,26610,26639
68,I think the progress that we have made and particularly the Democratic Party has made has been hard fought for hard won and must be defended,26944,27084
69,So I want to defend the Affordable Care Act,27377,27420
70,It is one of the great accomplishments not only of this president but of the Democratic Party going back to Harry Truman,27751,27871
71,"""  The Republicans are..",28197,28220
72,  You know the Republicans are determined to repeal it,28583,28635
73,And they tried 62 times just to turn it back to the insurance companies,28986,29057
74,Sen,29424,29427
75,Sanders and I share the same goal,29818,29851
76,We want to get to universal health care coverage,30226,30274
77,Before it was called Obamacare it was called Hillarycare as you remember,30626,30698
78, I remember,31063,31073
79,""" I fought really hard",31477,31499
80,The insurance companies and the drug companies spent millions against me,31875,31947
81,I know what its like to go up against the status quo and special interests,32297,32371
82,So when President Obama succeeded I was thrilled,32727,32775
83,I dont agree with Sen,33163,33184
84,Sanders that we should start over that we should throw our country into a contentious national debate about health care again,33522,33647
85,Were at 90 percent coverage,33978,34005
86,Im going to fix what needs to be fixed,34342,34380
87,Were going to move from 90 to 100 which is a lot easier to get to than starting at zero to get to 100,34664,34765
88,So we have a difference,35034,35057
89,And I think that..,35384,35402
90,"""  ..",35736,35740
91,is the difference,36085,36102
92, I want you to meet some of the folks in our audience,36426,36478
93, Sure,36811,36815
94,""" This is Dave Skinell",37182,37204
95,Hes a high school English teacher from Manchester,37553,37602
96,He says hes undecided,37958,37979
97,"David?""  Hi David",38353,38369
98, Hi Sec,38754,38760
99,Clinton,39151,39158
100,You — the next president will have as many as three Supreme Court appointments to make,39516,39602
101, Right,39966,39971
102,""" Im wondering beyond abortion are there any issues on which you would impose or assert a litmus test",40341,40442
103,"And if your answer is no arent certain critical issues like marriage equality campaign finance just so vital to what we believe in as Democrats that you would have to know the answer as to how these justices would rule before you make the nomination?"" "" Well Ill tell you what Dave",40659,40940
104,I do have a litmus test,41156,41179
105,I have a bunch of litmus tests because I agree with you,41502,41557
106,The next president could get as many as three appointments,41878,41936
107,You know one of the many reasons why we cant turn the White House over to the Republicans again is because of the Supreme Court,42235,42362
108,Im looking for people who understand the way the real world works who dont have a kneejerk reaction to support business to support the idea that you know money is speech that gutted the Voting Rights Act,42606,42809
109,I voted for the reauthorization of the Voting Rights Act when I was in the Senate,43064,43145
110,It passed 98 to nothing based on a very extensive set of hearings and research,43471,43549
111,Supreme Court comes along,43902,43927
112,They substitute their judgment for the Congress signed by George W,44290,44356
113,Bush,44719,44723
114,That is one of our problems,45097,45124
115,They have a view that I just fundamentally disagree with about what the way we have to keep the balance of power in our society is,45433,45563
116,So they have given way too much power to corporations,45857,45910
117,They have given Citizens United the biggest gift to the Koch brothers Karl Rove and all of those folks whose values I dont share and who are doing everything they can to try to turn the clock back,46174,46370
118,We have to preserve marriage equality,46654,46691
119,We have to go further to end discrimination against the LGBT community..,47013,47085
120,""" "" Weve got to make sure..",47412,47439
121,""" "" Weve got to make sure to preserve Roe v",47757,47800
122,"Wade not let it be nibbled away or repealed."" ""Weve got work to do..",48088,48156
123,""" "" And heres how I think about it because when I was a senator I had to vote on Supreme Court justices",48418,48521
124,Im looking for people who are rooted in the real world who know that part of the genius of our system both economic and government is this balance of power,48758,48913
125,If it gets too far out of whack so that business has too much power any branch of the government has too much power the delicate balance that makes up our political system and the broad-based prosperity we should be working for in our economy is the worse off for it,49087,49353
126,So I have very strong feelings about what Ill be looking for if I am given the honor of appointing somebody to the Supreme Court,49553,49681
127,"""   OK",49982,49986
128,"  ""I want you to meet Mr",50327,50349
129,Jim Kinhan,50690,50700
130,"Hes a Democrat who says he is supporting you.""  Hello Madam Secretary",51033,51101
131, Thank you,51435,51444
132,""" Im very pleased to see you",51808,51836
133,This may come a little bit from right field this may seem but its very personal to me and resonates probably with many other people who are elderly dealing with health issues,52133,52307
134,The question is coming to me as a person who is walking with colon cancer,52581,52654
135,And Im walking with colon cancer with the word terminal very much in my vocabulary comfortably and spiritually,52995,53105
136,"But I wonder what leadership you could offer within an executive role that might help advance the respectful conversation that is needed around this personal choice that people may make as we age and deal with health issues or be the caregivers of those people to help enhance and — their end of life with dignity."" "" Well first of all thank you for being here",53322,53682
137,Thank you so much for being part of this great New Hampshire primary process and thank you for support,53838,53940
138,And I really appreciate your asking the question,54252,54300
139,"And I have to tell you this is the first time Ive been asked that question.""  I — I figured that",54603,54698
140, Yes,55023,55026
141,I — I really — I really..,55369,55394
142, Maybe any candidate,55729,55748
143, And I thank you for it because we need to have a conversation in our country,56070,56146
144,There are states as you know..,56470,56500
145, Yes,56875,56878
146,""" — that are moving to open up the opportunity without criminal liability for people to make this decision in consultation by their families even in some cases with medical professionals",57203,57389
147,But the issue is whether the medical professionals want to be involved or just be counselors,57691,57783
148,So it is a crucial issue that people deserve to understand from their own ethical religious faith-based perspective,58114,58229
149,So heres how I think about it,58568,58597
150,"I want — I want as president to try to catalyze that debate because I — I believe youre right this is going to become an issue more and more...""  Exactly",58898,59050
151,""" — often",59338,59347
152,We are on the good side having many people live longer but often then with very serious illnesses that they can be sustained on but at some point dont want to continue with the challenges that poses,59634,59832
153,So I dont have any easy or glib answer for you,60099,60145
154,I think I would want to really immerse myself in the — the — the ethical writings the health writings the scientific writings the religious writings,60445,60593
155,I know some other countries the Netherlands and others have a quite open approach,60900,60981
156,Id like to know what their experience has been,61331,61377
157,Because we — we have to be sure that nobody is coerced nobody is under duress,61701,61778
158,And that is a difficult line to draw,62105,62141
159,"So I thank you — I thank you so much for raising this really important absolutely critical question that were all going to have to do some thinking about.""  Thank you  ",62416,62581
160,"  "" I think this is Michael Feel",62872,62902
161,Michael is a married father of one,63278,63312
162,He says hes undecided,63715,63736
163,Hes learning — leaning toward Senator Sanders,64137,64182
164,"Michael?""  Hi Michael",64579,64599
165,""" Hi Secretary Clinton",65000,65022
166,As senator and as secretary of State you have a history of interventionist foreign policy that is troubling to many Democratic voters including myself,65374,65524
167,"As a voter who is opposed to the United States being the worlds policeman can you assure me that as president you would not expand our military involvement abroad?"" "" No I cant Michael",65789,65973
168,I mean I — Id like to be able to say I could but heres what I can say,66205,66274
169,I have learned and have been you know really in the crucible of making a lot of hard decisions over the last years,66532,66646
170,And military force must always be a last resort not a first choice,66937,67003
171,"That is one of the biggest differences between me and the Republicans."" ""I worked very hard as secretary of State to do what I could diplomatically to avoid conflict",67298,67463
172,Thats why I worked to get the coalition together to impose sanctions in Iran so that we could get them to the negotiating table in order to test whether we could get an agreement to put a nuclear weapons agreement in place,67677,67899
173,I did that in large measure motivated by my deep concern that the absence of effective diplomacy might very well have sparked an arms race among some very unstable nations in the region and maybe even led to conflict,68082,68298
174,I will do everything I possibly can to avoid sending American troops abroad getting us involved in military conflicts,68567,68684
175,But I cant in good conscious stand here and tell you that there would never be any circumstances in the time that I served as President where it very well might be in Americas best vital national security interest,68946,69159
176,So I want to be honest with you,69419,69450
177,I will do what I can I will stand against adventurism ill thought out missions,69782,69860
178,I will not send American combat troops to Iraq or Syria,70185,70240
179,That is off the table,70575,70596
180,That would be a terrible mistake,70956,70988
181,We will continue to use Special Forces and we have to because of the kinds of threats we face,71322,71415
182,You know the network of terrorist organizations — not just ISIS but others who are part of this unfortunate network that stretches from North Africa to South Asia — pose serious threats to friends allies and partners as well as to ourselves,71656,71896
183,And weve got to keep our country safe and we have to work with the rest of the world to try to defeat ISIS to end that terrorist threat,72102,72237
184,So I will be a very careful deliberate decision maker when facing hard choices because I know whats at stake,72485,72593
185,And I know you can understand why there cant be from me anyway a blanket statement,72883,72965
186,"But I want to assure you I will be transparent I will be open and I will explain to the American people if any occasion arises where we do have to take military action to protect ourselves or our close friends and partners.""  I want to follow up the — yesterday on Capitol Hill the Senate Armed Services Committee the Commander of the Marine Corps said that he thinks and I quote all eligible and qualified men and women should register for the draft talking about Selective Service",73078,73559
187,"Do you think women should also have to register for Selective Service like men? "" You know the first time I heard that yesterday and heres the reasoning as best I I understand from listening to the testimony excerpts",73625,73841
188,That if were going to open combat positions to qualified women so that they can compete to be Army Rangers they can compete to be Navy Seals they can compete to be Infantry Officers in the Marines then we have expanded the definition of the all-volunteer military,74020,74283
189,I I have to think about whether I think its necessary to go as far as our military officers are recommending,74504,74612
190,You know from my perspective the all-volunteer military has worked and we should not do anything that undermines it because it has provided a solid core of people who are willing to serve our country,74876,75075
191,The idea of having everybody register concerns me a little bit unless we have a better idea of where thats going to come out,75316,75440
192,Where I want people to register I want every young person to register at the age of 18 to be able to vote automatically and I think if — if we had you know if we had a system like that I would I would be very very pleased about it,75620,75850
193,I have a hard time imagining the kind of national emergency that would require the use of the Selective Service system,76027,76145
194,"So I just have to be better informed about why theyre making this recommendation."" "" I want you to meet Rebecca Hutchinson",76450,76572
195,Shes a former State Representative in New Hampshire,76905,76956
196,"She says shes undecided and shes got a question for you.""  Hi Rebecca",77300,77368
197,""" Thank you",77748,77759
198,I feel in a way I sort of have a follow-up to the previous question,78121,78188
199,You clearly have very impressive foreign policy experience and Ive heard you point out to us that President Obama chose you and trusted you to be his Secretary of State,78459,78627
200,But I get stuck when I think about you voted for the Iraq war which you now say was a mistake,78879,78972
201,"What have you learned since that vote that could give me confidence that you wouldnt make a mistake of that magnitude again?"" "" Oh I think thats a very fair question",79218,79383
202,You know I did make a mistake and I admitted that I made a mistake,79653,79719
203,And in large measure that mistake really arose from the Bush administrations approach to what they thought they could accomplish in Iraq,80032,80168
204,The very explicit appeal that President Bush made before announcing the invasion that getting that vote would be a strong piece of leverage in order to finish the inspections,80466,80640
205,And he made that comment,80962,80986
206,And the U.N,81359,81370
207,Inspector Hans Blix said give us the time we will find out,81715,81773
208,Give us the hammer over their head namely the vote and we will be able to find out what they still have in terms of WMD,82050,82169
209,And the Bush administration didnt give them the time,82434,82486
210,And that was a breach of faith in my view,82800,82841
211,But you know I gave them the vote in large measure because I thought that would give us the time and we would find out short of invasion,83108,83244
212,Turned out not to be,83534,83554
213,And I really regret that thats the way President Bush proceeded,83891,83954
214,That would not be something you would have to worry about with me,84274,84339
215,"If I tell you were going to do diplomacy were going to hang tough were going to get answers thats exactly what we will do."" "" I want you to meet Sean Burke",84602,84757
216,Hes a Democrat from Derry says he is a supporter of yours,85014,85071
217,"Sean?""  Hi Sean",85409,85423
218, Hey,85783,85786
219,Once you become the nominee and got elected how are you going to defend yourself against right-wing attacks?  Well Sean I had a lot of practice,86083,86225
220," "" So I could laugh up here but its not easy",86509,86552
221,It is a brutal experience,86896,86921
222,And when it first started happening to me back in the early 1990s when I was working on health care,87235,87334
223,And you know I was just unrecognizable to myself,87650,87698
224,What talk radio was saying what Republican members of Congress and their allies were saying,88034,88125
225,I was just stunned,88471,88489
226,I could not understand how they got away with it,88853,88901
227,And I have had to learn to take criticism seriously but not personally,89245,89315
228,And by that I mean this,89666,89689
229,The very fair question from Rebecca,90051,90086
230,People ask you questions or criticize you think about it seriously,90440,90506
231,There are lessons to be learned often from people who dont agree with you,90852,90925
232,But dont take it personally so that it just paralyzes you literally stops you in your tracks,91248,91340
233,And so now that Ive been through this for so many years Sean my understanding of the political tactics that the other side uses is pretty well versed,91620,91769
234,They play to keep,92077,92094
235,They play to destroy,92469,92489
236,They are constantly doing whatever they can to win,92862,92912
237,And they have a history now going back you know 35-36 years of going after people who they believe they cant otherwise stop unless they engage in that negative attack,93210,93376
238,So right now for example a couple of hedge fund billionaires have started a super PAC to run ads against me,93643,93750
239,Karl Rove has you know solicited money from Wall Street to run ads against me,94065,94142
240,I view that as perversely flattering because clearly they know I mean what I say and I will do what I say,94421,94526
241,And I will stand in their way and I will stop them from perpetuating an agenda on America that is bad for our democracy bad for our economy bad for our societies,94759,94920
242,So I know I have to keep defending against them,95180,95227
243,But Im the one who has the experience to do that,95566,95614
244,Its unlike anything youve ever gone through to be the subject of tens of millions of dollars of untrue terrible attacks,95923,96042
245,And now the Koch brothers say theyre going to spend $750 million to defeat the Democratic nominee,96348,96445
246,Im still standing and I will be standing,96779,96819
247,So dont worry about that,97193,97217
248,"""   Let me just simply follow up",97586,97616
249,You mentioned attacks on the early 1990s,97980,98020
250, Right,98407,98412
251,""" Do you still believe theres a vast right-wing conspiracy?"" "" Dont you? ""  "" Im asking you."" "" Yes",98753,98851
252,Its gotten even better funded,99180,99209
253,"You know they brought in some new multibillionaires to pump the money in."" ""And look these guys play for keeps",99547,99657
254,They want to control our country,99979,100011
255,Senator Sanders and I agree on that completely,100387,100433
256,They want to rig the economy so they continue to get richer and richer they could care less about income inequality,100780,100895
257,They salve their consciences by giving big money to philanthropy and you know getting great pictures of them standing in front of whatever charity they donated to,101194,101356
258,But make no mistake they want to destroy unions,101693,101740
259,They want to go after any economic interests that they dont believe they can control,102092,102176
260,They want to destroy our balance of power,102515,102556
261,They want to go after our political system and fill it with people who will do their bidding,102882,102974
262,I said today in Dover you know I dont think all of the Republican candidates are so ill-informed about climate change that they say they dont know because theyre not scientists,103244,103420
263,Theyre just doing the bidding of the Koch brothers,103732,103782
264,Theyre told dont you dare say climate change is real because were in the fossil fuel business,104119,104212
265,So this is exactly what they are up to,104531,104569
266,And yes..,104916,104925
267,""" "" ..",105284,105290
268,it is probably — look at this point its probably not correct to say its a conspiracy because its out in the open,105591,105703
269,You know there is no doubt about what theyre doing and who the players are and what theyre trying to achieve,105969,106077
270,And theyre shopping among the Republican candidates to figure out who among them will most likely do their bidding,106383,106497
271,So just know what were up against because its real and were going to beat it,106804,106880
272,But its going to take everybody working together,107218,107266
273,"""  "" I want you to meet Alison Pyott",107605,107640
274,"Shes an independent torn between you and Senator Sanders.""  Hi Alison",107976,108044
275,""" Im sensing a theme here",108382,108407
276,"First thank you so much for all youve done for our country and for women.""  Thank you",108742,108826
277, My question is the number of factors some you have just described have eroded trust in you,109131,109221
278,"What will you do to regain that trust engender trust in Americans and me? "" Well thank you for starting by saying its related to what I just said",109493,109638
279,And I acknowledge this as personally painful as it is,109923,109976
280,When you have been subjected to the level the velocity of attacks that come every day even if there is no factual basis to it its just normal for people to say gosh there has got to be something why do they keep saying this and then we do that,110201,110444
281,And you know I testify for 11 hours theres nothing to Benghazi they dont give it up they keep coming after it,110629,110738
282,So I know that I have to really demonstrate as clearly as I can who I am what I stand for and what Ive always done,110972,111086
283,Ive always been guided by the same values,111353,111394
284,I have always listened to people,111710,111742
285,And Ive always worked as hard as I could to produce results for people,112046,112116
286,So when I ran for the Senate the first time and I was out there and you know people were barraging I was running first against Rudy Giuliani and all of that,112377,112533
287,And I was able to just keep going and tell people heres who I am heres what I do I want to do this with you,112746,112853
288,And I won,113123,113132
289,And then since years later when I ran I got a higher percentage,113446,113509
290,And then I did have as you all remember a really tough campaign against then-Senator Obama,113794,113884
291,We saw each other very up close and personal,114193,114237
292,And he wins and turns and asks me to be his secretary of state because he trusts me he trusts my judgment he trusts my experience,114522,114651
293,So all I can do is to just get up every day and work to do what I believe our country needs find ways to help people whether its on mental health or addiction or autism or student loans whatever it might be,114844,115050
294,And I trust the American people,115305,115336
295,I trust the people of New Hampshire to see my lifetime of work and service and to sort out all of the static and to know that I will work my heart out for you,115602,115760
296,And thats what I hope you will understand,116023,116064
297,"""  "" I want to welcome Rabbi Jonathan Spira-Savett",116414,116463
298,Hes an independent says hes undecided about his vote,116814,116866
299,"Rabbi?""  Hello Rabbi",117234,117253
300, Hello,117644,117649
301,Another rabbi Rabbi Simcha Bunem taught that every person has to have two pockets and in each pocket they have to carry a different note,117997,118133
302,And the note in one pocket says the universe was created for me,118423,118486
303,And in the other pocket the note says I am just dust and ashes,118777,118839
304,And I want you to take a moment and think about what you would tell us about your two pockets,119107,119200
305,"""How do you cultivate the ego the ego that we all know you must have a person must have to be the leader of the free world and also the humility to recognize that we know that you cant be expected to be wise about all the things that the president has to be responsible for?"" "" Another absolutely wonderful question",119361,119676
306,Thank you Rabbi,119916,119931
307,I think about this a lot,120285,120309
308,Um I feel very fortunate that I am a person of faith that I was raised in my church and that I have had to deal and struggle with a lot of these issues about ambition and humility about service and self-gratification all of the human questions that all of us deal with but when you put yourself out into the public arena I think its incumbent upon you to be as self- conscious as possible,120459,120847
309,This is hard for me,121030,121049
310,You know I never thought Id be standing on a stage here asking people to vote for me for president,121350,121448
311,I always wanted to be of service,121736,121768
312,I met my husband who was such a natural knew exactly what he wanted to do,122077,122150
313,I was happy to support him while I worked in the Childrens Defense Fund and legal services and taught law and you know had our daughter,122420,122555
314,I never thought I would do this,122842,122873
315,And so I have had to come to grips with how much more difficult it often is for me to talk about myself than to talk about what I want to do for other people or to tell stories about you know the man I met in Rochester who — whose AIDS medicine is no longer affordable,123070,123338
316,And that — that can grip me and make me feel like theres something I can do about that,123515,123601
317,So Im constantly trying to balance how do I assume the mantle of a position as essentially august as president of the United States not lose track of who I am what I believe in and what I want to do to serve? I have that dialogue at least you know once a day in some setting or another,123794,124079
318,And I dont know that there is any ever absolute answer like OK universe here I am watch me roar or oh my gosh I cant do it its just overwhelming I have to retreat,124207,124369
319,Its that balance that I keep to try to find in my life that I want to see back in our country,124576,124669
320,And it will be something that I continue to talk about with a — you know with a group of faith advisers who are close to me,124896,125019
321,I get a scripture lesson every morning from a minister that I have a really close personal relationship with,125282,125390
322,And you know it just gets me grounded,125678,125715
323,He gets up really early to send it to me,126022,126062
324,So you know there it is in my in box at 5:00 a.m.,126366,126415
325,I have friends who are rabbis who send me notes give me readings that are going to be discussed in services,126692,126799
326,So I really appreciate all that incoming,127113,127153
327,And the final thing I would say because again its not anything Ive ever talked about this much publicly everybody knows I — I have lived a very public life for the last 25 or so years,127433,127616
328,And so Ive had to be in public dealing with some very difficult issues and personal issues political public issues,127859,127973
329,And I read a um a treatment of the prodigal son parable by the Jesuit Henri Nouwen who I think is a magnificent writer of spiritual and theological concerns,128237,128393
330,And I — I read that parable and there was a line in it that became just a lifeline for me,128642,128731
331,And it basically is practice the discipline of gratitude,129052,129108
332,So regardless of how hard the days are how difficult the decisions are be grateful,129440,129522
333,Be grateful for being a human being being part of the universe,129854,129916
334,Be grateful for your limitations,130276,130308
335,Know that you have to reach out to have more people be with you to support you to advise you listen to your critics answer the questions,130626,130762
336,But at the end be grateful,131072,131098
337,Practice the discipline of gratitude,131476,131512
338,And that has helped me enormously,131888,131921
339,"""  "" Were going to have more questions from the audience for Secretary Clinton when we come back."" ""Well take a short break.""   "" Welcome back to CNNs Democratic Presidential Town Hall at the Derry Opera House in New Hampshire",132209,132432
340,We are here with former Secretary of State Hillary Clinton,132704,132762
341,"I want to play a piece of video...""  OK",133104,133142
342, ...from Senator Sanders the other night in Iowa after the votes came in and get you to respond,133462,133556
343, OK,133896,133898
344,"  "" We do not represent the interests of the billionaire class Wall Street or corporate America",134236,134329
345,We dont want their money,134663,134687
346,We will..,135042,135051
347,And I am very proud to tell you that we are the only candidate on the Democratic side without a Super PAC,135366,135471
348,"And the reason that we have done so well here in Iowa the reason I believe were going to do so well in New Hampshire and in the other states that follow the reason is the American people are saying no to a rigged economy.""    We got a number of questions even from people who support your policies who say they do believe that you represent the interests of Wall Street and corporate America",135593,135981
349,"How do you respond? "" Well look thats just not the case",136165,136220
350,"And I did represent New York obviously."" ""There was no doubt that I took on a lot of what was going down on Wall Street including calling them out on the mortgage issues calling for a Consumer Financial Protection Bureau even before we got one created calling for changes in CEO pay",136427,136709
351,But I honestly think that the best answer to this is the fact that everybody that I know who looks at whats happening in this campaign sees the same thing,136896,137050
352,The Wall Street interests the money interests the Republican political interests are spending a lot of money to try to defeat me,137314,137442
353,So I just find it kind of a strange argument,137753,137797
354,I happen to agree with Sen,138138,138164
355,Sanders,138538,138545
356,Im not just going after Wall Street though,138906,138948
357,I think thats too narrow a target,139268,139301
358,I think we need to go after a company like Johnson Controls that is trying to avoid paying taxes after all of us bailed it out by pretending to sell itself in a so-called inversion in Europe,139573,139763
359,Its a perversion,140046,140062
360,It should be stopped,140461,140481
361,I want to go after the hedge funds that have bought up drug companies you know Valeant Pharmaceuticals Turing Pharmaceuticals taking drugs that have been around a long time and upping the price,140797,140990
362,So I take seriously the obligation that I would have as president once again to try to get the deck un-stacked to get the odds favoring the average American again..,141244,141408
363,""" "" And but I just have to — I have to respectfully say I think Sen",141667,141734
364,Sanders target is too small I really do,142024,142063
365,You know I respect him going after the big banks,142380,142428
366,I agree with him,142736,142752
367,No bank is too big to fail,143088,143114
368,No executive to powerful to jail,143458,143490
369,But we actually passed the process to be able to take on banks that pose excessive risk in our financial system in Dodd-Frank,143799,143924
370,So lets know the next president has to implement but doesnt have to achieve that,144213,144293
371,Heres what I want to do,144616,144639
372,I want to go after all the other culprits,144998,145039
373,It wasnt just the big banks,145397,145424
374,It was the insurance company AIG,145769,145801
375,It was the investment bank Lehman Brothers,146147,146189
376,It was Countrywide Mortgage,146528,146555
377,It was Wachovia,146913,146928
378,There were a lot of bad actors,147287,147317
379,And if all you do is look over here Im telling you theyre going to be over there in the shadow banking sector just cooking up all kinds of ways to once again put our economy at risk,147587,147768
380,So Ive got no argument that we need to take on these vested interests,148004,148073
381,I just have a wider group that I think we need to go after from pharmaceuticals..,148380,148461
382,""" "" ..",148831,148837
383,insurance companies shadow banking and other corporations that I think are undermining our ecoomy,149226,149323
384,And frankly they are undermining our democracy,149706,149752
385,This Johnson Controls thing really infuriates me,150167,150215
386,We bailed them out,150640,150658
387,The Republicans wanted the auto industry to just fail,151065,151118
388,They didnt care about the millions of jobs,151486,151528
389,Barack Obama and the Democratic Congress gave them a bailout,151884,151944
390,It turned out to be a good deal,152279,152310
391,All of us paid for it,152656,152677
392,They paid back the Treasury,153024,153051
393,So we didnt lose any money and we saved millions of jobs,153381,153437
394,And the auto industry just had a great year,153748,153791
395,Johnson Controls was one of those begging for the bailout,154114,154171
396,And now theyre not going to pay their taxes? Were going to go right after that,154478,154556
397,That is absolutely wrong,154879,154903
398,"""  And we need to be focused on getting a fix for that",155228,155281
399,   One of the things..,155606,155625
400,  One of the things that Sen,155966,155992
401,Sanders points to and a lot of your critics point to is you made three speeches for Goldman Sachs,156299,156396
402,You were paid $675000 for three speeches,156706,156746
403,Was that a mistake? I mean was that a bad error in judgment?  Look,157071,157136
404,I made speeches to lots of groups,157458,157491
405,I told them what I thought,157845,157871
406,I answered questions,158226,158246
407," But did you have to be paid $675000? "" Well I dont know",158579,158634
408,"Thats what they offered so...""  You know every secretary of State that I know has done that",158933,159023
409," But  "" for office theyre not running for an office..."" "" Well I didnt know...""  ..",159305,159385
410,have known,159706,159716
411,""" To be honest I wasnt — I wasnt committed to running",160044,160097
412,"I didnt know whether I would or not."" "" You didnt think you were going to run for president again?"" "" I didnt",160376,160485
413,You know when I was secretary of State several times I said you know I think Im done,160746,160830
414,And you know so many people came to me started talking to me,161138,161198
415,The circumstances the concerns I had about the Republicans taking back the White House because I think they wrecked what we achieved in the 1990s with 23 million new jobs and incomes going up for everybody,161460,161665
416,I did not want to see that happen again,161957,161996
417,I want to defend President Obamas accomplishments and the progress weve made,162332,162408
418,I want to go further,162758,162778
419,So yes I was convinced,163151,163173
420,But you know anybody who knows me who thinks that they can influence me name anything theyve influenced me on,163501,163610
421,Just name one thing,163918,163937
