,sentence,start,end
44,"We are brave courageous people who will do our best if given the chance.n"" ""As your Secretary of State I went to 112 countries negotiated ceasefires reduced the threat of nuclear weapons stood up for human rights and womens rights and worker rights and LGBT rights",17622,17886
45,Im telling you this because I want you to know that I will do everything I can,18120,18198
46,"If I am honored to be your president I will get up every day in that White House and I will go to work for you and your families to make it possible for you to get the chances and the opportunities you deserve to have.n"" ""I want you to have a candidate you can vote for and not just someone to vote against",18353,18659
47,Thats why Tim Kaine and I have run a campaign based on ideas and issues not insults because if you really take a look at what is at stake in this election it is a choice between two very different visions for America,18762,18978
48,Ive got to say when I hear my opponent talk about America I dont recognize the country hes talking about,19199,19303
49,It is so dark so divisive so hateful,19627,19663
50,That is not the America that I believe in,20012,20053
51,I believe that we should have a confident optimistic inclusive vision of where were going and how were going to get there,20366,20487
52,I love our country and I believe in the American people,20790,20845
53,And I think theres nothing we cant achieve if we work together and we set some goals and we go after them,21150,21255
54,You see we believe in an America that is bighearted not small-minded,21549,21617
55,We believe in an America that is already great but can be greater if we do our part,21921,22004
56,And we believe America is great because America is good,22307,22362
57,Never forget that,22704,22721
58,If we lift each other up and not tear each other down we can go even further,23033,23109
59,And I believe with all my heart,23426,23457
60,"Thats why the slogan of my campaign sums it up that we are stronger together.n"" And so come next January 20th America is going to have a new president",23731,23881
61,I know – I know that – I know that a lot of people say that they want change,24121,24197
62,Well let me tell you this,24498,24523
63,Change is inevitable,24861,24881
64,There will be change,25218,25238
65,The question is what kind of change are we going to have?n Are we going to build a stronger fairer better country or are we going to fear the future and each other? I sure hope not,25512,25692
66,"That is not the America that I believe we are.n ""And so here is what I want to ask you to do",25905,25997
67,I want you to talk to your friends and your family and your neighbors,26266,26335
68,Michigan is one of these states that doesnt have early voting,26641,26702
69,Ive been all over the country going to states that are already voting,27027,27096
70,In fact I dont know,27447,27466
71,About 31 to 32-3 million people have already voted in those states,27818,27884
72,"But Michigan votes on Tuesday.n"" ""And I imagine – I imagine there are – some of you know people who say theyre going to vote for Donald Trump",28162,28303
73,Right? I know,28609,28622
74,I know,28992,28998
75,I understand that,29367,29384
76,I mean I would hope you would try to stage an intervention before its too late,29712,29790
77,But maybe you could ask them with you to imagine imagine January 20th 2017,30089,30163
78,And imagine that my opponent is taking the oath of office in front of the Capitol,30486,30567
79,Imagine having a president who demeans women and mocks the disabled who insults African Americans and Latinos and Muslims who personally engages in busting unions and preventing people from having the right to bargain collectively,30866,31096
80,"Now the truth is we really dont have to imagine what that would be like because everything he has said and done both in his career and in this campaign tells you what could happen.n"" ""Now Michelle Obama who says so many wise and wonderful things she said the presidency doesnt change who you are; it reveals who you are",31246,31565
81,"And I think weve seen who Donald Trump is.n"" Maya Angelou another great American Maya Angelou said when someone shows you who he is believe him the first time",31722,31880
82,"And if my opponent were to win we would have a president who has only ever been in it for himself.n ""Just last year he said again it wouldnt have mattered if we had rescued the auto industry or let it go bankrupt",32079,32291
83,What is he talking about? Im proud that President Obama saved the auto industry,32531,32610
84,And Im even prouder that because of the hard work of people in Detroit and across Michigan and the Midwest the U.S,32909,33023
85,"auto industry just had its best year ever.n"" ""If Donald wins the election wed have a president who wants to ban every Muslim in the world from coming to visit the United States",33273,33449
86,We are a country founded on religious freedom,33746,33791
87,That runs contrary to our Constitution,34159,34197
88,We would have a president who has said repeatedly that he thinks the lives of black people are all about crime and poverty and despair,34518,34652
89,He has no idea about the strength of the black church and the vibrancy of black-owned businesses and the excellence of historically black colleges and universities,34936,35099
90,He seems to know nothing about the rise of a new generation of black activists and the success of black leaders in every field,35388,35514
91,"I think he needs a visit from Reverend Wendell Anthony dont you?n"" ""Yesterday in North Carolina I was honored to stand with a woman named Mae Brown Wiggins",35777,35932
92,Decades ago she was a hard-working nurse in New York City,36233,36290
93,She was looking for an apartment that she could afford to rent,36648,36710
94,But Donald Trump and his father Fred turned her away,37053,37105
95,You see whenever African Americans tried to rent Trump apartments their application was marked with a C C for colored,37416,37533
96,And that didnt sit very well with Mae so she went to the authorities and eventually the Department of Justice sued the to us for housing discrimination,37825,37976
97,And although they settled they wouldnt change,38291,38336
98,So the government had to take them back to court,38689,38737
99,Thats a pattern,39108,39123
100,This is what happens time and time again with my opponent,39496,39553
101,If he were to win he would be in charge of the Federal Housing Department,39879,39952
102,"If he doesnt respect all Americans now how can we trust him to serve all Americans in the future?n"" ""He has such a casual disregard of our Constitution",40234,40385
103,He doesnt seem to understand the rule of law that we really are a nation of laws not men,40652,40740
104,Heres the latest example,41063,41087
105,There was a terrible crime back in 1990 in New York City,41421,41477
106,It was called the Central Park Five,41806,41841
107,Maybe some of you have heard of it,42182,42216
108,There were five black and Latino kids some as young as 14,42554,42611
109,They were wrongfully convinced and they were in prison where they spent years,42935,43012
110,Donald Trump took out full-page ads calling for the death penalty for the kids,43351,43429
111,And even after they were exonerated by DNA evidence and someone else confessed to that terrible crime Trump actually said they should still be in prison,43739,43891
112,It doesnt matter if youre innocent,44206,44240
113,If he decides that you should be in prison or you should be locked up,44599,44668
114,"No wonder he admired Vladimir Putin because thats exactly what Putin does to his people.n"" ""So we cant trust him with our Constitution",44965,45099
115,We cant trust him to obey the rule of law,45379,45420
116,He has shown us who he is,45742,45767
117,Now we have to decide who we are,46092,46124
118,So let me paint you a different picture,46441,46480
119,"Here is what were going to do together if we win this election on Tuesday night.n"" ""We have three big challenges",46771,46883
120,Number one we got to get the economy working for everyone not just those at the top,47170,47253
121,Number two weve got to keep our country safe and we have to work with our allies to lead the world with strength and intelligence toward peace and prosperity,47535,47692
122,Number three weve got to bring our country together,47989,48040
123,We have got to overcome these divides,48401,48438
124,We have to heal our nation,48819,48845
125,"And I hope that you will help me meet all three of those challenges.n"" ""I have said repeatedly that were going to take on discrimination and bigotry because any time we hold somebody back it can lead to holding other people back",49120,49348
126,We cant accept as normal what were seeing across our country because of his campaign,49614,49698
127,A church in Mississippi was burned this week,50037,50081
128,Someone painted Vote Trump on the side and then set it on fire,50421,50483
129,We cant let – we cant let that happen,50829,50866
130,What happened in Flint Michigan should not be normal or acceptable,51207,51273
131,Our kids should be guaranteed clean air and clean water,51599,51654
132,Those are basics,52002,52018
133,"Weve got to do everything we can to make sure that we take care of our children.n"" ""And its important for us to recognize that when I talk about getting the economy to work for everybody that means I want the biggest jobs program since World War II – infrastructure advanced manufacturing clean renewable energy technology",52260,52582
134,Some people say we cant do that,52837,52868
135,Well Im telling you theyre wrong,53261,53293
136,Theyre wrong,53698,53710
137,We have the best workers the most productive workers,54107,54159
138,Were going to give them more to work on more products to produce,54539,54603
139,And were going to do more for small business because small business is the backbone of so many communities,54929,55035
140,And I want everybody to have the chance to succeed in America,55382,55443
141,"That means were going to dismantle the so-called school-to-prison pipeline and replace it with the cradle-to-college pipeline.n"" ""And were going to make sure that every child has a chance to go to a good school with good teachers no matter what zip code that child lives in",55717,55990
142,And I want to start with our youngest kids with pre-kindergarten programs,56231,56304
143,And then I want to be a good partner with our teachers,56623,56677
144,Weve got to have high expectation and get results in helping our children,57009,57082
145,"And I want to be sure that we put technical education back into high school because there are good jobs out there waiting for young people with the skills to do them.n"" ""Itll be important that we create an environment in which our police and our communities can work together and trust each other",57306,57602
146,I believe we are safer when everyone has respect for the law and everyone is respected by the law,57814,57911
147,"And thats what were going to work for.n"" ""Were also going to take common-sense steps to reduce gun violence and save lives",58200,58322
148,This has nothing to do with the scare tactics coming from my opponent,58622,58691
149,Have you seen hes starting to wear a camo hat now? Really,59021,59078
150,"We are going to work with responsible gun owners who understand that weve got to keep guns out of the hands of people who shouldnt have them in the first place.n"" ""And while we create more safe communities we want to invest in those communities",59317,59561
151,I want to continue the good work that our past two Democratic Presidents have done one named Clinton one named Obama,59795,59911
152,And I want to be a really strong partner,60232,60272
153,Ill compete a little with them,60621,60651
154,"I want to be a really strong partner with Detroit and other cities that are on the way back up to make sure you get the investment and the support the housing and the jobs that you need.n"" ""But we also have to make sure our economy is fairer",60885,61126
155,Thats why I believe we should raise the national minimum wage because people who work full time should not be left in poverty,61338,61463
156,And isnt it finally time to guarantee equal pay for women? This is not a womens issue,61747,61832
157,If you have a wife a mother a daughter or a sister who works its your issue,62117,62192
158,Its a family issue,62522,62540
159,And every time I talk about wanting to have affordable childcare paid family leave equal pay for women the other side accuses me of playing the womens card,62838,62993
160,"Ill tell you what if standing up for equal pay is playing the womens card then deal me in.n"" ""And one of the other big challenges were going to take on – I am so excited about this",63204,63384
161,I am really proud of the campaign that Bernie Sanders and I ran because it was a campaign about issues,63606,63708
162,And what we decided after it was over is how we could work together to make sure that everybody who wants to go to college can afford not just to start but actually to graduate,63946,64122
163,So we came up with a plan that if you go to a public college or university you will go tuition-free if your family makes less than $125000 a year,64328,64473
164,And it will be debt-free for everybody above that so you dont go into debt,64735,64809
165,And for people who already have student debt were going to help you pay it down and pay it off to get out from under it,65073,65192
166,"And I want especially to support historically black colleges and universities that have done so much to bring forth a leadership cadre in our country.n"" ""Now this is just some of what we are offering in this campaign because we really believe you need to look at what will happen after the election",65380,65678
167,I had a friend say to me the other day People are just frustrated and angry,65882,65957
168,I get that,66305,66315
169,I understand that,66698,66715
170,We had the worst economic collapse since the Great Depression in 08 and 09,67061,67135
171,Millions of people lost their jobs millions lost their homes family wealth was wiped out,67465,67553
172,That is a trauma and people are still suffering and still climbing back from that,67870,67951
173,I get it,68284,68292
174,But I learned a long time ago from my late mother anger is not a plan,68613,68682
175,Right? Be angry vent about it and then roll up your sleeves and get to work,68957,69032
176,Thats what I will do,69330,69350
177,Thats why weve put this all down,69682,69714
178,Its on our website hillaryclinton.com,70044,70081
179,Its in a book that Tim Kaine and I put out called Stronger Together,70393,70460
180,Because not only do I want you to know what I will try to do as your president; I want you to hold me accountable,70726,70839
181,I want you when I come back to Detroit which I will do when I travel around Michigan which I will do I want you to say Well hows it going getting those new jobs started? How much progress are we making on making sure college is affordable? I believe in making lists,71008,71273
182,Maybe its a womens thing,71508,71532
183,My husband said – once said to me one time You have lists of your lists,71848,71919
184,"Well I do because I want to know what were going to get done and how we can make progress together.n"" And ultimately this election really is about the kind of country we want for our kids and in my case now my grandkids",72140,72359
185,"Are we really a nation that believes in freedom and justice for all?""n  ""Yes.""n  ""Are we really a nation that recognizes our best years can still be ahead of us if we make up our minds to have that be our goal? I believe we can do this together",72505,72747
186,My opponent at his convention said I alone can fix it,72959,73012
187,Well no nobody alone does anything,73354,73388
188,When our founders met in Philadelphia it wasnt one person creating our country,73742,73820
189,It was many people working together and fighting a revolution to get that democracy and then to fight for civil rights and voting rights and workers rights and womens rights and LGBT rights,74120,74309
190,None of them – none of them were won by one person alone,74608,74664
191,The American labor movement didnt happen because somebody one day said I alone can make it happen,74995,75092
192,It took millions of people in every one of these movements marching and speaking out and sitting in,75398,75497
193,Barack Obama wasnt put into the White House by one person alone,75830,75893
194,It took everybody working and organizing and yes voting,76239,76294
195,"That is how progress happens in America.n ""So really it all comes down to you my friends",76638,76726
196,You have to vote,77058,77074
197,Our progress is on the line,77426,77453
198,Everything that has happened up until this point is on the line,77790,77853
199,Im ready to defend and build on the progress that weve made,78155,78214
200,Im proud I was a member of President Obamas cabinet,78537,78588
201,Im proud that – he and I are friends,78916,78952
202,But he knows and I know that American leadership American presidents its like running a relay,79264,79357
203,"You do your very best and then you pass off the baton and you just hope that the person you pass it off to doesnt drop to the ground or doesnt turn around and run back the way we came from which is what my opponent is promising to do.n"" ""Now Ive told the President that when he hands off the baton that hes going to have to bend over",79499,79832
204,Hes a lot taller than I am,80005,80031
205,But Im excited about what we can do,80368,80403
206,I know this has been a tough campaign,80735,80772
207,Ive got people coming up to me saying theyve got migraines they never had before,81074,81154
208,They have stomachaches that they dont know what theyre going to do with,81457,81528
209,I get it,81870,81878
210,It has been in many ways a really tough campaign but Ill tell you what,82219,82289
211,"Michigan you can make the difference.n"" ""All Im asking you is talk to your friends talk to your family talk to your coworkers talk to everybody",82560,82703
212,If you have time to volunteer go to hillaryclinton.com to volunteer or text join J?o-i-n to 47246,82999,83096
213,Because when your children – and there are some beautiful children in this crowd here today,83433,83524
214,When your children or grandchildren ask what you did in 2016 when everything was on the line I want you to be able to say I voted for a better stronger fairer America,83780,83946
215,An America where we build bridges not walls,84265,84308
216,And where we prove once and for all that love trumps hate,84702,84759
217,Lets get to work,85153,85169
218,Thank you,85563,85572
219,Thank you Detroit,85966,85983
220,Thank you Michigan,86377,86395
221,"God bless you."" ",86789,86804
