,sentence,start,end
47,"""Were going to fight for the parents struggling to balance family and work and push for affordable child care paid family leave and yes finally equal pay for women."" ""Well fight for the young girls who want a fair chance in life which is why well make universal pre-k available so that every child -- no matter what they look like or where they live -- can rise up and be prepared to fulfill their academic destiny."" We are also going to do a lot to emphasize STEM education particularly for girls and women and I thank the agenda for making that a priority! ""Well fight for the entrepreneur who said that more businesses die in the parking lots of banks than anywhere else which is why were going to increase access to capital and we are going to help African American women continue to represent the fastest growing segment of women-owned businesses in America right now."" ""We are going to invest in communities that have been left out and left behind",18861,19814
48,Urban reinvestment and restructuring that is going to give more people decent housing access to jobs the transportation to get to those jobs rural communities that are too often ignored and denied the services they need,19632,19851
49,I am a fan of Jim Clyburns 10-20-30 plan,20132,20172
50,"I am going to do everything I can to push that forward."" ""Well remember the pain of the Mothers of the Movement and fight for a criminal justice system that actually delivers justice and a future where everyone has respect for the law and is respected by the law",20420,20682
51,"And we are going to pass common-sense reforms to keep guns out of the hands of dangerous people and keep our communities safe."" ""Well remember the families neglected in Flint and take action so that no childs life is ever put at risk again when brushing their teeth or drinking a glass of water at din-ner",20789,21094
52,"Well advocate for everyone concerned about their parents and grandparents as they age and lift up caregivers and home care workers so older Americans can live in comfort and with dignity."" ""And were going to protect and enhance Social Security which is the main source of income for older women",21222,21516
53,"Well stand-by-side to make sure that all of our rights are respected and protected – civil rights and womens rights LGBT rights workers rights and of course voting rights."" ""We are coming together at a pivotal moment for our country",21682,21914
54,Now I do believe that every election is important,22203,22252
55,But this one feels different doesnt it? Thats because it is,22616,22675
56,The next 53 days will shape the next 50 years,23022,23067
57,"The future of our children and grandchildren hangs in the balance."" ""On one hand we have my opponent Donald Trump and in recent weeks hes tried to restrain himself and clean up his image",23347,23533
58,But as Maya Angelou once said When some-one shows you who they are believe them the first time,23792,23886
59,And we know who Donald is,24228,24253
60,For five years he has led the birther movement to de-legitimize our first black president,24608,24697
61,His campaign was founded on this outrageous lie,25048,25095
62,"There is no erasing it in history."" ""Just yesterday Trump again refused to say with his own words that the president was born in the United States",25421,25567
63,Donalds advisors had the temerity to say Hes doing the country a service by pushing these lies,25857,25951
64,No he isnt,26306,26316
65,"Hes feeding into the worst im-pulses -- the bigotry and bias -- that lurks in our country."" ""Barack Obama was born in America plain and simple",26640,26782
66,And Donald Trump owes him and the American people an apology,27080,27140
67,So my friends there is no new Donald Trump,27490,27532
68,There never will be,27902,27921
69,Donald Trump looks at President Obama after eight years as our president,28278,28350
70,"He still doesnt see him as an American."" ""Think of how dangerous that is",28687,28759
71,Imagine a person in the Oval Office who traffics in conspiracy theories and refuses to let them go – no matter what the facts are,29062,29191
72,Imagine someone who distorts the truth to fit a very narrow view of the world,29483,29560
73,"Imagine a president who sees someone who doesnt look like him and doesnt agree with him and thinks That person must not be a real American."" ""Donald Trump is unfit to be President of the United States",29822,30022
74,We cannot become insensitive to what he says and what he stirs up,30287,30352
75,We cant just accept this.Weve got to stand up to it,30686,30737
76,"If we dont it wont stop."" ""In addition to the president Donald Trump looks at a distinguished federal judge born in Indiana and he sees a Mexican not an American",31017,31178
77,He looks at a Gold Star family and sees them as Muslims not patriotic Americans,31455,31534
78,He looks at women and decides how our looks rate on a scale of one to 10,31835,31907
79,I look at America I see everyone,32214,32246
80,I see our great diversity which is one of our core strengths not our burden,32556,32631
81,We know who Donald Trump is,32945,32972
82,"Now its time for our country to show who we are and reject his divisive vision."" ""Thats why this election is so important",33288,33409
83,As Michelle Obama said at the Democratic Convention When we go to the polls this November the real choice isnt between a Democrat or Republican,33689,33832
84,Its about who will have the power to shape our childrens lives for the next four years,34127,34213
85,"Its also about the kind of country we want to be and what we want to leave behind for future generations."" ""We are at our best when every person gets to share in our nations promise contribute to its progress",34446,34654
86,Stronger Together is not just our campaign slogan,34928,34977
87,Its the guiding principle for the future we need to build,35338,35395
88,"So Americans we need to ask themselves: Are we going to make our economy work for everyone or just for those at the top? Are we going to bring people together or pit Americans against each other and rip our country apart? Are we going to work with our allies to keep us safe or are we going to put a loose cannon in charge who would risk everything that generations of Americans have worked so hard to build?"" Now in many ways the profound choice is up to the women in this room",35505,35983
89,African American women turned out to vote more than any other group of Americans in 2012,36092,36180
90,This year once again you have your hands on the wheel of history and you can write the next chapter of the American story,36455,36576
91,"""Keep up the great work with your Four for 4 campaign",36863,36916
92,Make sure we get as many people registered and then to the polls as we possibly can,37206,37289
93,"People say to me all time I just -- I dont know what to do about Trump and his supporters and the things he says and inciting violence and all of the terrible activities that are happening this election year."" ""Well heres what we can do",37500,37736
94,Lets reject the cynicism the bullying the divisive rhetoric that my opponent uses to make us afraid of each other afraid of our differences afraid of our future,37954,38114
95,I know that all of us in this room are ready to stand up against this ..,38380,38452
96,"to rise up for our families our communities but most importantly to show up at the polls this November."" With our power and strength I know -- I believe this or I would not be standing here before you I would not have run again for president I would not deal with all the in-coming brickbats that are hurled my way if I did not in my heart believe with every fiber of my being that together we can build a future where yes love trumps hate",38578,39017
97,Thank you very much,39330,39349
98,"Thank you."" ",39728,39739
