,sentence,start,end
15,And I tried in the debate to draw the contrasts with Donald Trump who doesnt really have very many plans,6308,6412
16,You know Ive tried to run a campaign based on issues hes run a campaign based on insults,6687,6775
17,"And so in the debate we didnt have a lot to talk about other than he continued true to form to throw out his insults.n"" ""But in that last debate he said something that I found horrifying",7004,7190
18,Well he said a lot of things cut theres one thing in particular that I wanted to point out because no presidential candidate Republican or Democrat has ever said this,7403,7569
19,"He refused to say that he would respect the outcome the election.n"" ""I guess we shouldnt be too surprised this is the same guy who said he thought the Emmys were rigged against him",7811,7991
20,But this is serious,8275,8294
21,"You know on January 20th the first thing a president does is to take an oath to preserve protect and defend the Constitution and I have serious doubts about whether Donald Trump even understands what that means.n"" ""In America we dont say were going to keep you in suspense about whether we will respect the outcome of an election",8539,8868
22,We have free and fair elections and the peaceful transfer of power,9088,9154
23,"That is one thing that makes American great it makes America who we are.n"" ""And we dont impose religious tests at our borders because we are a country that was founded on religious liberty",9433,9621
24,And we dont punish newspapers or journalists that try to cover the news or are critical of politicians or threaten to restrict the First Amendment because our democracy depends on a free press,9858,10050
25,And we dont incite violence and turn people against each other,10358,10420
26,"We respect the open exchange of ideas that a democracy depends on.n"" ""You know Ive got to say I bet some of you or maybe your parents or your grandpar-ents came from places where none of that was true right? There is a reason why America is the greatest and longest lasting democracy the world has ever known because we believe that no matter what you look like or where your parents were born or who you love you have the right to be treated equally and fairly in the United States.n"" ""And Donald Trump is attacking everything that has set our country apart for 240 years",10500,11072
27,Now after spending his entire campaign attacking one group of Americans after another -- immigrants African Americans Latinos women POWs Muslims people with disabilities -- now his final target is democracy itself,11098,11311
28,"So heres what I want you to know in the four years we are going to change some things in America right?n"" ""I do want to get the economy working for everyone not just those at the top",11534,11716
29,"And were going to do that along with other positive changes but we are not going to change the fundamental values that made America the greatest nation in the history of the world.n"" You know I think it all started -- I think this all started when George Washington re-fused to become a king",11863,12154
30,"Right? Now Donald Trump probably would have called him a loser.n ""Instead that was one of the most important decisions any president has ever made",12345,12491
31,Eight years its time to move on,12812,12843
32,We fought a revolution so that we would not have a king,13198,13253
33,We would not be subjects we would be independent citizens,13590,13647
34,"I cherish that idea.n"" ""So heres the good news",14006,14052
35,Americans are coming together,14444,14473
36,"At the very moment when Donald Trump is making an unprecedented attack on our democracy millions of people are registering voting early and volunteering in this campaign.n"" ""And heres something very exciting",14824,15031
37,We have reached a milestone,15385,15412
38,"More than 200 million Americans are now registered and that includes 15 million young people the most ever in history.n"" And you know what? More than six million people have already voted and more than one million of them are right here in Florida.n So I think you only see numbers like this when people are standing up for what they really believe in and that includes not just Democrats but Republicans and Independents coming together to reject hate and division and I am so excited about what that means.n ""But the energy we are seeing across Florida and America is not just because of what we are against its about what were for",15494,16127
39,It really is,16209,16221
40,Its about fighting for that future where everyone counts everyone has a place and no one is left out or behind,16527,16637
41,But I want you to know we still have a lot of work to do,16908,16964
42,I feel good but boy I am not taking anything for granted,17244,17300
43,"Im going to work as hard as I can between now and the close of the election thats two weeks from today.n"" ""And you know its so important for Florida",17552,17700
44,There are so many issues that we need to remind people about,17966,18026
45,Last time I was here I campaigned with Al Gore and he said a lot about the climate crisis,18335,18424
46,And you know why? Because were seeing the reality of climate change every day in Florida,18713,18801
47,We are seeing areas in Miami even on sunny days without a drop of rain where the streets are flooding,19090,19191
48,"And the ocean is rising.n"" ""And what weve got to do is make sure that this issue -- fighting climate change creating clean renewable energy jobs -- stays at the top of the priorities and thats why you need a new senator like Patrick Murphy.n"" I have to say nobody should want to wake up on November 9th and wonder whether there was more you could have done",19361,19717
49,"I hope you will wake up on November 9th proud that you took a stand and voted for an America that belongs to all of us where we set big goals and we work together to achieve them.n I got to tell you I believe America is great because America is good.n ""And I want to tell you one other thing",19764,20055
50,I want to say one other thing thats really very important to me,20242,20305
51,"We should honor the men and women in uniform who fight for our country.n"" Thats why I was so appalled when Donald Trump tweeted that the new effort underway to push the terrorists out of the key city of Mosul is already and I quote him ""a total disaster"" and that our country is again a quote ""looking dumb."" Really? Hes declaring defeat before the battle has even started",20487,20859
52,Hes proving once again he is unqualified to be commander in chief of our military.n Heres another example,21038,21143
53,He was asked if he would defend our allies,21474,21516
54,He said well first hed want to know if they made any payments to us to defend them,21839,21921
55,"And when asked specifically about Israel he said and I quote again he would ""love to be neutral.""n ""Now we cant have a president who says hes neutral on Monday pro-Israel on Tuesday and who knows what on Wednesday because in his mind everything is negotiable.n"" I have a different view",22127,22412
56,We stand with our allies,22673,22697
57,"We stand with those who will help us defeat terrorism.n ""So I -- I get pretty excited about what we could to together",23031,23148
58,And with your help were going to make the biggest investment in new jobs since World War II -- jobs in infra-structure and advanced manufacturing and clean renewable energy and small busi-nesses,23408,23602
59,"I want us to make America the clean energy super power of the 21st century.n"" ""We can create millions of jobs and protect our planet at the same time",23866,24015
60,And Ive got to say no state no state should care more about this issue than Florida,24279,24362
61,Right? And you know Ill tell you something that its kind of sad to be honest with you,24646,24731
62,Ive traveled all over the country,25061,25094
63,"And in New Jersey and Massachusetts they have more solar power than the Sunshine State.n"" ""Why? Well because you have a governor and a legislature who like your current senator doesnt want to believe the science of climate change; doesnt see the opportunity that Florida has to be literally the global leader in clean energy.n"" And so I want to deploy a half-billion more solar panels by the end of my first term and enough clean energy to power every home in America within 10 years.n ""And were also going to strengthen education at every level starting with universal pre-K and working -- working with our teachers to make sure every child has a good school with good teachers in every zip code",25160,25856
64,"And heres what I want all the students to hear were going to make college more affordable for everyone.n"" You know after our primary which was hard-fought and I was proud of the primary we ran because it was about issues",25819,26039
65,"Senator Sanders and I got together came up with a plan to make public colleges and universities tuition-free for any families making less than $125000 a year.n ""Thats the vast majority of families",26247,26443
66,And if youre over that were going to make it debt-free,26731,26785
67,So pay what you can afford,27143,27169
68,But I dont want to see young people and their families going into debt,27496,27566
69,I view this as an investment,27880,27908
70,"And thats why were going to make it easier for you to afford to pay back your college debt -- pay it down and pay it off.n"" ""And I also want more pathways to good jobs that dont require a four-year college de-gree",28151,28364
71,Lets return technical education to high schools,28635,28682
72,Lets do more with our community colleges,29063,29103
73,"Lets have more apprenticeship programs so that everybody has a chance at a good job.n"" ""And you know in addition -- in addition to making the economy grow and making sure people are ready with the skills to do these jobs I want to make it fairer",29381,29626
74,Thats why I want to raise the national minimum wage,29860,29911
75,If you work full-time you shouldnt still be in poverty,30241,30295
76,"And dont you think it is finally maybe past time to guarantee equal pay for womens work?n"" ""And you know I always tell crowds this is not a womens issue",30572,30724
77,Its a family issue,31010,31028
78,If you have a wife a mother a sister or a daughter working its your issue,31353,31426
79,"And thats why we have got to get this fixed once and for all.n"" ""And lets make childcare affordable",31709,31808
80,And lets have more profit sharing,32123,32156
81,And lets do the kinds of things that will lift everybody up,32494,32553
82,Now you know when I talk about raising equal pay for women as one of my primary issues you know Donald Trump or somebody always says well there she goes playing the woman card,32830,33005
83,And Ive got to tell you I dont believe thats what it is,33260,33315
84,"I think were paying -- playing the smart card.n"" ""Because we want everybodys incomes to go up",33636,33729
85,Thats how were going to get this economy really moving forward creating new jobs,34029,34109
86,"And so if thats playing the woman card you know what we say deal me in.n"" ""Ive also said I will pledge not to do anything that would raise taxes on people making less than $250000 a year because we dont need to do that",34339,34557
87,"We can go where the money is the millionaires and the billionaires the corporations to make them pay their fair share to support the kind of growth that we need in our economy.n"" ""Were going to close the loopholes and make sure no multi- millionaire can get away with paying a lower rate than a nurse or a police officer or a teacher.n"" ""Now remember when we learned in one of the debates that Donald Trump hadnt paid any federal taxes?n"" ""For about 20 years is the best guess weve got and his excuse I love his excuse his excuse was well he lost $1 billion in a year.n"" ""Ive been really pondering this",34533,35135
88,How does anybody lose $1 billion in a year especially when youre running casinos? Think about it,35178,35274
89,"Has anybody here ever been to a casino?n""  Yes!n "" Well you know usually they say the house wins so Donald Trump said it was smart for him to avoid paying taxes",35540,35699
90,Well if losing $1 billion is smart I think thats kind of upside down and backwards,35951,36033
91,"I think people should be working hard to make their incomes to support their families and thats what were going to do because we dont want the kind of values that Donald Trump used in running his business to be in our government.n"" ""He stiffs -- he stiffs small businesses",36250,36522
92,My dad was a small business owner,36768,36801
93,Donald Trump has refused to pay all kinds of folks workers small businesses installing drapes or marble or glass or where he bought pianos he didnt pay them,37113,37269
94,"He just doesnt pay them and he gets away with it because he turns and he says to these small businesses well go ahead and sue me.n"" ""Well my dad because he was a small business man I know he could never have afforded that so Im just glad he never got a contract from Donald Trump because our family would have been hurt by that.n"" ""So heres the bottom line and heres what I need you to do",37374,37762
95,We have got to get everybody you know to turn out and vote and you have early voting now and its going to be much easier for some of you to vote early,37858,38008
96,"And if you believe in any of the issues that we have talked about in this campaign if you believe that women and girls should be treated with respect if you believe that marriage equality should be protected.n"" ""If you believe -- if believe in science and believe we should take action if you believe America belongs to everybody willing to work for it and we should stand up against any kind of negative tax then I hope you will come out and vote because its going to be a close election",38072,38560
97,Pay no attention to the polls,38684,38713
98,"Dont get -- dont get complacent because weve got to turn people out.n"" ""So Im asking you to vote for me Im asking you to send Patrick Murphy to the Senate Im asking you most importantly to vote for yourselves because really thats what is at stake",38954,39200
99,So early voting began here in south Florida yesterday,39459,39512
100,It goes through Sunday November 6th,39864,39899
101,You can go to your early voting site in your county between 7 AM and 7 PM,40232,40305
102,"In fact you can go across the street right now to the North Regional Library and cast your ballot today.n"" ""And we have volunteers and staff ready to escort you so hey go ahead and vote now",40550,40739
103,And you can go to iwillvote.com to confirm your polling place and make sure you have a plan to vote,40978,41077
104,But dont stop there,41379,41398
105,If you will join us in these next two weeks every phone call you make every door you knock on will make a difference,41705,41821
106,"So please go to HillaryClinton.com sign up to volunteer take out your phone text JOIN to 47246 and get involved because the bigger the turnout the bigger statement we will make about the kind of country we are and the future we want to build together.n"" Now let me just end by saying that people ask me all the time you know what moti-vates you how do you do this day after day? And you know look I love this country and I feel blessed",41930,42365
107,"I feel blessed and I want everybody to have the same chance to go after your part of the American Dream and I think the American Dream is big enough for everybody.n ""I think a lot about my two grandchildren because obviously I would do anything to help them but its not just them",42388,42667
108,"I want to help everybodys children and grandchildren because the kind of country we will have when they become adults will be affected by the decisions we make now on education on healthcare on ending the epidemic of gun violence on getting the cost of prescription drugs down on preserving and protecting Social Security and Medicare doing what we must to make sure were passing on a country that provides the same level of opportunity to all who come after us.n"" ""So please join me",42707,43190
109,This is bigger than me its bigger than any of us,43337,43385
110,"Its even bigger than Donald Trump if you can believe it.n"" ""This is a crossroads election thats going to determine so much about what kind of country we have in the decades ahead",43655,43833
111,"I want to wake up in the White House with your help making it my mission to do everything I can to give every person and particularly every child the chance to live up to his or her God-given potential.n"" ""If you will stand with me if you will work with me over the next two weeks lets go out and build the kind of future we want for ourselves for our kids and lets prove once and for all that love trumps hate.n"" Thank you all very much",43905,44342
