,sentence,start,end
139,If companies try to leave our country to avoid paying their fair share if they try to outsource jobs theyre going to have to give back every tax break they ever received in our country,55280,55464
140,"And then were going to put that money to work creating opportunities here in America."" ""Second were going to protect consumers",55726,55852
141,No American should ever be taken advantage of like thousands were by Wells Fargo,56166,56246
142,And this isnt a new fight for me,56612,56644
143,As a Senator I raised the alarm about subprime mortgages,57042,57098
144,I fought to hold reckless managers accountable for toxic toys and household products that threaten our kids,57461,57568
145,I introduced legislation to protect Americans personal data and combat identity theft,57941,58026
146,"So as president I will make consumer protection a top priority across the entire government."" ""And that starts by defending and empowering the Consumer Financial Protection Bu-reau which was created after the financial crisis",58369,58594
147,And the principal person who got it created was Senator Elizabeth Warren,58925,58997
148,And under the leadership of Ohios Rich Cordray the agency has already returned more than $11 billion to more than 15 million Americans who were ripped off by predatory lenders credit card companies and others,59307,59515
149,"And it is the one making sure that the defrauded Wells Fargo customers get their money back."" ""Now I got to say I am so proud of what this new agency has done",59746,59904
150,Sometimes people say well what does the government really do? Well theres a lot of examples but this is a primary one standing up and making sure consumers get paid back when they are ripped off,60103,60297
151,And because of its success Republicans in Congress keep trying to shut it down,60565,60643
152,And Donald Trump agrees with them,60978,61011
153,In fact he wants to scrap all the tough new rules imposed on Wall Street after the crisis,61335,61424
154,Well not on my watch Donald,61764,61791
155,"Were never going to let that happen."" Now instead of gutting consumer protection we should be expanding it",62136,62242
156,And we should build on the Dodd-Frank financial reforms and go even further because Wall Street can never ever be permitted to threaten Main Street again,62540,62693
157,And the Wells Fargo scandal sheds light on another threat to consumers that we have to address,62998,63092
158,When the scams victims people like you and me who had accounts there tried to sue they were shocked to learn there was a provision in the very fine print of their contracts that kept them from going to court to sue the bank for being cheated,63322,63563
159,Instead they are forced into a closed-door arbitration process without the important protections that you get in a court of law,63805,63932
160,"We are not going to let corporations like Wells Fargo use these fine print ""gotchas"" to escape accountability",64253,64362
161,"""And in fact this is now common practice across a lot of industries – from nursing homes nursing homes that mistreat seniors to for-profit colleges that defraud students",64661,64830
162,Who reads all that fine print? I dont,65154,65191
163,And you get defrauded or you get mistreated and then all of a sudden they say Well you cant sue us,65515,65613
164,"So were going to rein in that abuse across everybody."" ""We also see a similar problem in some international trade agreements like the Trans-Pacific Partnership",65900,66059
165,It sets up a dispute resolution system that favors large corporations over everyone else,66384,66472
166,Its one of the reasons Im against it,66844,66880
167,"Ive warned about this for years Ive written about it and I oppose TPP now I will oppose it after the election I will oppose it as president – because it is one-sided and unfair to American workers."" ""And what about all those pharmaceutical companies that jack up prices for no reason? Were going to have to protect ourselves against that too",67076,67417
168,"And when we find unjustified spikes in the prices of longstanding life-saving drugs we should slap penalties on companies trying to cheat people who need those drugs."" ""And lets finally import safe alternatives from other countries like Canada and speed up approvals to get more generic drugs on the market",67522,67828
169,And it is long past time to allow Medicare to negotiate for better prices for drugs and get the cost down for Medicare recipients,68042,68171
170,And I believe we should cap the amount working families pay out of pocket every month for medicine,68455,68553
171,"No one should ever have to choose between paying the rent and filling their prescriptions."" ""So lets stand up for taxpayers",68866,68989
172,Lets stand up for consumers,69342,69369
173,And lets stand up for small businesses which create most of the jobs in America,69728,69807
174,I take this personally be-cause of my dads very small business,70159,70221
175,"We need fair rules of the road so big corporations cant use their power to gain unfair advantages."" ""Now when it comes to bullying small businesses Donald Trump is the poster boy",70522,70700
176,I have heard so many stories of contractors and Ive met some too who worked for him produced the goods and services and never got paid for what they were owed,70936,71094
177,Im talking about painters and plumbers piano sellers architects glass installers – he stiffed them all,71382,71484
178,Not because he couldnt pay them but he wouldnt pay them,71808,71863
179,And he told them You want to get your money? Sue me,72200,72251
180,My dad could never have done that,72590,72623
181,"Im just grateful my dad never got a contract with Donald Trump because I dont know what we would have done."" ""More than 60 percent of small businesses face payment delays",72913,73083
182,That can cause a serious cash flow crisis,73380,73421
183,So as president I will explore new ways to arm small businesses with the tools to fight back and level the playing field,73743,73863
184,Part of the problem is large corporations are amassing so much power in our economy,74192,74275
185,Sometimes its called market concentration or even old-fashioned monopolies but either way it threatens businesses of all sizes as well as consumers,74620,74767
186,"With less competition corporations can use their power to raise prices limit choice for consumers cut wages for workers crowd out startups and small businesses."" ""I mean look whats happening right now",75071,75271
187,In most of the country the three largest health insurance companies in each state control 80 percent of the market,75552,75666
188,No wonder premiums are going up,76056,76087
189,"As president I will appoint tough independent authorities to strengthen anti-trust enforcement and really scrutinize mergers and acquisitions so the big dont keep getting bigger and bigger."" ""I want every business to compete and thrive and then I also want to do something else",76396,76673
190,Lets protect and empower workers who actually drive our economy,76952,77015
191,Everyone who works hard should be able to share in the rewards not just senior executives,77359,77448
192,"So were proposing new tax credits to encourage more companies to share profits on top of not instead of higher wages."" ""We need to support new organizing strategies for employees who too often have never had the benefit of collective bargaining",77716,77960
193,And we have to resist the assault on workers rights,78244,78295
194,"Lets say loudly and clearly: right to work is wrong for workers and wrong for America."" ""Lets also my friends lets raise the minimum wage and support the Fight for 15 so you dont live in poverty",78576,78770
195,Lets defend overtime and go after wage theft,79055,79099
196,Lets provide family leave that is paid and access to affordable high-quality childcare,79460,79546
197,"And of course you know what Im going to say: lets finally guarantee equal pay for women."" ""Now my opponent and his chief surrogates like to say Im playing the womans card",79845,80015
198,"And Ill tell you – right? – if fighting for working families is playing the womens card you know what? Deal me in!"" ""And then finally Ive got a lot on my mind but finally we need to make it easier for companies to invest in good jobs here at home",80188,80434
199,As president I will ramp up enforcement of trade rules by appointing a new chief trade prosecutor and tripling the number of enforcement officers,80617,80762
200,We will work with both parties to pass the biggest investment in new good-paying jobs since World War II,81061,81165
201,I want to direct $10 billion to create a Make It in America partnership to support American manufacturing,81484,81589
202,"And I want to take some of the ideas that worked when my husband was President and we ended up with 23 million new jobs and incomes went up for everybody."" ""That includes incentives like the New Markets Tax Credit for creating good jobs in poor or remote areas from inner cities to rural communities ravaged – ravaged – by hollowed-out factories ravaged by mines that have been shut down ravaged by opiate addiction",81727,82142
203,It all comes down to this: When I say our economy should work for everyone not just those at the top I mean it,82298,82408
204,And were going to do everything we can to make sure workers are treated like assets not costs,82686,82779
205,"And were going to bring back infrastructure jobs advanced manufacturing jobs clean renewable energy jobs innovation technology small business."" ""Now you dont have to look any further than right here in Northwest Ohio",83072,83288
206,Just a few years ago as you heard Kenyetta say in 2009 you were in the eye of the storm,83570,83657
207,Jobs homes savings wiped out,83962,83990
208,The auto industry on the verge of collapse,84329,84371
209,A lot of people were ready to give up on it,84693,84736
210,Well that would have meant giving up on 850000 people across this state whose jobs were tied to the industry,85046,85154
211,Donald Trump for one said rescuing the auto industry didnt matter very much,85456,85531
212,Either way would have been acceptable he said,85881,85926
213,We could have just let it go and thats a direct quote from him,86259,86321
214,Everybody in Ohio whos thinking about voting for Trump needs to hear that,86640,86713
215,At the time of the worst financial crisis in Ohio in 2009 he would have let you twist and fall,87002,87096
216,And for his running mate he picked Mike Pence an ardent opponent of the auto rescue,87392,87475
217,Well thank goodness the people of Northwest Ohio werent ready to let it go,87772,87846
218,You never gave up,88178,88195
219,You didnt lose faith,88555,88575
220,"And now after a lot of hard work and sacrifice the auto industry just had its best year ever."" ""But thats not all there is to the story because in addition to that hard work America America came to the rescue",88833,89041
221,Taxpayers like all of us not him but us provided the funds for the rescue,89288,89361
222,Union workers stepped up,89711,89735
223,Communities like Toledo came together to make it work,90110,90163
224,"And now that the industrys back on its feet the auto companies have a responsibility to give back."" ""So I was delighted to hear that Chrysler is doubling down on Toledo investing $700 million here to start building the next generation Jeep Wrangler which could create about 700 new good jobs",90421,90712
225,And tens of thousands of UAW workers at Chrysler plants should see a big increase in profit-sharing payments above and beyond wages and benefits,90930,91074
226,Now thats the way its supposed to work when we all help each other out,91381,91451
227,"When we stand together we are stronger together."" ""So what I want you to know is if you join me in this campaign I will always stand up and fight for you and fight for your jobs and fight for your families",91678,91883
228,And I guess we have about 36 days left,92113,92151
229,The elections going to be close,92491,92522
230,Every call you make every door you knock every friend you register to vote could make the difference,92845,92945
231,You can text join j-o-i-n to 47246 right now or go to hillaryclinton.com to sign up and volunteer,93244,93341
232,Here in Ohio you have until October the 11th to register to vote,93666,93730
233,"And there are people with clipboards around and you can go actually register today on your way out the door."" So we have just over a week to register and then early voting starts October 12th",93999,94190
234,Lets prove – lets prove – that the American dream is big enough for everyone to share in its promise,94424,94524
235,Lets prove that were going to stand together make the smart decisions that we get the economy going and growing for everybody not just those at the top; that we will stand up against special privilege and special interest; that we will be ready after this election to have an agenda that will really make a difference here in Toledo and across Ohio,94706,95054
236,"So Im here asking for your help asking for your work asking for you to be part of this campaign and then when we win on November 8 be part of changing our country for the better! Thank you all and God bless you!"" ",95259,95471
