,sentence,start,end
56,""" n ""Businesses are leaving our country like theyve never left before",21496,21565
57,Theyre going all over,21948,21969
58,Theyre going to Mexico that I can tell you,22353,22395
59,Mexico is like the eighth wonder of the world,22751,22796
60,You know Ive been telling a story a friend of mine good friend of mine good guy,23117,23196
61,He builds plants he builds plants for cars for computers you know where they make them,23485,23571
62,Massive plants,23886,23900
63,"And I said to him how are you doing?n"" And hes worked in North Carolina by the way",24217,24299
64,I said to him how are you doing? He said phenomenal,24596,24647
65,"Hes like ""I think the biggest in the world at this -"" thats what he does",24931,25003
66,Great guy,25316,25325
67,I said hows it all going? He said youve got to see Mexico Donald,25649,25713
68,Its the eighth wonder of the world,26032,26066
69,What were building there is like never has been built,26393,26446
70,"Weve never seen anything like it"".n ""And I said how are we doing in the United States? Im more interested in that OK? Its OK I guess",26735,26867
71,Right? You know America first folks,27166,27201
72,America first,27574,27587
73,America,27987,27994
74,""" n Right America first",28389,28412
75," n ""America first",28796,28812
76,We get a little tired of these deals where they actually put and you know why because of lobbyists and special interests and people representing and people wanting it to happen,29131,29307
77,Its just not that they want other countries to benefit over us,29593,29655
78,"There are reasons for it and you know when I raise money and Im putting up a lot of money for my own campaign Im funding me.n"" ""And Im raising for the Republican party",29918,30085
79,"And were getting a lot of money from the small donors.n"" ""Remember two months ago? Well I hadnt started; I wanted to make sure I get the nomination before I start right?n"" ""Let me get the nomination please",30286,30491
80,And then I took a lot of heat from the press the worlds most dishonest people by the way,30736,30824
81,"""  Terrible",31156,31166
82,  Terrible,31548,31556
83, n Those cameras will not move and show how many people are in this auditorium,31907,31984
84,"Those cameras -- those cameras are not going on the move unless we have a protester is there a protester up there in the quota? Any protesters?  n ""If we had a protester thats the only time they move because theyre showing something that in their mind is a bad thing so then they move",32191,32474
85,"But I like that Ive always liked my protesters because the cameras show these massive crowds and people say wow was that a big crowd.n"" ""You know I go home to my wife I say hows it going? She says darling your speech was very good were there many people there? I say yeah about 7000",32568,32850
86,"Thats a small group.n"" Its only confined -- I mean you had to see outside",33039,33112
87,I felt so badly -- I came up -- I came up -- thank you and I love you too,33370,33443
88,"Who said that? Who said that huh?  n ""Thank you thank you",33693,33749
89,But I came up with Rudy from New York and were driving up and were going block after block after block the line,34009,34120
90,"And I said are those people going to be able to get in?n"" ""They said the place is already full",34377,34471
91,And Rudy just said man; Ive never seen anything like that,34775,34832
92,Maybe a couple of days before an election but this is whats happening,35156,35225
93,"Because of the fact we have a movement going folks.n"" Because people are so tired of them",35523,35612
94," n ""Theyre so tired of them",35917,35943
95,""" n ""So -- and by the way -- and by the way voter ID watch with that",36236,36304
96,Watch with voter ID why arent we having voter ID? In other words I wanna vote heres my identification I wanna vote as opposed to somebody coming up and voting 15 times for Hillary,36530,36709
97,""" n Well -- and I will not tell you to vote 15 times",36946,36998
98,"I will not tell you to do that OK?  n ""You wont vote 15 times",37296,37356
99,But people will theyll vote many times and how that couldve happened  its unbelievable,37660,37745
100,And the governor just told me that theyre going before the United States Supreme Court Justice Roberts and maybe they can get a stay,38038,38170
101,"Lets see what happens OK? "" n ""Lets see what happens",38476,38528
102,Thats a very important thing,38882,38910
103,But I wrote a few things down and to me so important -- yes darling thank you,39252,39329
104,""" n Unstable Hillary lacks the judgment now; Bernie Sanders said she lacks judgment right? And nobody said anything about it no problem",39626,39761
105,He said you lack judgment,40086,40111
106,"And -- during one of the debates nobody said it was fine.n ""When I say it they say thats terrible the way you talk",40435,40549
107,""" n ""She does she lacks judgment she lacks temperament and Im the one that used unfit many many months ago",40812,40918
108,And now theyve turned it around use it on me unfit? Im unfit? Thats -- thats a first,41201,41285
109,"But she lacks the temperament and the moral character to lead this country its very simple.n"" ""She really does",41580,41690
110,"Shes a dangerous person who doesnt tell the truth which has been proven very loudly.n"" ""Ive never seen a -- I dont think weve ever had greater proof of that of anybody",41959,42126
111,""" n ""And she has disregarded the lives of Americans -- you see whats happening -- with what she has done with her server? And you know why she did that.n"" So I just look at this and I said that if she gets elected she will cause the destruction of this country from within",42285,42557
112,Remember that,42787,42800
113,Remember that,43161,43174
114," n ""She will -- she will allow people into our country that will do damage they will do damage folks",43489,43588
115,You look at whats going on in the world -- look at France; take a good look at France,43866,43951
116,I have friends that go to France,44256,44288
117,"They used to love France.n"" ""They say no thank you",44607,44657
118,"They dont expect to be going back anytime for a long time.n"" ""I have one friend I said how was your trip this year to France? He said France isnt France anymore",44923,45083
119,Were not going,45376,45390
120,"And so many people are saying that.n"" ""Look at whats going on with Germany",45741,45815
121,Look at whats happening with Germany,46162,46198
122,Look at the crime; look at the problems,46563,46602
123,We have enough problems in our country right now,46962,47010
124,We dont need additional problems folks,47371,47409
125,We dont need additional problems,47781,47813
126,""" n ""And for all we know this could be the great Trojan Horse",48154,48215
127,This could be,48564,48577
128,"We dont know who these people are.n"" Now theyre coming in through Obama",48924,48995
129,And I looked at a chart yesterday and its like for years its sort of like this a little uptick,49282,49376
130,"And the last number or period of time its like ""Wah wah wah wah."" There -- I have never seen anything like it.n ""Theyre letting them in and again you cant vet them",49614,49777
131,You dont know where they come from,50053,50087
132,We dont know -- look at the damage that two people in San Bernardino probably radicalized the guy -- the woman coming in,50396,50516
133,Look at the damage in Orlando,50812,50841
134,Look at the damage that was done in Orlando by one wack job one sick wack job,51161,51238
135,"And you know what he was screaming? Hes screaming what they all scream.n"" ""And we have to get smart folks",51519,51624
136,We dont need the problems -- and weve already got those problems just so you understand,51930,52017
137,"Because theyre coming into the country theyre being put where nobody even knows where they are.n"" ""Its like if I were the enemy I would say I cant believe theyre that stupid",52285,52458
138,"Theyre taking my people and theyre putting them all over the place because you have great military right here.n"" And our military..",52715,52846
139,"n ""Our military cannot be beaten",53178,53210
140,"But you know what could happen? When we dont know where they are where theyre coming youve them all over the place.n"" ""And folks its some",53529,53666
141,You dont need many; you dont need many,53964,54002
142,One person in Orlando,54366,54387
143,Two people -- look at in France 130,54747,54782
144,Now they have the strictest gun laws anywhere in the world France Paris,55112,55183
145,"One hundred and thirty people killed 130.n"" ""And Ive said 100 times if this man or if this woman or if that woman or man had a gun in Paris or in San Bernardino and the bullets were flying in the other direction would have been a whole different story folks.n"" Would have been a whole different",55381,55675
146," n ""For those -- for those foolish people that say Second Amendment would have been a whole different -- and Id go a step further",55871,55999
147,"If these people bad people bad sick sick sick people.n"" ""If these people knew there were guns in the good guys hands right they probably wouldnt have gone in in the first place all right? All right? Gun free -- what do you think of these gun- free zones?n"" ""Do you know what a gun-free zone is? Thats like -- they study where the gun-free zones -- if they would have known you had guns if they would have known that they were going to be shot at from the other side it would have been a whole different story",56064,56572
148,"Maybe it wouldnt have even happened in the first place.n"" So they better not come here",56649,56735
149,They better not,57066,57081
150,They better not,57454,57469
151, n So recently a book came out a couple of weeks ago,57820,57871
152,A Secret Service agent made a statement because she said the other day she short-circuited,58194,58284
153,"Hey could you imagine if I said that ""I short circuited""?  n They would be calling for my execution -- electric chair",58588,58704
154,Theyd bring back the electric chair,59030,59065
155,It would be a whole different ball game if I said it believe me,59423,59486
156,"But the Secret Service agent said ""She simply lacks the integrity and temperament to serve in the office"" right?n ""From the bottom of my soul"" he said ""I know this to be true",59757,59931
157,Her leadership style which is volcanic and impulsive and she makes bad decisions,60214,60294
158,OK? Hey you know its one thing to make bad decisions,60623,60675
159,Its another thing to be wacky and make bad decisions,60999,61051
160," n ""She is disdainful of the rules set for everyone else and she hasnt changed a bit",61360,61443
161,This is -- that was the good thing,61753,61787
162,I couldnt say the bad things,62126,62154
163,It was too much,62511,62526
164,Nobody would even -- nobody would even believe it,62875,62924
165,Youve got to see this book,63258,63284
166,"Nobody would believe because its so terrible so terrible.n"" ""And she comes across like this woman -- nice easy -- but shes not",63587,63713
167,And -- and shes -- listen -- shes not a leader not a leader,63979,64038
168,And she is a liar,64350,64367
169,""" n ""Hey hey -- 33000 e-mails are gone",64678,64716
170,OK? 33000 e-mails are gone,65021,65047
171,Theyre gone,65369,65380
172,How do you get rid of 33000 e-mails? Who sends 33000 e-mails? I mean 33 -- do you know how many that is? I think thats like 24 hours a day reading them or sending them but it wouldnt matter,65632,65821
173,"For years 33000 e-mails are missing.n"" ""And shes so guilty",66062,66120
174,Shes so guilty,66462,66476
175,""" n ""I think its a tremendous blot in our country",66825,66874
176,I really mean that,67238,67256
177,I think what happened over the last two weeks with respect to her especially in light of the fact that General Petraeus and many others have suffered unbelievable consequences,67578,67753
178,I think its a tremendous blot on our country a tremendous blot,68058,68120
179,"Just remember that.n"" But I just looked at this -- the economic failures of Obama and Clinton et cetera",68494,68597
180,Obama-Clinton economic policies have produced 1.2 percent economic growth the weakest so-called recovery since the Great Depression,68947,69078
181,"Now this is like unbelievable -- 1.2.n ""Do you know China goes to 7 percent or 8 percent its like a national catastrophe",69410,69530
182,"Now what they do is they cut their currency.n"" They devalue their currency and big league and then all of our businesses continue to be drained out of the United States",69792,69960
183,Our money our jobs,70264,70282
184,They make our product they sell our product to us,70643,70692
185,"No tax no nothing you devalue -- see devaluing is sort of cheating.n ""You know its sort of like cheating",71008,71112
186,Now I have great relationships with China,71433,71474
187,Ive done great business with China Ive done really well with China,71815,71881
188,I have these tenants I sell condos I own the Bank of America building in San Francisco with a group a great group thank you maam,72161,72289
189,""" n Got to win -- got to win North Carolina",72563,72606
190,Thank you,72930,72939
191," n ""Thank you",73280,73292
192,But they -- its cheating its really cheating,73619,73663
193,And when I look at these trade deals -- its so sad -- where we lose $800 billion -- billion with B -- dollars a year on trade with China alone its $400 billion and $500 billion and $505 billion,73906,74099
194,This is year in and year out its actually amazing that our country keeps going,74338,74416
195,"But what has happened is we have people in the audience in 18 years theyre making less money now than they made 18 years ago in real wages 18.n"" ""And in many cases theyre working two and three jobs OK? But theyre making less money now than they made 18 years ago",74630,74892
196,And those stats come right out real wages,75123,75164
197,"Theyre working harder theyre getting older.n"" ""So in theory its supposed to be the other way you know you work and youre young you dont care",75459,75599
198,Get a little older its like oh by the way how about me? I think Im working harder too if you want to know,75840,75945
199,""" n ""I never worked this hard in my life",76194,76234
200,But I like it I like it I love it actually because Ive met so many incredible people,76503,76587
201,You know I really got -- thank you -- I really got a tremendous understanding of this country,76860,76953
202,Because Im going to places that Ive heard about Ive known about Im stopping everywhere,77261,77347
203,And I see the carnage that NAFTA has caused I see the carnage,77666,77727
204,Its been horrible,78093,78110
205,I see upstate New York I see North Carolina but I see every state,78456,78521
206,You look at New England,78865,78888
207,New England got really whacked,79245,79275
208,"New England got hit.n"" ""You look at Ohio what happened there and still happening",79609,79689
209,By the way this isnt like its going to happen or its all over its getting worse,79990,80069
210,"You look at Ohio you look at Michigan whats going on with the car plants being built in Mexico is unbelievable.n"" ""And more and more you know theyre moving",80346,80501
211,We were just talking about the autoworkers yesterday,80823,80875
212,Where theyve lost over 100000 autoworkers in Michigan the state of Michigan which is our car capital and its really not the car capital anymore,81213,81356
213,Mexico will become the new car capital of the world in a very short period of time,81658,81740
214,"No think of it.n"" ""And thats only because we allow it to happen",82054,82117
215,And I like Mexico,82468,82485
216,And I respect the leaders of Mexico because theyre much smarter theyre much street smarter but theyre much smarter and more cunning than our leaders,82797,82945
217,But you have to see whats going on,83250,83284
218,And one of the reasons I won Indiana was Bobby Knight because hes the best hes the greatest,83612,83703
219,""" n ""But one of the reasons is that Carrier Air Conditioning let 1400 people go and theyre building a plant in Mexico",83971,84088
220,And were not going to let it happen ,84390,84425
221,".n"" ""Its a suicidal pact for our country",84762,84802
222,"And you know Ive watched for years.n"" ""I was never a politician until 14 months ago",85112,85195
223,So I cant believe Im saying Im a politician,85495,85538
224,""" n ""Cant believe it",85883,85903
225,""" n ""But -- but Ive been watching for years and Ive watched as -- as the government tries to keep businesses from leaving our country and going to other countries",86192,86354
226,"And Ive seen low interest loans Ive seen zero interest loans Ive seen all sorts of subsidies.n"" ""I get it",86624,86729
227,That stuffs not gonna work thats not gonna work,87047,87094
228,Whats gonna work is -- as an example Carrier moves to Mexico and you wish him a lot of luck good luck have a nice plant,87378,87497
229,"I hope my friend bills it right?n"" ""And then you know what happens? When they make their air conditioners -- and then think theyre gonna sell that air conditioner people living in Indianapolis -- where they come from -- for a similar price.n"" ""And they think theyre gonna sell it there and have no repercussions? With me they have repercussions OK? "" n With me they have repercussions",87642,88026
230," n ""With me we inform them that if you move youre gonna pay a 35 percent tax on every single air conditioner that pour across our now very secure borders",88164,88316
231,""" n ""And two things are gonna happen one of two things -- one of two things are gonna happen",88563,88655
232,Number one if you get them in time theyre not moving,88969,89021
233,Throws it all off-balance since theyre all off-kilter,89370,89423
234,"Number one theyre not -- now nobody -- people would say well why doesnt anybody use this? Why doesnt anybody mention it?n"" ""Ill tell you why",89752,89892
235,Because theyre controlled by their lobbyists theyre politicians,90222,90285
236,And Carrier goes out or whoever it might be this -- Im just using Carrier as an example,90646,90733
237,Its hundreds and thousands,91101,91127
238,"Its thousands of company.n"" ""And millions of jobs were talking about",91498,91566
239,I was looking at numbers -- Im not gonna repeat the numbers because theyll say I was wrong it cant be that high I couldnt believe it was that high,91854,92000
240,"But its thousands of companies and millions and millions of jobs.n"" ""And youd say why arent -- like why doesnt somebody else say what Trump is saying? So Im controlled by myself because Im putting up my money OK? Im putting up my money",92194,92429
241,""" n But..",92688,92697
242,"n Although we raised did you see $82 million last month $82 million last month?  n ""And a lot of it -- a lot of the money was the small donations which Republicans never get",92968,93140
243,"A lot of them -- I think it averaged $61 a hit $61 can you imagine that? The total that we raised and in fact in May I told you I was taking heat because they said Donald Trump didnt raise any money.n"" ""And they told you why right? I didnt raise it because I didnt know -- I gotta make sure I got the nomination",93257,93568
244,"If I didnt get the nomination I wouldve gone to Turnberry and played golf OK? "" n In Scotland",93725,93818
245,But you know what? I got the nomination so now I had a start,94089,94149
246,"And we raised $51 million in June right? A lot of it in small donations and we raised $82 million in July.n ""People are going even the haters back there the people that truly hate Trump -- they said thats amazing",94378,94590
247,So were doing all right,94865,94888
248,And people look they want -- they wanna hear this message,95239,95296
249,"Because this is a message this is an important message.n"" ""But when you say -- and when you hear what I just said -- you charge a tariff or a tax",95562,95707
250,"And guess what? And people said why hasnt the -- why havent the politicians theyre smart why havent they done it?n"" ""Because theyre controlled by people that work for many of these companies and theyre not gonna do it",95907,96124
251,"Whether its donors or whether its special interests or lobbyists they control because they want it to happen.n"" ""And honestly I think its a total disgrace.n"" ""I think its a total disgrace for the millions of jobs and for the thousands and thousands of companies that have left our country",96297,96585
252,"If I were here to speak to every one of those companies for five minutes -- bye bye.n"" ""They were so quiet",96791,96897
253,You know I like the Hillary protesters,97225,97263
254,You know why? Theyre so nice and quiet,97625,97663
255,The Bernie protesters were brutal; they were tough,98020,98070
256,Right? The Hillary protesters had no spirit,98431,98474
257,"Did you see that?n"" She starts screaming and the guy walks up ""Ill go.""  n ""The Bernie ones were -- they had a lot more spirit",98778,98903
258,I think were going to get a lot of Bernie voters if you want to know the truth,99157,99235
259,Because they do understand that trade is killing us,99517,99568
260,Trade,99899,99904
261,""" n ""So a few things a few other facts I wrote which I think are amazing",100221,100293
262,One is the 1.2 percent lowest in you know forget it,100601,100652
263,Thats not a recovery,100995,101015
264,Its probably much -- dont forget when they announced 1.2 percent that means its lower,101345,101430
265,"And 1.2 is starting to set records.n"" ""The national debt -- so were up to almost $20 trillion -- $20 trillion! The national debt under Obama has doubled",101719,101871
266,Think of it doubled,102172,102191
267,"Might be I think by the time he gets out its going to more than double but again we have to very accuraten"" ""Because Ill say -- theyll say well it hasnt quite doubled",102477,102643
268,"Believe me by the time he gets out it will have more than doubled.n"" The national debt has doubled",102890,102988
269,"And you know the bad part about that? You think if the national debt has doubled our infrastructure would be great our country would be in great shapen ""Wed have beautiful roads beautiful highways",103248,103444
270,You see where like 50 percent of the bridges are in danger in this country,103723,103797
271,"And the roadways are a mess.n"" ""I have a friend hes in the trucking business",104108,104184
272,He said you know for years he had no problem,104509,104553
273,Now he buys these big beautiful trucks and the wheels get wiped out because of the potholes on the highways and things that he never had,104834,104970
274,So you think with all of that doubling of the national debt youd really think that wed be in good shape from the infrastructure standpoint right? Were not,105224,105378
275,"Were in very bad shape.n"" U.S",105696,105725
276,trade deficit $800 -- almost $800 billion,106105,106146
277,Nearly 24 million Americans in their prime earning years are out of the labor force right?n In the last seven years another 14 million people have left the work force,106466,106632
278,Think of it,106942,106953
279,"These are the real numbers not the 5 percent nonsense.n ""You know you look for a job you cant find your job you go home you share you go to your parents you go to your friends you do whatever",107209,107400
280,"You gave up and now youre considered -- statistically youre considered employed.n"" Those people are not employed; these are great people",107637,107773
281,"And there are plenty of them in here.n ""I mean we have great people",108093,108160
282,We have the most loyal people,108510,108539
283,We have the smartest people,108908,108935
284,"You know so many of my people theyre so smart.n"" ""They like to say well Trump I dont know if hes got this right -- let me tell you we have the smartest people",109200,109358
285,We have the people that are the smartest and the strongest and the best and the hardest working,109595,109690
286,""" n ""We have the smartest people",109989,110021
287,Well put I.Q.s among -- some of us we couldnt say all of us right -- against any I.Q.s that we -- we have to deal with ,110298,110416
288,".n"" In the last seven years 14 million",110696,110734
289,One in five American households do not have a single member in the workforce,111050,111126
290,"Pretty bad.n Homeownership -- this is one that is amazing to me -- today homeownership is at its lowest rate in 51 years.n So you own homes I mean it always used to be the dream to own a home right? The American home.n ""Lowest that its been in so many years 51 years",111333,111599
291,"Nearly 12 million people and more Americans are dependent on food stamps and 2 million more Latino Americans live in poverty under Obama and Clinton -- under Obama; because Clintons just gonna carry on.n"" ""You know I dont know if you saw",111743,111980
292,I gave a massive tax decrease yesterday at regulations were gonna get rid of so many of them,112225,112317
293,"But Clinton is gonna double your taxes; shes gonna double up your taxes.n"" ""And shes trying to say well I dont know like Trumps way -- shes gonna double up your taxes",112568,112734
294,Youre gonna have massive tax increases is Clinton gets in,113023,113080
295,"Enjoy -- enjoy it folks if that happens.n"" Fifty eight percent of African American youth are not employed",113410,113515
296,How sad is that? American households are earning $4000 less -- listen to this one today -- than they were 16 years ago,113817,113935
297,"Many workers are earning less than 1970 in real dollars.n ""So 1970 -- thats a long time ago right? Theyre earning in real dollars less money",114205,114345
298,So under my plan were gonna create millions of new and really good paying jobs,114643,114721
299,"You know its interesting because even the pro-Obama people say about the jobs that theyre bad jobs.n"" ""Ive heard it from many of the people",115027,115166
300,Theyre trying to defend him,115487,115514
301,But they say theyre bad jobs theyre not good jobs,115878,115927
302,The good jobs -- the good jobs have left,116276,116316
303,"But well create millions of new good paying jobs but good jobs.n"" ""Thats so important thats so important",116645,116749
304,""" n ""Everyones taxes will go down",117091,117124
305,Hillary Clinton has supported tax increases on the middle class for her entire career,117473,117558
306,Shes voted for higher taxes 235 times in the Senate,117895,117946
307,Thats all? I thought it was more than that 235 times,118281,118333
308,"I hope theres not a decimal point in there or so 23.5 times.n"" ""But I dont think there is -- voted for higher taxes 235 times in the Senate",118611,118750
309,Now shes planning another job killing -- $1.3 trillion tax increase thats what her tax increase is gonna be folks,119013,119126
310,"Like youre not paying enough right?n"" Her plan will tax many small business -- businesses who are already in deep trouble out of business",119416,119553
311,Then we have -- we will make -- and this is so important this was an Ivanka Trump OK? My daughter so great,119813,119919
312, n So great,120244,120254
313," n ""Were gonna make childcare expenses tax deductible for working families",120603,120676
314,""" n ""And just many many other things",121018,121054
315,I mean were gonna make some unbelievable changes and its -- its so easy,121401,121472
316,"Again you know regulations -- Im traveling all over and Im meeting with business owners -- and beyond business owners even people that work at the businesses theyre being laid off because of it.n"" ""Regulations; if I told you -- and Im so surprised this is probably the biggest surprise -- if you have a small business and I said you can have one or the other a major tax cut like were gonna -- you know were bringing it down to 15 percent from more than -- much more than double that.n"" ""But if I told you that you could have a massive tax decrease or really substantially -- but in a real way -- cut regulations -- a hundred percent of the people I talk to would take the regulation if you could only have one or the other",121458,122181
317,"Its amazing its amazingn"" And that surprised me",122182,122229
318,Surprised you too?  n Surprised him too,122597,122635
319," n ""A hundred percent",123011,123031
320,I mean everybody -- businesses cant form anymore the tax -- the regulatory burden is so incredible that you cant form businesses -- very hard -- and businesses that are in existence are being put out of existence for regulations that dont do anything,123310,123560
321,We want safety regulations we want environmental regulations,123848,123908
322,Were not you know people that dont want these things,124265,124317
323,"We have to have that.n"" We want clear air we want clean water",124661,124722
324,We want clear water,125060,125079
325,But -- but..,125447,125459
326,"n ""To do that -- and there are certain things that you want to do but to do that you dont have to destroy our country and destroy our businesses",125732,125876
327,""" n ""So you know I just wrote this down today",126133,126178
328,Hillary wants to raise taxes,126524,126552
329,Its a comparison,126915,126931
330,I want to lower them,127292,127312
331,Hillary wants to expand regulations which she does big league,127663,127724
332,Can you believe that? I will reduce them very very substantially,128061,128125
333,Could be as much as 70 75 percent,128476,128509
334,""" n Hillary wants to shut down energy production",128878,128926
335,I want to expand it,129295,129314
336, n Lower electric -- lower electric bills folks,129670,129716
337,Hillary wants to abolish -- essentially abolish the Second Amendment,130060,130128
338,By the way and if she gets to pick..,130477,130513
339," n ""If she gets to pick her judges nothing you can do folks",130847,130905
340,Although the Second Amendment people maybe there is,131227,131278
341,I dont know,131617,131628
342,But -- but Ill tell you what,131966,131994
343,That will be a horrible day,132327,132354
344,If -- if Hillary gets to put her judges -- right now were tied,132671,132733
345,"You see whats going on.n"" ""you see whats going on? We tied because Scalia - this was not suppose to happen",133007,133113
346,Justice Scalia was going to be around for ten more years at least and this is what happens,133391,133481
347,"That was a horrible thing.n"" ""So now look at it",133794,133841
348,So Hillary essentially wants to abolish the Second Amendment,134170,134230
349,Now speaking to the NRA folks - who are great - when you - when you -- and Ill tell you they endorsed me,134517,134621
350,""" n ""They endorsed me very early",134903,134935
351,My sons a member,135264,135280
352,"Im a member.n"" If you - we can add I think the National Rifle Association we can add the Second Amendment to the Justices - they almost go - in a certain way hand in hand",135534,135704
353,Now the Justices are going to do things that are so important and we have such great Justices you saw my list of 11 that have been vetted and respected,135912,136063
354," n ""And have gotten great",136344,136368
355,And they to a little equate - but if you dont do the right thing either youre not going to have a Second Amendment or youre not going to have much of it left,136634,136791
356,"And youre not going to be able to protect yourself which you needn"" ""You know when the bad guys burst into your house theyre not looking about into Second Amendments and do I have the right to do this? OK the bad guys arent going to be giving up their weaponsn"" But the good people will say ""oh well thats the law."" No no not going to happen we cant let it happen",136899,137262
357,We cant let it happen,137434,137455
358, n Hillary Clinton wants to have totally open borders where people flow into our country,137779,137866
359, n Where they flow into our country and they take your jobs and they do lots of things,138158,138243
360,And I want people to come into our country but they have to do it through a process they have to do it legally right?  n So you have drugs pouring in,138474,138622
361,"You have everything coming in.n ""You know in New Hampshire a great state they have a tremendous heroin problem",138872,138982
362,I said to them we will stop the drugs from pouring in to our country from the Southern border,139271,139364
363,Theyre going to stop,139669,139689
364,""" n ""And by the way we will build a wall",140003,140043
365,Thats legal,140355,140366
366,""" n Walls do work",140701,140718
367,Walls do work,141054,141067
368," n ""Now heres one and you know -- I mean she doesnt look that way but she is -- Hillary wants to invade foreign countries",141344,141464
369,Thats what she does and look at the mess,141734,141774
370,So weve spent -- you know for two years for three years Ive been saying we spent $2 trillion right in Iraq more now I guess,142060,142183
371,"Somebody actually said to me the other day that they were talking about four or five trillion in the Middle East.n"" ""And Im going to get the accurate number",142424,142580
372,They dont know the accurate number the truth is they have no idea,142869,142934
