,sentence,start,end
18,"Donald looks at the Statue of Liberty and sees a ""four."" Maybe a ""five"" if she loses the torch and tablet and changes her hair",7035,7161
19,You know come to think of it you know what would be a good number for a woman? Forty-five,7424,7513
20,"""But I digress",7816,7830
21,Now Im going to try my best tonight but I understand I am not known for my sense of humor,8129,8218
22,"Thats why it did take a village to write these jokes."" ""People say — and I hear them I know — they say Im boring compared to Donald",8449,8580
23,But Im not boring at all,8844,8868
24,"In fact Im the life of every party I attend and Ive been to three."" ""And when the parties get out of hand as occasionally they do its important to have a responsible chaperone who can get everyone home safely",9122,9330
25,"And that is why I picked Tim Kaine to be my Vice President."" ""Now you notice there is no teleprompter here tonight which is probably smart because maybe you saw Donald dismantle his prompter the other day",9525,9729
26,And I get that,10020,10034
27,"Theyre hard to keep up with and Im sure its even harder when youre translating from the original Russian."" But every year this dinner brings together a collection of sensible committed main-stream Republicans — or as we now like to call them — Hillary supporters",10330,10592
28,Now some of my critics — and I hear that too —  Yeah,10852,10903
29, Yeah,11255,11259
30,"""They think I only say what people want to hear",11611,11658
31,Well tonight that is true,11975,12000
32,"And heres exactly what you want to hear — this election will be over very very soon."" ""And look at this dais — weve got Charlie Rose and Maria Bartiromo and Chris Mat-thews and Gayle King and Norah ODonnell and Katie Couric — this counts as a press conference right?"" It is great also to see Mayor Bloomberg here",12223,12535
33,"""Its a shame hes not speaking tonight",12770,12807
34,"Im curious to hear what a billionaire has to say."" ""And look at the dais — weve got the Honorable Chuck Schumer the Honorable Andrew Cuomo the Honorable Mike Bloomberg the Honorable Bill DeBlasio the Honorable Dave Dinkins and so many other wonderful elected officials",13084,13352
35,"And we have Rudy Giuliani."" Now many dont know this but Rudy actually got his start as a prosecutor going after wealthy New Yorkers who avoided paying taxes",13588,13744
36,"But as the saying goes ""If you cant beat them go on Fox News and call them a genius."" ""So as Ive said weve now had our third and thankfully final debate",13967,14119
37,"Sharing a stage with Donald Trump is like well nothing really comes to mind."" ""There is nothing like sharing a stage with Donald Trump",14359,14493
38,Donald wanted me drug tested before last nights debate,14809,14863
39,"And look Ive got to tell you I am so flattered that Donald thought I used some sort of performance enhancer."" ""Now actually I did",15193,15322
40,"Its called preparation."" ""And looking back Ive had to listen to Donald for three full debates",15616,15709
41,"And he says I dont have any stamina."" That is four and a half hours",16025,16092
42,I have now stood next to Donald Trump longer than any of his campaign managers,16414,16492
43,"""Now look I have deep respect for people like Kellyanne Conway",16819,16881
44,"Shes working day and night for Donald and because shes a contractor hes probably not even going to pay her."" ""But I think the good news is that the debates finally allowed Republicans to unite around their candidate",17158,17373
45,The bad news is its Mike Pence,17653,17683
46,And its been a long long campaign,18075,18108
47,"That should be one of our highest priorities shortening the campaigns."" ""And whoever wins this election the outcome will be historic",18471,18603
48,"Well either have the first female president or the first president who started a Twitter war with Cher."" ""And if Donald does win it will be awkward at the annual Presidents Day photo when all the former presidents gather at the White House and not just with Bill."" How is Barack going to get past the Muslim ban? ""Now Republicans in particular seem frustrated with their nominee",18777,19155
49,Paul Ryan told the Republican members of the House you — you dont have to support the top of the ticket,19330,19433
50,Dont worry about anyone besides yourself,19783,19823
51,Just do whats in your own best interests,20214,20254
52,"So I guess Donald really has unified his party around his core philosophy."" ""And I dont understand their unhappiness",20592,20708
53,They say Donald doesnt have any policies,21072,21112
54,He has no policies,21514,21532
55,"I keep hearing that."" ""Id actually like to defend him on this",21924,21985
56,"Donald has issues serious issues."" Really really serious issues",22352,22415
57,"""And I worry about Donalds go it alone attitude",22772,22819
58,"For example at his convention when he said I alone can fix it you know in the 90s I said the same thing about Americas health care system and it didnt work out so well for me either."" But speaking of health Donald has been very concerned about mine very concerned",23050,23313
59,He actually sent a car to bring me here tonight,23554,23601
60,Actually it was a hearse,23945,23969
61,"""But I — but I kind of want to just put the information out there so everybody can draw their own conclusions and you can judge our relative health",24280,24427
62,Weve each released our medical records,24741,24779
63,My blood pressure is 100/70,25148,25175
64,"His is unbelievably great."" My cholesterol is 189 his is presidential",25554,25623
65,My heart rate is 72 beats per minute his is the most beats ever or the least beats ever whichever sounds best,25944,26053
66,But Donald really is as healthy as a horse you know the one Vladimir Putin rides around on,26327,26417
67,But — but I can say without fear of contradiction tonight that I will be the healthiest and youngest woman ever to serve as president,26700,26833
68,"""But this has really been a strange campaign",27138,27182
69,You saw it last night,27522,27543
70,You saw it again tonight,27897,27921
71,Donald has attacked me for a life in public service and I didnt get that at first,28239,28320
72,I kind of get it now,28625,28645
73,"As he told Howard Stern he doesnt like it when women have been around for more than 35 years."" But Donald we have so much more in common than actually you may realize",28910,29076
74,"""For example I tried to inspire young people by showing them that with resilience and hard work anything is possible and youre doing the same",29326,29467
75,"A third grade teacher told me that one of her students refused to turn in his homework because it was under audit."" ""And heres another similarity",29740,29885
76,"The Republican National Committee isnt spending a dime to help either one of us."" ""So tonight lets embrace the spirit of the evening",30170,30302
77,Lets come together,30648,30666
78,"Remember what unites us and just rip on Ted Cruz."" I hope you enjoyed my remarks tonight",31019,31107
79,I said no to some jokes that I thought were over the line,31415,31472
80,But I suppose you can judge for yourself on Wikileaks in the next few days,31784,31858
81,Donald will tell us after the benediction whether he accepts that this dinner is over,32168,32253
82,He has to wait and see,32587,32609
83,"""But theres nothing funny about the stakes in this election",32955,33014
84,In the end what makes this dinner important are not the jokes we tell but the legacy that we carry forward,33323,33429
85,"It is often easy to forget how far this country has come."" And there are a lot of people in this room tonight who themselves or their parents or grandparents came here as immigrants made a life for yourselves took advantage of the American dream and the greatest system that has ever been created in the history of the world to unleash the individual talents and energy and ambition of everyone willing to work hard",33564,33979
86,"""And when I think about what Al Smith went through its important to just reflect how groundbreaking it was for him a Catholic to be my partys nominee for president",34107,34270
87,Dont forget – school boards sent home letters with children saying that if Al Smith is elected president you will not be allowed to have or read a Bible,34524,34676
88,"Voters were told that he would annul Protestant marriages."" And I saw a story recently that said people even claimed the Holland Tunnel was a se-cret passageway to connect Rome and America to help the Pope rule our country",34899,35121
89,Those appeals appeals to fear and division can cause us to treat each other as the Other,35379,35467
90,Rhetoric like that makes it harder for us to see each other to respect each other to listen to each other,35753,35858
91,And certainly a lot harder to love our neighbor as ourselves,36165,36225
92,"""I believe how we treat others is the highest expression of faith and of service",36541,36621
93,Im not Catholic,36966,36981
94,Im a Methodist but one of the things that we share is the belief that in order to achieve salvation we need both faith and good works,37293,37426
95,And you certainly dont need to be Catholic to be inspired by the humility and heart of the Holy Father Pope Francis,37680,37795
96,"Or to embrace his message."" His message about rejecting a mindset of hostility his calls to reduce inequality his warnings about climate change his appeal that we build bridges not walls",38072,38258
97,Now as you may know my running mate Tim is Catholic and went to Jesuit schools and one of the things he and I have talked about is this idea from the Jesuits of the Magis the more the better,38467,38657
98,But we need to get better at finding ways to disagree on matters of policy while agreeing on questions of decency and civility,38875,39001
99,How we talk to each other treat each other respect each other,39302,39363
100,"""So Ive taken this concept of Magis to heart in this campaign as best as one can in the daily heat the back and forth of a presidential campaign to ask how we can do more for each other and better for each other",39599,39810
101,"Because I believe that for each of us our greatest monument on this earth wont be what we build but the lives we touch."" And that is ultimately what this dinner is all about",40014,40187
102,And its why its been such a great honor to join you all again,40560,40621
103,"Thank you."" ",40994,41005
