,sentence,start,end
62,You know we believe we should honor the men and women who fight for our country and that America is safer when we work with our allies to lead the world with strength and intelligence,24481,24664
63,Yet my opponent attacked a grieving Gold Star family whose son died in Iraq,24927,25002
64,He has no plan to defeat ISIS,25336,25365
65,And just last night he tweeted that the new effort underway to push the terrorists out of the key city of Mosul is already and I quote a total disaster,25658,25809
66,And that our country is quote looking so dumb,26087,26132
67,Imagine imagine this is a guy who says he knows more about ISIS than the generals,26459,26540
68,I dont think so,26881,26896
69,Hes basically declaring defeat before the battle has even started,27254,27319
70,Hes proving to the world what it means to have an unqualified commander in chief,27653,27733
71,"Its not only wrong its dangerous and it needs to be repudiated on November the 8th here in New Hampshire and across America.n"" ""But just in case you think that this is new for Donald it shouldnt surprise you or anybody else and Ill tell you why",27971,28215
72,He has been denigrating America for decades,28482,28525
73,It started before he campaigned against me,28900,28942
74,It started before President Obama took office,29307,29352
75,In fact back in 1987 he spent $100000 on an ad in The New York Times criticizing President Reagan,29697,29794
76,He said and I quote The world is laughing at America,30126,30178
77,Does that sound familiar? This is someone who roots for failure and takes glee in mocking our country no matter who our president is,30478,30610
78,Now that may be who Donald Trump is but this election is about who we are,30876,30949
79,"And I want us – I want us to remember America is great because America is good right? And as our wonderful First Lady Michelle Obama said right here in New Hampshire When they go we go high.n"" ""This election poses a very clear choice on the economy",31160,31408
80,When the middle class thrives America thrives,31668,31713
81,As Elizabeth said she is a perfect example of how that works in America,32050,32121
82,So am I,32465,32472
83,So are every one of you here,32842,32870
84,Thats what I want for every single person especially young person in America,33213,33289
85,"With your help were going to not only have Elizabeth back in the Senate but send Maggie send Carol send Annie and then make the biggest investment in new jobs since World War II.n"" ""What does that mean? That means jobs in infrastructure our roads our bridges our tunnels our ports our mass transit our water systems",33514,33829
86,There is a lot of great work to be done here,34053,34097
87,And guess what? Those are jobs that cant be exported,34439,34491
88,Theyve got to be done right here in New Hampshire and across America,34812,34880
89,I want us to invest in advanced manufacturing and there are I know a lot of skeptics about that,35189,35284
90,They say Well we cant compete in manufacturing anymore,35605,35659
91,Well Ill tell you what,36027,36049
92,I dont want us competing with low wage jobs,36419,36462
93,I want us competing for the high wage jobs,36830,36872
94,Germany is a major exporter of advanced manufacturing products,37251,37313
95,"I want to compete with Germany and countries like that precision machining 3D printing.n"" ""I want us to invest more in technology innovation and research and yes in clean energy because were going to make America the clean energy superpower of the 21st century",37607,37867
96,I think we can deploy a half a billion more solar panels within the first four years and enough clean energy to power every home by the end of 10 years,38073,38224
97,"Thats what I want people to be working on and thinking about and striving to achieve.n"" ""And I am really excited about what we can do to make sure every young American is prepared",38446,38625
98,I want to start in the early years of life in early education universal pre-K,38884,38961
99,I want kids to be prepared to succeed,39268,39305
100,Because we are in a competition and you know what? I want us to step up and compete and win,39600,39691
101,And I want our schools – I want kids to have good teachers and good schools in every zip code and I want to be a good partner with our teachers and our educators here in New Hampshire,39891,40074
102,And I want to bring back technical education to high school,40324,40383
103,"I think we really – we really shut the door on too many young people who couldve gotten skills that wouldve given them the chance to get ahead.n"" ""And working with our community colleges we need to make sure that every young person and every person coming back to upgrade or change skills can go to a community college",40601,40919
104,And yes we are going to make four-year college affordable,41141,41198
105,Just this week a new report came out showing that New Hampshire students have very high levels of debt and I know Maggie has been fighting that,41504,41647
106,And shes had a moratorium and shes done what she could at the state level,41939,42012
107,"But we got to work together at the national level to make this happen for students in New Hampshire families in New Hampshire.n"" ""So after our primary was over – and you know what I was really proud – I was really proud of the campaign that Bernie Sanders and I ran",42234,42499
108,And it was a campaign – it was a campaign about ideas not insults,42698,42763
109,And thats what campaigns should be about,43071,43111
110,And after it was over Bernie and I got together,43457,43504
111,We put our heads together,43845,43870
112,And we came up with a plan to make public colleges and universities tuition free for any families making less than $125000 a year,44181,44310
113,And if you make more than that it will be debt free,44591,44642
114,In other words pay what you can but lets not have kids and families going into debt to get an education,44946,45049
115,This should be an investment that we make on behalf of them and our countrys future,45324,45407
116,And no matter where you go to a great school like this or anywhere else we will help you pay down your student debt,45680,45795
117,We will make is easier because we a re going to make it as a percentage of you income so you will never be on the hook for more than you can afford,46008,46155
118,"And if your interested to see how much you and your family can save you can actually go to hillaryclinton.com/calculator to see how much you can save under this plan that we are proposing.n"" Now I think in addition to growing the economy we need to do a lot more on small business",46330,46610
119,Two-thirds of new jobs will come from small business so we are going to be just focused on how we are going to be able to start and grow your small business,46777,46933
120,And then we do have to make the economy fairer and that starts with raising the national minimum wage because if you work full time I am talking about full time workers you should not still be in poverty at the end,47124,47338
121,Work should provide a ladder of opportunity for people willing to work for it to climb,47578,47664
122,Right?n We are going to guarantee equal pay we are going to make affordable child care so nobody pays more than 10 percent of your income for childcare,47938,48089
123,We are going to work for paid family leave,48374,48416
124,Because this is the way families are today,48755,48797
125,We are not living in the 1950s,49139,49169
126,Families are under new stresses and strains and I meet so many who are really just at the edge,49501,49595
127,They are making all they can make,49931,49964
128,"One parent working full-time two parents working full-time sometimes part-time on top of full-time.n ""The other day Tim Kaine and I were in Pittsburgh",50287,50437
129,There was a long line of people big overflow which we couldnt get into the main room where we were,50724,50822
130,So Tim was talking to the families there and there was a woman holding her three-year-old child a daughter I think,51102,51216
131,Tim was shaking hands and the woman looked and she said I came here hoping that I could tell you or Secretary Clinton that I had my baby three years ago and the day after I had my baby I was fired because I called and ask if I could have a few weeks because it had been a difficult pregnancy,51393,51684
132,But my baby was fine but not all that she needed to be,51857,51911
133,I got fired,52217,52228
134,And Tim came in and he is such a wonderful man,52540,52586
135,What a fine human being,52904,52927
136,And he said To be there are the reasons everyday why I get so motivated in this election and I just have another reason,53214,53333
137,He told me that story,53641,53662
138,I think your president should care about that,54009,54054
139,"I think your president should wake up everyday thinking Okay how do I help empower the most people to make the most out of their own lives how to break down the barriers that give you the chance to go as far as your hard work and talent will take you? Sometimes people say How are you going to get all this done? I have proposed plans that do not add a penny to the debt because I see some of my long time friends who back in the 1992 campaign – where my husband ended up we had a balance budget and a surplus and actually we were on the way to paying down the national debt but here is what happened.n"" ""What happened is trickle-down economics came back",54082,54736
140,So here is what I am going to do,54761,54793
141,We are going to ask the wealthy to finally pay their fair share,55108,55171
142,We are going to – we are going to close the loopholes we are going to end the fact that millionaires can pay a lower tax rate than a nurse or a teacher or a police officer,55400,55571
143,We are going to make big banks pay for the risks they pose to our economy because Elizabeth is absolutely right,55799,55910
144,No – no bank is too big to fail and no one should be above the law and we are going to enforce that and contrast that with Donald Trump,56149,56284
145,"He believes that if you give trillions and that is trillions with a t in tax cuts to the wealthy millionaires and billionaires and corporations and everything will work out.n"" ""Well it will for him",56499,56696
146,That is trickle down economics on steroids,57007,57049
147,And he would wipe away the tough new rules that President Obama imposed on Wall Street,57420,57506
148,He would eliminate the Consumer Protection Financial Bureau that Elizabeth did so much to create,57836,57932
149,And you know that was bad enough but then in the debates we learned he hasnt paid any income tax for years,58237,58343
150,So he hasnt paid a penny to support our military our veterans Pell grants for kids to get an education health or anything else,58601,58727
151,And his explanation was he lost a billion dollars in a year,59023,59082
152,Now Ive pondered this,59424,59445
153,Ive really pondered this,59808,59832
154,"He actually said it made him smart not to pay income taxes but how smart are you to lose a billion dollars in a year?n"" ""Has anyone here been to a casino? He lost a billion dollars running casinos",60097,60293
155,Who does that? Ive never heard of anybody,60548,60589
156,So weve got to make it clear that Donald is not on the side of America workers or American families,60908,61007
157,For all of his talk about putting America first he makes his products in at least 12 other countries,61302,61402
158,He stiffs small businesses mom and pop contractors who work for him,61716,61783
159,My dad was a small business owner,62128,62161
160,He worked really hard,62533,62554
161,"Im just glad he never got a contract from Donald Trump because it was hard work and people who do that work should be rewarded not taken advantage of.n"" ""So we know a lot about how Donald Trump works and today today we heard yet another story",62801,63043
162,Its about a maintenance worker at one of his golf courses,63295,63352
163,This maintenance courses told his co-workers he was gay and they started harassing him,63689,63775
164,They used anti-gay slurs to his face they threw rocks and golf balls at him his supervisor saw it and did nothing and it got so bad he wound up in the hospital,64041,64200
165,Finally he went to the police for help,64461,64499
166,He couldnt go back to work because he was too scared for his safety and then he was fired by Trumps golf club,64781,64890
167,Now this is a heart-wrenching story on a lot of levels,65200,65254
168,For starters its a painful reminder of the harassment violence and discrimination that too many LGBT Americans still face every day,65576,65707
169,And it is deeply disturbing that instead of stepping in to stop the tormentors Trumps golf club turned on the victim for coming forward,66005,66140
170,"If thats how Donald Trump runs his business what does that say about how he would run our country?n"" ""So my friends there are lots of reasons so many to take this election seriously",66391,66572
171,But heres what I want you to know: of course I want you to vote for all of us but more than that I want you to vote for yourselves and for your families and for your hope for our future together,66747,66941
172,Because if you believe women and girls should be treated with dignity and respect and women should be able to make our own health care decisions and marriage equality should be protected and that we have to take on the epidemic of substance abuse disorders and addiction,67113,67383
173,If you believe in a foreign policy where we work with our allies not insult them and achieve common goals towards peace and prosperity then you have to vote,67594,67750
174,"All of these issues are on the ballot this November and I believe with all of my heart that we will after this election get together to help heal the divides that have sprung up and are so painful among us.n"" ""So please register and vote on the same day",67934,68187
175,Go to iwillvote.com to confirm your polling place,68430,68479
176,Come help us these last two weeks,68839,68872
177,Go to hillaryclinton.com sign up to volunteer take out your phone text JOIN J-O-I-N to 47246 and get everybody you know to come out and vote,69182,69322
178,I think this election is going to turn on who is motivated to vote so we need each and every one of you to do everything you can to make it clear to everybody you know that our future is at stake,69511,69706
179,"If you ought to be part of a positive optimistic confident unifying future please come out to vote on November 8th here in New Hampshire and prove once and for all that love trumps hate.n"" Thank you all! ",69969,70172
