,sentence,start,end
43,"""They are slightly different cases"" said Mr",20259,20302
44,"Edelman ""but both raise very serious concerns about influence peddling and conflicts of interest."" The Clinton Foundation whose donations go into charity work said it has stopped accepting most foreign donations and would stop taking all such donations if Mrs",20632,20891
45,Clinton became president,21252,21276
46,It said her daughter Chelsea Clinton would remain involved with the foundation,21721,21799
47,Trump Organizations Mr,22222,22244
48,Garten acknowledged that the extent of Mr,22684,22725
49,Trumps international business connections is unique for a presidential nominee,23137,23215
50,"""I respect that this is different"" he said",23630,23672
51,"""It is a new situation",24105,24127
52,"I dont believe it presents a conflict."" ""Mr",24565,24608
53,Garten and the Trump campaign didnt respond to subsequent inquiries as to Mr,25016,25092
54,"Trumps plans beyond the presidential race."" ""Among potential conflicts is the Trump companys relationship with Turkeys Dogan Holding said Mr",25470,25610
55,Edelman the former Bush-administration official and onetime ambassador to Turkey,26014,26094
56,"Dogan operates oil companies a real-estate empire and media properties in Turkey."" ""Mr",26511,26597
57,Trumps May 2016 federal disclosure reports income to one of his companies in the range of $1 million to $5 million since the beginning of 2015 from Dogan related to Istanbul towers bearing Mr,26921,27112
58,Trumps name—a deal involving Ivanka Trump early on according to a 2012 Trump press release,27399,27489
59,"She and her father visited the tower a day after Turkish Prime Minister Recep Tayyip Erdogan attended the official opening of its associated mall."" ""The night of the failed coup Dogans flagship television network became the venue through which Mr",27770,28016
60,Erdogan appealed to citizens to oppose the putsch,28327,28376
61,That was a turnabout for Dogan whose chairman and other executives this year were charged in Turkey with criminal tax evasion widely seen as retaliation for a perceived antigovernment slant by Dogan media outlets,28713,28925
62,"A person close to the Dogan family said there has been no wrongdoing."" ""Since the failed coup Dogans media group has taken on a more pro-government line including broadcasts supporting Mr",29180,29367
63,"Erdogans claim that Muslim cleric Fethullah Gulen was responsible for the putsch."" ""Turkey has asked the U.S",29682,29790
64,to extradite Mr,30210,30225
65,Gulen who lives in Pennsylvania and has denied the allegation,30654,30715
66,The U.S,31159,31166
67,Justice Department has said it is reviewing that request; privately many senior U.S,31591,31674
68,officials have said they are skeptical of Turkeys claims against Mr,32066,32133
69,"Gulen."" The next American president will likely inherit that thorny bilateral dispute",32532,32617
70,Mr,33041,33043
71,Garten said the Dogan relationship wouldnt be a problem because the Trump Organization would be separate from Mr,33446,33558
72,Trump,33973,33978
73,"The person close to Dogan said the company would prefer to remove the Trump name from its buildings based on the candidates ""anti-Muslim rhetoric."" ""When Donald Trump Jr",34341,34510
74,"sought a few years ago to expand his fathers real-estate empire in Latin America he turned to businessman Camilo Benedetti brother of a Colombian senator."" Mr",34797,34955
75,Benedetti took the younger Mr,35328,35357
76,Trump around Mexico in 2010 and Colombia in 2011 where Mr,35767,35824
77,Benedetti had relationships with top government officials Mr,36226,36286
78,Benedetti said,36701,36715
79,One meeting was with Colombias leader at the presidential palace Casa de Nariño,37117,37196
80,"""I asked him as a favor"" Mr",37589,37616
81,Benedetti said of the president,38040,38071
82,The meeting didnt result in any active business developments said Mr,38469,38537
83,Benedetti and Mr,38938,38954
84,Garten,39385,39391
85,"""Theres no question that whenever the Trump Organization looks into a project or enters a new market there is often excitement both from the business sector and maybe even in some countries the government"" Mr",39738,39946
86,Garten said of the meeting and others like it that the Trump children have had with foreign leaders,40220,40319
87,"""One of the newest Trump partners Indonesian media magnate Hary Tanoesoedibjo had business ties with family members of Suharto the countrys late dictator",40653,40806
88,"He ran unsuccessfully for vice president in the most-recent national election and formed a political party critical of the current government."" ""Last year Trump Organization announced a deal to manage a Bali resort owned by Mr",41126,41352
89,Tanoesoedibjos company PT Global Mediacom Tbk and to develop a golf resort in West Java with him,41642,41738
90,Mr,42117,42119
91,Trump reported a range of $2 million to $10 million income to his companies from the projects since the beginning of 2015 in his May 2016 federal disclosures,42454,42611
92,Donald Trump Jr,42948,42963
93,was involved in the deals according to news releases announcing them,43378,43446
94,Mr,43873,43875
95,Garten declined to comment on the Indonesian project,44314,44366
96,Mr,44804,44806
97,"Tanoesoedibjos assistant didnt respond to requests for comment."" ""In Mumbai India the Trump Organization has a brand-licensing deal for a condo tower with Lodha Group whose founder Mangal Prabhat Lodha is among Indias wealthiest property owners and a member of his states legislature from Indias ruling party."" Mr",45140,45453
98,Trumps May 2016 federal disclosure shows income to a Trump Organization company of $1 million to $5 million since the beginning of 2015 from the licensing deal,45690,45849
99,"A Lodha spokeswoman said both companies ""work with the highest standards of professionalism and integrity."" Mr",46179,46289
100,Garten said that Ivanka Trump and Donald Trump Jr,46668,46717
101,worked on the project and that he isnt concerned that Mr,47108,47164
102,Lodha is a politician,47571,47592
103,"""Theres a great relationship between Mr",48009,48048
104,"Trumps children and the principals of that project"" he said",48434,48493
105,"""I dont see the potential issue."" In Azerbaijan Mr",48869,48919
106,Trumps July 2015 federal disclosure reports that a company owned by Mr,49292,49362
107,Trump had received $2.5 million in income since the beginning of 2014 in a deal that includes management services for a hotel and condo tower being developed by Anar Mammadov whose father is the countrys transportation minister,49658,49885
108,"Ivanka Trumps website says she oversaw the project ""since its inception."" Mr",50191,50267
109,Garten said the project is on hold,50669,50703
110,"""The Azerbaijan America Alliance in a press release listed Mr",51126,51187
111,Mammadov as its founder,51624,51647
112,The group spent $12.6 million between 2011 and 2015 on federal lobbyists to promote Azerbaijan interests in Washington according to federal filings compiled by Center For Responsive Politics,52007,52197
113,Calls to the number given on Mr,52565,52596
114,Mammadovs company website werent answered,53041,53082
115,"Calls to the Azerbaijan America Alliances number were answered by a lobbying firm that said it didnt represent the alliance anymore."" ""Its not unusual for people around the world successful in a business to play some role in government"" Mr",53403,53642
116,Garten said of Trump Organizations dealings with politically connected foreign businesses,54118,54207
117,"""That doesnt mean theres anything wrong or inappropriate."" ",54702,54760
