,sentence,start,end
32,Adam Schiff ranking minority member on the House Intelligence Committee — released a joint statement that went further then what U.S,15266,15398
33,officials had publicly said about the matter,15796,15840
34,"""Based on briefings we have received we have concluded that the Russian intelligence agencies are making a serious and concerted effort to influence the U.S",16205,16361
35,"election"" they said",16720,16739
36,"""At the least this effort is intended to sow doubt about the security of our election and may well be intended to influence the outcomes of the election."" They added that ""orders for the Russian intelligence agencies to conduct such actions could come only from very senior levels of the Russian government."" Page came to the attention of officials at the U.S",16986,17345
37,Embassy in Moscow several years ago when he showed up in the Russian capital during several business trips and made provocative public comments critical of U.S,17522,17681
38,policy and sympathetic to Putin,18027,18058
39,"""He was pretty much a brazen apologist for anything Moscow did"" said one U.S",18429,18505
40,official who served in Russia at the time,18869,18910
41,"""He hasnt been shy about expressing those views in the U.S",19265,19323
42,as well,19698,19705
43,"Last March shorty after he was named by Trump as one of his advisers Pagexa0"" xa0he had been an adviser to and investor in Gazprom the Russian state-owned gas company",20032,20198
44,He then blamed Obama administration sanctions — imposed as a response to the Russian annexation of Crimea — for driving down the companys stock,20468,20611
45,"""So many people who I know and have worked with have been so adversely affected by the sanctions policy"" Page said in the interview",20904,21035
46,"""Theres a lot of excitement in terms of the possibilities for creating a better situation."" Page showed up again in Moscow in early July just two weeks before the Republican National Convention formally nominated Trump for president and once again criticized U.S",21274,21536
47,policy,21872,21878
48,"Speaking at a commencement address for the New Economic School an institution funded in part by major Russian oligarchs close to Putin Page asserted that ""Washington and other West capitals"" had impeded progress in Russia ""through their often hypocritical focus on ideas such as democratization inequality corruption and regime change."" At the time Pagexa0 xa0whether he was meeting with Russian officials during his trip according to a Reuters report",22138,22589
49,But U.S,22848,22855
50,officials have since received intelligence reports that during that same three-day trip Page met with Igor Sechin a longtime Putin associate and former Russian deputy prime minister who is now the executive chairman of Rosneft Russians leading oil company a well-placed Western intelligence source tells Yahoo News,23177,23491
51,That meeting if confirmed is viewed as especially problematic by U.S,23796,23864
52,"officials because the Treasury Department in August 2014 named Sechin to a list of Russian officials and businessmen sanctioned over Russias ""illegitimate and unlawful actions in the Ukraine."" ( xa0described Sechin as ""utterly loyal to Vladimir Putin — a key component to his current standing."" At their alleged meeting Sechin raised the issue of the lifting of sanctions with Page"" the Western intelligence source said",24116,24535
53,U.S,24799,24802
54,intelligence agencies have also received reports that Page met with another top Putin aide while in Moscow — Igor Diveykin,25202,25324
55,A former Russian security official Diveykin now serves as deputy chief for internal policy and is believed by U.S,25729,25842
56,officials to have responsibility for intelligence collected by Russian agencies about the U.S,26324,26417
57,election the Western intelligence source said,26899,26944
