,sentence,start,end
29,Theyve got terror cells everywhere including in the Western Hemisphere very close to home,12377,12466
30,"Iran is the biggest sponsor of terrorism around the world and we will work to dismantle that reach believe me believe me."" ""Third at the very least we must enforce the terms of the previous deal to hold Iran totally accountable and we will enforce it like youve never seen a contract enforced before folks believe me."" ""Iran has already since the deal is in place test-fired ballistic missiles three times",12639,13044
31,"Those ballistic missiles with a range of 1250 miles were designed to intimidate not only Israel which is only 600 miles away but also intended to frighten Europe and someday maybe hit even the United States and were not going to let that happen were not letting it happen and were not letting it happen to Israel believe me."" Thank you",13112,13447
32,"Do you want to hear something really shocking? As many of the great people in this room know painted on those missiles in both Hebrew and Farsi were the words ""Israel must be wiped off the face of the earth."" You can forget that",13567,13795
33,"""What kind of demented minds write that in Hebrew? And heres another",14041,14109
34,You talk about twisted heres another twisted part,14466,14515
35,Testing these missiles does not even violate the horrible deal that weve made,14890,14967
36,The deal is silent on test missiles but those tests do violate the United Nations Security Council resolutions,15306,15416
37,The problem is no one has done anything about it,15751,15799
38,"We will I promise we will."" ""Thank you",16157,16195
39,Which brings me to my next point the utter weakness and incompetence of the United Nations,16534,16624
40,"The United Nations is not a friend of democracy its not a friend to freedom its not a friend even to the United States of America; whereas you know it has its home and it surely is not a friend to Israel."" With President Obama in his final year yay he may be the worst thing to ever happen to Israel believe me believe me and you know it better than anybody",16781,17138
41,So with the president in his final year discussions have been swirling about an attempt to bring a security council resolution on terms of an eventual agreement between Israel and Palestine,17251,17440
42,Let me be clear an agreement imposed by the United Nations would be a total and complete disaster,17740,17837
43,The United States must oppose this resolution and use the power of our veto which I will use as president 100 percent,18141,18258
44,"""When people ask why its because thats not how you make a deal",18561,18623
45,Deals are made when parties come together they come to a table and they negotiate,18938,19019
46,Each side must give up something its values,19354,19397
47,I mean we have to do something where theres value in exchange for something that it requires,19718,19810
48,"Thats what a deal is."" ""A deal is really something that when we impose it on Israel and Palestine we bring together a group of people that come up with something",20080,20241
49,Thats not going to happen with the United Nations,20548,20597
50,It will only further very importantly it will only further delegitimize Israel,20960,21038
51,It will be a catastrophe and a disaster for Israel,21415,21465
52,"Its not going to happen folks."" ""And further it would reward Palestinian terrorism because every day theyre stabbing Israelis and even Americans",21821,21965
53,Just last week American Taylor Allen Force a West Point grad phenomenal young person who served in Iraq and Afghanistan was murdered in the street by a knife-wielding Palestinian,22268,22446
54,You dont reward behavior like that,22779,22813
55,You cannot do it,23193,23209
56,Theres only one way you treat that kind of behavior,23575,23626
57,"You have to confront it."" ""So its not up to the United Nations to really go with a solution",23958,24049
58,Its really the parties that must negotiate a resolution themselves,24360,24426
59,They have no choice they have to do it themselves or it will never hold up anyway,24751,24832
60,The United States can be useful as a facilitator of negotiations but no one should be telling Israel that it must abide by some agreement made by others thousands of miles away that dont even really know whats happening to Israel to anything in the area,25065,25318
61,Its so preposterous,25604,25623
62,"Were not going to let that happen."" ""When Im president believe me I will veto any attempt by the U.N",25958,26058
63,to impose its will on the Jewish state,26363,26401
64,"It will be vetoed 100 percent."" You see I know about deal making thats what I do",26717,26797
65,I wrote the Art of the Deal,27100,27127
66,"One of the bestselling all-time and I mean seriously Im saying ""one of"" because Ill be criticized if I say ""the"" so Im going to be very diplomatic ""one of"" Ill be criticized I think it is number one but why take a chance",27371,27591
67,One of the all-time bestselling books about deals and deal making,27827,27892
68,To make a great deal you need two willing participants,28228,28282
69,We know Israel is willing to deal,28647,28680
70,Israel has been trying,29071,29093
71,"""Thats right",29500,29512
72,Israel has been trying to sit down at the negotiating table without pre-conditions for years,29900,29992
73,You had Camp David in 2000 where Prime Minister Barak made an incredible offer maybe even too generous; Arafat rejected it,30331,30453
74,"In 2008 Prime Minister Olmert made an equally generous offer; the Palestinian Authority rejected it also."" ""Then John Kerry tried to come up with the framework and Abbas didnt even respond not even to the Secretary of State of the United States of America",30714,30969
75,They didnt even respond,31254,31277
76,"When I become president the days of treating Israel like a second-class citizen will end on day one."" Thank you",31615,31726
77,And when I say something I mean it,32053,32087
78,"""I will meet with Prime Minister Netanyahu immediately",32447,32501
79,I have known him for many years and well be able to work closely together to help bring stability and peace to Israel and to the entire region,32798,32940
80,Meanwhile every single day you have rampant incitement and children being taught to hate Israel and to hate the Jews,33209,33325
81,"It has to stop."" ""When you live in a society where the firefighters are the heroes little kids want to be firefighters",33613,33731
82,When you live in a society where athletes and movie stars are the heroes little kids want to be athletes and movie stars,34012,34132
83,In Palestinian society the heroes are those who murder Jews,34454,34513
84,We cant let this continue,34898,34923
85,"We cant let this happen any longer."" ""You cannot achieve peace if terrorists are treated as martyrs",35284,35383
86,Glorifying terrorists is a tremendous barrier to peace,35727,35781
87,It is a horrible way to think,36152,36181
88,Its a barrier that cant be broken,36565,36598
89,That will end and itll end soon believe me,36972,37014
90,In Palestinian textbooks and mosques youve got a culture of hatred that has been fomenting there for years and if we want to achieve peace theyve got to go out and theyve got to start sic this educational process,37276,37488
91,They have to end education of hatred,37750,37786
92,"They have to end it and now."" There is no moral equivalency",38143,38202
93,Israel does not name public squares after terrorists,38557,38609
94,Israel does not pay its children to stab random Palestinians,38992,39052
95,You see what President Obama gets wrong about deal making is that he constantly applies pressure to our friends and rewards our enemies,39391,39526
96,And you see that happening all the time that pattern practiced by the president and his administration including former Secretary of State Hillary Clinton who is a total disaster by the way,39817,40006
97,She and President Obama have treated Israel very very badly,40315,40374
98,"""But its repeated itself over and over again and its done nothing to embolden those who hate America",40717,40817
99,We saw that with releasing the 150 billion dollars to Iran in the hope that they would magically join the world community,41135,41256
100,"It didnt happen."" ""President Obama thinks that applying pressure to Israel will force the issue but its precisely the opposite that happens",41562,41701
101,Already half of the population of Palestine has been taken over by the Palestinian ISIS in Hamas and the other half refuses to confront the first half,42004,42154
102,So its a very difficult situation thats never going to get solved unless you have great leadership right here in the United States,42434,42564
103,Well get it solved one way or the other,42882,42921
104,"We will get it solved."" ""But when the United States stands with Israel the chances of peace really rise and rises exponentially",43248,43375
105,"Thats what will happen when Donald Trump is president of the United States."" We will move the American embassy to the eternal capital of the Jewish people Jerusalem",43658,43822
106,And we will send a clear signal that there is no daylight between America and our most reliable ally the State of Israel,44098,44218
107,The Palestinians must come to the table knowing that the bond between the United States and Israel is absolutely totally unbreakable,44523,44655
108,They must come to the table willing and able to stop the terror being committed on a daily basis against Israel,44962,45073
109,They must do that,45408,45425
110,And they must come to the table willing to accept that Israel is a Jewish state and it will forever exist as a Jewish state,45726,45849
111,"""I love the people in this room",46140,46171
112,I love Israel,46527,46540
113,I love Israel,46910,46923
114,Ive been with Israel so long in terms of Ive received some of my greatest honors from Israel; my father before me incredible,47239,47363
115,My daughter Ivanka is about to have a beautiful Jewish baby,47662,47721
116,"In fact it could be happening right now which would be very nice as far as Im concerned."" So I want to thank you very much this has been a truly great honor",48054,48210
117,Thank you everybody,48599,48618
118,Thank you,49007,49016
119,Thank you very much,49405,49424
