,sentence,start,end
77,And we put together a calculator on my website,29917,29963
78,"You can go to hillaryclinton.com/ calculator and you can see how much you will save how much your child or your grandchild would save under this plan."" ""But I also believe a four-year college degree which is an important part of getting an education to get ahead should not leave you mired in debt",30198,30495
79,"So we are going to help you refinance your debt get the interest rates down and if youre willing to do public service national service were going to forgive your debt over time."" But not everyone has to go for a four-year degree",30631,30859
80,I want every person not just young people but people who are looking for a different opportunity or may have to retrain – I want to everybody to have a chance for a good solid job,31047,31226
81,I think we made a mistake when we took vocational education out of high school,31472,31550
82,We need to put technical education back into high school,31871,31927
83,"""And we need to make sure that community colleges are free so that young people starting in high school can take courses at community college to get the training they need for a good job",32222,32408
84,"And I want to see business and labor unions working together for real apprenticeship programs – not the kind that lead to being told Youre fired the kind that lead to being told Youre hired."" ""Now Im excited about this",32613,32831
85,I really am,33127,33138
86,I am confident and optimistic about our country,33502,33549
87,We never get anything done if all we do is get down in the mouth and feel bad and complain and try to blame somebody for something else,33832,33967
88,Thats not who we are as Americans,34252,34285
89,"We need to lift ourselves up and we need to roll up our sleeves to get to work to make sure that future is what it should be for our country."" ""And while were doing that were going to make sure that our countrys safe and that America provides strong and steady leadership around the world",34494,34782
90,Sometimes when I listen to my opponent it kind of seems he doesnt know who our friends are versus our adversaries,34990,35103
91,He has this weird fascination with dictators,35451,35495
92,Hes kind of signed up for the Vladimir Putin wish list,35873,35927
93,He doesnt care whether NATO falls apart and he is really cavalier about other countries getting nuclear weapons,36267,36378
94,He said he doesnt care,36743,36765
95,Let Japan South Korea even Saudi Arabia get a nuclear weapon,37135,37195
96,"Whoa! Thats the kind of dangerous reckless talk that people around the world pay attention to."" ""As I told him in the debate – he actually said Well we may or may not defend our allies in Asia",37459,37651
97,Words matter,37935,37947
98,And Americas word matters,38303,38328
99,We have to be reliable and trustworthy,38666,38704
100,People have to count on us,39043,39069
101,And weve got a lot of work to do around the world,39407,39456
102,We need to work hard for peace and prosperity,39794,39839
103,"We need to tackle climate change together."" ""Climate change is real",40173,40240
104,Florida knows that,40597,40615
105,My opponent thinks its a hoax created by the Chinese,40988,41040
106,And what that means is he would not be able to take advantage of the economic opportunities that climate change presents,41385,41505
107,You see some countrys going to be the clean energy superpower of the 21st Century,41812,41893
108,I think its going to be either China Germany or us,42197,42247
109,I want it to be us and it can be us if we make up our minds for that to happen,42529,42607
110,Lets deploy a half a billion more solar panels,42887,42933
111,Lets produce enough clean energy so that every home in America can be powered by it,43229,43312
112,Theres so much we can do together,43641,43674
113,"And that means weve got to work with other countries and weve got to demonstrate that we support our allies whether theyre in Europe the Middle East with Israel or Asia that we stand with those who stand with us."" And then finally one of the next priorities that I have if I am so fortunate enough as to be your president is to bring our country together",43874,44228
114,Ive got to tell you look disagreements political disagreements thats fine,44401,44474
115,Thats who we are,44836,44852
116,I dont know any two people in America who agree on everything politically with each other,45215,45304
117,And Ive known been fortunate enough to know a number of our more recent presidents,45641,45723
118,I didnt always agree with them either including my husband,46076,46134
119,But Ill tell you this: Republicans and Democrats alike I never doubt they were trying to put the countrys interests first,46471,46592
120,They were trying to bring people together not pit us against each other,46911,46982
121,"And one of the things I will do from the very beginning the very first day of my administration...""  ""Day one.""  ""...is to make them day one – youre right – is to make sure everybody in the country knows Im the president of every American every single per-son",47210,47467
122,"""Now – so in order for me to do any of this anything thats in this book and making sure that its paid for by the wealthy and corporations who have to pay their fair share finally all of that depends upon whether we win in November",47608,47838
123,The stakes could not be higher,48080,48110
124,So here is what I am asking all of you,48440,48478
125,How many of you know you are registered to vote? So we need to get everybody to be registered at your current address by October 11th,48756,48889
126,If youve moved you may need to reregister,49185,49226
127,Heres how you can find out if you are registered,49568,49616
128,You can go to iwillvote.com iwillvote.com,49972,50013
129,You put in your name,50384,50404
130,You put in your address and make sure youre registered,50762,50816
131,If you need to get registered we have volunteers here,51166,51219
132,Right? And they will – they have – they have clipboards,51569,51624
133,Were kind of low-tech about it,51975,52005
134,They have clipboards,52382,52402
135,They can help you get registered right here and now or as I say you can go to iwillvote.com and check your registration,52742,52861
136,And remember you can vote by mail starting October 24th here in Broward,53166,53237
137,"And the other thing you can do is convince everybody you know to make sure theyre registered and to help them know how to vote by mail so they could get their vote in without making any fuss or inconvenience."" ""So make no mistake",53481,53710
138,This election is going to be close,53962,53996
139,They always are,54363,54378
140,So every call you make every door you knock on every person you register could make the difference,54715,54813
141,So Im asking you to go ahead and text JOIN text JOIN J?O?I?N to 47246 to get involved or go to hillaryclinton.com,55097,55210
142,And you can volunteer and become involved,55523,55564
143,"If we win Broward County by as big a margin as we should win it we win Florida."" ""And like I say Im not just excited about winning an election",55858,56000
144,Im excited about doing the work,56296,56327
145,Im excited about listening to Americans,56672,56711
146,Ill continue to travel our country,57063,57097
147,Ill be here in Florida so much youll get sick of me because I want to be a good partner for Florida,57420,57519
148,I mean Florida is already suffering from climate change and you have a governor who ordered the state government never to say the word or write the phrase,57772,57926
149,Thats kind of hard to believe,58239,58268
150,So theres a lot were going to do together: jobs rising incomes opportunities,58619,58695
151,"And thats what gets me excited."" So heres what I hope you will do",59014,59079
152,When you leave here if somebody says Where were you this afternoon? you say Oh I went to a rally for Hillary Clinton,59369,59485
153,"If they say Oh thats great"" get them registered",59783,59830
154,If they say Oh my gosh,60195,60217
155,How can you do that? if theyre seriously thinking about voting for my opponent stage an intervention really because remember remember friends dont let friends vote for Trump,60537,60710
156,And what we believe and what were going to prove on November 8th is love trumps hate,61110,61194
157,"Thank you all so much."" ",61594,61617
