,sentence,start,end
25,"We want people to come into the country."" 60 Minutes CBS 9/27/15 xa0""Trumpxa0made his affinity for Operation Wetback clear during an interview with CBSs Scott Pelley in September",10793,10971
26,Speaking on 60 Minutes Overtime Pelley askedxa0Trumpxa0to explain his plans for curbing illegal immigration,11322,11429
27,Were rounding them up in a veryxa0humanexa0way a very nice wayxa0Trumpxa0said as he has expressed before,11814,11918
28,What does that roundup look like to you? Pelley pressed,12327,12382
29,How does it work? Are you going to have cops going door-to-door?xa0Trumpxa0interjected: Did you like Eisenhower? Did you like Dwight Eisenhower as a president at all? He did this the presidential candidate said,12725,12935
30,"He did this in the 1950s with over a million people and a lot of people dont know that…and it worked."" Washington Postxa0  xa0TRUMP: ""Were going to work a plan",13199,13357
31,You know that in 19 – in an early 1950s Dwight Eisenhower had the exact same situation and he moved out one and a half million people and very few people talked about it and it was a tough situation but what he did is he did it,13548,13775
32,And you know I like Ike,13996,14019
33,The expression is I like Ike,14340,14368
34,That was his whole campaign,14700,14727
35,He was the nice guy supposedly,15056,15086
36,He moved out a million and a half people,15409,15449
37,And actually he moved them right up to the border and move them over,15759,15827
38,They came back,16151,16165
39,Moved them again they came back then he brought them all the way south and they never came back,16490,16585
40,I mean you know its a very famous thing,16907,16946
41,"People dont talk about it."" Mornings With Maria 11/6/15 xa0TRUMP: ""Very detailed",17285,17365
42,Its very detail then we explain– do you know that Dwight Eisenhower who is a nice general in the 1950s do you know that he moved over a million people out and what he did he brought them to the border and they came right back,17615,17840
43,Brought them to the boarder and they came right back,18064,18116
44,Then what they did is they took them and moved them all the way down south and they never came back,18418,18517
45,But Dwight Eisenhower moved over a million its actually a million and a half people back in to the south through the border because it was a huge problem,18770,18923
46,Nobody ever mentions it,19230,19253
47,It was a major operation a million and a half people which is maybe the equivalent in those days and he moved them out because we had a huge problem in the 1950s,19536,19697
48,"Nobody ever talks about it."" The Today Show NBC 10/26/15 Not only does Donald Trump support ending birthright citizenshipxa0the real estate mogul now says children born to undocumentedimmigrants on U.S",19947,20148
49,"soil arent American citizens at all.xa0""I dont think they have American citizenship and if you speak to some very very good lawyers — and I know some will disagree — but many of them agree with me and youre going to find they do not have American citizenship",20384,20642
50,We have to start a process where we take back our country,20860,20917
51,"Our country is going to hell"" Trump said in an interview with CNNxa0on Tuesdayxa0night",21272,21358
52,"The current frontrunner for the Republican presidential nomination added thatxa0he wants to ""test out"" his views in court and that he would ultimately allow ""good ones"" to apply to return to the U.S",21673,21871
53,once all undocumented immigrants were deported…There were an estimated 4.5 million U.S.-born children younger than the age of 18 living with at least one undocumented parent in 2012 according to a 2014 Pew Hispanic Center report,22109,22337
54,Deport them all,22695,22710
55,"That seems to be Donald Trumps nuanced message.xa0All undocumented immigrants must be deported and any children they had while in the country should be kicked out as well.xa0""Were going to keep the families together but they have to go"" Trump said on NBCsMeet the Press",23027,23296
56,"What about the kids who have lived their whole lives in the United States and have nowhere to go? ""They have to go"" he said",23533,23656
57,"""We will work with them",24038,24061
58,They have to go,24443,24458
59,"Chuck we either have a country or we dont have a country."" ",24840,24898
