,sentence,start,end
150,"Its so bad.n"" ""Look were in a rigged system folks",58823,58872
151,This is a rigged rigged system,59195,59225
152,You saw so many of the things,59554,59583
153,Ill tell you this WikiLeaks stuff is unbelievable,59913,59962
154,It tells you the inner heart you got to read it,60278,60325
155,And you got to maybe get it because theyre not putting it out,60636,60697
156,They want to put it out but they cant do that because without the media and without the press Hillary Clinton would be nothing,60977,61103
157,Shed be nothing,61403,61418
158,Zero,61770,61774
159,""" n And by the way did everybody see the debate the other day yes?  n So they had nine online polls",62075,62173
160,Some of them had us 90 to 10 80 to 20,62455,62492
161,"""Time Magazine"" had like a massive look ""Time Magazine"" is no friend of mine except they put me on the cover so much",62775,62891
162,"Not because they like me because they like selling magazines.n But ""Time Magazine"" it was total destruction",63178,63285
163,And then the next morning she walks in and says did everybody see the debate? People go yes yes,63581,63676
164,Did we beat her or what? I look so forward n I do,63977,64026
165,"I look so forward to the next one in Las Vegas.n ""As Haitis death toll from Hurricane Matthew is on the rise we should never forget how Bill and Hillary Clinton handled Haiti the last time",64268,64456
166,To all our friends in Little Haiti theyre great people,64720,64774
167,I mean I spent a long time these are people that are incredible,65111,65174
168,They have the warmest feeling the warmest heart,65504,65551
169,But to all of our friends in Little Haiti your day of justice is coming believe me,65866,65948
170,""" n And it arrives on November 8",66291,66323
171,November 8 get out and vote.n The new e-mails also show members of the Clinton team viciously attacking Catholics and Evangelicals,66658,66788
172,They attacked Catholics and evangelicals,67141,67181
173, n Viciously,67575,67586
174," n ""And that wont be tolerated but it wont be tolerated by the voters",67958,68026
175,Tell you what anybody of religion I really think you have to vote for Donald Trump to be honest with you,68341,68445
176,I really do believe it,68747,68769
177,""" n ""And in all of the primaries you saw that",69110,69155
178,I wasnt expected to win with evangelicals but once we got started and once they heard my message as opposed to other peoples messages we really we won big with evangelicals,69433,69605
179,Theyre incredible people,69935,69959
180,""" n ""Remember the Johnson Amendment",70362,70397
181,Were gonna get rid of that Johnson Amendment,70786,70830
182,Just remember that,71244,71262
183,""" n ""These emails are just the latest evidence of the hatred that the Clinton campaign has for everyday faithful Americans",71636,71758
184,True,72123,72127
185,The Wikileaks email show that Hillary Clintons staff even has to give her secret notes on when she needs to smile,72483,72596
186,Smile Hillary,72944,72957
187,Smile,73344,73349
188,""" n ""Hey folks we have to get back to work",73715,73757
189,Our countrys in trouble,74092,74115
190,We cant play games anymore,74457,74483
191,Smile,74825,74830
192,You believe it? Smile,75180,75201
193,""" n ""And how about where it said to the public you say this but to the others that give you the money you say that",75486,75600
194,Ill tell you,75895,75907
195,Its so revealing somebodys going to do a great book on that because the press just did not little tiny stories big big things,76227,76352
196,Getting answers for debates and questions for debates before the debate takes place,76654,76737
197,"How about that?n"" ""Ill tell you what",77091,77127
198,"Can you imagine me if any of this stuff pertained to me? Front page headlines all over the world Donald Trump oh well weve been there and we seem to be doing really well.n"" Hillary Clinton commonly referred to as Crooked Hillary thinks that you all of you are deplorable and totally irredeemable",77361,77656
199," n ""I actually think irredeemable is worse I dont know",77900,77953
200,Im the only one,78358,78373
201,Deplorable and irredeemable,78802,78829
202,Irredeemable meaning meaning you can never ever come back,79227,79284
203,I call you hard-working American patriots and together we are going to save this country and we are going to make America great again,79606,79739
204,""" n ""And its hot as hell in here but I dont care",80020,80068
205,""" n Call it Florida right? Florida",80409,80443
206," n ""Emails also show that the DNC vice-chair was feeding information so much information to the candidate",80767,80871
207,Oh man I want that why cant the Republicans do that? Why cant Reince feed me information prior to a debate,81169,81275
208,Im so angry at the Republicans I want to be fed information like Hillary gets,81572,81649
209,""" n ""And we still beat her badly right? So I mean whats the big deal? But I want information",81939,82031
210,The Republicans are not doing their job,82337,82376
211,"They should be able to get me all of the questions prior to the debate.n"" This all comes after a secret tape that shows Hillary Clinton calling Bernie voters now look Bernie I feel sorry for Bernie.n He made a deal with the devil and he blew his reputation",82631,82887
212,"But she called Bernie voters basement dwellers.n ""So all of the Bernie votes out there join our movement like all of these young people",83102,83237
213,"Were going to fix our trade deals and get special interests out of government.n"" ""And by the way by the time this ends Ill have over a hundred million dollars of my money in this thing right which means thats $100 million of people that dont have to give me money and say Donald will you do this will you do that will you do that? "" n ""Thats a lot of money",83373,83729
214,""" n ""And I asked her the other night I said you know I will have over a hundred million and thats a lot of money",83834,83946
215,If I lose Im going to be so angry at Florida,84180,84224
216,""" n ""Ill still love you I think",84512,84543
217,Maybe not,84852,84861
218,""" n ""You know one of the pundits said and youve heard me say this maybe but they said Mr",85148,85236
219,Trump it doesnt matter whether you win or lose,85529,85575
220,You have done the single greatest job,85900,85937
221,nobodys ever done a thing like this before,86269,86311
222,No matter where we go its like this,86657,86692
223,But..,87060,87065
224,""" n ""They said its the single Bill OReilly said it but many peoples said its the single greatest political phenomena theyve ever seen",87391,87524
225,"I said wait a minute youre wrong.n"" ""If I dont win on November 8th I will consider this the single greatest waste of time energy and money of anything Ive ever done because were not going to be able to reduce your taxes were not going to be able to save your Second Amendment appoint Supreme Court judges take care of you vets fix up your depleted very depleted the greatest people on earth but our military is so depleted.n"" ""Were going to take care of a lot of things including getting the drugs out",87607,88108
226,A vote for Hillary is a vote for more reckless foreign invasions,88229,88293
227,"What a mess did she do does she go down as the all-time worst?n"" ""More Wall Street cheating more terrible trade deals",88593,88710
228,And as WikiLeaks showed she wants to cut your Medicare and Social Security benefits,89008,89091
229,You didnt see that,89435,89453
230,""" n ""See? And Im not going to",89817,89846
231,The press doesnt report that she wants to cut your Social Security,90191,90257
232,And she wants to cut Medicare and one of the big advantages of me having a rather large microphone meaning a lot of people are listening is that I can talk about WikiLeaks and look its on al the television networks live,90497,90716
233,Were live,90979,90988
234,""" n Amazing",91348,91359
235," n ""I think they are just turning them all off now",91694,91743
236,Watch,92087,92092
237,"You go home theyll say why did it end so abruptly?n"" ""A vote for Trump is a vote for America first and its a vote to protect Medicare and Social Security and lower your taxes",92375,92549
238,""" n ""Big big tax decrease",92832,92857
239,Were going to lower your taxes,93209,93239
240,WikiLeaks also shows something Ive been warning about for a very very long time,93575,93654
241,The media is simply an extension of the Clinton Campaign,93972,94028
242,""" n ""Its one of the biggest ways that our system is rigged",94349,94407
243,"And I was the first one to use that term when I was running in the primaries when I won Louisiana and I got fewer delegates than people that I beat easily.n"" ""And my people said oh no thats the way the system I say well then the systems wrong! How do you win a state and you get less delegates?n"" ""And I said this system is rigged! And it was but we figured out how to win right? Thats what you need",94542,94941
244,""" n Won in a landslide",95085,95107
245,"I got more votes than anybody in the history of the Republican Party in the primaries system  n ""By far",95411,95513
246,Wasnt even close,95839,95855
247,""" n ""Reporters who work for these outlets like the Washington Post or the New York Times may think of themselves as journalists but theyre actually cogs for a corrupt political machine",96181,96365
248,Thats the Clinton machine,96684,96709
249,The e-mail show the New York Times the Boston Globe Univision who I sued I sued Univision and I was very happy with what they did,97032,97161
250,""" n And this lightweight you know John Hardwood this lightweight",97461,97525
251,This guy who came out he was shaking,97874,97910
252,"He was so nervous.n He asked me the first question ""Mr",98253,98307
253,"Trump could you answer this question?"" What a lightweight",98653,98710
254,"They shoulda fired him for what he did.n ""John Harwood",99064,99118
255,"I hate to make him famous but cause nobody ever heard of him before but a total lightweight of CNBC all doing favors for the Clintons.n"" And reporters smothering the Clintons with praise",99425,99611
256,The New York Times even gave Clinton a call to give her a veto power over her quotes in a story that was already written,99859,99979
257,"Nobody ever called me and said ""Hi Mr",100286,100323
258,Trump,100672,100677
259,We wrote a story,101032,101048
260,Would you read the story and please give us a little feedback,101367,101428
261,"Would you like us to take anything out?""n This system is so rigged",101738,101804
262,Now this is all down in the e-mails,102108,102143
263,"She had veto power over what she said.n ""Ill tell you what",102456,102514
264,I want to have that too,102829,102852
265,"I want to have veto power.n"" ""I used to get such good publicity folks",103151,103220
266,Now I mean its like its incredible,103527,103561
267,"I used to get my life was so simple.n"" My life was so simple",103867,103927
268,I had a beautiful simple life,104251,104280
269,It was going.n I built an unbelievable company,104619,104665
270,"And then I decide to do this and my life became slightly more complex.n ""You know we have people in this audience right now that 18 years ago had one great job they were making more money 18 years ago than theyre making now",104915,105138
271,And now they have two and sometimes three jobs,105394,105440
272,"In other words theyre older and theyre working harder and theyre making less.n"" ""Not a good not a good assemblage of facts",105755,105877
273,Heres the only good news,106205,106229
274,"Im also older and working harder than Ive ever worked before.n"" OK? That I can tell you",106575,106662
275, n Including being in this wonderful area at 114 degrees temperature,106973,107040
276, n Which is great cause you go home and you lose weight,107350,107404
277,I mean why you cant be,107719,107741
278,"You go home you say ""I feel great",108054,108087
279,"I lost a lot of weight.""n ""By the way let Hillary Clinton stand up here for an hour and talk the way I talk and lets see how long she lasts folks",108325,108470
280,""" n ""Oh what a joke what a total joke",108708,108745
281,Our countrys in such trouble,109089,109117
282,"Thats why Im I its just so ridiculous.n"" ""The corporate media cant report on the establishment because the corporate media is the establishment such a big part of it",109416,109581
283,Were going to break up the special interest monopoly and were going to win this country back for the American people,109866,109982
284,Were gonna do it too,110348,110368
285,""" n The e-mails also reveal that Hillary Clinton believes in global governments unlimited immigration unlimited much more than Obama",110727,110859
286,From the Middle East come right in,111213,111247
287,"Come right in.n ""550 percent more than President Obama who is grossly incompetent",111612,111693
288,He doesnt know what the hell hes doing,112053,112091
289,""" n And why is he campaigning? We just had a horrible jobs report",112412,112477
290,We have no growth,112807,112824
291,You saw GDP at one percent we have no growth,113165,113209
292,We have a horrible jobs report,113526,113556
293,China is ripping us off,113892,113915
294,Japan is ripping us off with the cars,114266,114303
295,Mexico has a unbelievable deal with us both on the border I mean look at our trade deficit with Mexico,114609,114711
296,And China and Vietnam and everybody.n Last year our country had a trade deficit of almost $800 billion,115009,115111
297,$800 billion,115450,115462
298," n ""Who the hell negotiates these deals? I mean can you believe it? So I say why the hell is Obama allowed to campaign for Hillary Clinton? Hes always campaigning and hes doing his little thing you know having a good time",115750,115970
299,He ought to be out in the White House,116214,116251
300,Hes not there long,116610,116628
301,He ought to be there working and fixing some of these horrible trade deals and bringing jobs back to our country not campaigning for a crooked person for a totally dishonest and crooked person,116915,117107
302,""" n ""Speaking in secret to a foreign bank Hillary Clinton said my dream is a hemispheric common market thats not good for your jobs with totally open trade and open borders",117341,117513
303,600 million people could pour into the United States,117811,117863
304,"Youll have nothing left.n"" ""Tell you if that happens I know the real estate here I love the real estate here sell fast",118192,118310
305,Behind closed doors when she thought no one was listening she pledged to dissolve the borders of the United States of America,118592,118717
306,This all came out,119039,119056
307,She said she wants to dissolve the borders,119411,119453
308,And here I am saying we want strong borders,119789,119832
309,We dont want drugs coming in,120165,120193
310,We dont want crime coming in,120527,120555
311,I dont know maybe Im wasting my time,120877,120913
312,Am I wasting my time? I dont think so,121230,121267
313,""" n ""She doesnt want to have any borders",121583,121623
314,Total amnesty tell you what folks,121941,121974
315,This is the last time youll ever have a chance to save our country,122290,122356
316,Its not going to happen,122689,122712
317,You wont be able to,123085,123104
318,The numbers will be too great,123485,123514
319,Already the Republican nominee has a massive disadvantage and especially when you have the leaders not putting their weight behind the people,123854,123995
320,"Theyre not putting their weight behind the people"" n ""Instead of calling me and saying congratulations you did a great job",124319,124441
321,You absolutely destroyed her in the debate like everybody said you know Pat Buchanan wrote the big article today you saw it—Im not bragging Im just saying—maybe a little bit but here—he said it was the single greatest debate performance in the history of presidential politics,124683,124959
322,""" n ""So wouldnt you think that Paul Ryan would call and say good going? In front of just about the largest audience for a second night debate in the history of the country",125154,125325
323,So you know youd think that theyd say great going Don,125590,125643
324,Lets go lets beat this crook,125963,125991
325,Shes a crook,126329,126341
326,Lets beat her,126691,126704
327,We got to stop it,127044,127061
328,"No he doesnt do that.n"" ""Theres a whole deal going on there",127373,127432
329,I mean you know theres a whole deal going on and were going to figure it out,127725,127801
330,I always figure things out,128133,128159
331,"But theres a whole sinister deal going on.n"" ""Crooked Hillary wants to end forever the American independence that our founders gave us",128496,128630
332,Our great founders are spinning in their graves,128987,129034
333,Our founders are spinning in their graves like Douglas MacArthur like George Patton like our generals,129404,129505
334,"Theyre spinning in their grave and by the way General Flynn and all the generals - over 200 admirals and generals have endorsed Donald Trump.n"" Two hundred",129821,129976
335,Over 200,130335,130343
336," n ""Twenty-one congressional Medal of Honor recipients have endorsed Donald Trump",130739,130819
337,Ill tell you you know what I like? Very smart tough people like me,131180,131246
338,I like that,131643,131654
339,"The smart tough people they like Trump.n"" ""American soldiers have fought and died to win and keep Americas freedom and now Hillary Clinton wants to surrender that freedom to open borders open trade and world government",131966,132184
340,"And I do believe in free trade but I believe more in smart trade.n"" ""Were going to make great deals with other countries",132432,132552
341,Were going to bring jobs back,132868,132897
342,Were going to bring jobs back,133240,133269
343,""" n ""Im not running to be president of the world",133603,133651
344,Im running to be president of the United States of America,133967,134025
345,""" n ""Oh I wish those cameras would turn so some time our friends back in New York and back in Pennsylvania and back in Ohio and all these different states they could see the crowds but they do hear it",134274,134474
346,You know when you hear the noise they say they never show the crowd but you hear the crowd,134700,134790
347,You cant imitate that noise,135122,135149
348,""" n ""We will never surrender the freedom and sovereignty of the United States",135488,135565
349,Its going to be America first America first America first,135882,135939
350,""" n ""And yesterday Hillary had Al Gore - climate change",136277,136332
351,Now I want - just so you know - do you know that Ive won numerous environmental awards? Im a believer in the environment,136622,136742
352,Its got to be within reason,137051,137078
353,Im a believer,137455,137468
354,Heres what I want though,137858,137882
355,I want immaculately clean water and I want immaculately clean air,138262,138327
356,Thats what I want,138717,138734
357,Thats called climate change,139124,139151
358,"Thats called environmental protection "" n ""But Hillary had this deal",139523,139591
359,Very very lightly attended and I watched on television as they said this is the largest crowd that shes had,139924,140031
360,You know what shes got? Like a tiny little fraction,140356,140407
361,Now theyre not going to say look at the crowd with crooked Hillary yesterday,140722,140798
362,She had Al Gore get up this poor guy,141102,141138
363,""" n ""I dont know what the hell happened to him",141468,141514
364,What happened to him? She had Al Gore get up because dont forget Obama thinks that climate change is the single biggest and most dangerous problem for the world today,141788,141954
365,""" n ""Not nuclear weapons in the hands of maniacs or in the hands of countries that hate us",142211,142301
366,No no thats no problem,142627,142649
367,Climate change is our problem,142990,143019
368,Ill tell you how this going how were doing folks,143336,143384
369,If we dont win this election I dont know what Im going to do,143674,143734
370,""" n ""I dont know",144044,144060
371,No no can you imagine? Heres a guy where we have ISIS that he essentially founded if you look,144364,144457
372,Remember I said founded and hes going to get the medal for having—and I kiddingly,144737,144818
373,But its really not that kiddingly but then they put it on Mo Bisely he found and I says let me tell you something,145097,145210
374,"When they pulled out of Iraq the way they—we should have never been in Iraq and I was against it and they know it.n"" ""But we should have never been in Iraq",145432,145587
375,But when we were the way he pulled out he announced when hes leaving he pulled out everybody instead of leaving groups behind,145827,145952
376,And they created a vacuum and ISIS was formed,146261,146306
377,"Now think of this because the biggest thing that came out of the debate in my opinion and it really came out of the first debate which if I didnt have fixed microphone or a broken microphone nobodys been able to tell me but I watched.n"" ""Couldnt talk very good because my mike didnt work",146528,146815
378,But I watched and I said you know its interesting,147042,147091
379,Hillary said shes going to do this and this and this but shes been there for 30 years she never did it,147366,147468
380,""" n ""And I said to her in the second debate I said let me ask you a question",147712,147788
381,Let me—and by the way you know that so-called Commission on Presidential Debates the head guy used to work for Bill Clinton,148046,148169
382,Did you know that? I just found that out,148470,148510
383,The head guy worked for Bill Clinton,148846,148882
384,What a rigged deal this is,149229,149255
385,But heres the story,149600,149619
386,I have no respect for that group by the way I have none,149937,149992
387,It sounds good,150309,150323
388,Presidential commission give me a break,150670,150709
389,""" n ""Thats why I was so happy what we did to annihilate the enemy the other day",151021,151100
390,So happy,151431,151439
391,""" n ""Because were dealing against a very dishonest system",151809,151866
392,But Hillary so important wants to have a radical and this is very radical immigration,152208,152293
393,She wants to radicalize immigration where you have people pouring in,152652,152720
394,Remember this the border patrol agents 16500 gave me their endorsement,153101,153171
395,"Last week ICE ICE these are great people you dont hear great things because theyre not allowed to do their job.n"" ""These are people that frankly would work a lot less",153481,153647
396,I mean their jobs easier if Hillary wins because basically all they have to do is stand there and watch people walk in front of them,153897,154029
397,ICE these are great people,154341,154367
398,Tough people smart people,154719,154744
399,First time in their history they endorse me theyve got to work harder and they endorse me,155073,155162
400,""" n ""And one of the things they told me that I thought was terrible is that she refused when she was secretary of state to make foreign countries take back their criminal aliens",155419,155596
401,In other words we have somebody in from a foreign country illegally,155882,155949
402,The person kills somebody hurts somebody robs a store robs a bank does all sorts—sells drugs all over the place poisons our youth,156266,156395
403,"And we want to send them back to the country from which they came and they bring them back and the country says were not taking them.n"" ""Because theyre smart",156650,156807
404,They dont want them,157106,157125
405,So they bring them back into the United States and put him into our society,157462,157537
406,I guarantee you and you can mark my words and theres a lot of tape running that wont happen once when Donald Trump is president; not once guarantee you that,157813,157969
407,""" n ""One convicted criminal alien she allowed to go free—totally free; killed a young girl named Casey Chadwick; beautiful young girl",158241,158374
408,The corrupt establishment in Washington wants to surrender Americas borders even as they send our troops overseas to protect the borders of other countries,158698,158853
409,"Shell protect those borders but not our borders.n"" ""Casey Chadwick was a great example and he was let free and she should be alive today",159152,159288
410,Jamiel Shaw has a son—had a son a great young man killed violently,159587,159653
