,sentence,start,end
107,Its a story of a maintenance worker at one of Trumps golf courses,42312,42377
108,"So I want you just to think.n"" ""This guy works hard",42690,42741
109,Works with his hands,43086,43106
110,Probably there 12 hours a day maybe more when its the summer season,43455,43522
111,After he told his coworkers he was gay they started harassing him,43839,43904
112,They called him names,44240,44261
113,They even threw rocks and golf balls at him,44602,44645
114,It got so bad he ended up in the hospital,44969,45010
115,Now his supervisor saw all of this and did nothing,45321,45371
116,So finally he went to the police for help,45684,45725
117,He was too scared even to come back to work,46035,46078
118,"And what did the Trump golf course do? They fired him.n"" ""Now this is a heart-wrenching story on a lot of levels",46373,46485
119,For starters its a painful reminder of the harassment violence and discrimination too many LGBT Americans still face every single day,46787,46920
120,And its deeply distributing that instead of stepping in to stop this unacceptable behavior Trumps business punished the victim for coming forward,47244,47389
121,"Now if thats how Donald Trump runs his business what does it say about how he would run our country? Weve made a lot of progress on LGBT rights but as that story reminds us we still have work ahead dont we?n"" ""There is still no federal law that stops an employer from refusing to hire someone just because he or she is LGBT or a landlord from refusing to rent an apartment to a transgender tenant and of course there are still states where you could get married on Saturday post your Facebook photos on Sunday and get fired on Monday just because of who you are and who you love",47427,48005
122,So heres what Ill do as president,48089,48122
123,We will call on the Congress to pass the Equality Act,48469,48522
124,And we will then be able to protect LGBT Americans from discrimination in all aspects of our lives,48839,48937
125,Well work together to achieve the AIDS-free generation that is within our reach,49302,49381
126,And we will take on homelessness bullying and violence particularly youth homelessness which disproportionately hurts LGBT kids,49764,49891
127,And we are going to end the harmful practice of so-called conversion therapy,50261,50337
128,LGBT kids dont need to be cured of anything,50723,50766
129,They just need to be accepted and embraced and respected,51149,51205
130,"And yes were going to bring people together to reform our gun laws and keep guns from falling into the wrong hands so that what happened in Orlando can never happen again.n"" ""Now some of you know Chad Griffin and others know this issue is really important to me",51455,51716
131,I traveled to 112 countries as your Secretary of State,51958,52012
132,I saw how countries around the world treated lesbian gay bisexual and transgender people,52346,52434
133,And I believe with all my heart America has to lead by example,52760,52822
134,I want – I want LGBT people in every corner of our country – because dont forget you all living in Wilton Manors have moved far away from a lot of the places where people are still scared today,53069,53262
135,Right? And were going to elevate this issue,53528,53571
136,Were going to talk about it,53912,53939
137,"Were going to reach out.n"" ""So when you vote in this election remember its not just my name on the ballot",54244,54349
138,Its your future,54666,54681
139,Its who we are as a country,55035,55062
140,Its every issue we care about,55406,55435
141,And make no mistake: LGBT rights are at stake,55785,55830
142,Dignity and respect for every American is at stake,56171,56221
143,"The future of our economy is at stake.n"" ""I believe when the middle class thrives Americans thrive",56558,56656
144,And were going to make America the clean-energy superpower of the 21st Century too,57002,57084
145,"And if were serious about supporting a middle class were going to be supporting families.n"" The other day I was in Pittsburgh",57404,57529
146,And there was a woman there with her young child,57854,57902
147,Weve got some folks from Pittsburgh,58250,58285
148,She was shaking Tim Kaines hand,58636,58667
149,"And she said to him ""I came here hoping I could tell you or Secretary Clinton I had my baby three years ago",58956,59063
150,And the next day I was fired,59355,59383
151,It had been a difficult pregnancy,59709,59742
152,I called to ask if I could take a little time to recover and the answer was No,60037,60115
153,Dont come back at all,60420,60441
154,"Nobody no parent should ever have to make that kind of choice but thats also true when we talk about paid family leave caring for a spouse or a partner caring for an elderly relative.n ""I want us to recognize the way we live today",60696,60926
155,It is no longer the 1950s,61171,61196
156,We need to support people who are part of committed relationships of families of marriages and give everybody the support you need to actually do whats the most important thing in life,61496,61680
157,And that is caring for each other,61972,62005
158,Were going to do everything we can to catch up to the rest of the world: affordable childcare paid family leave earned sick days jobs with rising incomes,62317,62470
159,Were going to raise the national minimum wage,62776,62821
160,"No one who works full-time should have to raise a family in poverty.n"" ""And yes were going to guarantee equal pay for womens work",63145,63274
161,Were going to make sure,63587,63610
162,Were going to make sure that we not only grow the economy but we make it fairer,63932,64011
163,And Ive got to tell you thats such a stark contrast with Trump,64310,64372
164,He believes if you give the biggest tax cut in American history to the wealthy – thats with trillions of dollars going to the top – that will somehow trickle down,64643,64805
165,It hasnt worked,65105,65120
166,It wont work,65485,65497
167,I believe that we could grow the economy from the middle out and the bottom up,65826,65904
168,"And thats exactly what were going to do.n"" ""So my friends weve got a guy who wont pay his income tax",66177,66277
169,I mean Ive got to just say when we learned in the debate that he lost a billion dollars and that meant that he didnt pay income tax for like 20 years he said that was smart,66497,66669
170,And I thought to myself how smart do you have to be to lose a billion dollars? I mean really,66886,66978
171,And what kind of genius are you to lose a billion dollars while running casinos? But its serious because it means hes paid zero zero for our military our vets for healthcare for Pell Grants for our universities our colleges our highways,67196,67432
172,"This is Trump to a T.n"" ""The stories that I told you about him showing up and acting like hes done something well he shows up and criticizes our country",67636,67788
173,He shows up and discriminates against African Americans when he was denying them the right to rent apartments,68061,68170
174,He chose to make his products in other countries not America,68511,68571
175,Hes built a career on stiffing small businesses,68940,68987
176,I take that personally,69361,69383
177,My dad was a small business owner,69745,69778
178,"Im sure glad he never got a contract from Donald Trump.n"" ""So my friends weve got work to do",70099,70191
179,And lets get to that work,70494,70519
180,Weve got to make sure that we get everybody out to vote,70824,70879
181,I want you to be able to say on November 9th you voted for a better future you voted for a better America,71133,71238
182,And look how easy it is,71510,71533
183,It is so easy,71852,71865
184,Wilton Manors City Hall is just a half a mile down the street from where we are right now,72168,72257
185,And if you are registered in Broward County you can go to any early-vote location in the county from 7 a.m,72509,72615
186,to 7 p.m,72907,72915
187,all week,73267,73275
188,And if you have been mailed your ballot make sure you fill it out and mail it back today,73588,73676
189,You can go to iwillvote.com to confirm your polling place,73971,74028
190,"And make sure you have a plan to vote.n"" But please also help us in these last nine days",74323,74411
191,Every phone call you make every door you knock on will make a difference,74717,74789
192,So go to hillaryclinton.com,75136,75163
193,Sign up to volunteer,75544,75564
194,Take out your phone,75947,75966
195,Text JOIN J-O-I-N to 47246,76359,76385
196,I dont want anybody waking up on Wednesday morning and seeing the results and getting depressed,76745,76840
197,Im against depression,77205,77226
198,We dont want that to happen in this election,77605,77649
199,"Right?""n  ""No!""n  ""I dont want people to be sad because they didnt do their part",77976,78054
200,We cant let that happen,78394,78417
201,And I have to ask you if you – if you know anybody if you know anybody who is thinking about voting for Trump youve got to stage an intervention,78705,78849
202,Do everything you can to try to convince that person that they surely care about something that Donald Trump is on the wrong side of because I can guarantee you they do because after all friends dont let friends vote for Trump,79060,79286
203,"Right?n ""So I am so grateful to all of you",79534,79576
204,Have many of you have already voted? Okay,79901,79942
205,So now how many of you will help us get somebody else to vote? Thats whats going to make the difference,80243,80346
206,Change is coming,80658,80674
207,Lets make sure its the right kind of change,81037,81080
208,The choice is yours,81437,81456
209,Were going to do everything we can to build a stronger better fairer America coming together healing the divides among us,81845,81966
210,And were going to prove once and for all that love trumps Hate,82361,82423
211,"Thank you."" ",82818,82829
