,sentence,start,end
56,"Our approach must be distrust and verify."" ""This deal must come with vigorous enforcement strong monitoring clear consequences for any violations and a broader strategy to confront Irans aggression across the region",24628,24843
57,We cannot forget that Tehrans fingerprints are on every conflict across the Middle East from Syria to Lebanon to Yemen,25153,25271
58,"The Iranian Revolutionary Guard Corps and its proxies are attempting to establish a position on the Golan from which to threaten Israel and they continue to fund Palestinian terrorists."" ""In Lebanon Hezbollah is amassing an arsenal of increasingly sophisticated rockets and artillery that well may be able to hit every city in Israel",25497,25830
59,Tonight you will hear a lot of rhetoric from the other candidates about Iran but theres a big difference between talking about holding Tehran accountable and actually doing it,26029,26204
60,"Our next president has to be able to hold together our global coalition and impose real consequences for even the smallest violations of this agreement."" ""We must maintain the legal and diplomatic architecture to turn all the sanctions back on if needed",26446,26699
61,"If Im elected the leaders of Iran will have no doubt that if we see any indication that they are violating their commitments not to seek develop or acquire nuclear weapons the United States will act to stop it and that we will do so with force if necessary."" Iranian provocations like the recent ballistic missile tests also are unacceptable and should be answered firmly and quickly including with more sanctions",26782,27195
62,"Those missiles were stamped with words declaring and I quote ""Israel should be wiped from the pages of history."" We know they could reach Israel or hit the tens of thousands of American troops stationed in the Middle East",27336,27557
63,This is a serious danger and it demands a serious response,27830,27888
64,The United States must also continue to enforce existing sanctions and impose additional sanctions as needed on Iran and the Revolutionary Guard for their sponsorship of terrorism illegal arms transfers human rights violations and other illicit behaviors like cyber-attacks,28209,28482
65,We should continue to demand the safe return of Robert Levinson and all American citizens unjustly held in Iranian prisons,28786,28908
66,And we must work closely with Israel and other partners to cut off the flow of money and arms from Iran to Hezbollah,29215,29331
67,If the Arab League can designate all of Hezbollah as a terrorist organization surely it is time for our friends in Europe and the rest of the international community to do so as well and to do that now,29562,29763
68,At the same time America should always stand with those voices inside Iran calling for more openness,30018,30118
69,Now look we know the supreme leader still calls the shots and that the hardliners are intent on keeping their grip on power but the Iranian people themselves deserve a better future and they are trying to make their voices heard,30386,30614
70,They should know that America is not their enemy they should know we will support their efforts to bring positive change to Iran,30858,30986
71,Now of course Iran is not the only threat we and Israel face,31296,31356
72,The United States and Israel also have to stand together against the threat from ISIS and other radical jihadists,31687,31800
73,An ISIS affiliate in the Sinai is reportedly stepping up attempts to make inroads in Gaza and partners with Hamas,32112,32225
74,"""On Saturday a number of Israelis and other foreigners were injured or killed in a bombing in Istanbul that may well be linked to ISIS",32515,32649
75,Two of the dead are U.S.-Israeli dual nationals,32955,33002
76,This is a threat that knows no borders,33343,33381
77,Thats why Ive laid out a plan to take the fight to ISIS from the air on the ground with local forces and online where they recruit and inspire,33663,33805
78,"Our goal cannot be to contain ISIS; we must defeat ISIS."" ""And here is a third choice will we keep working toward a negotiated peace or lose forever the goal of two states for two peoples? Despite many setbacks I remain convinced that peace with security is possible and that it is the only way to guarantee Israels long-term survival as a strong Jewish and democratic state."" It may be difficult to imagine progress in this current climate when many Israelis doubt that a willing and capable partner for peace even exists but inaction cannot be an option",33859,34414
79,Israelis deserve a secure homeland for the Jewish people,34542,34598
80,Palestinians should be able to govern themselves in their own state in peace and dignity and only a negotiated two-state agreement can provide those outcomes,34947,35104
81,If we look at the broader regional context converging interests between Israel and key Arab states could make it possible to promote progress on the Israeli-Palestinian issue,35399,35573
82,Israelis and Palestinians could contribute to our greater cooperation between Israel and Arabs,35918,36012
83,I know how hard all of this is,36422,36452
84,I remember what it took just to convene Prime Minister Netanyahu and President Abbas for the three sessions of direct face-to-face peace talks in 2010 that I presided over but Israelis and Palestinians cannot give up on the hope of peace,36749,36986
85,That will only make it harder later,37280,37315
86,All of us need to look for opportunities to create the conditions for progress including by taking positive actions that can rebuild trust,37674,37812
87,Like the recent constructive meetings between the Israeli and Palestinian finance ministers aiming to help bolster the Palestinian economy or the daily on-the-ground security cooperation between Israel and the Palestinian Authority,38143,38374
88,But at the same time all of us must condemn actions that setback the cause of peace,38719,38802
89,Terrorism should never be encouraged or celebrated and children should not be taught to hate in schools,39150,39253
90,That poisons the future,39629,39652
91,Everyone has to do their part by avoiding damaging actions including with respect to settlements,40047,40143
92,Now America has an important role to play in supporting peace efforts and as president I would continue the pursuit of direct negotiations,40465,40603
93,And let me be clear I would vigorously oppose any attempt by outside parties to impose a solution including by the U.N,40911,41029
94,Security Council,41371,41387
95,There is one more choice that we face together and in some ways it may be the most important of all will we as Americans and as Israelis stay true to the shared democratic values that have always been at the heart of our relationship? We are both nations built by immigrants and exiles seeking to live and worship in freedom nations built on principles of equality tolerance and pluralism,41589,41977
96,"""At our best both Israel and America are seen as a light unto the nations because of those values",42161,42258
97,This is the real foundation of our alliance and I think its why so many Americans feel such a deep emotional connection with Israel,42550,42681
98,"I know that I do and its why we cannot be neutral about Israel and Israels future because in Israels story we see our own and the story of all people who struggle for freedom and self-determination."" ""Theres so many examples",42901,43125
99,You know we look at the pride parade in Tel Aviv one of the biggest and most prominent in the world and we marvel that such a bastion of liberty exists in a region so plagued by intolerance,43314,43503
100,"We see the vigorous even raucous debate in Israeli politics and feel right at home."" ""And of course some of us remember a woman Golda Meir leading Israels government decades ago and wonder whats taking us so long here in America."" ""But we cannot rest on what previous generations have accomplished",43670,43967
101,Every generation has to renew our values and yes even fight for them,44222,44290
102,Today Americans and Israelis face currents of intolerance and extremism that threaten the moral foundations of our societies,44651,44775
103,"Now in a democracy were going to have differences but what Americans are hearing on the campaign trail this year is something else entirely encouraging violence playing coy with white supremacists calling for 12 million immigrants to be rounded up and deported demanding we turn away refugees because of their religion and proposing a ban on all Muslims entering the United States."" ""Now weve had dark chapters in our history before we remember the nearly 1000 Jews aboard the St",44940,45419
104,Louis who were refused entry in 1939 and sent back to Europe but America should be better than this and I believe its our responsibility as citizens to say so,45532,45690
105,If you see bigotry oppose it,45970,45998
106,If you see violence condemn it,46360,46390
107,"If you see a bully stand up to him."" ""On Wednesday evening Jews around the world will celebrate the Festival of Purim and children will learn the story of Esther who refused to stay silent in the face of evil",46655,46863
108,"It wasnt easy she had a good life and by speaking out she risked everything but as Mordecai reminded her we all have an obligation to do our part when danger gathers and those of us with power or influence have a special responsibility to do whats right."" As Elie Wiesel said when accepting the Nobel Peace Prize ""Neutrality helps the oppressor never the victim",46967,47328
109,"Silence encourages the tormentor never the tormented."" So my friends let us never be neutral or silent in the face of bigotry",47534,47659
110,Together lets defend the shared values that already make America and Israel great,47999,48080
111,Let us do the hard work necessary to keep building our friendship and reach out to the next generation of Americans and Israelis so the bonds between our nations grow even deeper and stronger,48368,48559
112,We are stronger together and if we face the future side by side I know for both Israel and America our best days are still ahead,48919,49047
113,Thank you so much,49455,49472
