,sentence,start,end
133,He should be buying good American-made steel that supports good American jobs,51352,51429
134,"""I would like to hear Donald explain to American steelworkers filing for unemployment why he put Chinese steel workers to work instead of steelworkers here in Pennsylvania",51773,51944
135,And for all his talk about putting America first he has made many of his products in 12 different countries,52240,52347
136,So if he wants to make America great again why doesnt he start by making things in America? And we now know -- we now know he hasnt paid a dime in federal income taxes for years,52578,52755
137,He says that makes him smart,53006,53034
138,Well I dont know how smart you have to be to lose a billion dollars in a year in the first place,53314,53410
139,"Especially -- answer me this -- how do you lose a billion dollars when you are in the casino business?"" Never could figure that out",53660,53791
140,But what it means is that every one of us is paying more in federal income taxes than a billionaire has,54058,54161
141,That is wrong and we will end of those kinds of loopholes and gimmicks,54457,54527
142,"""I will tell you what",54855,54876
143,It also means Donald has contributed zero -- zero for our military zero for our vets zero for pell grants to help young people go to college zero for our highways zero for everything,55161,55343
144,And yet he stands up on stage and criticizes America,55620,55672
145,Well its unfair and its wrong,56028,56057
146,With your help we will make the biggest investment in new jobs since World War II jobs in infrastructure,56395,56499
147,"Our roads our bridges our tunnels our ports our water systems all need help and those are a lot of good jobs waiting to be done jobs that cant be exported out of Pennsylvania."" I believe we can bring advanced manufacturing back to the United States",56720,56968
148,That is why we will invest $10 billion in a make it in America partnerships that brings together workers and unions and businesses universities and community colleges,57172,57338
149,Some countries are going to take the lead with precision machineries,57672,57740
150,Some countries is going to take the lead with 3-d printing,58119,58177
151,We invented both of those technologies,58571,58609
152,We should take the lead and we should have the jobs,58994,59045
153,"""We are also going to fight climate change with clean renewable energy jobs",59393,59468
154,And we are going to help small businesses which will create two thirds of all of the new jobs in America,59774,59878
155,And we are going to defend your right to organize and bargain collectively for higher wages and benefits,60185,60289
156,Dont let anybody fool you my friends,60626,60662
157,"assault on worker rights and unions is an assault on the middle class."" It is time to say loudly and clearly right to work is wrong for workers and wrong for America",60960,61125
158,"""So I have set some big goals",61394,61423
159,I am excited about what we are going to do,61735,61777
160,And its all going to put people to work right here,62083,62133
161,And sometimes folks say to me how are you going to get that done? You go to the congress —well first of all I hope we will elect some or democrats,62386,62532
162,That will be job number one,62809,62836
163,Number two I think it will be a very simple question,63152,63204
164,Our members of congress members of the senate going to be on the side of the rich the powerful and the wealthy or on your side? And you know what? They are going to have to answer that question,63452,63645
165,Because if they stay beholden to the special interest if they continue to do the bidding of the lobbyist and lawyers and others who stand outside their doors -- I have been in the senate,63841,64027
166,I have seen it,64298,64312
167,I know it,64671,64680
168,"If they are going to continue to do the work of those who are already privileged in America then I want to make sure that they dont come back to Washington after the next election."" We are in a great great high school here and I am so proud to be here",64910,65161
169,And so we are going to be a good partner with education especially with educators,65353,65434
170,We are going to start with universal pre-k,65755,65797
171,We want good schools with good teachers in every zip code so every kid gets a world-class education,66117,66216
172,And I want us to bring technical education back to high school,66529,66591
173,I think it was a mistake when we took it out,66910,66954
174,"""There are a lot of good jobs that you can be prepared for in todays economy -- coming out of high school maybe going to community college going into an apprenticeship program and I want to lift up that work",67216,67423
175,"A four-year college degree should not be and is not the only way to have a good job with the rising income and a satisfying life."" We are going to make public colleges and universities tuition free for any families making less than $125000 a year",67581,67827
176,And we are going to help you pay down your college debt,68069,68124
177,"""Its going to be great",68454,68476
178,To help you pay it back as a percentage of your income at your job so you are never on the hook for more than you can afford,68750,68874
179,"I worked on this with Senator Bernie Sanders and its going to help save -- its going to help save people thousands of dollars."" In fact after a year maybe after you are here -- you can go to hillaryclin-ton.com/calculator to see how much your family can save",69051,69309
180,We want you to know we are going to deliver results for you,69544,69603
181,"""I mean ultimately its pretty simple",69948,69984
182,"I think the American dream is big enough for everybody and I want everybody to have your chance to get your piece of the American dream."" ""So theres a lot of work we are going to be doing",70249,70436
183,We need to raise the national mini-mum wage,70699,70742
184,People who work full-time should not be mired in poverty,71063,71119
185,We are as Tim said going to guarantee equal pay for women,71422,71479
186,You know look its not just a womans issue,71780,71821
187,If you have a mother which all of us do -- if you have a mother a wife a daughter or a sister whos working its your issue,72079,72200
188,"Its good for the entire family its good for our economy."" ""So my friends there is a lot for us to do in the next 17 days",72413,72533
189,Because we have got to get the word out,72803,72842
190,We have got to tell everybody what we are doing and why this election is so critically important,73126,73222
191,And thats where all of you come in,73519,73553
192,"If you do know people who are thinking about voting for our opponent.""  Nope!  Well you may",73864,73953
193,You know I hope you will stage an intervention,74274,74320
194,And I do hope you will talk about you know the reality versus the demagoguery of what we have seen in this campaign,74623,74738
195,"""You know we need to come together around all of the issues that are important to everybody and as I said in the beginning whatever issue you care about its going to be on the ballot",74979,75161
196,"I care a lot about making sure that women and girls are treated with dignity and respect that they deserve in our country."" I care a lot about making sure that we save social security and we ensure that everybody has the benefits that they need in order to be able to live a decent life in retirement",75297,75597
197,And boy do I care a lot about our constitution,75796,75842
198,"""And maybe its because on your behalf I went to 112 countries as your secretary of state",76138,76226
199,And I met a lot of people who in the us because we have been so steady and so committed to our constitutional system and our values,76493,76624
200,And what I hope is that you care as deeply as our founders did as our parents and grandparents did because maybe they came from somewhere else where they werent treated right,76861,77035
201,"Maybe they saw firsthand what it meant to be deprived of the rule of law."" ""You know every time Donald Trump says he wants to jail his opponent meaning me I think to myself you know we dont do that in America",77250,77458
202,"We actually have laws and courts and an independent judiciary."" Or you know when he blows up at a journalist or criticizes the press and goes on and on and on",77655,77813
203,"""You know I get criticized by the press",78090,78129
204,I know that is part of our democratic system,78455,78499
205,We believe in a free press,78824,78850
206,"And boy if you go to countries where there isnt one you will understand why that is so important."" And when he says there should be a religious test -- a religious test for people at our borders a country founded on religious freedom",79096,79329
207,"You have to ask yourself who is going to conduct the test? Are we going to get a quiz? What if the border security official does not believe you? Who gets to decide whether you get to come in or out based on your religion? ""And if you havent seen it yet I hope you will go and look at the extraordinary statement by Mr",79439,79757
208,Khan on Youtube in a new video that we have put out,79925,79976
209,You remember he pulled out a constitution at our convention,80292,80351
210,And he reveres our constitution,80691,80722
211,And for good reason,81081,81100
212,"Because he too came from a place where the was no rule of law to speak of."" ""So whatever issue you care about this is an issue that will be decided by this election and that is why Im reaching out to republicans democrats independents everyone",81355,81598
213,"I know if we bring our talent our energy and our ambition to the work of building our country we are going to see the best days of America ahead of us and when your chil-dren and your grandchildren ask what you did in 2016 when everything was on the line I hope you will say you voted for a better America."" ""So here we go",81708,82030
214,Just remember -- youve got to get out and vote youve got to get everybody you know to get out and vote,82175,82277
215,If you do not know where to vote please go to iwillvote.com,82553,82612
216,You can put your information in and it is the magic of the internet,82913,82980
217,They will tell you where you are supposed to vote,83288,83337
218,You can go to hillaryclinton.com and sign up to volunteer,83653,83710
219,Or you can take your phone out right and text join to 47246,84019,84078
220,"And if we can get all of you and everybody you know involved in this next 17 days I will tell you this -- it is easy to forget how far our country has come."" ""There are a lot of people here -- as I said whose parents and grandparents came here as immigrants",84263,84520
221,My grandfather Hugh Rodam came as an immigrant as a young boy and settled in Scranton,84722,84807
222,And he went to work in the Scranton lace mills he went to work in his teens he worked there until he retired at the age of 65,85072,85197
223,He believed in our country,85471,85497
224,He believed in the kind of future he could get through his hard work,85820,85888
225,That is what I want everybody in our country to believe again,86209,86270
226,We are going to unleash the talent the innovation the energy that brought people like my grandfather here but which we will harness for the future,86563,86709
227,Dont let anybody tell you Americas best days are behind us,87014,87072
228,"Dont believe that for a minute."" We are going to pull together",87429,87491
229,We are going to make it clear that confidence and opti-mism respect for each other bringing folks together who may disagree but can begin to find common ground is what has always worked and it will work again,87760,87968
230,Help us,88327,88334
231,Help us create that kind of future and help us prove once and for all that love trumps hate,88726,88817
232,"Thank you all."" ",89209,89224
