,sentence,start,end
39,I dont think President Obama gets the credit he deserves for digging us out of that big ditch that the Republicans put us in during their administration,15257,15409
40,"""  And it was not easy",15698,15719
41,I know; I talked to him about it,16041,16073
42,"When he asked me to be secretary of State he said ""We got to focus on the economy here at home and we got to fix all the problems that we also inherited around the world."" ""And what did he do? Well were back on track with 14 million new jobs",16276,16517
43,The Affordable Care Act was passed,16751,16785
44,Were now at 90 percent health care coverage in America for the first time,17134,17207
45,"""  He passed and signed the toughest regulations on Wall Street since the 1930s the Dodd-Frank law; saved the auto industry which was on the brink of collapse which would have taken another you know couple of million jobs down with them",17463,17698
46,We ended up losing 9 million because of that Great Recession 5 million homes were lost and $13 trillion in family wealth was wiped out,17923,18057
47,"""Now if you want to go back there you got a lot of folks including one who was here today who are spouting that same stuff because thats where well end up again",18291,18451
48,"In fact you are four times more likely to see a recession in America when you have a Republican in the White House."" ""So the economy is going to be at the core of this election",18659,18835
49,So you should ask everybody whos running what theyre going to do about it,19078,19151
50,And I got to tell you Im proud of what weve been doing on the Democratic side,19453,19530
51,"We have our differences but we have differences over issues and thats what we talk about not insults which is what happens among the Republicans."" ""So Ive put out a plan",19793,19962
52,Here is what I think we need to do,20261,20295
53,We need more infrastructure jobs,20654,20686
54,Our roads our bridges our tunnels our ports our airports our rail systems our sewer systems our water systems,21017,21126
55,"We have work to do in our country and those are jobs that cant be exported they need to be done right here and put Americans back to work building our economy making us more competitive."" ""And then were going to take the tax system and get rid of the incentives that actually encourage people to take jobs and move them overseas take factories and build them overseas",21278,21645
56,Were going to reverse that so we start investing in America again advance manufacturing,21830,21917
57,I know it can be done because Ive been to some of your community colleges,22258,22331
58,"I have seen the work that is happening there the training that is going on."" ""I also know it can be done because while we are going to combat climate change were going to create more clean renewable energy jobs",22578,22788
59,"And that will be a huge economic opportunity—"" —that is directly linked to what Iowa has been doing",23031,23130
60,You know the Republicans when you ask them about climate change they all say the same thing,23447,23538
61,"""Well I dont know Im not a scientist."" You know theres an easy way to remedy that",23852,23933
62,Go talk to a scientist listen to a scientist learn about whats going on,24237,24308
63,And you know thats bad enough that theyre into denial,24636,24689
64,What really is troubling is theyre missing this huge economic opportunity,25040,25113
65,"""And when I tell people that I see you know sometimes folks around the country have a little bit of skepticism on their faces and heres what I tell them",25405,25557
66,"I know we can create those jobs because look at what Iowa has done."" And I want you to thank Representative Smith",25808,25921
67,Thank you,26264,26273
68,And it started with Tom Vilsack and the Democrats making a commitment,26647,26716
69,Iowa now gets one-third of your electricity from renewable sources mostly wind,27077,27155
70,"""You have 7000 people already working in the wind industry in this state",27526,27598
71,You are doing research on advanced biofuels that the Defense Department thinks may be able to fuel Navy vessels and Air Force planes,27930,28062
72,So Iowa is in the forefront of the energy revolution because some country is going to be the 21st century clean energy superpower,28357,28486
73,Its either going to be China Germany or us,28773,28815
74,I want it to be us and we need to make up our minds that it is going to be us and were going to be doing the technology the innovation and exporting to the rest of the world,29061,29234
75,"""  ""We also need to be focusing on small business because thats where most of the jobs come from in America",29458,29564
76,And I want to be the small business president,29875,29920
77,My dad was a small businessman so I want to clear away all the underbrush so people can start businesses again,30238,30348
78,And especially young people,30665,30692
79,S lot of young people tell me theyd love to go into business but they cant get credit,31024,31109
80,Part of it is they have such student debts they cant get credit; weve got to fix that,31389,31474
81,"So we need to make it easier to start and grow a small business."" ""Now there are two ways we can raise incomes real quick",31735,31856
82,One weve got to raise the minimum wage,32141,32179
83,People who work full time should not still be in poverty,32507,32563
84,"""  ""There should be a ladder of opportunity",32902,32944
85,And the other way is to guarantee equal pay for womens work and that will raise incomes and families will be better off the economy will be,33243,33382
86,"""  ""Now everything Ive just said to you the Republicans dont agree with it every bit of it",33653,33742
87,They dont believe in any of it,34054,34084
88,They dont really tell you what they will do except just you know get out of the way and let corporations do whatever they want and let their you know big donors do whatever they want,34347,34529
89,Well thats not going to work,34787,34815
90,"We know it wont and we cant be sold that bill of goods again."" ""The other thing we have to do is to change the tax system so that it is fairer",35073,35215
91,And Im am the only candidate running on either side who has made this pledge,35456,35532
92,I will raise your incomes I will not raise middle-class taxes,35848,35909
93,"I do not think it is right—"" —to be going to people who suffered because of the Republican recession and asking for you to help us make the investments for the future",36197,36363
94,I want you to take advantage of them but I want to go where the money is and the money is at the top and thats where we need to be shifting our tax system,36569,36723
95,"So we need to close the loopholes and the special gimmicks that corporations and the wealthy use like this thing called the ""carried interest loophole"" that Ive been against for years",36938,37121
96,We also need to do what Warren Buffett suggested,37424,37472
97,I was really very happy that he endorsed me and I went to Omaha with him,37802,37874
98,"And we were standing there and he— ""—he said you know Im not too popular among my rich friends these days because I think people like me should pay more money into our tax system to support our country",38114,38315
99,And he has something he calls the Buffett rule,38582,38628
100,Anybody who makes $1 million should have to pay a 30 percent effective tax rate,38951,39030
101,So Ive adopted the Buffett rule and were going to go right at it and try to get that done,39308,39397
102,"""  ""And then I want to go further I want to impose what I call a fair share surcharge on incomes of $5 million or more",39637,39754
103,Now there arent very many of those but theres a lot of money there because I want to use that money to make college affordable,39987,40113
104,I want to use that money to invest in clean energy,40391,40441
105,I want to use that money to move toward paid family leave so that families get more support to be able to do their work at home and take care of their families,40696,40855
106,I want to use that money to help bring down the cost of child care which in some states is as expensive as college tuition,41077,41199
107,"There are things we can do that will relieve the burdens on middle-class families and the money should come from those who have it."" Now people say to me ""Well how are we ever going to get that done?"" Well I do have a political strategy",41412,41648
108,Ive seen a little bit of this in the last 20-plus years,41866,41921
109,There are not that many people who make $5 million or more in America and I think we can make a very clear case,42194,42305
110,"""Mr",42625,42628
111,"Congressman over there are you in favor of clean energy and affordable college? Are you in favor of early childhood education and the way were going to get it is to tax the two people in your district who make more than $5 million? Or are you going to deny that to the 350000 people who live in your district?"" ""Were going to make a very tough case about why we have to make the tax code fairer",42804,43198
112,You know you can talk about it but I have a plan to do it,43333,43390
113,Not just a plan on the substance but a political plan because I want you to know what I aim to do for you and what it will cost you,43614,43745
114,"And I want everybody to be able to look at that and make your own judgment."" I also have what has been described as the toughest most effective comprehensive plan to go after Wall Street",43932,44118
115,"""Now I totally agree with my two esteemed opponents Senator Sanders and Governor OMalley that weve got to keep our eyes on the big banks",44378,44514
116,And no bank is too big to fail and no executive is too powerful to jail,44791,44862
117,But we already have the authority to go after them,45160,45210
118,That was in the Dodd-Frank bill,45515,45546
119,We dont have to do that we just have to implement it,45847,45899
120,"And I have said if they pose a systemic risk to our economy I will go after them and I will use the process President Obama signed into law."" ""But heres where I differ with my two friends—that is not enough",46133,46339
121,And this is what weve been arguing about on the debate stage,46585,46645
122,You see it wasnt just the big banks that caused our problems it was an investment bank like Lehman Brothers,46954,47061
123,It was a big insurance conglomerate called AIG,47390,47436
124,It was a mortgage company called Countrywide,47805,47849
125,"It was another bank not one of the big five called Wachovia and others who are in what is called the shadow banking sector."" ""So what Ive is were going after risk wherever it is in the financial system",48138,48339
126,And Paul Krugman the Nobel Prize-winning economist said I have the best plan,48613,48689
127,"Barney Frank who is actually the Frank in Dodd-Frank said I have the best plan because Im trying to look not just at what happened in the past to prevent that from happening again but what could happen in the future."" ""And you know the best evidence I have that I have the best plan is that the Republicans and their billionaire allies are running ads against me",48863,49225
128,You know it started a few weeks ago,49417,49452
129,These two hedge fund billionaires formed a super PAC to run ads against me to convince Democrats not to support me,49768,49882
130,And then along came Karl Rove you know the errand boy for the billionaires and hes now running an ad against me,50166,50277
131,"And now another billionaire has jumped in and hes now running an ad against me."" Now you got to stop to think why are they spending all this money to try to convince Democrats not to support me? Well I think you know the answer because they know that I say what I mean I do what I say I will do and I know how to get it done to take after them to prevent them from— —pushing an agenda on us that hurts the economy",50371,50784
132,"""Now another area where I have very strong feelings and share exactly the same goal as Senator Sanders is health care",50883,51000
133,You know I believe in universal health care coverage,51343,51395
134,Every American should have it,51766,51795
135,You know before it was called Obamacare it was called Hillarycare back in 93 and 94 when I was trying to get universal health care and we were not successful,52117,52274
136,"And that was really disappointing."" ""I mean the drug companies the insurance companies spent millions of dollars against us",52560,52683
137,So we didnt succeed,53022,53041
138,And then I got to thinking well what can I do now? Because you know my view is when youre knocked down you share the human experience because everybody gets knocked down about something,53363,53548
139,The real question is whether you get back up,53826,53870
140,"So I started thinking what can I do that can help somebody make a difference in their lives."" And I remembered when I was traveling around the country trying to get universal health care meeting so many people who did not have health insurance they couldnt afford it they had a pre-existing condition and the insurance companies wouldnt give it to them",54080,54432
141,And I met so many really good decent people who are so overwhelmed by what was happening to them,54624,54720
142,And I remember I was at the Childrens Hospital in Cleveland,55051,55110
143,I was meeting with a group of parents whose kids were really sick with chronic diseases,55423,55510
144,"And one man said to me he said ""You know Ive gone everywhere to try to get insurance for my daughters",55803,55904
145,"I have two girls with cystic fibrosis and nobody will sell it to me."" ""I said what do they say when you go ask them and you tell them you want to try to pay for something? They say no",56114,56297
146,He said Ill tell you what the last person told me at the insurance company I visited,56508,56592
147,He said we dont insure burning houses,56905,56942
148,This man said they called my little girls burning houses,57284,57340
149,And that stuck with me that and the stories I heard,57690,57741
150,"So I started to work with Democrats and Republicans and we created the Childrens Health Insurance Program and it now insures eight million kids because when you get—"" ""—you encounter an obstacle you run into a problem youve got to keep going",58020,58261
151,You cant ever stop if youre trying to accomplish something that will help other people,58528,58614
152,"And I was thrilled when the president passed and signed the Affordable Care Act."" ""Weve been trying to get that—the Democratic party has been trying to get that accomplished since Harry Truman",58914,59106
153,And now I meet people all the time who are benefiting from it,59386,59447
154,I want to build on it and I want to improve it,59764,59810
155,You know the Republicans want to repeal it and thats what theyll do if they get the White House back,60083,60183
156,"We cant let that happen."" Here is what I want to do",60477,60528
157,I want to decrease costs out-of-pocket costs; decrease prescription drug costs,60864,60942
158,"  ""I want to make sure that we get the authority for Medicare to negotiate for lower drug costs with the drug companies",61260,61377
159,I want to go after the predatory pricing that drug companies are using to raise the price of drugs,61679,61777
160,I want to take away their tax benefits,62108,62146
161,"They actually get a tax benefit for advertising all that stuff on TV to us that we never—I cant understand what theyre talking about."" They have people walking through fields of wildflowers walking on beaches",62450,62658
162,They have the name of the drug which you know is unpronounceable,62947,63011
163,And then in a low voice under the music they have somebody saying if you take this drug you know your nose will fall off,63318,63438
164,"I mean it— ""—drives you crazy",63739,63768
165,And they spend more money advertising on TV than they spend on research,64083,64154
166,So were going to go right at them,64476,64509
167,"Were going to take them on on this."" ""But I dont want to start over my friends",64815,64893
168,Thats the disagreement I have with Senator Sanders,65197,65247
169,I want us to build on what we have and make it better and go from 90 percent coverage to 100 percent of Americans,65530,65643
170,"I dont want to start at zero and have to—"" ""—fight it all over again have to have the national battle we that we had on health care over the last 25 years",65865,66019
171,So Im determined that were going to make this work for everybody and I know its the right thing to do,66253,66354
172,"And I hope that you know we will be able to get your costs down your co-pays your deductibles what you know a lot of people are telling me are starting to pinch again."" ""I also will defend Social Security against privatization",66558,66784
173,The Republicans still want to privatize it,67074,67116
174,Theyre still talking about that,67505,67536
175,Its a terrible idea,67918,67937
176,And you know the worst part of the idea is they want to turn the entire Social Security trust fund over to Wall Street,68272,68390
177,Thats what this is all about,68683,68711
178,Take all that money that people have been paying in for you know 75 80 years and turn it over to Wall Street,69007,69115
179,I will never let that happen,69424,69452
180,"That is the worst—"" —idea that is imaginable",69783,69827
181,"""I will also not let them voucherize Medicare something else they want to do and I will not let them privatize the VA",70110,70227
182,We have to fix the VA but we are not going to take away guaranteed benefits from our veterans who have earned them through their service,70494,70630
183,Thats not going to happen,70926,70951
184,"""  ""And when it comes to foreign policy and national security well I think we have a lot to do to keep our country safe and I have some ideas that Ive been putting out based on what I did in the Senate after 9/11 based on my work as secretary of State."" ""Its imperative that we do everything we can to defeat ISIS to stop the flow of foreign fighters and funding to fight them on the Internet where theyre quite effective without putting American troops back on the ground in either Syria or Iraq",71058,71553
185,"""  ""That will not happen",71693,71716
186,Its not—its not going to happen on my watch,72076,72119
187,"And then we have to do a better job working with federal state and local law enforcement to keep us safe at home and we have to do a better job sharing intelligence getting intelligence that will help us prevent attacks."" ""When I was a senator after 9/11 Id be kept up-to-date on all the threats that still were facing New York and we had a very very dedicated group of police and federal law enforcement and everyone who worked together",72273,72710
188,But you know one of the best things we did was a campaign which said If you see something suspicious or you hear something suspicious report it,72828,72971
189,And so people were picking up the phone and telling the police or maybe calling the FBI and it really provided kind of the—the eyes-on help that we needed,73226,73380
190,And people could then follow up and we prevented attacks,73685,73741
191,"We foiled attacks."" ""Well the reason I mention that is because of this",74125,74195
192,The Republican candidates led by their frontrunner have been attacking Muslims right? Youve heard that attacking American Muslims attacking Muslims around the world,74550,74714
193,Thats not only shameful its dangerous,75084,75121
194,We need everybody in this country to be on the same team when it comes to preventing terrorist attacks,75504,75606
195,"""  ""And we need people who are in the community who hear something see something to report it and not feel like theyre being demonized defamed insulted pushed out",75896,76057
196,"And certainly if were going to defeat ISIS we need a coalition that includes Muslim nations."" ""Now I can tell you I built the coalition that imposed sanctions on Iran",76312,76478
197,I know a little bit about how you do this,76765,76806
198,You dont start by insulting peoples religion and then ask them to be part of your effort to defeat a common adversary,77099,77216
199,"""  ""Thats not the way it works in the real world",77496,77543
200,"So we have to be smart about how we protect ourselves and that will be my highest priority."" I also want to continue to move toward comprehensive immigration reform which I think is in the best interest of our country and our economy",77800,78033
201,  And I want to let you know where I stand on a lot of the issues that the Republicans have taken positions on because they seem to be against so many of the fundamental rights that I support,78207,78396
202,"""I am for a womans right—a womans right to make her own health decisions and I am against defunding Planned Parenthood",78633,78751
203,"""  I am for marriage equality and against discrimination against the LGBT community",79089,79171
204,I am against Citizens United which is a terrible decision that has opened the doors to floods of unaccountable money from the Koch Brothers and others,79503,79653
205,And I would do everything I can to reverse that decision,79982,80038
206,I also want to keep pushing for criminal justice reform and reform in the incarceration system,80382,80476
207,"And I want to fight for common sense gun safety measures that will help keep—  "" —Americans safe without infringing on gun owners rights."" ""We are a smart—we are a smart people",80762,80937
208,We can do this,81232,81246
209,And what I dont understand is how when we know we have on average 90 people a day dying from gun violence 33000 people a year we cannot figure out how to protect people protect first-graders going to school people going to a movie theater churchgoers going to Bible study,81477,81748
210,We can do this,82010,82024
211,"We cant stop every murder or every suicide or every tragic avoidable accident but we can stop a lot of them without infringing on anybodys rights."" And 92 percent of the American people agree with that and 85 percent of gun owners agree with that",82302,82548
212,So we need somebody who will stand up to the gun lobby and stop them from intimidating common sense reforms in our country,82765,82887
213,"  ""So we have a lot of work to do my friends",83185,83227
214,And you have been really patient,83554,83586
215,"The children who are still here have been especially patient and I dont want to keep you any longer."" I just want to say a few closing comments and then for those of you who want to stay I will shake your hands and take pictures and you can ask me questions",83812,84069
216,But everybody else can go home and not feel bad about it because I need you to get up tomorrow and help work to get more people to go to the caucus next Monday,84219,84378
217,"  ""And you know I am all about—I am all about making progress against the odds",84616,84692
218,I am all about working with people,85019,85053
219,I worked with Republicans as first lady as senator as secretary of State,85387,85459
220,I worked to get results for the people I represented in the Senate as well as our country,85768,85857
221,I worked when I was secretary of State to make our country safe and to have our values and interests promoted,86135,86244
222,"And I know how to find common ground because Ive done it."" ""I dont think that—I think I—I do believe that probably every Republican I served with at one time or another sponsored a piece of my legislation",86487,86691
223,Actually when Im not running for something they say nice things about me,86960,87032
224,"""  ""Even in the case of Mr",87369,87394
225,Trump they give me money because they think Im so good as a candidate and a senator,87714,87797
226,So you know this is politics,88093,88121
227,"This is all that that goes on."" ""But once the election is over I will work as hard as I can to find that common ground to get good things to happen for you for your families for your country and make it possible for young people to feel like I felt that you know really the American Dream was available",88315,88617
228,You had to work for it but if you did you could get ahead and stay ahead,88800,88872
229,Thats what I think about when it comes to my granddaughter,89185,89243
230,You know I am the granddaughter of a factory worker she is the granddaughter of a former president,89568,89666
231,I think it shouldnt matter,90009,90035
232,The grandchildren of everybody should have the same opportunities in our country,90395,90475
233,"""  ""And thats what I am going to stand up for and fight for",90853,90911
234,And with your help starting at the caucus next Monday night thats what we will do together,91313,91403
235,Thank you all so much,91805,91826
236,"""  ",92228,92229
