,sentence,start,end
56,"They will receive the biggest benefit – it wont even be close."" This is a working and middle class tax relief proposal",23790,23908
57,The tax relief for these workers will be expanded by my childcare proposals that I have worked on with my daughter Ivanka,24198,24319
58,These proposals are a central element of our comprehensive tax reform and economic growth plan,24642,24736
59,Families will be able to fully deduct the average cost of childcare from their taxes including stay-at-home parents,25107,25222
60,Because this deduction is capped it will disproportionately benefit working and middle class families,25584,25685
61,The less you make the larger a share of your income you can exclude from taxation,26053,26134
62,Parents will also be able to enroll in tax-free dependent care savings accounts for their children or elderly relatives,26497,26616
63,Low-income households will benefit from both an Expanded Earned Income Tax Credit – in the form a Childcare rebate – and a matching $500 contribution for their savings accounts,26931,27107
64,A married couple earning $50000 per year with two children and $8000 in child care expenses will save 35% from their current tax bill,27379,27512
65,A married couple earning $75000 per year with two children and $10000 in child care expenses will receive a 30% reduction in their tax bill,27796,27935
66,By contrast someone earning $5 million will receive virtually no change in their tax bill at all,28241,28337
67,One of our greatest job creation measures is going to be our 15% business tax rate – down from the current 35% rate a reduction of more than 40 percent,28607,28758
68,An explosion of new business and new jobs will be created,29034,29091
69,It will be amazing to watch,29434,29461
70,We will also allow U.S.-based manufacturers to fully expense the cost of new plants and equipment,29802,29899
71,"""On top of that we will bring back trillions in business wealth parked overseas and tax it at a 10% rate",30202,30306
72,Some people say there are $2 trillion dollars overseas I think its $5 trillion,30600,30678
73,"By taxing it at 10% instead of 35% all of this money will come back into our country."" We will turn America into a magnet for new jobs – and that means jobs in our poorest communities",30916,31099
74,Next comes regulations,31412,31434
75,One of the keys to unlocking growth is scaling-back years of disastrous regulations unilaterally imposed by our out-of-control bureaucracy,31835,31973
76,Regulations have grown into a massive job-killing industry – and the regulation industry is one business I will put an end to,32327,32452
77,In 2015 alone federal agencies issued over 3300 final rules and regulations up from 2400 the prior year,32794,32897
78,Every year overregulation costs our economy $2 trillion dollars a year and reduces household wealth by almost $15000 dollars,33232,33356
79,"""Ive proposed a moratorium on new federal regulations that are not compelled by Congress or public safety and I will eliminate all needless and job-killing regulations now on the books."" ""This includes eliminating some of our most intrusive regulations like the Waters of The U.S",33625,33904
80,Rule,34224,34228
81,It also means scrapping the EPAs so-called Clean Power Plan which the government itself estimates will cost $7.2 billion a year,34641,34768
82,This Obama-Clinton directive will shut down most if not all coal-powered electricity plans in America,35123,35224
83,"Remember what Hillary Clinton said? She wants to shut down the miners just like she wants to shut down the steel mills."" ""Were going to put our great miners and steel workers back to work."" Energy reform is central to our plan as well ""According to the Heritage Foundation by 2030 President Obamas energy restrictions will eliminate another half a million manufacturing jobs reduce economic output by $2.5 trillion dollars and reduce incomes by $7000 dollars per person."" Hillary Clinton wants to go even further and her plan could cost the economy $5 trillion dollars",35327,35895
84,A Trump Administration will lift restrictions on all sources of American energy production,36027,36117
85,According to the Institute for American Energy Resources this will: increase GDP by more than $100 billion annually add over 500000 new jobs annually increase annual wages by more than $30 billion over the next 7 years increase federal state and local tax revenues by almost $6 trillion over 4 decades increase total economic activity by more than $20 trillion over the next 40 years,36345,36728
86,In addition we will streamline the permitting process for all energy infrastructure projects including the billions of dollars in projects held up by President Obama – creating countless more jobs in the process,36879,37090
87,"Finally comes trade – the foundation for everything ""Americas annual trade deficit with the world is now nearly $800 a billion a year – an enormous drag on growth."" Between World War II and the year 2000 the United States averaged a 3.5% growth rate",37303,37552
88,But after China joined the World Trade Organization our average growth rate has been reduced to only 2 percent,37791,37901
89,Predatory trade practices product dumping currency manipulation and intellectual property theft have taken millions of jobs and trillions in wealth from our country,38243,38407
90,"""It is no great secret that many of the special interests funding my opponents campaign are the same people profiting from these terrible trade deals",38737,38886
91,"The same so-called experts advising Hillary Clinton are the same people who gave us NAFTA Chinas entry into the World Trade Organization the job-killing trade deal with South Korea and now the Trans-Pacific Partnership."" ""The verdict is in",39163,39402
92,"All of the special interests that the media race to for comment have been proven wrong about every single deal theyve promoted – every lie and every prediction has crashed upon the rocks of reality."" Our manufacturing base has crumbled communities have been hollowed out wages have declined and households are making less today than they were in the year 2000",39553,39912
93,I have proposed a detailed plan to reform our trade policies and bring vast new jobs and wealth to America,40118,40224
94,"This includes the following steps: ""Im going to direct the Secretary of Commerce to identify every violation of trade agreements a foreign country is currently using to harm our workers",40511,40696
95,"I will use every tool under American and international law to end these abuses and I will use our greatest business leaders and finest negotiators – and I know who you are many of you are in the room."" We are going to start with NAFTA which is causing so much damage to our country",40878,41159
96,We will entirely renegotiate NAFTA into a deal that will either be good for us or will be terminated until a brand new and productive deal can be signed,41327,41479
97,We are also going to keep America out of the Trans-Pacific Partnership,41775,41845
98,Next I am going to instruct my Treasury Secretary to label China a currency manipulator and to apply tariffs to any country that devalues its currency to gain an unfair advantage over the United States,42140,42341
99,"""I am going to instruct the U.S",42661,42692
100,Trade Representative to bring trade cases against China,43074,43129
101,"Chinas unfair subsidy behavior is prohibited by the terms of its entrance to the WTO and I intend to enforce those rules."" If China does not stop its illegal activities including its theft of American trade secrets and intellectual property I will apply countervailing duties until China ceases and desists",43395,43701
102,"""Just the single action of enforcing intellectual property rules alone would add millions of new American jobs",43975,44085
103,According to the U.S,44509,44529
104,"International Trade Commission improved protection of Americas intellectual property in China would add 2 million jobs a year to the United States every single year."" We are going to stop the outflow of jobs from our country and open a new highway of jobs back into our country",44816,45093
105,Here is how the plan adds up We are proposing a $4.4 trillion tax cut that will score as $2.6 trillion under a dynamic growth model which is how taxes should be scored,45260,45427
106,This includes the childcare plan,45751,45783
107,Our economic team has further modeled that the growth-induced savings from trade energy and regulation reform will shave at least another $1.8 trillion off of the remaining cost,46138,46315
108,That leaves around $800 billion dollars,46664,46703
109,This money can all be saved through simple common sense reforms,47108,47171
110,If we save just one penny of each federal dollar spent on non-defense and non-entitlement programs we can save almost $1 trillion over the next decade – again this is spending that does not touch defense and that does not touch entitlements,47452,47692
111,If our plan exceeds the 3.5% ten-year growth average then our jobs proposal will actually reduce the deficit,47957,48065
112,Savings will be compounded by the fact that people who are currently receiving unemployment or welfare will finally be able to find jobs,48391,48527
113,This is the most pro-growth pro-jobs pro-family plan put forth perhaps in the history of our country,48851,48951
114,"This is what our new future will look like ""I am going to lower you taxes; I am going to get rid of massive amounts of unnecessary regulations on business and in your life; Im going to unleash American energy; Im going to repeal and replace Obamacare; Im going to appoint Justices to the Supreme Court who will follow the Constitution; Im going rebuild our depleted military and take care of our vets; Im going to save your 2nd amendment; Im going to stop illegal immigration and drugs coming into our country and yes we will build the wall Mexico will pay; and Im going to renegotiate our disastrous trade deals especially NAFTA – and we will only make great trade deals that put the American worker first."" And we are going to put our miners and our steelworkers back to work",48925,49702
115,We will rebuild our roads bridges tunnels highways airports schools and hospitals,49680,49761
116,American cars will travel the roads American planes will soar in the skies and American ships will patrol the seas,50108,50222
117,American steel will send new skyscrapers into the clouds,50599,50655
118,American hands will rebuild this nation – and American energy harvested from American sources will power this nation,51012,51128
119,American workers will be hired to do the job,51485,51529
120,We will put new American metal into the spine of this country,51901,51962
121,Jobs will return incomes will rise and new factories will come rushing back to our shores,52340,52429
122,We Will Make America Wealthy Again,52852,52886
123,We Will Make America Strong Again,53309,53342
124,And Will Make America Great Again,53765,53798
125,Thank you and God Bless! ,54221,54245
