,sentence,start,end
54,On behalf of the United States I traveled to places where girls are married off as soon as theyre old enough to bear children because their worth is determined by their fertility and where the denial of family planning consigns women to lives of hardship,23187,23441
55,"I visited countries where governments have strictly regulated womens reproduction—either forcing women to have abortions or forcing women to get pregnant and give birth."" ""Everything Ive seen has convinced me that life is freer fairer healthier safer and far more humane when women everywhere are empowered to make their own reproductive decisions."" ""And everything Ive heard from Donald Trump and his fellow Republican candidates for president has convinced me that they have no regard for women or our ability to maintain autonomy over our own lives and futures."" ""They all want limited government—except when it comes to intruding on womens health."" ""Reproductive health and rights are a fundamental part of womens health and rights",23418,24153
56,And reproductive health includes abortion,24254,24295
57,"So defending womens health and rights means defending access to abortion—not just in principle but in practice."" ""In 1995 I traveled to Beijing for the Fourth U.N",24673,24835
58,World Conference on Women,25225,25250
59,I addressed human rights abuses in China—including violations of reproductive rights,25683,25767
60,The message of that conference still echoes around the world today: womens rights are human rights,26150,26248
61,"And reproductive rights are human rights too."" We need to repeal laws like the Hyde Amendment that make it harder for low-income women and disproportionately women of color to exercise their full reproductive rights",26558,26773
62,We need to fight against the erosion of rights at the state level where Republicans have signed laws designed to shame and coerce women and defund Planned Parenthood,27038,27203
63,We need to ensure that patients and staff are safe to walk into health centers without facing harassment bullying or violence,27500,27625
64,And we must always always stand with the brave women and men across our country who are as committed as ever to providing safe and legal abortion care even in places where that right is under concerted attack,27887,28095
65,"""Whenever politicians become involved in deciding whether when and how a woman becomes a mother its not just degrading—its dangerous",28357,28489
66,"Few decisions are more sacred or intensely personal and women deserve to make them for ourselves."" ""Heres the good news: While Donald Trump is a bully voters will have our say at the ballot box",28781,28974
67,So if you disagree with his comments youve got to vote,29374,29428
68,Vote like your health and rights depend on it,29846,29891
69,"Because they do."" ",30309,30326
