,sentence,start,end
31,"And that will be another disaster for job in our country OK?"" ""So why dont we start off any questions? Yes sir?"" ",12748,12860
32,"  """,13198,13199
33,Its just a total deflection this whole thing with Russia,13569,13625
34,In fact I saw her campaign manager I dont know his title Mook,13954,14015
35,"I saw him on television and they asked him about Russia and the hacking."" ""By the way they hacked—they probably have her 33000 e-mails",14312,14446
36,I hope they do,14770,14784
37,They probably have her 33000 e-mails that she lost and deleted because youd see some beauties there,15126,15225
38,"So lets see."" ""But I watched this guy Mook and he talked about we think it was Russia that hacked",15521,15618
39,Now first of all was what was said on those thats so bad but he said I watched it,15880,15961
40,I think he was live,16266,16285
41,"But he said we think it was Russia that hacked."" And then he said—and this is in person sitting and watching television as Ive been doing—and then he said could be Trump yeah yeah",16557,16736
42,Trump Trump oh yeah Trump,17026,17051
43,"He reminded me of John Lovitz for ""Saturday Night Live"" in the liar where hed go yes yes I went to Harvard Harvard yes yes",17350,17472
44,This is the guy you have to see it,17753,17787
45,Yes it could be Trump yes yes,18103,18132
46,So it is so farfetched,18458,18480
47,Its so ridiculous,18814,18831
48,Honestly I wish I had that power,19164,19196
49,Id love to have that power but Russia has no respect for our country,19508,19576
50,"""And thats why—if it is Russia nobody even knows this its probably China or it could be somebody sitting in his bed",19859,19974
51,But it shows how weak we are it shows how disrespected we are,20282,20343
52,Total—assuming its Russia or China or one of the major countries and competitors its a total sign of disrespect for our country,20652,20779
53,Putin and the leaders throughout the world have no respect for our country anymore and they certainly have no respect for our leader,21075,21207
54,So I know nothing about it,21523,21549
55,Its one of the most farfetched Ive ever heard,21890,21935
56,"Yes Jon?"" ",22273,22282
57,"  """,22643,22644
58,I never met Putin I dont know who Putin is,22975,23017
59,He said one nice thing about me,23320,23351
60,He said Im a genius,23672,23691
61,I said thank you very much to the newspaper and that was the end of it,23993,24063
62,"I never met Putin."" ",24370,24389
63,"  """,24729,24730
64,I would treat Vladimir Putin firmly but theres nothing that I can think of that Id rather do than have Russia friendly as opposed to the way they are right now so that we can go and knock out ISIS together with other people and with other countries,24972,25220
65,"Wouldnt it be nice if we actually got along with people wouldnt it be nice if we actually got along as an example with Russia? Im all for it and lets go get ISIS because we have to get ISIS and we have to get them fast."" ""You saw what happened with the priest its only going to get worse",25331,25618
66,And Hillary Clinton wants to allow 550 percent more people from that region into our country and we have no idea who they are where they come from where their documentation is its only going to get worse and its going to start getting bad in our country,25725,25978
67,Were letting people come in by the tens of thousands,26206,26258
68,You see what happened to the French priest,26588,26630
69,A friend of mine he said he was going to France like three four months ago,26937,27011
70,I saw him yesterday,27335,27354
71,I said howd you like France,27694,27721
72,He said I wouldnt go to France,28055,28085
73,I wouldnt go to France,28429,28451
74,Because France is no longer France,28798,28832
75,France is no longer France,29187,29213
76,They wont like me for saying that but you see what happened in Nice you see what happened yesterday with the priest who was supposed to be a spectacular man,29511,29667
77,"France is no longer France and this world better be very careful and they better get very tough and very smart and theyll never do it with Hillary Clinton."" ""And by the way in terms of change shes been there for 30 years",29872,30092
78,Shes been doing this for 30 years,30342,30375
79,What shes going to go all of sudden things are going to change? Shes bought and sold 100 percent by special interests and lobbyists,30682,30813
80,"Yes Tom?"" ",31148,31157
81,  ,31543,31542
82,None none,31928,31937
83,"  """,32325,32326
84,Because its under order,32709,32732
85,And Ill release them when the audits completed,33102,33148
86,Nobody would release when its under—Ive had audits for 15 or 16 years,33499,33568
87,Every year I have a routine audit,33917,33950
88,Im under audit when the audits complete Ill release them,34285,34341
89,"But zero I mean I will tell you right now zero I have nothing to do with Russia yes?"" ",34629,34714
90,"  """,35021,35022
91,I dont know I dont know,35364,35387
92,It depends on the audit,35729,35752
93,It depends on the audit not a big deal,36098,36136
94,By the way just so you understand Ive released my papers 104 pages of documents,36460,36539
95,I built an unbelievable company tremendous cash tremendous company with some of the great assets of the world,36851,36960
96,Youve seen it,37308,37321
97,You were all very disappointed when you saw it actually but thats OK,37699,37767
98,Far far great than anybody ever thought,38127,38166
99,I have a great company,38533,38555
100,"I built an unbelievable company but if you look there youll see theres nothing in Russia."" ""And as far as the tax returns as soon as the audits complete like any lawyer would tell you Greta Van Susteren she was going over it a while ago shes a lawyer",38806,39056
101,She said well no lawyer would let somebody release a tax return when theyre under audit,39271,39358
102,Its a routine audit,39685,39704
103,Ive gone through audits which I think is very unfair for 15 years,40049,40114
104,I have friends that are very rich and never get audited,40444,40499
105,Im audited every year,40836,40857
106,"Maybe thats because of politics who knows."" ",41210,41253
107,"  """,41631,41632
108,Im not going to tell Putin what to do,41995,42032
109,Why should I tell Putin what to do? He already did something today where he said dont blame them essentially for your incompetence,42342,42472
110,Let me tell you its not even about Russia or China or whoever it is thats doing the hacking,42752,42843
111,It was about the things that were said in those e-mails,43185,43240
112,They were terrible things talking about Jewish talking about race talking about atheist trying to pin labels on people—what was said was a disgrace and it was Debbie Wasserman Schultz and believe me as sure as youre sitting there Hillary Clinton knew about it,43517,43776
113,"She knew everything."" ""Debbie Wasserman Schultz could not breathe without speaking and getting approval from Hillary Clinton",44048,44172
114,Couldnt breathe,44543,44558
115,And you saw that,44970,44986
116,It also showed that it was a fixed race but Ive been saying that long before I saw the e-mails,45344,45438
117,It was a rigged race,45778,45798
118,It was totally rigged,46160,46181
119,And Debbie Wasserman Schultz rigged it for Hillary Clinton and the sad part is Bernie Sanders has to use an old word that I use on occasion hes lost his energy,46466,46625
120,He wants to go home and go to sleep,46896,46931
121,But hes got a lot of people that walked out last night,47240,47294
122,Now hundreds of people walked out of the Democrat Convention last night,47600,47671
123,I didnt even hear about it,48005,48031
124,Nobody showed it,48397,48413
125,I didnt see it on television,48787,48815
126,"You people dont talk about it."" The Republican Convention was incredible",49172,49244
127,I hear I had one of the biggest bounces in decades,49591,49641
128,Like some people are saying nine points,49990,50029
129,"In fact a poll just came out ten minutes ago ""Los Angeles Times"" Trump 47 Clinton 40",50367,50451
130,And the reason is that people are sick and tired of Hillary Clinton,50753,50820
131,"  Putin say stay out? Why not say that? """,51133,51172
132,Why do I have to get involved with Putin? I have nothing to do with Putin,51480,51553
133,Ive never spoken to him,51877,51900
134,I dont know anything about him other than he will respect me,52230,52290
135,He doesnt respect our president,52625,52656
136,And if it is Russia—which its probably not nobody knows who it is—but if it is Russia its really bad for a different reason because it shows how little respect they have for our country when they would hack into a major party and get everything,52924,53168
137,But it would be interesting to see—I will tell you this—Russia if youre listening I hope youre able to find the 30000 e-mails that are missing,53389,53531
138,I think you will probably be rewarded mightily by our press,53838,53897
139,Lets see if that happens,54271,54295
140,Thatll be next,54686,54700
141,"Yes sir..."" ",55098,55109
142,"  this audience and make our campaign—what exactly do you believe should happen to minimum wage in this country  ? ""OK",55454,55569
143,Sure,55918,55922
144,Two big questions,56315,56332
145,The minimum wage has to go up,56702,56731
146,People are—at least $10 but it has to go up,57085,57128
147,But I think that states—federal—I think that states should really call the shot,57441,57520
148,As an example I live in New York,57837,57869
149,Its very expensive in New York,58193,58223
150,You cant buy a hot dog for the money youre talking about,58542,58598
151,You go to other states and its not expensive at all,58904,58955
152,Now what it does is puts New York at a disadvantage if the minimum wage is up companies move out and things bad things happen,59232,59357
153,At the same time people have to be taken care of,59634,59682
154,"But what Im really going to do on the minimum wage—but it has to go up."" ""Now Bernie Sanders lied",59985,60082
155,Bernie Sanders said in his speech the other day that Donald Trump wants the minimum wage to go below $7,60345,60448
156,I said where did he come up with that one? That one is just like Joe Biden lied today,60721,60806
157,He said that Donald Trump wants to carpet bomb—he was on television—he said Donald Trump wants to carpet bomb the enemy in the Middle East,61073,61211
158,Now that was Ted Cruz that said that,61502,61538
159,That was not Donald Trump,61888,61913
160,I mean hes not a very bright guy but that was Ted Cruz that said it,62237,62304
161,And he said it with such surety—Donald Trump wants to carpet bomb—I never said I wanted to carpet bomb,62584,62686
162,That was Ted Cruz,62989,63006
163,You remember Ted Cruz said it? You will confirm that I think,63319,63379
164,"Go ahead."" ""So I would like to raise it to at least $10 and what Im going to do is Im going to bring jobs back to this country so that people can start working again so that the $10 and the $15 and the numbers youre talking about are going to—literally theyre going to be peanuts compared to what people can make in the country because Im going to bring jobs back from Mexico which is booming booming",63504,63904
165,I have a friend who builds plants and hes a great builder of plants and I was with him the other day—great guy,64030,64140
166,He builds massive plants for automobiles for computers for anything,64456,64523
167,Thats what he does,64888,64906
168,"I think hes the biggest but certainly one of the biggest."" ""And I said hows it going? He said unbelievable",65247,65353
169,Oh good thats good news,65701,65724
170,The countrys doing well,66114,66137
171,No the countrys not doing well but Mexico is unbelievable,66498,66555
172,The plants Im building in Mexico Ive never seen anything—its the eighth wonder of the world,66889,66980
173,And hes not happy,67341,67358
174,Hes an American guy,67763,67782
175,Hed rather build them here,68180,68206
176,But he said its unbelievable,68607,68635
177,Thats whats happened to our country,69018,69053
178,"Because we have leadership that doesnt know what theyre doing."" ",69422,69485
179,"  special extreme vetting? """,69863,69889
180,Yes were going to be listing; yeah were going to be giving a list of those territories,70258,70344
181,And if you come from those territories we have extreme vetting,70694,70756
182,And were going to have extreme vetting anyway,71123,71168
183,Look we have people coming into this country who have very evil intentions,71523,71597
184,"And we have people whether in San Bernardino or whether its the World Trade Center or whether its a lot of other things and you look all over the world and you see whats happening."" ""You look at Orlando how bad was that? And that was horrible",71836,72078
185,That was going after the gay community it looks like,72309,72361
186,We cant let this happen,72704,72727
187,We cannot let this happen,73085,73110
188,"We cannot let people come in."" ""Now Hillary Clinton likes to up it",73436,73502
189,Her running mate Tim Kaine who by the way did a terrible job in New Jersey,73796,73870
190,First act he did in New Jersey was ask for a $4 billion tax increase and hes not very popular in New Jersey,74135,74242
191,And he still isnt,74531,74548
192,"What?"" ""I mean Virginia",74882,74905
193,The first thing he did the first thing that Tim Kaine did he asked for a $4 billion tax increase,75200,75296
194,And hes not very popular,75593,75617
195,So let me just tell you and I went all over Virginia and I was there the other day,75924,76006
196,And I thought hed be popular,76314,76342
197,Hes not popular because he asked for tax increases,76689,76739
198,Big tax increases in Virginia,77085,77114
199,Big,77477,77480
200,"And also the unemployment went up I think it doubled or close to doubled during his tenure."" ""But what he wanted to do is very strongly and hes on record he wanted to have even more of the people from that region of the world come in than Hillary Clinton wants",77735,77995
201,And its unacceptable,78255,78275
202,OK,78664,78666
203,"Yes? ""  ",79052,79058
204,Shortly ago prosecutors in Baltimore announced they were dropping all the charges..,79422,79505
205,I saw that,79886,79896
206,Against police involved in the Freddie Gray case,80284,80332
207,Right,80730,80735
208,"Your reaction  ? """,81145,81162
209,I do have a reaction to the prosecutor in Baltimore who indicted those police officers I do,81522,81613
210,I think she ought to prosecute herself OK? Thats my reaction,81936,81996
211,I think it was disgraceful what she did and the way she did it,82319,82381
212,"And the news conference that she had where they were guilty before anybody even knew the facts."" ""And I give a lot of respect and a lot of credit to those police officers who probably could have made a deal",82612,82818
213,I give a lot of respect a lot of credit that they stuck it out,83044,83106
214,And you had victory after victory after victory,83426,83473
215,And she had no chance dont forget she prosecuted the best case what she thought was her best cases first,83791,83895
216,She should prosecute herself,84232,84260
217,"She should be held accountable."" ",84629,84661
218,  to Americans who feel like this was kind of a railroad case,85000,85059
219,Freddie Gray is now a cause celebre,85385,85420
220,Well that was a bad case to prove it,85746,85782
221,That was a bad case,86116,86135
222,I mean if youre going to do that its OK because you have to you know there are times when police officers behave very badly,86415,86538
223,But you have to get the right time,86804,86838
224,This was not one of those times,87155,87186
225,And I think that she is a disgrace to the world of prosecutors for what she did,87503,87582
226,"Yes maam?"" """,87912,87924
227,"So as youve gotten to know Governor Pence what surprises you most about him..."" ",88263,88342
228,Yeah,88693,88697
229,And  ..,89077,89083
230,I have a great relationship with Governor Pence,89442,89489
231,We spent the last three days together,89846,89883
232,He was absolutely my first choice and I never wavered despite the press,90226,90297
233,The press was saying and it was interesting I spoke to him at 11:05 him and his wife and I told him that I was going to be choosing them if Id be lucky enough for him to accept,90539,90715
234,And he accepted,90964,90979
235,And that was it,91316,91331
236,"For me that was it."" ""But right around that time you had the attack in Nice",91631,91706
237,And I was going to have a news conference either the following morning or the next day,91996,92082
238,And of course I had to delay the news conference because there was attack a horrible attack horrible,92388,92488
239,In France,92826,92835
240,And I delayed the news conference and everyone said oh hes having second thoughts,93181,93262
241,I never had a second thought in my life,93572,93611
242,It was such a lie,93955,93972
243,I mean so many lies in the press,94310,94342
244,But it was such a lie,94669,94690
245,And he has been so great,95011,95035
246,"Honestly hes been even better than I thought OK? Better."" ",95339,95396
247,"Do you think the Geneva Convention are out of date? """,95694,95747
248,I think everythings is out of date,96074,96108
249,We have a whole new world,96450,96475
250,When I said that NATO to Wolf Blitzer is obsolete I got attacked,96797,96861
251,Three days later people that study NATO said you know Trump is right,97158,97226
252,"You know what? We have a lot of things that are out date because theyre 20 and 30 and 40 years old."" ""NATO you know this isnt a country from 40 years ago",97483,97636
253,Today we have a different threat,97896,97928
254,We have a terror threat,98287,98310
255,And we have an ISIS threat,98675,98701
256,And by the way ISIS isnt even mentioned,99055,99094
257,Its not even mentioned during the Democratic Convention,99466,99521
258,And everyones talking about it,99902,99932
259,"The reason they cant mention it is because they grew it."" Go ahead",100310,100376
260,What would you renegotiate: the enhanced interrogation aspect of it? The..,100754,100828
261,I would—Katy I would renegotiate so much of everything,101219,101273
262,Im going to renegotiate our trade deals where were losing with everybody Katy,101657,101734
263,Im going to renegotiate our military deals where were protecting countries and theyre not living up to the bargain,102083,102197
264,Theyre not living up to the bargain,102546,102581
265,"And everyone agrees with me except for the media."" And the media never says that",102930,103010
266,I like NATO just so you understand,103351,103385
267,I like NATO,103745,103756
268,I like the concept of NATO,104119,104145
269,It is somewhat outdated because it doesnt cover terror the way it should,104482,104554
270,Ive been saying this for six months now,104894,104933
271,"A couple of months ago front page Wall Street Journal ""We are going to cover terror"" they announced somebody",105266,105374
272,"""I think NATOs great",105727,105747
273,But its got to be modernized,106129,106157
274,"And—and countries that were protecting have to pay what theyre supposed to be paying."" ",106502,106588
275,On the Geneva Convention  ,106952,106976
276,Yes? ,107367,107371
277,Do you think that they should allow for that given the  ? ,107743,107799
278,I am a person that believes in enhanced interrogation yes,108151,108208
279,And by the way it works,108549,108572
280," "" will you defend the Baltic states if theyre invaded by Russia? According to..."" """,108899,108982
281,Ill tell you what,109313,109330
282,Let me say it once again,109689,109713
283,Let me say it once again,110067,110091
284,OK? Many countries including the NATO countries some of which I think you have five that are current that have paid what they owe,110390,110519
285,And they can afford to pay this,110806,110837
286,"Its not like they cant afford it."" ""They just see us as a soft touch",111154,111222
287,You know in business we say somebodys a soft touch,111523,111573
288,I dont know if Ive been called a soft touch but maybe I have sometimes,111868,111938
289,But in business they call them a soft touch,112237,112280
290,They havent paid us,112619,112638
291,"OK? I want them to pay."" ""Excuse me",112971,113006
292,Im not saying anything,113334,113356
293,I dont talk,113700,113711
294,Im not like Obama where he tells you everything hes going to do—were going to go and do this; were going to go and do that,113999,114121
295,I dont talk,114414,114425
296,"But theyre going to pay."" ""No no—yeah it sends a signal",114757,114812
297,"You know what signal it says? It says were going to pay."" You know somebody said ""but we have treaties."" I said thats right",115093,115216
298,And in the treaties theyre supposed to pay,115510,115552
299,Theyre going to pay,115888,115907
300,And they will pay,116247,116264
301,They will pay,116607,116620
302,  ,116970,116969
303,Yes? ,117325,117329
304,"  how are you planning to  ? """,117671,117698
305,Were going to have a whole policy on that over the next three weeks,118005,118072
306,"Im going to be doing a big thing on that.""   """,118369,118413
307,Well Ive been doing very well with the Hispanic community,118717,118774
308,I mean really well,119096,119114
309,I mean the—the poll numbers are going up very high,119438,119488
310,I think we had one recently 35 or 36,119801,119837
311,"But Im going to have a whole—were going to have a news conference on that over the next three weeks."" So and I want to just tell you because these polls cover it so L.A",120093,120261
312,Times 47-40; CNN way up,120541,120564
313,Theyre all way up,120920,120937
314,Biggest—they say the biggest bounce in memory,121286,121331
315,"Because today I heard a dishonest guy on television say ""Well Trump didnt get much of a bounce."" So you know I have to at least say",121628,121759
316,Jeremy go ahead,122084,122099
317,"  do you believe that Vladimir Putin would rather deal with President Trump or President Clinton? """,122445,122542
318,I dont think he respects Clinton,122868,122900
319,I dont think Putin has any respect whatsoever for Clinton,123244,123301
320,I think he does respect me,123651,123677
321,And I hope I get along great with him,124026,124063
322,Its possible that we wont Jeremy,124409,124441
323,"I hope that we get along great with Putin because it would be great to have Russia with a good relationship."" Right now we dont have a good relationship",124732,124884
324,Putin has said things over the last year that are really bad things,125163,125230
325,"OK? He mentioned the ""N"" word one time",125555,125593
326,"I was shocked to hear him mention the ""N"" word",125926,125972
327,"You know what the ""N"" word is right? He mentioned it",126300,126352
328,I was shocked,126691,126704
329,"""He has a total lack of respect for President Obama",127041,127092
330,Number one he doesnt like him,127418,127447
331,And number two he doesnt respect him,127789,127825
332,I think hes going to respect your president if Im elected,128163,128220
333,"And I hope he likes me."" Yes? Yes sir? ",128560,128598
334,  relations? ,128985,128995
335,Yes sir,129392,129399
336,  ,129791,129790
337,But let me finish with Jeremy,130170,130199
338,Go ahead,130568,130576
339,"Would a President Trump be better for U.S.-Russia relations than  ? """,130935,131003
340,President Trump would be so much better for U.S.-Russian relations,131342,131408
341,You cant be worse,131781,131798
342,Hey look when I was a young men studying history and studying all of these things that Ive always found fascinating one thing that Ive always heard is you never want to do anything to unite Russia and China,132087,132293
343,Well theyre united now in a true sense,132577,132615
344,"Theyve never been closer."" ""Theyre selling oil to China",132955,133010
345,"We forced them into this position.""   ",133347,133382
346,No wait a minute,133725,133741
347,"  """,134096,134097
348,No Im not going to be an adversary,134451,134485
349,No not at all,134829,134842
350,I have tenants from China,135200,135225
351,I have the biggest bank in the world from China paying me rent,135556,135618
352,I mean I have great relationships with China,135943,135987
353,Im not blaming China for getting away with murder,136335,136384
354,Im blaming our leadership is incompetent,136753,136793
355,"We dont know what were doing."" ""I dont blame—I respect China",137158,137218
356,"Hey if China can get away with trade deficits every year of hundreds of billions of dollars—if they can get away with that my hats off to them."" I have no problem with China",137501,137674
357,I have a problem with our incompetent leadership allowing that to happen,137952,138024
358,And I believe that Hillary Clinton is even more bought and paid for than Barack Obama,138331,138416
359,I think it will get worse,138741,138766
360,"""Its going to be four more years of Obama which is unacceptable to a lot of people you see that",139091,139186
361,"But I believe that Hillary Clinton will be worse than Obama."" Yes? ",139499,139565
362,  you mentioned that you wanted to make college education more affordable,139901,139972
363,"Thats right."" ",140332,140345
364,Working on a plan..,140717,140736
365,"Thats right Im going to be doing something over the next four weeks very much so."" ",141075,141157
366,Are you prepared to give us any sort of..,141470,141511
367,No Im prepared to say were gonna have a great plan,141829,141879
368,"One of the things I think because Ive traveled all over the country and Im going—you know where Im going I guess you all know I dont have to say."" ""But Im going to Toledo and Im going to different places today and Ive met so many people",142093,142329
369,This is such a great country these are such great people,142546,142602
370,"one of the saddest things I see are college students that work so hard that go to colleges good colleges theyre good students they do a great job."" ""Number one they get out they have no jobs",142869,143059
371,Because our jobs are going to Mexico theyre going to China theyre going to Japan theyre going all over the place,143301,143413
372,Theyre not coming here,143732,143754
373,"Just like my friend who builds the plants but he doesnt build them here much."" ""And the saddest thing I see is these students are leveraged debt up to their—up to their neck",144054,144227
374,They cant breathe theyre scared theyre so scared they have leveraged their entire life,144508,144594
375,"They have loans."" And I have to tell you the colleges are viewing the students as just a con to it",144912,145010
376,Because the students get government money passes through but the number gets higher and higher,145332,145426
377,"""Because college costs are out of control because the colleges say what difference does it make? If you take a look at the salaries being paid you take a look at whats going on with the colleges."" ""Because all of this is a pass through and the students are a con to it",145656,145924
378,So the colleges are costing so much money,146138,146179
379,We are going to help the students,146537,146570
380,"Maybe that doesnt fit beautifully within the Republican framework."" ""But I told this during various times to lots of different people and nobody has a problem with it",146876,147042
381,We have to help our students,147371,147399
382,"Our students are under tremendous pressure to a point where its making them sick."" ""Our students are under tremendous pressure we have to help our students",147712,147867
383,"And Im going to have a plan over the next four weeks.""   ",148184,148238
384,  talking about possibly..,148631,148655
385,Everythings on the table youll see,149054,149088
386,"Everything—its a very important—its a very important subject."" ""Yes maam?"" ",149466,149540
387,Mr,149937,149939
388,Trump  ,150354,150359
389,I think my message is resonating because they have confidence on me at the border if they dont want people pouring into our country,150719,150850
390,"Likewise they have confidence with me on ISIS not only in terms of getting rid of them but also in terms of keeping them out of our country because I will not have people come into our country who want to do damage to our people."" ""I think they have a lot of confidence in terms of my bringing back jobs because I see Carrier and I see Ford and I see all of these companies leaving and going to Mexico like theres nothing to it",150938,151365
391,"And then they make their product they sell it back to the United States no tax no nothing we get nothing except unemployment."" ""And I think people see that",151447,151602
392,"I can tell you I mean Im like a pollster myself when Im in front of these massive audiences one of the things that gets constantly—you people know because youre there—the biggest applause is a repeal and replacement of Obamacare."" ""Because Obamacare is a disaster",151797,152060
393,In Texas going through BlueCross/BlueShield they just announced a 60 percent increase,152368,152453
394,On November 1st youre going to have new numbers come out for Obamacare having to do with increases,152816,152914
395,President Obama is trying to get it moved to December,153262,153315
396,Because it is election-defying,153688,153718
397,It is going to be a massive number the biggest number ever in our countrys history for health care,154061,154159
398,"Its going to be announced on November 1st."" ""I just asked the press dont let him do that",154457,154545
399,Obamacare is a disaster people are dying with it,154882,154930
400,"Its a disaster and everybody knows and its going to fold anyway."" ""In 17 unfortunately—if Im president—I mean Ive got to take over this mess",155240,155380
401,Its going to fold anyway,155717,155741
402,"But repeal and replace Obamacare people like it."" ""They like the fact that Im going to protect the Second Amendment they like the fact that Im going to rebuild our military which is very depleted",156052,156247
403,"Those are the things that are resonating."" ""And they dont feel Hillary Clinton can do it."" John go ahead John",156504,156613
404," "" Russia has no business in you—that you dont have any..."" ",156919,156977
405,No I have nothing to do with Russia John,157306,157346
406,How many times do I have say that? Are you a smart man? I have nothing to with Russia I have nothing to do with Russia,157622,157740
407,And even—for anything,158022,158043
408,What do I have to do with Russia? You know the closest I came to Russia I bought a house a number of years ago in Palm Beach Florida,158330,158462
409,Palm Beach is a very expensive place,158744,158780
410,There was a man who went bankrupt and I bought the house for $40 million and I sold it to a Russian for $100 million including brokerage commissions,159061,159209
411,So I sold it,159483,159495
412,So I bought it for 40 I told it for 100 to a Russian,159797,159849
413,That was a number of years ago,160147,160177
414,I guess probably I sell condos to Russians OK? ,160489,160535
415,"  """,160856,160857
416,Of course I can,161183,161198
417,I told you other than normal stuff—I buy a house if I sold it to a Russian,161500,161574
418,I have nothing to do with Russia,161878,161910
419,"I said that Putin has much better leadership qualities than Obama but who doesnt know that?"" ",162207,162299
420,  ,162624,162623
421,Of course not,162980,162993
422,I own the Trump organization,163335,163363
423,Zero zero,163711,163720
424,Go ahead,164076,164084
425,  ,164446,164445
426,I am,164809,164813
427,  ,165175,165174
428,I did,165537,165542
429,"  """,165903,165904
430,I did,166265,166270
431,Because I would love to see a woman become president of the United States,166602,166675
432,But she would be so wrong,166986,167011
433,And even women say that,167349,167372
434,Women dont like her,167711,167730
435,She would be so wrong,168072,168093
436,Look Hillary Clinton is a disaster,168448,168482
437,Shes been a disaster,168841,168861
438,And even the story told by her husband last night he left out the most interesting chapter,169191,169281
439,"I wont get into that."" ""The chapter that I really waited for because it was pretty boring the chapter that I waited for I never heard",169554,169687
440,And he left it out,169999,170017
441,Look Hillary Clintons a disaster,170382,170414
442,Id love to see a woman become president and itll happen absolutely,170743,170809
443,But I think it would be bad for women if it were Hillary Clinton,171106,171170
444,"Yes maam?"" ",171488,171498
445,  ,171851,171850
446,Yes I do,172202,172210
447,"  """,172566,172567
448,But I have spoken to about many times and I speak about it all the time and the police have to be very careful they have to be very very well trained,172837,172986
449,I speak about it all the time in fact I mentioned the most recent death excuse me I mentioned the most recent deaths in Louisiana and in Minnesota,173198,173344
450,I speak about it all the time,173631,173660
451,Its a real problem because if the police do 100000 great jobs and they have one either a rogue policeman or a cop who was poorly trained or did a bad job you see that incident on television for weeks,173916,174115
452,"Its a real problem."" ""You dont see the good work that they do but if they make one mistake out of 100000 out of more than that its on television night after night after night",174290,174464
453,The police in this country do an amazing job but likewise I agree and I do mention that all the time,174697,174797
454,"Yes maam go ahead."" ",175094,175113
455,  ,175460,175459
456,Oh go ahead go ahead,175808,175828
457,  ,176182,176181
458,Yes,176546,176549
459,"  """,176914,176915
460,No but they seem to be if its Russians,177250,177288
461,I have no idea,177610,177624
462,Its probably not Russia,177972,177995
463,Nobody knows if its Russia,178344,178370
464,You know the sad thing is? That with the technology and the genius we have in this country not in government unfortunately but with the genius we have in government we dont even know who took the Democratic National Committee e-mails,178643,178876
465,"We dont even know who it is."" ""I heard this morning one report said they dont think its Russia they think it might be China",179117,179240
466,Another report said it might be just a hacker some guy with a 200 I.Q,179526,179595
467,that cant get up in the morning OK? Nobody knows,179907,179955
468,Honestly they have no idea if its Russia,180280,180320
469,Might be Russia,180664,180679
470,But if its any foreign country it shows how little respect they have for the United States,181002,181092
471,"Yes maam."" ",181431,181441
472,  ,181825,181824
473,Yes,182213,182216
474,"  """,182609,182610
475,Well and the biggest thing is number one we have to stop by keeping people out because these people theyve got something bad going on up there,182933,183075
476,Thats something really bad going on,183391,183426
477,And then people in terms of Islam and radical Islamic terrorism a term that our president refuses to use I cant hes still not using it,183735,183869
478,Hes still not using it,184163,184185
