,sentence,start,end
58,Were going to bring back our jobs were going to bring back our companies,22471,22543
59,""" n ""When a company wants to leave our country to go to another country and think theyre going to make their product and because our politicians are weak stupid taken care of by lobbyists special interests—theyre taken care of by lobbyists theyre taken care of by donors and special interests",22767,23059
60,Thats what—you know a friend of mine—very smart guy—said—I cant believe it,23330,23404
61,"Were talking about a deal that took place about a month ago.n"" ""He said I cant believe they could have gotten that through",23720,23842
62,I said Why cant you believe it? Well its so bad for the country,24141,24204
63,"I said Yeah but its good for the politician because theyre taken care of by their lobbyists and their donors and the special interests.n"" ""So even though you say we want as an example General Electric to produce more if they dont want to or if for some reason one of the donors of crooked Hillary Clinton doesnt want that to happen even though its great for Erie even though its great you even though its great for the state of Pennsylvania then its not going to happen folks",24341,24816
64,"Its not going to happen.n"" ""And by the way—and I have to tell you this",24941,25011
65,So when they think theyre going to take our companies are rip them out of—as an example—this area or this state or any other state and go to Mexico and build massive new plants and employ people other than you and youre going to lose your jobs or youre going to now get two part- time jobs that dont add up to half of what you used to make,25178,25517
66,That stuff isnt happening anymore,25697,25730
67,So heres what happens,26088,26109
68,Theyre going to build that plant,26471,26503
69,Now if I were here five years ago and if President Obama put me and maybe secretary of keeping business in the United States—thats my title secretary of keeping business in the United States,26806,26996
70,""" n ""I mean I like the sound of secretary of defense better",27268,27327
71,Oh and by the way were going to build our military,27654,27704
72,Were going to be very strong,28015,28043
73,""" n ""Really",28377,28388
74,And were going to take care of our vets,28706,28745
75,Were going to take care of our vets believe me,29056,29102
76,""" n ""But I like the sound—I like the sound of secretary of Defense",29400,29466
77,I like the sound of secretary of the Treasury,29765,29810
78,I like the sound of secretary of State,30117,30155
79,But Ill tell you would I be good at keeping jobs over here,30462,30520
80,Would I be..,30849,30861
81,""" n ""Ill tell you this",31207,31229
82,I just have to say the Bernie Sanders protesters were much much stronger,31547,31619
83,They had much more passion I have to say,31937,31977
84,""" n ""All right",32315,32329
85,You know whats interesting? If I could speak to them for like five minutes—we want a strong military we want to take care of our people we want good education we want good housing we want good healthcare,32604,32807
86,What do we want? Were all in for the same thing,33065,33112
87,""" n ""Really amazing",33466,33485
88,Really amazing,33867,33881
89,"So Ill be your secretary of keeping companies in the United States right? So I would go to a company like Carrier Air Conditioner which decided to leave Indianapolis Indiana and I would say heres the story.n"" ""We think its wonderful that youre negotiating with Mexico",34154,34421
90,Im sure youre going to have a wonderful plant but heres whats going to happen,34676,34753
91,"If you build that plant and you fire all of these people 1400 people who were so great to me.n"" ""Indiana I won that in a landslide",35042,35172
92,Actually the timing was good,35466,35494
93,I won it in a landslide because I know what to do,35820,35869
94,Hillary doesnt know what to do,36194,36224
95,Did you see her yesterday? She has no clue about what were talking about,36542,36614
96,Folks she has no clue,36932,36953
97,She has no clue,37302,37317
98,Crooked Hillary,37676,37691
99,She doesnt know anything about it and by the way if she did she couldnt do it anyway because her donors dont want to do it,37990,38112
100,"Theres reasons.n"" ""But look look",38395,38427
101,I would go to them and say just to keep them,38753,38797
102,Just to keep them,39121,39138
103,And I wouldnt even care that much,39479,39512
104,Ill tell you why,39865,39881
105,"Ready? Id say heres the story.n"" ""If you leave in this case Indianapolis youre going to go to Mexico youre going to make your air conditioning units",40182,40330
106,Every single unit that you make that crosses our now very very strong border were going to charge you 35 percent of the cost of that unit,40591,40728
107,OK? Thirty five percent,41043,41066
108,"Right?n"" ""So simple",41441,41460
109,Thirty five percent the cost of that unit,41812,41853
110,We hope you enjoy your new plant,42191,42223
111,Very hot weather out there very hot,42562,42597
112,We hope you enjoy your new plant but 35 percent is coming to us,42928,42991
113,Now heres whats going to happen if they havent moved yet,43305,43361
114,"A lot of them have moved.n"" ""Weve lost thousands and thousands of companies weve lost millions of jobs - too late",43662,43775
115,I should have been there 10 years ago,44098,44135
116,Nobody would have left,44503,44525
117,"Nobody would have left because you need the right messenger you know Im your messenger in terms of this movement.n"" ""But you need the right person saying it",44845,45001
118,So heres whats going to happen,45312,45342
119,Normally theyd call up whoever it is that was putting the little order down like the new president and theyd have one of their lobbyists call up and theyd say Hillary Im sorry you cant do that they gave you $2 million for your campaign,45607,45842
120,Cant do that Hillary,46096,46116
121,"OK I wont do that.n"" ""With me Im putting my money up folks",46439,46497
122,Im putting my money up,46815,46837
123,Putting my money up,47170,47189
124,Were raising money for Reince and for the RNC but thats for a lot of other reasons,47489,47571
125,We are putting - Im putting a lot of money up,47858,47903
126,I financed my - I funded not financed I wish I financed right? I funded but I funded my primaries and I spent less than anybody else in terms of the measures,48153,48310
127,"So heres a story - wouldnt that be nice?n"" ""I spent less and won in a landslide",48559,48638
128,Other people spent much much more,48956,48989
129,Three four five times more and they came in seventh,49319,49370
130,Who the hell do you want to have as your president right? Right? Right? Oh boy and then they dont like me - couple of them most of them have really supported us but some of them just cant get over it,49615,49814
131,You know what I say to them? Get over it,50045,50085
132,Were just having fun,50412,50432
133,"Get over it.n"" ""You signed a pledge I hereby guarantee that I will endorse whoever wins - you know the funny thing all those pledges you know they were signed for different - they were signed so that I would sign it",50688,50903
134,And I would have honored it I will say,51144,51182
135,Even if I wasnt fond or didnt like - I would have honored it because a pledge is a very important thing,51459,51562
136,But heres the thing,51854,51873
137,"So we are going to take these companies that havent left - now Im looking at your numbers folks youre not doing too well.n"" ""Youre not doing too well here",52166,52320
138,Pennsylvania has lost one in three manufacturing jobs since - you know thats massive since NAFTA,52603,52699
139,"NAFTA was signed by Bill Clinton and I believe its the single worst trade document ever signed in the history of our country and probably in the history of our world.n"" ""Its one of the most one-sided documents that Ive ever seen",52953,53181
140,And it allowed Mexico and places to do unbelievably well at our expense,53440,53511
141,And did you see where say Im going to renegotiate NAFTA Im going to—TPP disaster,53834,53914
142,Ok dont worry,54264,54277
143,"Dont worry.n"" ""And Hillary was in favor of TPP",54647,54693
144,She said its the gold standard,55048,55078
145,Thank you for reminding me,55443,55469
146,I like this guy,55832,55847
147,Its the gold standard,56209,56230
148,TPP,56604,56607
149,Transpacific Partnership,56979,57003
150,It is going to be—I dont think you can be worse than NAFTA honestly,57336,57403
151,But its going to be as bad as NAFTA,57727,57762
152,So TPP she said it is the gold standard,58103,58142
153,Shes reading it from a teleprompter,58486,58521
154,It is the gold standard—oh boy,58861,58891
155,Our country is in trouble,59235,59260
156,Our country is in trouble,59605,59630
157,"Our country is in trouble.n"" ""So she said its the gold standard",59965,60028
158,But when she heard me make a speech as I understand it,60355,60409
159,And she heard me talking very negatively about it,60752,60801
160,As an example they dont talk devaluation which is the single greatest tool that these countries are using to kill the United States including China,61127,61274
161,They devalue their currency,61626,61653
162,Well it doesnt happen,62059,62080
163,"Number one thing is not mentioned.n"" ""So complicated this agreement",62463,62530
164,Too many countries,62908,62926
165,By the way I believe trade,63307,63333
166,I believe in trade deals,63712,63736
167,One country at a time,64122,64143
168,Boom,64534,64538
169,Boom,64942,64946
170,Boom,65345,65349
171,You got to see the lines,65731,65755
172,Well have one line,66120,66138
173,"And if they dont do well.n"" ""If they dont behave themselves if they want to start devaluing their currency all over the place very simple we write them a notice like we do in business",66416,66599
174,We serve them with a 30 day notice,66858,66892
175,""" n And by the way you just saw how great are our police right?  n ""Law and order",67178,67258
176,We need law and order,67542,67563
177,We need law and order and we will have law and order,67864,67916
178,Our police our firemen - but our police do a fantastic job,68232,68290
179,They are not recognized for the great job they do,68611,68660
180,If they have 500000 incidents all positively beautifully handled one bad thing happens that one bad thing is on the news for two weeks and its a disgrace,68952,69105
181,"Its a disgrace.n"" ""So we should be very thankful for the job they do",69385,69453
182,So Pennsylvania is losing a lot of its business,69756,69803
183,Right now were sitting here were talking - oh heres another one,70117,70180
184,Go home to Mom,70507,70521
185,Go home to Mom,70858,70872
186,""" n ""And your mother is voting for trump! Shes voting for Trump",71201,71264
187,Its true,71585,71593
188,"Its true.n"" ""By the way just to interject - so I was told this whole area is Democratic meaning Democrat",71899,72003
189,"And I was told that by a lot of different people outside and then they said I cant believe that you have 10000 people you have people outside trying to get in.n"" ""They said the came up to me this is - happens to be a Democrat who I happen to know is a good guy—came up to me and said Ive never seen anything like it",72169,72484
190,It always goes Democrat,72663,72686
191,Is that a correct statement? Said you are going to win Erie in a and the surrounding area - youre going to win in a landslide,72972,73097
192,Gonna be a landslide,73408,73428
193,""" n ""Because people are tired of lies theyre tired of losing their jobs theyre tired of seeing their companies being ripped out and going to other places",73728,73881
194,"Theyre tired of China coming in and dropping steel all over the place to put your companies out of business so we have to go to China to get our steel which is happening very quickly.n"" ""And thats why the steel workers are with me thats why the miners are with me thats why the working people electricians the plumbers the sheetrockers the concrete guys and gals theyre all - theyre with us.n"" ""And I grew up you know they say you know youre really rich how come you sort of relate to these people? Well my father built houses and I used to work in these houses and I got to know the electricians I got to know all these people I got to know the plumbers the steamfitters—I got to know them all.n"" ""And I liked them better than the rich people that I know",73815,74570
195,I know a lot of rich people,74563,74590
196,Its true,74941,74949
197,Theyre better,75313,75326
198,"I like them better.n"" ""So anyway—and we are going to put people back to work",75658,75734
199,Were not playing games,76048,76070
200,And its going to go quickly,76411,76438
201,"By the way its going to go quickly.n"" ""But look at this OK",76770,76828
202,So Erie has lost one in three manufacturing jobs,77147,77195
203,"You know that all I—you do—I flew over youre looking at the plants plants that 25 years ago 20 years ago 15 years ago some two years ago were vibrant.n"" ""But no plant two years ago was too vibrant because it was down to half down to a quarter down to a tenth and then ultimately they closed but you see them",77400,77707
204,They are falling over,77914,77935
205,The rain the sleet the snow the wind,78287,78323
206,These are great buildings that are falling apart,78661,78709
207,Dont feel bad all over the country,79079,79113
208,"Upstate New York is a disaster which Hillary Clinton said that she was going to fix.n"" ""OK so the Washington Post is extraordinarily dishonest and thats fine",79431,79588
209,But they wrote a story I couldnt believe I saw this story they talked about Hillary Clinton,79889,79980
210,"It was a headline Hillary Clinton and when she ran for the United States Senator from New York she said to the people in upstate New York which was starting to really have problems because of her husbands bill NAFTA.n"" ""And companies were leaving tremendous unemployment tremendous problems making nothing and she said I will turn it around I will create 200000 jobs were going to do a great job",80145,80540
211,Guess what? She got elected she did nothing,80753,80796
212,And the only ones that benefited were the consultants and the people that helped her out,81111,81199
213,It is a disaster,81544,81560
214,"upstate New York is right now worse than anything you have in the state of Pennsylvania she did nothing.n"" And I watched her yesterday which was hard to do because she is boring OK?  n ""I watched her yesterday talking about—you know whats funny? I said Im going to renegotiate NAFTA and they said what happens if you cant make a deal I said were going to terminate were getting out",81756,82136
215,"And "" n ""So Ive been saying that and Ive been saying were going to renegotiate different trade deals and were going to make great trade deals and all this and shes never said that",82242,82421
216,All of a sudden two days ago I will renegotiate trade deals,82685,82744
217,Shes not going to do it folks,83082,83111
218,"Shes going to renegotiate trade deals the same way she was going to put 200000 jobs in upstate New York.n"" ""It turned out to be a total fantasy and I have to tell you I respect the Washington Post for writing one bad story",83353,83575
219,Because you what theyre doing? And Reince was alluding to it a little bit the only way she gets elected is if they dont report on her,83770,83903
220,They dont show her,84226,84244
221,They have me on so much television,84606,84640
222,Theres CNN you talk about dishonesty its called the Clinton—wait—its called the Clinton News Network CNN,84973,85077
223,"Now think of it Clinton is"" n ""Shes hardly ever on",85414,85464
224,So yesterday they have yesterday a scandal with the emails another one,85811,85881
225,Im not talking about the 33000 emails that she deleted or got rid of,86213,86281
226,Can you imagine what was on those emails? Can you imagine? I love that,86599,86669
227,Can you imagine what was on those emails 33000 emails were deleted,86976,87042
228,"And she said well it had to do with the wedding and yoga.n"" ""I give two to yoga I give five to the wedding",87320,87426
229,Ill tell you the lies the deception,87724,87759
230,"Were running like they run right now a third world country folks OK? You saw what happened its running like a third world country were being talked about all over the world nobody can believe it.n"" In fact when they were going over the charges against Hillary Clinton one after another after another after another however and yet other people their lives have been destroyed for doing much less all right?n ""Their lives have been destroyed",87939,88378
231,So now they have a big scandal in New York,88573,88615
232,Its in the New York papers but very little,88967,89009
233,Pay right? Pay for play,89371,89394
234,And its horrifying its horrifying,89755,89788
235,Our government is for sale,90141,90167
236,Our government is for sale by a crooked person,90508,90554
237,And what theyre doing is theyre trying to not talk about her,90902,90962
238,Take a look,91333,91344
239,You go to CNN as an example,91732,91759
240,Story after story about Trump,92132,92161
241,Story—Trump,92539,92550
242,Trump,92934,92939
243,Trump,93323,93328
244,"Trump.n"" ""And yesterday it was announced that people are tired of negative—the hit jobs and CNNs starting to do very poorly",93658,93781
245,Thats good,94108,94118
246,I like that,94512,94523
247,I like that,94922,94933
248,And I have to say Fox has been treating us fairly,95306,95355
249,Fox has been fair,95708,95725
250,But CNN has been catastrophic,96080,96109
251,"Its so dishonest.n"" ""But somebody was explaining to me their theory",96442,96509
252,If they dont report on her people arent going to know how bad she is,96828,96896
253,Look at her news conference,97232,97259
254,She hasnt had a news conference in like 260 days,97608,97656
255,That last one wasnt a news conference,97977,98014
256,That was a few of her friends,98347,98376
257,They asked her a question,98721,98746
258,What did she say about the circuit right? Let me tell you if I ever said that short- circuited if I ever said I short-circuited it would be headlines all over the world,99030,99198
259,They would call for the death penalty,99478,99515
260,""" n Can you imagine if I said that I short-circuited? I mean I stand up here for months in front of massive crowds she gets 300 people going to her events",99792,99946
261,She gets 300 people and then she reads something from a teleprompter and then she leaves and she goes home and she goes to sleep,100188,100316
262," n ""And then she wakes and she goes again",100610,100650
263,And Im telling you—and nobody does anything about it,101005,101057
264,Now me I stand up here—Im not looking at notes,101406,101452
265,Im not reading teleprompters,101805,101833
266,Not easy,102213,102221
267,Not easy,102602,102610
268,Not easy,102992,103000
269,""" n But—but—remember—but—and if I make one mistake  "" say he mention something wrong",103359,103442
270,He got a wrong date,103788,103807
271,Its like headlines all over,104185,104212
272,She can say she short-circuited up here,104581,104620
273,I dont want a president who short-circuits,104974,105016
274,Is that OK? I dont want it,105357,105383
275,I dont want a president who short-circuits,105740,105782
276,""" n ""Weve got to deal with ISIS",106141,106172
277,Weve got to deal with China,106529,106556
278,Weve got to deal with lots of people,106918,106954
279,Theyre not short-circuiting,107313,107340
280,But I dont want somebody that short-circuits,107710,107754
281,"So let me just tell you—let me just tell you.n"" ""Over the last little while—you know every time its always a big deal",108081,108198
282,When I said that Obama—and of course Im being sarcastic,108513,108568
283,And they know that because after I said that I said hes the MVP hes going to collect his MVP award,108863,108961
284,"OK.n"" So I said Obama is the founder of ISIS",109268,109312
285,The founder,109659,109670
286," n ""And these dishonest media people—theyre the most dishonest people",110013,110081
287,They said oh did he mean that? Didnt he mean that? And after that Id say a lot—in fact they like him so much because hes been so weak and so bad,110347,110491
288,I mean he let this happen,110774,110799
289,They had eight states,111164,111185
290,They had eight countries,111553,111577
291,Theyre now in 28 countries,111943,111969
292,"Theyre expanding.n"" ""So I said the founder of—obviously Im being sarcastic",112325,112399
293,Then—then—but not that sarcastic to be honest with you,112746,112800
294,""" n ""And they all said he should not say that",113154,113199
295,They should call him an enabler,113559,113590
296,Call him an enabler,113953,113972
297,Hes an enabler,114344,114358
298,I said that doesnt sound the same,114716,114749
299,Hes an enabler,115084,115098
300,People are going to say whats—these people are the worst,115438,115494
301,But listen so I said the founder of ISIS,115813,115853
302,And in fact very soon hes going over to pick up his most valuable player award,116150,116228
303,Did I say that? I say it all the time,116527,116564
304,TRUMP: So they knew I was being sarcastic,116876,116917
305,By now theyre analyzing,117243,117266
306,Did I really mean that? How could I say that? These people are the lowest form of life,117570,117656
307,Im telling you,117972,117986
308,The lowest,118343,118353
309,""" n They are the lowest form of humanity",118696,118736
310,Not all of them,119071,119086
311,They have about 25 percent that are pretty good actually,119410,119466
312,"But most of them.n ""OK",119786,119808
313,So heres the story,120146,120164
314,So Erie has lost a lot,120497,120519
315,Right? You know that right? Hang in dont leave,120856,120902
316,I promise we can fix it so fast,121240,121271
317,We will stop these countries from taking our jobs,121598,121647
318,We will stop these countries from taking our companies,121982,122036
319,"Hold on.n"" ""Our jobs will come back",122373,122408
320,Now I came up with a great plan,122755,122786
321,Im lowering corporate taxes so our companies stay so I dont even have to make the call,123111,123197
322,The corporate inversions - you know we have companies that have they say two and a half trillion dollars outside of our comp - they cant get their money back,123459,123616
323,"We dont let them.n"" Everybody agrees that we should do it",123911,123968
324,"Republicans Democrats everybody agrees.n ""Whats the - look why do we not want them to bring money back? You know why? Because we dont have a president that can sit the leaders of both parties around a table and in about five minutes let them say lets bring this money back in so we can work it in this country right?n"" ""Thats what it is",124166,124502
325,"So were going to bring that money back in were going to lower taxes were going to keep our companies - and if our companies want to leave theyre going to pay a nice big beautiful tax to get their product back in.n"" ""OK? Thats whats going to happen",124587,124834
326,So the existing U.S,125097,125116
327,trade deficit with TPP participating nations has already cost Pennsylvania 68000 jobs folks,125484,125575
328,"No more folks.n"" ""Were not going to be stupid people any more were going to be the really really smart people",125914,126023
329,Its going to be America first,126386,126415
330,America first,126830,126843
331,America first,127256,127269
332,First,127685,127690
333,""" n ""So the destruction of manufacturing in Pennsylvania was caused by Hillary Clintons and her husbands disastrous trade policies.n"" ""I mean you take a look at what shes done",128028,128203
334,At the bidding of her corporate funders Hillary Clinton has backed every job-killing trade deal for decades,128511,128618
335,"She has received so much money she has approved virtually every tax increase put before her.n"" ""Yesterday - you see 1.3 trillion in tax increases",128930,129075
336,Were the highest taxed nation in the land essentially,129423,129476
337,Were the highest taxed nation in the world,129867,129909
338,"Anywhere in the world.n"" ""And of the industrialized nations were far and away the highest taxed nation",130259,130361
339,And shes proposing a massive tax increase,130734,130775
340,Folks we cant do it,131182,131201
341,"Its going to make our country non-competitive - its already non-competitive.n"" ""Its going to make our country non-competitive and were not going to do it",131553,131706
342,"Im proposing a massive tax decrease for the middle class for business and businesses are going to pour in - not since Ronald Reagan has anything like this been proposed.n"" ""Businesses instead of leaving because their taxes are so high theyre going to stay",131937,132192
343,I might not even have to make those calls,132449,132490
344,Now if I do I will meaning my people will,132830,132871
345,Ill do some I love doing it,133205,133232
346,I would love telling some guy youre not moving,133541,133587
347,Well Mr,133904,133911
348,President sir we would like to move to Mexico,134228,134273
349,Youre not moving and if you do you pay the 35 percent tax,134576,134633
350,You say Well in that case Im not moving Im not moving,134943,134996
351,In that case Im not moving,135332,135358
352,"So easy.n"" ""So your coal industry your steel industry which has been ravaged your General Electrics of the world which have been ravaged just ravaged were going to end it and Ill tell you why",135640,135831
353,Over the years Ive watched,136121,136147
354,For years for 10 years for 12 years for 15 years beyond Obama and Ive watched as politicians talked about stopping countries from leaving - companies from leaving our states,136464,136637
355,"You need strength is right.n"" ""Our states",136966,137007
356,And I watched,137415,137428
357,Remember they give the low-interest loans? Heres a low-interest loan if you stay in Pennsylvania heres a zero-interest loan you dont have to pay heres a this heres tax abatement of any kind you want well help your - it doesnt work folks thats not what they need,137708,137969
358,"They have money.n"" They want to go out they want to move to another country and because our politicians are so dumb they want to sell their product to us and not have any retribution not have any consequences.n ""So all of thats over and I think you understand it and Hillary cant do it",138078,138363
359,Number one she cant do it because the mentality isnt there,138582,138640
360,She cant do it,138988,139002
361,"No the mentality.n"" ""You know she said fairly recently I dont like Donald Trumps tone",139335,139420
362,His tone isnt nice,139758,139776
363,And I said here we have a country thats being taken advantage of by every country in the world,140120,140214
364,Our businesses are being taken,140556,140586
365,Our jobs being taken,140971,140991
366,"Everythings being taken.n"" ""Here we have a world where ISIS is chopping off the heads of Christians and many others drowning people in steel cages burying people in the sand and we have somebody up there who wants to be our president that says I dont like Donald Trumps tone",141255,141529
367,""" n ""Folks we better get smart folks",141760,141796
368,Hey look lets see what happens,142125,142155
369,We better get smart,142489,142508
370,We better get smart,142845,142864
371,""" n ""We better get smart",143190,143214
372,We better get tough,143540,143559
373,And if were not smart and were not tough were not going to have a country left,143861,143939
374,And one of the things I have to talk to you about before I leave is our borders,144216,144295
375,Illegal immigrants are pouring into our country,144607,144654
376,In fact I brought something for you people,145007,145049
377,I brought—I brought—I had to do this,145416,145452
378,I didnt want to depress you,145835,145862
379,OK look,146261,146268
380,"The Clinton legacy.n"" ""Nearly one in three manufacturing jobs in Erie PA—Erie PA sound familiar—have been lost since Clinton allowed a certain deal with China to happen",146606,146774
381,Now look at this—look at this chart,147102,147137
382,This is 2001 not long ago,147512,147537
383,This is now,147909,147920
384,Congratulations folks,148300,148321
385,I hope youre doing well,148695,148718
386,OK? I hope youre doing well,149069,149096
387,I dont want to hurt them,149439,149463
388,"I hope youre doing well.n"" ""But you know what? You cant do well",149787,149850
389,When you have a government that is so stupid that is so—that is so incompetent you cant do it,150154,150247
390,Heres another one folks,150580,150603
391,This is what were talking about,150979,151010
392,Syrian refugees—we have no idea who they are where theyre coming from no paperwork,151358,151440
393,You saw what happened in San Bernardino,151789,151828
394,You saw what happened—frankly take a look at all over the world,152196,152259
395,"Take a look at whats happening.n"" ""If we dont get smart and we dont get smart fast—Barack Obama is allowing Syrian refugees to come into our country by the thousands",152552,152717
396,Now I have as big a heart as anybody in this room and I want to build safe zones and I want by the way the Gulf states to pay for it because theyve got plenty of money and theyre not doing much,152908,153101
397,OK? Well supervise it,153364,153385
398,OPM other peoples money,153761,153784
399,"Well supervise it right? Well supervise it.n"" ""But theyre going to pay for it because were protecting these people",154133,154247
400,If it werent for the United States those countries wouldnt even exist,154577,154646
401,Theyd be gone,155021,155034
402,The power we have is so enormous but we have people that dont know what theyre doing,155395,155479
403,We have an incompetent president,155836,155868
404,"We have people that dont know what theyre doing.n"" ""So look at this",156235,156302
405,Look at this,156662,156674
406,Syrian refugees admitted to the United States on a monthly basis,157049,157113
407,Look whats happening,157488,157508
408,Look whats happening,157901,157921
409,""" n ""Now in all fairness we want to help people",158290,158337
410,Cant take a chance,158692,158710
411,San Bernardino they walk in,159092,159119
412,They start shooting,159502,159521
413,Paris the best the toughest gun laws in the world Paris France,159885,159947
414,They walk in,160311,160323
415,They kill 130 people,160707,160727
416,"They wound so gravely hundreds of people.n"" ""Now let me just tell you because well—were on the Second Amendment right Second Amendment",161066,161200
417,If we had in San Bernardino—if we had in San Bernardino or in Orlando or someplace somebody in that room like this guy right here right or that guy with the blue make America great again hat on or the one with the red make America—or that woman with the beautiful blonde hair,161411,161686
418,I wish I had hair that looked like that,161902,161941
419,""" n ""But if we had somebody and they happened to have a gun San Bernardino they see him come in—first of all if they knew there was a gun where the bullets would be flying in the other direction they probably wouldnt have got "" "" in OK? But lets assume they did.n"" The carnage would not have been what the carnage was",162125,162442
420,We have to protect our Second Amendment,162646,162685
421,Hillary Clinton wants to kill our second amendment,163036,163086
422, n She wants to kill it,163414,163436
423," n ""So heres our chart",163781,163802
424,And I was thinking about doing a—I bring—every once in a—like one in ten I do it you know a lot of these,164099,164203
425,I love the people,164485,164502
426,We have such a movement going on,164821,164853
427,Who likes the snake? Do you know the snake? Do you like it? Who likes the snake? Here we are with this,165119,165221
428,We know bad things are going to happen,165502,165540
429,"We know as we allow more and more people to come in from these terror areas bad things are going to happen.n"" ""Has anybody heard the snake? Not that many? Should I do it again? So think of this folks think of this think of it",165776,166001
430,This is what is going on in our country with our borders,166222,166278
431,And by the way were going to have a strong border were going to have a wall its going to be a powerful wall that Mexicos going to pay for the wall,166518,166664
432,""" n ""And we have no choice and we have no choice",166899,166947
433,But think of this,167256,167273
434,"This is now a situation where this was written by Al Wilson many years ago and I read it and I said you know that really pertains to whats happening to the United States and it has to do with being fooled it has to do with a lot of different things but when youre listening to this think of our border think of the people that were letting in by the thousands and Hillary Clinton you saw those numbers right? With the chart its through the roof.n"" ""Hillary Clinton wants to allow 550 percent more coming into our country",167383,167903
435,How stupid are we? So are you ready you ready you like it you sure? On her way to work one morning down the path along the lake a tender hearted woman saw a poor half-frozen snake his pretty colored skin had been all frosted with the dew,167904,168141
436,"Oh well she cried Ill take you in and Ill take care of you.n"" ""Take me in oh tender woman take me in for heavens sake take me in oh tender woman sighed the broken snake",168305,168473
437,She wrapped him up all cozy in a curvature of silk,168716,168766
438,Then laid him by the fireside with some honey and some milk,169080,169139
439,Now she hurried home from work that night,169458,169499
440,As soon as she arrived she found that pretty snake shed taken in had been revived,169803,169884
