,sentence,start,end
57,"""I just dont think that a company of that size and means should be able to hide behind a we didnt know kind of argument"" Ottolenghi said",25940,26076
58,In 2007 U.S,26416,26427
59,"authoritiesxa0 ""xa0that Bank Melli had facilitated purchases for Irans nuclear program and that it had been used to send at least $100 million to the Quds Force the feared special operations unit of Irans Revolutionary Guards."" The Quds Force was designated as a supporter of terrorism by President George W",26718,27025
60,Bush weeks after the attacks of Sept,27293,27329
61,11 2001 for providing support to the Taliban Hamas and Hezbollah groups that the U.S,27730,27814
62,has labeled as terrorist organizations,28205,28243
63,"""Bank Melli played an important role in Irans nuclear program and support for international terrorism in the years before it was singled out by Treasury in 2007 experts told ICIJ."" ""It was allowing the entities that were shopping for the regime to make payments"" said Ottolenghi who described Bank Melli as ""critical"" to Irans past nuclear and terrorist activities",28507,28871
64,A representative for Glodow Nead Communications a public relations firm representing the Trump Organization told an ICIJ reporter that the Trump Organization would only comment if the story was positive,29073,29275
65,She declined as a matter of policy to provide contact information for any of its employees,29616,29706
66,The Trump Organization continued renting office space to Bank Melli until the insurance company Conseco which had provided financing for the 1998 purchase took control of the GM Building in 2003 and sold it to the Macklowe Organization a New York City real estate developer,29981,30254
67,"As a presidential candidate Trump has been a fierce critic of Iran denouncing its government as ""the worlds top state sponsor of terrorism."" He has vowed to take a more warlike posture against the regime threatening on Sept",30447,30670
68,9 to shoot Iranian ships out the water if their sailors made rude gestures toward U.S,30940,31025
69,Navy ships,31406,31416
70,"""Last week during the first of three face-to-face debates with Clinton Trump panned the United Statesxa0"" xa0with Iran calling it xa0""one of the worst deals ever made by any country in history."" In June a statement by the Trump campaign blasted Clinton for her work in support of the Iran nuclear deal after the airline Iran Air struck an agreement to purchase aircraft from Boeing a company that has contributed to the Clinton Foundation",31632,32070
71,"""This is another example of Clintons pay-to-play governing style"" the Trump campaign said",32253,32342
72,"""She will cut deals with our foreign adversaries as long as they are willing to line her pockets."" At the same time news reports published in the course of the presidential campaign have shown that the Trump Organization has been entangled with a number of foreign governments that are hostile to the United States",32589,32903
73,Trump tried to raise money for the Trump Organization from the regime of Muammar Qaddafi the Libyan dictator who provided support for the 1988 Pan Am flight bombing over Lockerbie Scotland that killed 189 Americans ,33085,33299
74,A company owned by Trump violated the embargo against Cuba with a business trip to the island in 1998 shortly before he gave a speech in Miami expressing his support for the embargoxa0 ,33544,33728
75,In addition Bloomberg News hasxa0 xa0that Trump Organization executives may have also violated the Cuban embargo by scouting out a possible investment in a golf course near Havana in late 2012 or early 2013,33979,34185
76,The deal ultimately fell through according to the report,34519,34575
77,"The Trump Organization has also made millions selling apartments to the government of Saudi Arabia thexa0 xa0 ""xa0in September",34946,35072
78,The Saudi government is formally a U.S,35456,35494
79,"ally but is suspected of supporting militant Islamic groups and Trump has called on the Clinton Foundation to return Saudi donations because of the governments poor human rights record."" Other Trump Organization entanglements in India Russia and Dubai create conflicts of interest that could threaten American national security if Trump becomes presidentxa0 xa0 xa0in September",35784,36161
80,Information on all of these ventures is limited because Trump has not released his tax returns,36437,36531
81,He is poised to become the first major party candidate not to do so by Election Day since Richard Nixon in 1972,36849,36960
82,Trump pledged on Sept,37308,37329
83,"15 that he would ""absolutely sever"" his connections with the Trump Organization if he is elected president",37683,37789
84,"""I will sever connections and Ill have my children and my executives run the company and I wont discuss it with them"" he said on the television program ""Fox and Friends."" ""Todays report that Trumps organization did business with a sanctioned Iranian bank—one that has played a role in supporting Irans nuclear program and supported groups like Hezbollah and Hamas—shows yet again that Trump puts his own business interests ahead of the national interest",37947,38400
85,This report exposes Trumps hypocrisy on Iran,38624,38668
86,As with Cuba he talks a big game but when it comes to making a buck hell deal with anyone,39019,39108
87,"The conflicts of interest presented by Trumps business and his own desire to boost his bottom line above all else demonstrate clearly why voters should know more about Trumps business deals and what they mean for how hell govern."" ?Please find the full article below: ""Donald Trumps real estate organization rented New York office space from 1998 to 2003 to an Iranian bank that U.S",39298,39680
88,"authorities have linked to terrorist groups and Irans nuclear program."" ""Trump inherited Bank Melli one of Irans largest state-controlled banks as a tenant when he purchased the General Motors Building on Fifth Avenue in Manhattan according to public records reviewed by the International Consortium of Investigative Journalists and the Center for Public Integrity",39770,40134
89,The Trump Organization kept the bank on as a tenant for four more years after the U.S,40395,40480
90,"Treasury Department designated Bank Melli in 1999 as being controlled by the Iranian government."" ""U.S",40855,40957
91,officials later alleged that Bank Melli had been used to obtain sensitive materials for Irans nuclear program,41308,41417
92,U.S,41825,41828
93,"authorities also alleged that the bank had been used between 2002 and 2006 to funnel money to a unit of the Iranian Revolutionary Guard that has sponsored terrorist attacks — a period that overlapped with the time the bank rented office space from Trump."" ""The Trump Organizations dealings with the Iranian bank shed more light onxa0"" xa0wide-ranging business interests which sometimes stand at odds with his blunt declarations on the campaign trail",42047,42496
94,"Trump has denounced Iran as a ""big enemy"" blasted Hillary Clinton for not taking a harder line against the Iranian regime and charged that donations from foreign governments to the Clinton Foundation amounted to evidence of corruption",42636,42870
95,His five-year stint as Bank Mellis landlord provides an example of the Trump Organization itself doing business with a government hostile to the United States,43155,43313
96,"""Its a pretty hypocritical position to take"" said Richard Nephew who served from 2013 to 2015 as principal deputy coordinator of sanctions policy at the U.S",43622,43778
97,State Department and spent nearly a decade working on Iran sanctions in the administrations of George W,44098,44201
98,Bush and Barack Obama,44585,44606
99,"""It suggests that his principles are pretty flexible when it comes to him getting paid."" Axa0 ""xa0obtained by ICIJ indicates that Bank Mellis rent on more than 8000 square feet on the GM Buildings 44th floor may have topped half a million dollars a year."" The legal ramifications of the Trump Organization taking rent payments from Bank Melli are unclear",44843,45197
100,At the time the U.S,45429,45448
101,had a sweeping embargo in place which prohibited Americans from doing business with Iran including receiving rent payments,45869,45991
102,However some Iranian organizations were granted licenses exempting specific transactions from sanctions,46383,46486
103,If the payments were licensed it may have been legally difficult for the Trump Organization to evict the bank,46920,47029
104,"""The Treasury Department does not publicly disclose individual licenses granting companies exemptions from sanctions rules",47440,47562
105,"The Treasury Department the Trump campaign and Bank Melli all declined to answer whether the agency had issued a license to the Trump Organization or the bank permitting rent payments during Trumps ownership of the building."" The Trump campaign declined to answer any questions about Bank Melli for this story but said Trump would take steps to avoid any conflicts of interest with his business dealings if he is elected president",47763,48193
106,"""Mr",48425,48428
107,"Trumps sole focus is and will be on making our country great again"" campaign spokeswoman Hope Hicks said in an email",48779,48895
108,"""He has already committed to putting his assets in a blind trust and will have no involvement whatsoever in the Trump Organization."" Bank Melli did not respond to repeated telephone and email inquiries by ICIJ to its offices in Tehran London and Paris",49148,49399
109,"Bank Mellis office in the GM Building was listed by the Treasury Department among financial institutions ""owned or controlled"" by the Iranian government and subject to U.S",49649,49820
110,economic sanctions according to the Code of Federal Regulations from the yearsxa0 xa0throughxa0 ,50184,50279
111,Trump owned the GM Building fromxa0 xa0untilxa0  New York City property records show,50699,50782
112,Under U.S,51205,51214
113,sanctions rules Bank Melli was forbidden from conducting banking transactions within the U.S,51648,51740
114,but the bank may have maintained its New York offices in the hope that the U.S,52118,52196
115,government would someday ease sanctions against Iranian businesses,52582,52648
116,"""The bank moved out of the GM Building sometime after 2003",53050,53108
117,A spokesperson for Boston Properties Inc,53508,53548
118,"which is currently the buildings majority owner said Bank Melli was not a tenant when Boston Properties and other partners bought the building in 2008."" U.S",53910,54066
119,sanctions against Iran date back to the Iranian Revolution in 1979 when Islamic fundamentalists seized power and held more than 50 Americans hostage for more than a year,54358,54527
120,After briefly lifting restrictions when the hostages were released President Ronald Reagan designated Iran as a state sponsor of terrorism and imposed new sanctions in 1984 and 1987,54820,55001
121,At the time Donald Trump called for the U.S,55323,55366
122,take a tougher line against the Iranian regime,55728,55774
123,"""In 1987 he suggested in a speech in New Hampshire that the U.S",56109,56172
124,"should attack Iran and seize some of its oil fields to hit back for what he described as Irans bullying of America."" ""Id be harsh on Iran",56457,56594
125,"Theyve been beating us psychologically making us look a bunch of fools"" Trump told The Guardian in 1988",56868,56971
126,"""Itd be good for the world to take them on."" In the years that followed Iran stepped up its support for international terrorist attacks according to authorities in the U.S",57257,57428
127,and other Western nations,57745,57770
128,In 1994 a suicide bomber killed 85 people at a Jewish center in Buenos Aires an attack that Argentine prosecutors later charged was coordinated by the Iranian government,58122,58291
129,In 1996 a truck bomb killed 19 American servicemen at the Khobar Towers apartment complex in Saudi Arabia,58591,58696
130,A U.S,59086,59091
131,"court later held that the bombing had been ""planned funded and sponsored by senior leadership in the government of the Islamic Republic of Iran."" As Iran supported terror attacks abroad the U.S",59429,59622
132,moved to punish the regime economically,59966,60005
133,President Bill Clinton approved a sweeping embargo in 1995 that banned Americans from conducting trade with Iranian businesses,60392,60518
134,"""Bank Melli one of Irans largest state-owned banks had long had an office in the GM Building in midtown Manhattan",60866,60979
135,"In 1998 Trumps real estate organization bought the building and inherited Bank Melli as a tenant."" ""It is not clear if Trump knew personally that Bank Melli was renting an office from his company but he was the Trump Organizations xa0chairman and president and has described himself as a hands-on manager who pays attention to details."" ""Nephew who worked on sanctions and nuclear nonproliferation issues for the U.S",61158,61574
136,government from 2003 to 2015 said there was less awareness in the 1990s about Irans nuclear program and the role of banks in financing terrorism,61756,61900
137,"But he said that accepting payments from Bank Melli should have raised a red flag even in 1998."" ""Should someone in America have known better than to do business with Iran? Yeah"" Nephew said",62159,62349
138,George Ross the longtime executive vice-president of the Trump Organization said he was not aware that Bank Melli had been a Trump tenant,62618,62755
139,"""We had any number of tenants in the GM Building"" Ross said in a brief telephone interview",63065,63155
140,"""They might have been in there but I have no knowledge of them."" Emanuele Ottolenghi an expert on Iran at the Foundation for the Defense of Democracies said that it was ""remarkable"" that the Trump Organization had kept Bank Melli as a tenant for four years after the Treasury Department had listed the bank as an Iran-controlled entity",63369,63704
141,"""I just dont think that a company of that size and means should be able to hide behind a we didnt know kind of argument"" Ottolenghi said",63887,64023
142,In 2007 U.S,64363,64374
143,"authoritiesxa0 ""xa0that Bank Melli had facilitated purchases for Irans nuclear program and that it had been used to send at least $100 million to the Quds Force the feared special operations unit of Irans Revolutionary Guards."" The Quds Force was designated as a supporter of terrorism by President George W",64665,64972
144,Bush weeks after the attacks of Sept,65240,65276
145,11 2001 for providing support to the Taliban Hamas and Hezbollah groups that the U.S,65677,65761
146,has labeled as terrorist organizations,66152,66190
147,"""Bank Melli played an important role in Irans nuclear program and support for international terrorism in the years before it was singled out by Treasury in 2007 experts told ICIJ."" ""It was allowing the entities that were shopping for the regime to make payments"" said Ottolenghi who described Bank Melli as ""critical"" to Irans past nuclear and terrorist activities",66454,66818
148,A representative for Glodow Nead Communications a public relations firm representing the Trump Organization told an ICIJ reporter that the Trump Organization would only comment if the story was positive,67020,67222
149,She declined as a matter of policy to provide contact information for any of its employees,67563,67653
150,The Trump Organization continued renting office space to Bank Melli until the insurance company Conseco which had provided financing for the 1998 purchase took control of the GM Building in 2003 and sold it to the Macklowe Organization a New York City real estate developer,67928,68201
151,"As a presidential candidate Trump has been a fierce critic of Iran denouncing its government as ""the worlds top state sponsor of terrorism."" He has vowed to take a more warlike posture against the regime threatening on Sept",68394,68617
152,9 to shoot Iranian ships out the water if their sailors made rude gestures toward U.S,68887,68972
153,Navy ships,69353,69363
154,"""Last week during the first of three face-to-face debates with Clinton Trump panned the United Statesxa0"" xa0with Iran calling it xa0""one of the worst deals ever made by any country in history."" In June a statement by the Trump campaign blasted Clinton for her work in support of the Iran nuclear deal after the airline Iran Air struck an agreement to purchase aircraft from Boeing a company that has contributed to the Clinton Foundation",69579,70017
155,"""This is another example of Clintons pay-to-play governing style"" the Trump campaign said",70200,70289
156,"""She will cut deals with our foreign adversaries as long as they are willing to line her pockets."" At the same time news reports published in the course of the presidential campaign have shown that the Trump Organization has been entangled with a number of foreign governments that are hostile to the United States",70536,70850
157,Trump tried to raise money for the Trump Organization from the regime of Muammar Qaddafi the Libyan dictator who provided support for the 1988 Pan Am flight bombing over Lockerbie Scotland that killed 189 Americans ,71032,71246
158,A company owned by Trump violated the embargo against Cuba with a business trip to the island in 1998 shortly before he gave a speech in Miami expressing his support for the embargoxa0 ,71491,71675
159,In addition Bloomberg News hasxa0 xa0that Trump Organization executives may have also violated the Cuban embargo by scouting out a possible investment in a golf course near Havana in late 2012 or early 2013,71926,72132
160,The deal ultimately fell through according to the report,72466,72522
161,"The Trump Organization has also made millions selling apartments to the government of Saudi Arabia thexa0 xa0 ""xa0in September",72893,73019
162,The Saudi government is formally a U.S,73403,73441
163,"ally but is suspected of supporting militant Islamic groups and Trump has called on the Clinton Foundation to return Saudi donations because of the governments poor human rights record."" Other Trump Organization entanglements in India Russia and Dubai create conflicts of interest that could threaten American national security if Trump become presidentxa0 xa0 xa0in September",73731,74107
164,Information on all of these ventures is limited because Trump has not released his tax returns,74382,74476
165,He is poised to become the first major party candidate not to do so by Election Day since Richard Nixon in 1972,74793,74904
166,Trump pledged on Sept,75252,75273
167,"15 that he would ""absolutely sever"" his connections with the Trump Organization if he is elected president",75627,75733
168,"""I will sever connections and Ill have my children and my executives run the company and I wont discuss it with them"" he said on the television program ""Fox and Friends."" ",76140,76310
