,sentence,start,end
30,Well Ill tell you if I ever need a pickup Im coming back to Tampa Mayor,12270,12341
31,And with 13 days left in this election we cannot stop for a minute,12638,12704
32,No complacency here,13036,13055
33,Nobody— nobody flagging,13423,13446
34,Weve got to get everybody out to vote,13801,13838
35,"And I hope in addition to the people that Ive mentioned someone whos not here I hope you will support – that is Congressman Patrick Murphy to send him to the United States Senate.n"" ""I think youll be pleased because hes an independent voice",14100,14340
36,Hes a problem-solver,14651,14671
37,He believes in comprehensive immigration reform,15100,15147
38,He has stood with Planned Parenthood against the attacks that it has suffered,15562,15639
39,He has even brought Democrats and Republicans together to try to protect our environment and fund Everglades restoration,16014,16134
40,Hell stand up to the gun lobby and advocate for common sense gun safety measures,16500,16580
41,Hell defend Social Security and Medicare not cutting or privatizing those two essential programs,16948,17044
42,"So please do your best to make sure we send Patrick Murphy to the Senate.n"" Now I got to ask you anybody see the last debate? You know I have now stood next to Donald Trump for four and a half hours proving conclusively I have the stamina to do the job.n ""And every time he says one of those outrageous things that he does have a – yeah Wrong – he does have a way of saying I just keep remembering Michelle Obamas words: when he goes low we go high.n"" ""But I got to say he said something in the last debate weve never heard from anybody running for president",17098,17656
43,He basically said that hes not sure – he refused to say that he would respect the results of the election,17693,17798
44,Now this is a guy who said the Emmys were rigged so you cant really take what he says very seriously,18077,18177
45,But this is a problem because the first thing a president does at noon on January 20th is to take an oath to preserve protect and defend the Constitution,18429,18582
46,And if you are casting doubts you want to keep people in suspense as to whether you will respect the outcome of an election that is contrary to who we are as Americans,18812,18979
47,We have our elections; weve had them from George Washington forward,19259,19326
48,"Were going to keep having them and show what a democracy looks like to the rest of the world.n"" ""I believe strongly that the American people are going to reject this dark divisive vision of America and its happening my friends",19593,19819
49,We have reached a milestone,20117,20144
50,More than 200 million Americans are registered to vote,20537,20591
51,Thats the biggest number ever,20998,21027
52,And that number includes 50 million young people,21431,21479
53,"And you know what else? More than 10 million people have already voted including 2 million right here in Florida.n"" ""Im hearing some great stories from people",21810,21968
54,Let me just tell you one,22297,22321
55,Its about Steven from St,22691,22715
56,Augustine,23100,23109
57,Hes been fighting a rare form of leukemia and heart disease,23472,23531
58,Hes been in and out of the hospitals a dozen times in the last two years,23846,23918
59,But he knows how important his vote is,24237,24275
60,So I heard yesterday he ditched his oxygen tank which I would not have recommended – clung to his walker stood in line so he could cast his vote for a better America,24542,24707
61,And if Steven can do that nobody has any excuses,24974,25022
62,"And I think this extends not just to Democrats but to Republicans and independents and I am proud to have support from Republicans and independents here across Florida and across America who agree with me that we should reject hate and division.n"" ""We have seen Donald Trump insult nearly every person in America and I just find that so intolerable",25249,25597
63,Because look at this diverse crowd; look at Tampa,25828,25877
64,Its a cosmopolitan city,26251,26274
65,Florida is paving the way for what our country will look like and we need to be lifting each other up listening to each other respecting each other not sowing seeds of hatred and bigotry,26572,26758
66,"And I think one of my biggest jobs after this election will be bringing our country together and Im going to need your help.n"" ""Were going to get the economy working for everybody not just people at the top with new jobs in infrastructure",26953,27191
67,That rail system Bob that you want were going to get it because it would help you so much,27420,27509
68,Think of the people wed put to work – technology innovation research advanced manufacturing and yes small business,27816,27930
69,I want to be the best small business president you can have to help people start and grow their businesses,28234,28340
70,But were also going to make America the clean energy superpower of the 21st century,28668,28751
71,I know we can create millions of jobs and we can protect Florida especially coastal Florida and we can protect our planet at the same time,29052,29190
72,Youre already seeing the results of climate change here in Florida,29501,29567
73,I was just in Miami and they actually have flooding on sunny days with no rain,29904,29982
74,People are calling 3-1-1 because they think a water main broke but its the oceans rising,30287,30375
75,"So I know there is no state that could benefit more from a clean energy agenda than Florida and thats exactly what were going to do.n"" ""Were also going to make public colleges and universities tuition-free",30630,30835
76,If your family makes less than $125000 which is most families in America youre not going to have to pay a penny to go to a public college or university,31077,31228
77,If your family makes more than that youre not going to have to go into debt – pay what you can afford and then were going to make sure you can go without getting a big debt because that drags people down,31404,31607
78,"And for people who already have debt we are going to help you refinance it and pay it off.n"" ""And I want to say something to all of the teachers and educators",31796,31954
79,I want to work with you and be a good partner with you,32203,32257
80,And I think there should be more than one way more than just a four-year college degree to get a good job with a good middle-class life for you and your families,32513,32674
81,So lets invest in more technical education in high school in our community colleges,32962,33045
82,"Lets have more apprenticeship programs – labor and business together.n"" ""But while we grow the economy lets make it fairer",33371,33493
83,We need to raise the national minimum wage so that people who work full-time arent left in poverty,33801,33899
84,I got to tell you I was raised to believe in hard work,34208,34262
85,"My grandfather was a factory worker my dad had a small business and we really believed youve got to work for what you get in life right? But if youre working you shouldnt be at the point where you cannot even afford food or clothes or rent at the end of the year.n"" ""And isnt it finally time to guarantee equal pay for womens work? You know this is not just a womens issue",34421,34793
86,This is a family issue,34970,34992
87,If youve got a mother a wife a sister or a daughter working its your issue,35324,35398
88,And unlike my opponent were going to ask the wealthy the millionaires and billionaires to pay their fair share because were going to close the loopholes and make sure no multimillionaire ever pays a lower tax rate than a nurse or a teacher or a police officer or a firefighter,35626,35902
89,"And I will not raise taxes on anyone making less than $250000 a year.n"" ""So when you go to the polls vote to grow the economy more jobs with rising incomes vote to make the economy fairer",36055,36242
90,And compare that with what my opponent has proposed,36527,36578
91,He really believes if you give trillions – thats trillions with a t – trillions in tax cuts to the wealthy millionaires billionaires big corporations everything will trickle down,36906,37084
92,Now we know that doesnt work; weve seen it,37395,37437
93,And its pretty rich coming from a guy who claims to be so rich who hasnt paid a dime in federal income taxes in 20 years,37746,37866
94,He says not making taxes makes him smart,38129,38169
95,Well I dont know,38492,38508
96,I dont know how smart you have to be to lose a billion dollars in one year,38828,38902
97,"And besides what kind of genius loses money running a casino for heavens sakes?n"" ""Actually it sounds like a few people have been at casinos here",39172,39317
98,But this means hes contributed zero okay? He actually has the gall to call our military a disaster,39597,39695
99,Not only is he wrong but what right does he have to say that? He hasnt contributed a penny to our military not a penny to our veterans not a penny to health care or education not a penny to highways or infrastructure,39921,40137
100,"This is a false – false – charge that he makes about all the problems in our country.n"" ""And Ill tell you something; we did a little research",40334,40475
101,Hes been denigrating America for decades,40798,40838
102,This didnt start with his birther lie against President Obama,41204,41265
103,It didnt even start running against me,41642,41680
104,Back in 1987 he took out a $100000 ad in The New York Times criticizing President Reagan,42026,42114
105,He said our leaders were the laughing stock of the world,42438,42494
106,So this is a guy who criticizes everybody but himself,42823,42876
107,And at some point you got to say wait a minute were better than that,43200,43268
108,We are stronger than that,43607,43632
109,"We want to forward – forward – into the future with confidence and optimism and thats what were offering in this campaign.n"" ""I got to tell you it is not just what were against that should motivate you to go to the polls; its what we are for",43881,44122
110,And I believe strongly that what were for will make it possible for all of us and especially our kids and our grandkids to have the best future,44298,44441
111,Americas best days can still be ahead of us,44716,44759
112,"But we cant make any of this happen if we dont have you voting.n"" ""Now Donald Trump says he can still win and hes right",45049,45168
113,Thats why its so important everyone gets out and votes,45436,45490
114,And here in Florida – in a lot of places you can only vote on Election Day but here in Florida voting couldnt be easier,45782,45901
115,Early voting began on Monday,46209,46237
116,In south Florida it goes through Sunday November 6 around the state,46578,46645
117,You can go to an early voting site between 7:00 a.m,46978,47029
118,and 7:00 p.m,47389,47401
119,In fact the County Center on East Kennedy Boulevard is just a 10-minute walk from here,47733,47819
120,You can go vote right after this event,48138,48176
121,And well have staff ready to help you get there,48508,48555
122,"And you can go to iwillvote.com to confirm your polling place and make a plan to vote.n"" ""But I also hope you will volunteer these last two weeks",48837,48982
123,Were reaching out to everybody,49293,49323
124,So go to hillaryclinton.com and sign up to volunteer,49688,49740
125,Take out your phone and text J-O-I-N and that is 47246,50086,50140
126,We can use you,50496,50510
127,Were making millions of phone calls in Florida,50874,50920
128,"Were knocking on maybe by the time we finish millions of doors.n"" We dont want anybody to be left out or left behind because on January 20th America will have a new president",51204,51378
129,Ive got to say – so Ive got to say to you that change is inevitable in life,51618,51693
130,Right? And so the real question is what kind of change are we going to have? And I want you to talk to anybody you know who is either thinking of not voting or maybe thinking of voting for my opponent,51893,52093
131,No,52366,52368
132,Im serious,52738,52748
133,Im serious,53115,53125
134,After this election if Im fortunate enough to be elected we are going to reach out to everybody,53459,53554
135,Right? And ask,53900,53914
136,"Ask the people youre talking to what kind of change they really want because I dont think most Americans want the kind of divisive and dark change Donald Trump is offering: mass deportations that will rip families apart a repeal of gun-free school zones on day one going back to the day when insurance companies could discriminate against us if we have a preexisting condition letting Wall Street write its own rules denying the science of climate change rolling back marriage equality defunding Planned Parenthood the hugest tax breaks ever for the wealthy and abroad abandoning our alliances and allowing more countries to get nuclear weapons.""n  ""No.""n  ""Now that may be change but boy thats not the change we need",53998,54713
137,And my vision is different,54783,54809
138,Its more hopeful optimistic and unifying,55181,55221
139,I want us to be a country where every student could afford to go to college if thats what you choose,55541,55641
140,I want us to be a country where millions of people are working in good high-paying jobs and in new industries like clean energy and advanced manufacturing,55922,56076
141,I want us to be a country where hard-working immigrants who pay taxes – and by the way one-half of undocumented workers pay federal income taxes which means they are paying more federal income taxes than Donald Trump paid,56323,56544
142,And a country where we not only have equal pay for our work but affordable childcare where were respected in the world working with our allies to defeat terrorism and stop the spread of nuclear weapons,56764,56965
143,"So yes change is coming The choice is yours about what kind of change well have.n ""And I hope you will choose to be part of this campaign because its not just about winning on November 8th as important as that is",57153,57365
144,"It is about getting to work because I do believe we are stronger together.n"" Tim Kaine and I wrote a book laying out our agenda because I think you deserve to know what I will try to do as your president",57545,57748
145,"So if you will help we will come together to give every American the chance to chart your own future and contribute to our great country.n ""Lets prove once and for all that love trumps hate.n"" Thank you",58018,58220
