,sentence,start,end
51,"Its bad.n"" ""At the same time ISIS is trying to infiltrate refugee flows into Europe and to the United States",22571,22679
52,Iran the worlds largest state sponsor of terrorism is not flush with $150 billion in cash released by the United States,22970,23089
53,"Plus if you remember from two weeks ago another $400 million in actual cash that was obviously used for ransom.n"" Worst of all the nuclear deal puts Iran the number one state sponsor of radical Islamic terrorism on a path to nuclear weapons",23329,23569
54,"In short the Obama/Clinton foreign policy has unleashed ISIS destabilized the Middle East and put the nation of Iran which chants ""death to America"" in a dominant position of regional power and in fact aspiring a dominant world power.n ""It all began in 2009 with what has become known as President Obamas global apology tour",23730,24054
55,We all remember,24314,24329
56,We all remember,24756,24771
57,Booing In a series of speeches President Obama described America as arrogant dismissive derisive and a colonial power,25159,25276
58,"He was describing us.n"" ""He informed other countries that he would be speaking up about Americas past errors",25610,25718
59,He pledged that we would no longer be a senior partner that sought to dictate our terms,26060,26147
60,"He lectured CIA officers of the need to acknowledge their mistakes and described Guantanamo Bay as a rallying cry for our enemies.n"" ""Perhaps no speech was more misguided than President Obamas speech to the Muslim world delivered in Cairo Egypt 2009",26412,26661
61,"I remember it well.n"" In winning the Cold War President Ronald Reagan repeatedly touted the superiority of freedom over communism and called the USSR the Evil Empire",26918,27083
62,Yet when President Obama delivered his address in Cairo no such moral courage could be found or would be found,27387,27497
63,Instead of condemning the oppression of women and gays in many Muslim nations and the systematic violations of human rights or the financing of global terrorism President Obama tried to draw an equivalency between our human rights record--and remember this our human rights--and theirs.n The records are unbelievable and unmistakable.n His naive words were followed by even more naive actions,27702,28094
64,The failure to establish a new status of forces agreement in Iraq and the election-driven timetable for withdrawal surrendered our gains in that country and led directly to the rise of ISIS without question,28269,28475
65," n ""The failures in Iraq were compounded by Hillary Clintons disaster total disaster in Libya",28782,28874
66,President Obama has since said that he regrets and really regrets Libya and the mistake he made,29226,29321
67,He considers it his worst mistake,29711,29744
68,According to then-Secretary of Defense Robert Gates the invasion of Libya was nearly a split decision but Hillary Clintons forceful advocacy for the intervention was the deciding factor,30091,30276
69,"Thats why we went in.n"" ""With one episode of bad judgment after another Hillary Clintons policies launched ISIS onto the world stage",30587,30719
70,Yet as she threw the Middle East into violent turmoil things turned out really to be not so hot for our world and our country,31003,31128
71,"The Middle East in particular.n"" The Clintons made almost $60000 in gross income while she was secretary of state",31428,31541
72,It is unbelievable,31935,31953
73,Incident after incident proves again and again Hillary Clinton lacks the judgment--as said by Bernie Sanders--stability and temperament and the moral character to lead our nation,32339,32517
74, n Importantly she also lacks the mental and physical stamina to take on ISIS and all of the many adversaries we face,32823,32939
75,Not only in terrorism but in trade and every other challenge we must confront to turn our great country around,33218,33328
76, n It is now time for a new approach,33656,33691
77,Our current strategy of nation- building and regime-change is a proven absolute failure,34037,34124
78,We have created the vacuums that allow terrorism to grow and thrive,34466,34533
79,I was an opponent of the Iraq War from the beginning,34891,34943
80,A major difference between me and my opponent,35329,35374
81,Though I was a private citizen whose personal opinions on such matters were really not sought I nonetheless publicly expressed my private doubts about the invasion,35707,35870
82,"I was against believe me.n Three months before the invasion I said in an interview with Neil Cavuto to whom I offer my best wishes for a speedy recovery that ""perhaps we shouldnt be doing it yet",36122,36316
83,"And that the economy is a much bigger problem.""n In August of 2004 very early right after the conflict I made a detailed statement to Esquire Magazine in an interview",36532,36698
84,Heres the quote in full,36991,37014
85,"""Look at the war in Iraq and the mess were in",37368,37413
86,"I would never have handled it that way."" This was right after the invasion",37744,37818
87,"""Does anybody really believe that Iraq is going to be a wonderful democracy where people are going to run down to the voting box and gently put in their ballot and the winner is happily going to go and step up and lead the country? Cmon.""n I then continued ""Two minutes after we leave theres going to be a revolution and the meanest toughest smartest most viscous guy in this case guy will take over",37979,38378
88,"And hell have weapons of mass destruction which Saddam Hussein did not have.n ""What was the purpose of this whole thing? Hundreds and hundreds of young people killed",38503,38668
89,And what about the people coming back with no arms and no legs? Not to mention in all fairness the other side,38940,39049
90,The tremendous damage done,39371,39397
91,All those Iraqi kids whove been blown to pieces,39764,39811
92,And it turns out that all of the reasons for the war were blatantly wrong,40137,40210
93,"All of this death and destruction for nothing.""n ""So Ive been clear for a long time that we should not have gone in",40491,40606
94,"But I have been just as clear in saying what a catastrophic mistake Hillary Clinton and President Obama made with the reckless way in which they pulled out.n"" ""After we had made those hard fought sacrifices and gains we should have never made such a sudden withdrawal on a timetable advertised to our enemies",40796,41104
95,They said were moving out heres our time heres our date,41338,41393
96,"Who would do this but an incompetent president?n"" Al Qaeda in Iraq had been decimated",41734,41819
97,And Obama and Clinton gave it new life and allowed it to spread all across the world,42145,42229
98,By that same token President Obama and Hillary Clinton should have never attempted to build a democracy in Libya to push for immediate regime change in Syria or to support the overthrow of Mubarak in Egypt.n One more point on this,42479,42709
99,I have long said that we should have kept the oil in Iraq,42952,43009
100,  I said it over and over and over again,43340,43378
101,Another area where my judgment has been proven correct,43714,43768
102,"I just said it so many times virtually every time I was interviewed keep the oil keep the oil.n ""According to CNN ISIS made as much as $500000 in oil sales in 2014 alone",44035,44204
103,Thats before they really got started,44486,44522
104,Fueling and funding its reign of terror,44875,44914
105,If we had controlled the oil like I said we should we could have prevented the rise of ISIS in Iraq both by cutting off a major source of funding and through the presence of U.S,45190,45367
106,"forces necessary to safeguard the oil and vital infrastructure products necessary for us to have the oil.n"" I was saying this constantly and consistently to whomever would listen",45600,45778
107,"I said ""Keep the oil",46104,46124
108,Keep the oil,46507,46519
109,Keep the oil,46904,46916
110,"Dont let somebody else get it.""   If they had listened to me then we would have had the economic benefits of the oil which I wanted to use to help take care of the wounded soldiers and families of those who died in the war",47168,47388
111,  In addition to which thousands of lives would have been saved,47629,47690
112,This proposal by its very nature would have left soldiers in place of our assets,48016,48096
113,We would have had soldiers there guarding this valuable supply of oil,48412,48481
114,In the old days when we won a war to the victor belonged the spoils,48794,48861
115," "" Instead all we got from Iraq and our ventures in the Middle East was death destruction and tremendous financial loss",49159,49277
116,But its time to put the mistakes of the past behind us and chart a new course,49568,49645
117,""" n If I become president the era of nation-building will be brought to a very swift and decisive end",49945,50046
118," "" Thank you",50371,50382
119,Our new approach--which must be shared by both parties in America by our allies overseas and by our friends in the Middle East--must be to halt the spread of radical Islam,50698,50869
120,All actions should be oriented around this goal and any country which shares this goal will be our ally,51142,51245
121,Very important,51590,51604
122,Some dont share this goal,51994,52019
123,We cannot always choose our friends but we can never fail to recognize our enemies,52375,52457
124,""" n As president I will call for an international conference focused on this goal",52780,52861
125,We will work side by side with our friends in the Middle East including our greatest ally Israel,53180,53276
126,  We will partner with King Abdullah of Jordan and the president of Egypt President Sisi and all others who recognize this ideology of death that must be extinguished,53571,53735
127, n We will also work very closely with NATO on this new mission,54041,54103
128,I had previously said that NATO was obsolete because it failed to deal adequately with terrorism,54448,54544
129,Since my comments they have changed their policy and now have a new division focused on terror threats,54863,54965
130,Very good,55328,55337
131,"Very very good.n ""I also believe that we could find common ground with Russia in a fight against ISIS",55686,55787
132,"Wouldnt that be a good thing? Wouldnt that be a good thing? ""  They too have much at stake in the outcome in Syria and have had their own battles with Islamic terrorism just as bad as ours",56018,56205
133,"They have a big big problem in Russia with ISIS.n ""My administration will aggressively pursue joint and coalition military operations to crush and destroy ISIS",56446,56605
134,International cooperation to cut off their funding,56998,57048
135,Expanded intelligence sharing and cyber warfare to disrupt and disable their propaganda and recruiting,57459,57561
136,Their recruiting is taking place right now and theyre setting records,57946,58015
137,Its got to be stopped,58411,58432
138,""" n We cannot allow the internet to be used as a recruiting tool and for other purposes by our enemy",58772,58872
139,We must shut down their access to this form of communication and we must do it immediately--immediately,59176,59279
140, n Unlike Hilary Clinton who has risked so many lives with her careless of handling of sensitive information my administration will not telegram exactly military plans and what they are,59593,59777
141," "" And by the way whats happened with her 33000 e-mails is an absolute disgrace to the United States of America",60060,60170
142,""" n Ive often said that the great General Douglas MacArthur and the great General George Patton would be in a state of shock if they were alive today to see the way President Obama and Hillary Clinton tried to recklessly announce their every move before it happens",60383,60647
143,Like they did in Iraq so that the enemy can prepare and adapt,60879,60940
144,"Their enemy says ""Thank you.""n The fight will not be limited to ISIS",61285,61353
145,We will decimate Al- Qaeda,61724,61750
146,And we will seek to starve funding for Iran-backed Hamas and Hezbollah,62129,62199
147,  So important,62602,62614
148,We can use existing U.N,63043,63066
149,Security Council resolutions to apply new and even stronger sanctions,63470,63539
150,Military cyber and financial warfare will all be necessary to dismantle Islamic terrorism.n But we must use ideological warfare as well,63899,64034
151,Very important,64394,64408
152,And they use it on us better than we have ever even thought of using it on them,64749,64828
153,But that will change.n Just as we won just as we won the Cold War in part by exposing the evils of communism and the virtues of free markets so too must we take on the ideology of radical Islam,65038,65231
154,While my opponent accepted millions of dollars in foundation donations from countries where being gay is an offense punishable by prison or death my administration will speak out against the oppression of women gays and people of different beliefs,65435,65682
155, n Our administration would be a friend to all moderate Muslim reformers in the Middle East and will amplify their voices,65945,66065
156,This includes speaking out against the horrible practice of honor killings where women are murdered by their relatives for dressing marrying or acting in a way that violates fundamentalist teachings,66360,66558
157,Over 1000 Pakistani girls are estimated to be the victims of honor killings by their relatives each year.n Recently a prominent Pakistani social media star was strangled to death by her brother on the charge of dishonoring the family,66815,67048
158,"In his confession the brother took pride in the murder and said ""Girls are born to stay home and follow traditions."" Shockingly this is a tradition that has reached our own shores",67269,67448
159,"One such case and many many cases have happened--where one involves an Iraqi immigrant who was sentenced to 34 years in jail for running over his own daughter claiming she had been ""too Westernized.""n ""To defeat Islamic terrorism we must also speak our forcefully against a hateful ideology that provides the breeding ground for violence and terrorism to grow",67613,67972
160,Its a breeding ground,68242,68263
161,"Its a terrible terrible breeding ground.n"" A new immigration policy is needed immediately and as well",68666,68767
162,"  The common thread linking the major Islamic terror attacks that have recently occurred on our soil--9/11 the Fort Hood shooting the Boston bombing the San Bernardino attack the Orlando attack--is that they have involved immigrants or the children of immigrants.n ""Clearly new screening procedures are needed",69049,69356
163,A review by the U.S,69700,69719
164,Senate Immigration Subcommittee has identified 380 foreign-born individuals charged with terrorism or terrorism-related offenses between 9/11 and 2014 and many more since then and this year is a record for identification,70105,70325
165,"Its gotten worse far worse.n"" We also know that ISIS recruits refugees after their entrance into the country as we have seen with the Somali refugee population in Minnesota.n Beyond terrorism as we have also seen in France foreign populations have brought their anti-Semitic attitudes with them",70526,70820
166,"In Cologne Germany on New Years we have seen the reports of sexual violence and assault far greater than anybody knows.n ""Pew polling shows that in many of the countries from which we draw large number of immigrants--extreme views about religion such death penalty--and for those who are involved--the death penalty is very very common if you dont have the faith that they demand you have.n"" A Trump administration will establish a clear principle that will govern all decisions pertaining to immigration and we will be tough and we will be even extreme",70852,71405
167,  We should only admit into this country those who share our values and respect our people,71538,71626
168,In the Cold War we had an ideological screening test,71950,72002
169,The time is overdue to develop a new screening test for the threats we face today,72342,72423
170,I call it extreme vetting,72775,72800
171,"I call it extreme--extreme vetting.n ""Our country has enough problems",73173,73242
172,We dont need more and these are problems like weve never had before,73593,73660
173,"""  In addition to screening out all members of the sympathizers we must also screen out any with hostile attitudes toward our country or its principles or who believe that Sharia law should supplant American law",73950,74160
174,  Those who do not believe in our Constitution or who support bigotry or hatred will not be admitted for immigration into our country,74425,74556
175,  Only those who we expect to flourish in our country and to embrace a tolerant American society should be issued visas,74864,74981
176,  To put these new procedures in place we will have to temporarily suspend immigration from some of the most dangerous and volatile regions of the world that have a history of exporting terrorism nor for us! Not for us,75241,75457
177, n Thank you,75745,75756
178,Thank you,76155,76164
179,As soon as I take office I will ask the State Department and the Department of Homeland Security to identify a list of regions where adequate screening cannot take place there are many such regions,76464,76661
180,We will stop processing visas from those areas until such time as it is deemed safe to resume based on new circumstances or new procedures,76923,77061
181,The size of current immigration flows are simply too large to perform adequate screening,77384,77472
182," "" We admit about 100000 permanent immigrants from the Middle East every year ",77843,77919
183,Beyond that we admit hundreds of thousands of temporary workers and visitors from the same regions--hundreds of thousands ,78295,78416
184,If we dont control the numbers we cant perform adequate screening,78781,78846
185,Theres no way it can take place,79237,79268
186,""" n ""By contrast my opponent wants to increase--which is unbelievable no matter who you are where you come from--wants to increase the flow of Syrian refugees by 550% over what they are now",79570,79759
187,Boos The United States Senate Subcommittee on Immigration estimates that Hillarys plan would mean roughly 620000 refugees from all current refugee-sending nations in her first term  assuming no cuts to other refugee programs--so it could get worse! This would be additional to all other non-refugee immigration,79970,80279
188,Unbelievable numbers,80624,80644
189,Unbelievable numbers,81129,81149
190,The Subcommittee estimates her plan would impose a lifetime cost of roughly $400 billion when you include the cost of healthcare welfare housing schooling and other entitlement benefits that are excluded from the State Departments placement figures,81536,81784
191,Think of this: $400 billion,82123,82150
192,In short Hillary Clinton wants to be Americas Angela Merkel,82559,82618
193,Boos And you know what a disaster this massive immigration has been to Germany and the people of Germany,82973,83077
194,Crime has risen to levels that no one thought they would ever ever see,83394,83464
195,It is a catastrophe,83829,83848
196,We have enough problems in our country,84232,84270
197,"We dont need more.n"" Lastly we will need to restore common sense to our security procedures",84616,84707
198,Another common feature of the past attacks that have occurred on our soil is that warning signs were totally ignored,85025,85141
199,The 9/11 hijackers had fraud all over their visa applications,85483,85544
200,Almost every one of them,85939,85963
201,"It said practically in big bold letters ""fraud""",86354,86401
202,And nobody saw it,86800,86817
203,The Russians warned us about the Boston bombers here on political asylum and the attackers were even twice interviewed by the FBI,87184,87313
204,"Very sad.n ""The female San Bernardino shooter on her--on her statements and everything that she said: she was here on a fiancée visa which most people have not even heard of from Saudi Arabia and she wanted to support very openly jihad online",87562,87804
205,"These are the people were taking in.n"" ""A neighbor saw suspicious behavior--bombs on the floor and other things--but didnt warn authorities because they said they didnt want to be accused of racial profiling",88019,88226
206,"Now many are dead and many more are gravely wounded.n"" ""The shooter in Orlando reportedly celebrated in his classroom after 9/11 ",88531,88659
207,He too was interviewed by the FBI,89037,89070
208,His father a native of Afghanistan supported the oppressive Taliban regime and expressed anti-American views very strongly  and by the way was just seen sitting behind Hillary Clinton with a big fat smile on his face all the way through her speech,89373,89619
209,Boos He obviously liked what she had to say,89902,89945
210,Its called: weakness weakness,90309,90338
211,Its called stupidity and weve had it,90704,90740
212,""" n The Fort Hood shooter delivered a presentation to a room full of mental health experts before the attacks in which he threw out one red flag after another",91046,91204
213,"He even proclaimed that we ""love death more then you love life""",91503,91566
214,Not good,91946,91954
215,These warning signs were ignored because political correctness has replaced common sense in our society,92328,92431
216,  Thank you,92809,92818
217,"Thank you.n ""That is why one of my first acts as president will be to establish a commission on radical Islam which will include reformers voices in the Muslim community who will hopefully work with us",93144,93345
218,We want to build bridges and erase divisions,93634,93678
219,The goal of the commission will be to identify and explain to the American public the core convictions and beliefs of radical Islam to identify the warning signs of radicalization and to expose the networks in our society that support radicalization,93971,94220
220,This commission will be used to develop new protocols for local police officers federal investigators and immigration screeners,94523,94650
221,And while Im at it we should give a hand to our great police officers and law enforcement officials,94987,95086
222,"""  Thank you",95470,95481
223,Thank you.n We will also keep open Guantanamo Bay and place a renewed emphasis on human intelligence,95866,95966
224,Drone strikes will remain part of our strategy but we will also seek to capture high-value targets to gain needed information to dismantle their organizations,96305,96463
225,  Foreign combatants will be tried in military commissions,96844,96900
226, n Finally we will pursue aggressive criminal or immigration charges against anyone who lends materiel support to terrorism,97304,97426
227,There will be consequences for those people,97832,97875
228,There will be very serious consequences,98313,98352
229,  Similar to the effort to take down the mafia this will be the understood mission of every federal investigator and prosecutor in the country,98713,98853
230," "" To accomplish a goal you must state a mission",99184,99231
231,The support networks for radical Islam in this country will be stripped out and removed one-by-one viciously if necessary--viciously if necessary,99605,99750
232,Immigration offices will also have their powers restored,100115,100171
233,Those have been taken away,100590,100616
234,"Those who are guests in our country that are preaching hate will be asked to return home immediately and if they dont immediately we will return them home.n"" To make America safe again we must work together again",100941,101153
235,Our victory in the Cold War relied on a bipartisan and international consensus,101431,101509
236,That is what we must have to defeat radical Islamic terrorism,101889,101950
237," n ""But just like we couldnt defeat communism without acknowledging that communism exists or explaining its horrible evils we cant defeat radical Islamic terrorism unless we do the exact same thing",102280,102476
238,We have to explain that it exists and explain the difficulties,102793,102855
239,"We have to have a leader that can do that and we do not have that now.n"" ""But this also means that we have to promote the exceptional virtues of our own way of life",103124,103288
240,We have an exceptional country an exceptional way of life,103548,103605
241,But its being tread on by sick sick people,103955,103997
242,And expecting that as newcomers come into our society they will likewise have respect and do the same,104333,104434
243,Pride in our institutions our history and our values should be taught by parents and teachers and impressed upon all of those that come into our society and want to join our society,104711,104892
244,""" n ""Assimilation is not an act of hostility but an expression of compassion",105181,105257
245,Our system of government and our American culture is the best in the world and well produce the best outcomes for all who adopt it,105546,105676
246,"""  Thank you",105999,106010
247,"Thank you.n ""This approach will not only make us safer but bring us closer together as a country",106352,106448
248,Renewing the spirit of Americanism will help heal the divisions in our country of which there are so many,106742,106847
249,We have a divider as president,107163,107193
250,We call him the Great Divider,107536,107565
251,Its the thing he best,107919,107940
252,"""  It will do so by emphasizing what we have in common not what pulls us apart.n This is my pledge to the American People: as your president I will be your single greatest champion",108216,108395
253,I will fight to ensure that every American is treated equally protected equally and honored equally,108680,108779
254,  We will reject bigotry and hatred and oppression in all of its ugly forms and seek a new future built on our common culture and values as one American People,109069,109226
255,Only this way will we make America great again and safe again--for everyone,109630,109705
256,Thank you very much God bless you,110129,110162
257,Thank you,110586,110595
258,Thank you,111019,111028
259,Thank you,111452,111461
260,  ,111885,111884
